,F66,F69,F68,F107,F94,F95,F109,F22,F79,F111,F112,F113,F116,F117,F118,F114,F115,F61,F88,F43,F42,F45,F130,F132,F134,F135,F136,F83,F16,F18,F1,F9,F10,F15,category,1
384,-0.45471612,0.7679693,-0.37741804,-0.23898663,-0.027615063,0.516956,-1.0550454,0.5312503,2.8442159,-0.027615076,0.51695615,2.87001,-0.03346906,-0.82933605,-0.4639111,0.20690514,0.2863143,-0.6980156,-0.92980087,-0.178356,-0.38885123,-0.36895445,-0.28573328,-0.4656095,-0.6572478,-0.21833183,-1.1005946,1.2866576,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.5844291176484823
385,-0.45471612,-0.47047913,-0.37741804,-0.3726534,-0.027615063,0.98161006,1.571519,0.5312503,-1.0796498,-0.027615076,0.9816101,-1.119369,0.4125422,1.2514312,-0.4078659,0.20690514,-0.44212633,0.65515006,1.120802,-0.178356,-0.38885123,-0.36895445,-0.17673308,-0.4656095,-0.6572478,-0.21833183,-1.1005946,-0.5300511,-0.5138059,2.9546845,2.526963,-0.1295937,-0.040422603,-0.5440433,0,0.0019143255158345389
386,-0.45471612,-0.47047913,-0.37741804,-0.3726534,-0.027615063,0.98161006,-1.0550454,0.5312503,0.22830538,-0.027615076,0.9816101,0.21042407,-0.9254915,-0.82933605,-0.4639111,0.20690514,-0.44212633,-0.6665466,-1.7107173,-0.178356,-0.38885123,-0.36895445,-0.17673308,-0.4656095,-0.6572478,-0.21833183,-1.1005946,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0005415806228769503
387,-0.45471612,1.0775815,-0.37741804,-0.3726534,-0.027615063,0.98161006,-1.0550454,0.5312503,0.22830538,-0.027615076,0.9816101,0.21042407,-0.9254915,-0.82933605,-0.4639111,0.20690514,-0.44212633,-0.6665466,-1.7107173,-0.178356,-0.38885123,-0.36895445,-0.17673308,-0.4656095,-0.6572478,-0.21833183,-1.1005946,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0003797416527466955
388,-0.45471612,-0.31567305,-0.37741804,-0.3726534,-0.027615063,0.98161006,-1.0550454,0.5312503,0.22830538,-0.027615076,0.9816101,0.21042407,-0.9254915,-0.82933605,-0.4639111,0.20690514,-0.44212633,-0.6665466,-1.7107173,-0.178356,-0.38885123,-0.36895445,-0.17673308,-0.4656095,-0.6572478,-0.21833183,-1.1005946,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0005226931436956721
389,-0.97322506,-0.47047913,-0.9848321,-0.3726534,-0.7970696,-0.412352,0.6473575,0.5312503,0.22830538,-0.7970696,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,-0.6980156,-0.0700955,-0.178356,-0.38885123,-0.36895445,-0.48016608,-0.9162031,-0.8286709,-0.97994506,-0.7074628,1.6481189,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,5.24187858544966e-05
390,-0.97322506,-0.47047913,-0.9848321,0.09518033,-0.7970696,-0.412352,0.6473575,0.5312503,0.22830538,-0.7970696,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,-0.3833259,1.095004,-0.178356,-0.38885123,-0.36895445,-0.48016608,-0.9162031,-0.8286709,-0.97994506,-0.7074628,1.6481189,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,6.213802362365332e-05
391,-0.9826525,-0.47047913,-0.9510869,-0.3726534,-0.8320448,-0.87700605,-0.5929647,0.5312503,-1.0796498,-0.83204484,-0.87700605,-1.119369,0.4125422,1.0573546,0.15438141,2.4960704,1.5003821,-0.41479486,-0.0700955,-0.178356,-0.38885123,-0.36895445,-0.094246425,-0.90481293,-0.73487335,-0.98524773,-0.64412916,-0.5331852,1.9089866,-0.3384457,2.526963,-0.1295937,-0.040422603,1.8380892,1,0.6851779573462953
392,-1.0486445,0.45835724,-0.8835965,-0.3726534,-0.7970696,-0.412352,0.6473575,0.5312503,0.22830538,-0.7970696,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,-0.5406707,-0.0700955,-0.178356,-0.38885123,-0.36895445,0.03832139,-0.9282766,-0.8448429,-1.0057008,-0.6846781,-0.3743929,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,1.914876167301219e-05
393,-1.0486445,-0.47047913,-0.8835965,0.2288471,-0.7970696,-0.412352,0.6473575,0.5312503,0.22830538,-0.7970696,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,-0.5406707,-0.0700955,-0.178356,-0.38885123,-0.36895445,0.03832139,-0.9282766,-0.8448429,-1.0057008,-0.6846781,-0.3743929,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,1.9123525180451217e-05
394,0.40789422,-0.31567305,0.027524684,-0.3726534,-0.30741668,0.052302018,-1.2739258,0.5312503,0.22830538,-0.30741665,0.05230195,0.21042407,1.7505759,1.1617247,0.006051538,1.2697319,1.5003821,-0.5721397,-0.94583756,-0.178356,-0.17994168,-0.36895445,-0.3770578,0.004119444,-0.49229345,-0.078796186,0.1560371,-0.4611018,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9990258553548024
395,0.40789422,-0.47047913,0.027524684,-0.3726534,-0.30741668,0.052302018,-1.2739258,0.5312503,0.22830538,-0.30741665,0.05230195,0.21042407,1.7505759,1.1617247,0.006051538,1.2697319,1.5003821,-0.5721397,-0.94583756,-0.178356,-0.17994168,-0.36895445,-0.3770578,0.004119444,-0.49229345,-0.078796186,0.1560371,-0.4611018,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.999059814197507
396,0.40789422,0.45835724,0.027524684,1.2981814,-0.30741668,0.052302018,-1.2739258,0.5312503,0.22830538,-0.30741665,0.05230195,0.21042407,1.7505759,1.1617247,0.006051538,1.2697319,1.5003821,-0.5721397,-0.94583756,-0.178356,-0.17994168,-0.36895445,-0.3770578,0.004119444,-0.49229345,-0.078796186,0.1560371,-0.4611018,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9970824065519192
397,0.40789422,-0.47047913,0.027524684,-0.3726534,-0.30741668,-0.87700605,1.571519,0.5312503,-1.0796498,-0.30741665,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.2697319,1.5003821,0.05723963,1.4331688,-0.178356,-0.17994168,-0.36895445,-0.3564361,0.004119444,-0.49229345,-0.078796186,0.1560371,0.3558425,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.2889472977282283
398,0.40789422,-0.47047913,0.027524684,-0.3726534,-0.30741668,-0.87700605,1.571519,0.5312503,-1.0796498,-0.30741665,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.2697319,1.5003821,-0.320388,1.4331688,-0.178356,-0.17994168,-0.36895445,-0.45954442,0.004119444,-0.49229345,-0.078796186,0.1560371,0.3558425,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.3015388777790692
399,0.40789422,-0.47047913,0.027524684,-0.3726534,-0.30741668,-0.87700605,1.571519,0.5312503,-1.0796498,-0.30741665,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.2697319,1.5003821,-0.16304314,1.4331688,-0.178356,-0.17994168,-0.36895445,-0.11781404,0.004119444,-0.49229345,-0.078796186,0.1560371,0.3558425,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.32293097110782387
400,0.40789422,-0.31567305,0.027524684,-0.3726534,-0.30741668,0.98161006,0.039356392,-2.4701915,0.22830538,-0.30741665,0.9816101,0.21042407,1.7505759,0.3843472,2.770824,1.2697319,0.5291279,-0.068636246,-0.961177,-0.178356,-0.17994168,-0.36895445,2.8988404,0.004119444,-0.49229345,-0.078796186,0.1560371,-0.6209388,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9996225981161001
403,0.40789422,-0.47047913,0.027524684,-0.3726534,-0.30741668,0.98161006,-1.1766456,-0.96947056,0.22830538,-0.30741665,0.9816101,0.21042407,-0.9254915,-0.9256777,-0.036545772,1.2697319,0.5291279,3.581764,1.2100497,-0.178356,-0.17994168,-0.36895445,2.8988404,0.004119444,-0.49229345,-0.078796186,0.1560371,-0.6209388,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.05652034446273267
404,0.40789422,-0.47047913,0.027524684,-0.3726534,-0.30741668,0.98161006,-0.8848052,0.5312503,-1.0796498,-0.30741665,0.9816101,-0.45447248,-0.25647464,0.1597715,0.21051858,1.2697319,0.5291279,3.581764,1.2100497,-0.178356,-0.17994168,-0.36895445,2.8988404,0.004119444,-0.49229345,-0.078796186,0.1560371,-0.6209388,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.14334871049695896
406,0.40789422,1.8516117,0.027524684,1.0308478,-0.30741668,-0.87700605,-0.009283644,0.5312503,0.22830538,-0.30741665,-0.87700605,0.21042407,-0.9254915,-0.62747735,-0.4143329,1.2697319,-0.9277533,-0.288919,0.45562863,-0.178356,-0.17994168,-0.36895445,-0.3210847,0.004119444,-0.49229345,-0.078796186,0.1560371,0.56373495,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.00011682455955908458
407,0.40789422,-0.47047913,0.027524684,-0.3726534,-0.30741668,-0.87700605,1.571519,0.5312503,-1.0796498,-0.30741665,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.2697319,1.5003821,-0.13157417,0.61669266,-0.178356,-0.17994168,-0.36895445,-0.40946326,0.004119444,-0.49229345,-0.078796186,0.1560371,-0.068299964,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.18871348915569244
408,-0.690402,0.7679693,-0.61363465,-0.3726534,-0.51726794,-0.412352,-1.1766456,0.5312503,0.22830538,-0.51726794,-0.41235194,0.21042407,-0.9254915,-0.9256777,-0.49091697,-1.0357844,-0.9277533,0.34046033,-0.0700955,7.361799,2.326973,0.45330262,2.020947,-0.06854958,1.4257052,-0.09031053,0.16800871,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.00010333412246009707
409,-0.690402,4.328509,-0.61363465,4.172017,-0.51726794,-0.412352,-1.0064054,0.5312503,0.22830538,-0.51726794,-0.41235194,0.21042407,-0.9254915,-0.6751894,-0.4251954,-1.0357844,-0.9277533,0.5922121,0.078418076,7.361799,2.326973,0.45330262,2.020947,-0.06854958,1.4257052,-0.09031053,0.16800871,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,4.001429745429787e-06
410,-0.690402,-0.31567305,-0.61363465,-0.3726534,-0.51726794,1.9109181,0.039356392,-2.4701915,1.5362606,-0.51726794,1.910918,1.5402172,-0.9254915,0.3843472,2.770824,-1.0357844,-0.5808769,-0.6665466,-1.941506,7.361799,2.326973,0.45330262,2.6513805,-0.06854958,1.4257052,-0.09031053,0.16800871,-0.6554134,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.06173440797156865
411,-0.690402,-0.31567305,-0.61363465,-0.3726534,-0.51726794,1.9109181,0.039356392,-2.4701915,1.5362606,-0.51726794,1.910918,1.5402172,-0.9254915,0.3843472,2.770824,-1.0357844,-0.5808769,-0.7294845,-1.9435978,7.361799,2.326973,0.45330262,2.6513805,-0.06854958,1.4257052,-0.09031053,0.16800871,-0.6554134,-0.5138059,-0.3384457,2.526963,-0.1295937,-0.040422603,-0.5440433,0,0.12897601804683675
412,-0.690402,-0.160867,-0.61363465,-0.3726534,-0.51726794,1.9109181,0.039356392,-2.4701915,0.22830538,-0.51726794,1.910918,0.21042407,-0.9254915,0.3843472,2.770824,-1.0357844,-0.5808769,1.4104053,-0.0700955,7.361799,2.326973,0.45330262,2.6513805,-0.06854958,1.4257052,-0.09031053,0.16800871,-0.6554134,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.011739764902208167
413,-0.690402,-0.160867,-0.61363465,-0.3726534,-0.51726794,1.9109181,0.039356392,-2.4701915,0.22830538,-0.51726794,1.910918,0.21042407,-0.9254915,0.3843472,2.770824,-1.0357844,-0.5808769,1.4104053,-0.0700955,7.361799,2.326973,0.45330262,2.6513805,-0.06854958,1.4257052,-0.09031053,0.16800871,-0.6554134,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.0034291153481627343
414,-0.690402,-0.47047913,-0.61363465,-0.3726534,-0.51726794,1.9109181,-1.0064054,-0.96947056,0.22830538,-0.51726794,1.910918,0.21042407,-0.9254915,-0.6751894,-0.4251954,-1.0357844,-0.5808769,2.0397847,0.1397758,7.361799,2.326973,0.45330262,2.6513805,-0.06854958,1.4257052,-0.09031053,0.16800871,-0.6554134,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.002866371794342792
415,-0.690402,-0.47047913,-0.61363465,-0.3726534,-0.51726794,1.9109181,-1.0064054,0.5312503,0.22830538,-0.51726794,1.910918,0.21042407,-0.9254915,-0.6751894,-0.4251954,-1.0357844,-0.5808769,0.65515006,-0.9751219,7.361799,2.326973,0.45330262,2.6513805,-0.06854958,1.4257052,-0.09031053,0.16800871,-0.6554134,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0016104122648631551
416,-0.690402,-0.47047913,-0.61363465,-0.3726534,-0.51726794,1.9109181,-0.5929647,0.5312503,-1.0796498,-0.51726794,1.910918,-1.119369,0.4125422,1.0573546,0.15438141,-1.0357844,-0.5808769,5.9104676,1.4331688,7.361799,2.326973,0.45330262,2.6513805,-0.06854958,1.4257052,-0.09031053,0.16800871,-0.6554134,1.9089866,2.9546845,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.0022860100005483194
417,-0.690402,-0.0060609463,-0.61363465,0.09518033,-0.51726794,-0.87700605,-1.0064054,0.5312503,0.22830538,-0.51726794,-0.87700605,0.21042407,-0.9254915,-0.6751894,-0.4251954,-1.0357844,-0.9277533,-0.44626385,-0.033141416,7.361799,2.326973,0.45330262,-0.37116587,-0.06854958,1.4257052,-0.09031053,0.16800871,-0.4611018,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,3.2986806529349544e-05
418,-0.68568826,0.30355117,-0.61363465,1.1645147,-0.8320448,-0.87700605,-1.3225659,0.5312503,0.22830538,-0.83204484,-0.87700605,0.21042407,-0.9254915,-1.3431582,-0.632908,-1.4282126,-0.9277533,-0.6665466,-0.969544,-0.178356,-0.38885123,-0.36895445,-0.24448997,-0.5763216,-0.72517014,-0.6048199,-0.49892524,-0.4611018,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,1.4012794154582304e-05
419,-0.9308016,-0.160867,-1.0185773,-0.3726534,-0.72711915,0.516956,0.039356392,-2.4701915,0.22830538,-0.72711915,0.51695615,0.21042407,-0.9254915,0.3843472,2.770824,-1.4282126,-0.9277533,0.43486723,-0.0700955,-0.178356,-0.38885123,-0.36895445,0.19740278,-0.87041473,-0.7995613,-0.93479675,-0.6638244,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0010142513963018287
420,-0.9308016,-0.160867,-1.0185773,-0.3726534,-0.72711915,0.516956,0.039356392,-2.4701915,0.22830538,-0.72711915,0.51695615,0.21042407,-0.9254915,0.3843472,2.770824,-1.4282126,-0.9277533,0.43486723,-0.0700955,-0.178356,-0.38885123,-0.36895445,0.19740278,-0.87041473,-0.7995613,-0.93479675,-0.6638244,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0010142513963018287
421,-0.9308016,-0.47047913,-1.0185773,-0.3726534,-0.72711915,0.516956,-0.8848052,0.5312503,-1.0796498,-0.72711915,0.51695615,-0.45447248,-0.25647464,0.1597715,0.21051858,-1.4282126,-0.9277533,1.2215915,0.88234365,-0.178356,-0.38885123,-0.36895445,0.19740278,-0.87041473,-0.7995613,-0.93479675,-0.6638244,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0008529577462815978
422,-0.9308016,0.14874512,-1.0185773,0.028346943,-0.72711915,0.516956,-1.2739258,-0.96947056,0.22830538,-0.72711915,0.51695615,0.21042407,-0.9254915,-0.5081972,-0.3894948,-1.4282126,-0.9277533,0.43486723,-0.0700955,-0.178356,-0.38885123,-0.36895445,0.19740278,-0.87041473,-0.7995613,-0.93479675,-0.6638244,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,7.334564128502592e-05
423,-0.3415869,-0.47047913,-0.107456215,-0.3726534,-0.65716875,-0.87700605,-1.1766456,-0.96947056,0.22830538,-0.65716875,-0.87700605,0.21042407,-0.9254915,-0.9256777,-0.036545772,-0.12011845,-0.9277533,-0.7294845,-0.93328714,-0.178356,-0.38885123,-0.36895445,-0.34759825,-0.16809931,0.39069748,-0.13151975,-0.18804982,0.16466497,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.000511630767170605
425,-0.3415869,-0.47047913,-0.107456215,-0.3726534,-0.65716875,-0.87700605,1.571519,0.5312503,-1.0796498,-0.65716875,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.12011845,1.5003821,1.1586535,1.0699031,-0.178356,-0.38885123,-0.36895445,-0.23565212,-0.16809931,0.39069748,-0.13151975,-0.18804982,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.1067780382963274
426,-0.3415869,-0.31567305,-0.107456215,-0.105319835,-0.65716875,-0.87700605,-1.1523256,0.5312503,0.22830538,-0.65716875,-0.87700605,0.21042407,-0.9254915,0.5123107,2.7328048,-0.12011845,-0.9277533,-0.44626385,-1.342571,-0.178356,-0.38885123,-0.36895445,-0.108976185,-0.16809931,0.39069748,-0.13151975,-0.18804982,-0.030691275,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0009818732803014729
427,-0.3415869,0.45835724,-0.107456215,-0.105319835,-0.65716875,-0.87700605,-1.0064054,0.5312503,0.22830538,-0.65716875,-0.87700605,0.21042407,-0.9254915,-0.6751894,-0.4251954,-0.12011845,-0.9277533,-0.50920177,-0.0700955,-0.178356,-0.38885123,-0.36895445,-0.53319323,-0.16809931,0.39069748,-0.13151975,-0.18804982,0.3558425,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.00025317671110107617
428,-0.2520263,-0.47047913,-0.5798894,-0.3726534,-0.7620944,-0.412352,1.571519,0.5312503,-1.0796498,-0.7620944,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,-0.12011845,0.2863143,0.686619,1.4331688,-0.178356,-0.38885123,-0.36895445,0.011807828,-0.611631,-0.73487335,-0.67996615,-0.4282542,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.02028855182335772
429,-0.2520263,-0.47047913,-0.5798894,-0.3726534,-0.7620944,-0.412352,-1.0550454,-2.4701915,0.22830538,-0.7620944,-0.41235194,0.21042407,-0.9254915,-0.82933605,-0.4639111,-0.12011845,0.2863143,0.24605343,0.73104113,-0.178356,-0.38885123,-0.36895445,0.011807828,-0.611631,-0.73487335,-0.67996615,-0.4282542,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.003922507042723691
430,-0.12004218,-0.47047913,-0.20869191,-0.3726534,-0.51726794,-1.34166,-1.0550454,-2.4701915,-1.0796498,-0.51726794,-1.34166,-1.119369,0.4125422,-0.57242495,-0.027975896,0.14150043,0.2863143,-0.037167273,1.4331688,-0.178356,-0.38885123,-0.36895445,-0.008813834,-0.3722104,-0.18179113,-0.2783276,-0.57423043,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.06140348543324151
431,0.011941915,-0.31567305,-0.4786537,-0.3726534,-0.4123423,0.052302018,-0.009283644,0.5312503,0.22830538,-0.4123423,0.05230195,0.21042407,-0.9254915,-0.62747735,-0.4143329,-1.4282126,-0.9277533,0.2775224,0.45562863,-0.178356,-0.38885123,-0.36895445,-0.76592344,-0.4141261,-0.2755887,-0.274237,-0.737971,-0.064121224,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,6.349047794172956e-05
432,0.011941915,-0.160867,-0.4786537,-0.3726534,-0.4123423,0.052302018,-0.009283644,0.5312503,0.22830538,-0.4123423,0.05230195,0.21042407,-0.9254915,-0.62747735,-0.4143329,-1.4282126,-0.9277533,-0.50920177,-0.91027796,-0.178356,-0.38885123,-0.36895445,-0.76592344,-0.4141261,-0.2755887,-0.274237,-0.737971,-0.064121224,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,4.773388882954417e-05
433,0.011941915,0.30355117,-0.4786537,0.62984747,-0.4123423,0.052302018,-0.009283644,0.5312503,0.22830538,-0.4123423,0.05230195,0.21042407,-0.9254915,-0.62747735,-0.4143329,-1.4282126,-0.9277533,-0.50920177,-0.91027796,-0.178356,-0.38885123,-0.36895445,-0.76592344,-0.4141261,-0.2755887,-0.274237,-0.737971,-0.064121224,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,2.468815476301738e-05
401,0.40789422,-0.47047913,0.027524684,-0.3726534,-0.30741668,0.98161006,0.039356392,-2.4701915,1.5362606,-0.30741665,0.9816101,1.5402172,1.7505759,0.3843472,2.770824,1.2697319,0.5291279,0.30899137,-0.63347095,-0.178356,-0.17994168,-0.36895445,2.8988404,0.004119444,-0.49229345,-0.078796186,0.1560371,-0.6209388,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9999210925732914
402,0.40789422,-0.47047913,0.027524684,-0.3726534,-0.30741668,0.98161006,0.039356392,-2.4701915,1.5362606,-0.30741665,0.9816101,1.5402172,1.7505759,0.3843472,2.770824,1.2697319,0.5291279,0.30899137,-0.63347095,-0.178356,-0.17994168,-0.36895445,2.8988404,0.004119444,-0.49229345,-0.078796186,0.1560371,-0.6209388,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9999210925732914
405,0.40789422,0.30355117,0.027524684,2.1670156,-0.30741668,-0.87700605,-1.3468859,0.5312503,0.22830538,-0.30741665,-0.87700605,0.21042407,1.7505759,1.9966856,-0.632908,1.2697319,1.5003821,-0.0056983074,0.2262344,-0.178356,-0.17994168,-0.36895445,0.18856493,0.004119444,-0.49229345,-0.078796186,0.1560371,-0.068299964,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9941645066795713
424,-0.3415869,-0.47047913,-0.107456215,-0.30582002,-0.65716875,-0.87700605,-0.009283644,0.5312503,0.22830538,-0.65716875,-0.87700605,0.21042407,1.7505759,-0.62747735,-0.4143329,-0.12011845,1.5003821,-0.4777328,-0.3831593,-0.178356,-0.38885123,-0.36895445,0.27694348,-0.16809931,0.39069748,-0.13151975,-0.18804982,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9878650770490326
434,0.011941915,-0.31567305,-0.4786537,-0.3726534,-0.4123423,1.446264,-1.2739258,0.5312503,0.22830538,-0.4123423,1.4462639,0.21042407,-0.9254915,-1.3431582,-0.632908,-1.4282126,-0.9277533,-0.50920177,-0.35875568,-0.178356,-0.38885123,-0.36895445,0.014753779,-0.4141261,-0.2755887,-0.274237,-0.737971,-0.5300511,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.00041643347732307713
435,0.011941915,-0.31567305,-0.4786537,-0.3726534,-0.4123423,1.446264,-1.2739258,0.5312503,0.22830538,-0.4123423,1.4462639,0.21042407,-0.9254915,-1.3431582,-0.632908,-1.4282126,-0.9277533,-0.50920177,-0.35875568,-0.178356,-0.38885123,-0.36895445,0.014753779,-0.4141261,-0.2755887,-0.274237,-0.737971,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.000358102457084798
436,0.011941915,-0.31567305,-0.4786537,-0.3726534,-0.4123423,1.446264,-1.2739258,0.5312503,1.5362606,-0.4123423,1.4462639,1.5402172,-0.9254915,-1.3431582,-0.632908,-1.4282126,-0.9277533,-0.50920177,-0.35875568,-0.178356,-0.38885123,-0.36895445,0.014753779,-0.4141261,-0.2755887,-0.274237,-0.737971,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0016026595624142963
437,0.011941915,-0.31567305,-0.4786537,-0.3726534,-0.4123423,1.446264,-1.2739258,0.5312503,1.5362606,-0.4123423,1.4462639,1.5402172,-0.9254915,-1.3431582,-0.632908,-1.4282126,-0.9277533,-0.50920177,-0.35875568,-0.178356,-0.38885123,-0.36895445,0.014753779,-0.4141261,-0.2755887,-0.274237,-0.737971,-0.5300511,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.0018633376049016338
