,F72,F25,F64,F67,F34,F66,F68,F102,F104,F105,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F119,F110,F122,F115,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F35,F131,F37,F133,F134,F136,F83,F73,F16,F3,F17,F2,F6,F13,F5,F9,F15,F4,F8,category,1
1446,0.20374085,0.2205109,-0.6386558,-0.43871537,0.39546078,0.17138994,-0.41491953,-0.5911405,0.11293303,-1.0165881,0.30309504,-0.35803807,-0.81128955,0.23907422,-1.225378,-2.143676,-0.22745155,-0.35803807,-0.8112896,-0.2276532,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.52987975,-0.4404178,0.46867478,-0.24534087,0.4040505,0.43468055,0.33239844,0.4849572,0.5055279,-0.40461236,-0.43502226,-0.4055311,-0.41632554,0.20658958,-0.7336199,-0.20265988,-0.10978677,0.18665752,0.0332433,-0.76383746,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.001732027255236144
1447,-0.9234371,-0.9215573,-0.6386558,-0.3292143,1.0121235,0.17138994,-0.41491953,-0.48947838,0.18775713,-2.0248702,0.30309504,-0.35803807,-0.81128955,-1.2994792,-3.888042,0.8645254,-0.28837857,-0.35803807,-0.8112896,-0.28858408,-0.7312871,-0.4063072,-0.36465934,0.07242274,-1.4838566,-0.4404178,0.46867478,0.46679902,0.4040505,0.43468055,0.33239844,0.4849572,0.5055279,-0.23702292,-0.21383929,0.008040512,-0.20478992,2.4857361,-0.15180556,2.5238142,-0.10978677,0.18665752,0.0332433,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0017885699489361487
1448,-0.9234371,-0.9215573,-0.6386558,-0.3292143,0.39546078,0.17138994,-0.41491953,-0.48947838,0.18775713,-1.0165881,0.30309504,-0.35803807,-0.81128955,0.8129789,-1.225378,-2.143676,-0.28837857,-0.35803807,-0.8112896,-0.28858408,-0.7312871,-0.7286703,-0.8985054,-0.7783763,-0.52987975,-0.4404178,0.46867478,0.46679902,0.4040505,0.43468055,0.33239844,0.4849572,0.5055279,-0.23702292,-0.21383929,0.008040512,-0.20478992,2.4857361,-0.15180556,2.5238142,-0.10978677,0.18665752,0.0332433,-0.8261634,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,0.004748025829162093
1449,-0.5566764,-0.5378938,-0.6386558,-0.39410383,0.39546078,0.17138994,-0.41491953,-0.3877513,-0.011962704,-0.4185727,0.30309504,-0.35803807,-0.76181114,-0.8476818,-0.8449975,-0.6395753,-0.28837857,-0.35803807,-0.76181114,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,1.74944,0.46867478,0.097631514,0.4040505,0.43468055,0.33239844,0.4849572,0.5055279,-0.110761754,-0.17031546,0.04820654,-0.11672998,2.559257,-0.06662727,1.0091064,-0.10978677,0.18665752,0.0332433,-0.8269676,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.320075051837076
1453,-0.5566764,-0.5378938,-0.6386558,-0.39410383,-0.83786464,0.17138994,-0.41491953,-0.3877513,-0.011962704,0.47845042,0.30309504,-0.35803807,-0.76181114,-1.2262148,-1.9861392,-0.6395753,-0.28837857,-0.35803807,-0.76181114,-0.28858408,-0.7312871,0.5579543,-0.8985054,0.4690359,-0.52987975,1.74944,0.46867478,0.097631514,0.4040505,0.43468055,0.33239844,0.4849572,0.5055279,-0.110761754,-0.17031546,0.04820654,-0.11672998,2.559257,-0.06662727,1.0091064,-0.10978677,0.18665752,0.0332433,-0.8269676,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.2603005427071785
1457,-0.5566764,-0.5378938,-0.6386558,-0.39410383,1.0121235,0.17138994,-0.41491953,-0.3877513,-0.011962704,-0.9169188,0.30309504,-0.35803807,-0.76181114,-1.4215866,-1.6057587,-0.6395753,-0.28837857,-0.35803807,-0.76181114,-0.28858408,-0.7312871,-0.961488,3.5688426,-1.0040984,-1.3907857,1.74944,0.46867478,0.097631514,0.4040505,0.43468055,0.33239844,0.4849572,0.5055279,-0.110761754,-0.17031546,0.04820654,-0.11672998,2.559257,-0.06662727,1.0091064,-0.10978677,0.18665752,0.0332433,-0.8269676,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.3680137447882627
1458,-0.25519904,-0.23580651,-0.6386558,-0.43871537,-0.83786464,0.17138994,-0.41491953,-0.5775077,-0.050585385,0.47845042,0.30309504,-0.35803807,-0.81835794,-1.3971652,-0.46461707,-0.6395753,-0.28837857,-0.35803807,-0.818358,-0.28858408,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,0.46867478,-0.24394712,0.4040505,0.43468055,0.33239844,0.4849572,0.5055279,-0.40334773,-0.43964761,-0.40747014,-0.41750333,0.28011045,-0.6378426,-0.20265988,-0.10978677,0.18665752,0.0332433,-0.7604196,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0001232753147562779
1459,0.10373742,0.12236441,-0.7528151,-0.43465978,-0.83786464,-1.0498483,-0.8600372,-0.6010081,21.96859,0.47845042,0.30309504,-0.37024844,-0.7971529,-1.214004,-4.2684226,-0.6395753,-0.28837857,-0.37024847,-0.7971529,-0.28858408,-0.7312871,-0.6006205,-0.36465934,-0.654229,-1.4838566,-0.4404178,-0.5646355,-0.30356848,-0.31297266,-0.5016345,-0.41789678,-0.56768286,0.9039337,-0.41204843,-0.44222566,-0.40747014,-0.4231457,-0.2835495,-0.81477636,-0.20265988,-0.6698309,-0.61009157,-0.65811735,-0.7177967,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,6.98899967828684e-09
1460,0.10373742,0.12236441,-0.7528151,-0.43465978,-0.83786464,-1.0498483,-0.8600372,-0.6010081,21.96859,0.47845042,0.30309504,-0.37024844,-0.7971529,-1.214004,-4.2684226,-0.6395753,-0.28837857,-0.37024847,-0.7971529,-0.28858408,-0.7312871,-0.6006205,-0.36465934,-0.654229,-1.4838566,-0.4404178,-0.5646355,-0.30356848,-0.31297266,-0.5016345,-0.41789678,-0.56768286,0.9039337,-0.41204843,-0.44222566,-0.40747014,-0.4231457,-0.2835495,-0.81477636,-0.20265988,-0.6698309,-0.61009157,-0.65811735,-0.7177967,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,6.98899967828684e-09
1462,0.10373742,0.12236441,-0.7528151,-0.43465978,-0.83786464,-1.0498483,-0.8600372,-0.59250385,0.3305731,0.47845042,0.30309504,-0.37024844,-0.81128955,-0.71336365,0.6765245,0.8645254,-0.22745155,-0.37024847,-0.8112896,-0.2276532,0.9609529,-0.25158468,-0.8985054,-0.25847515,-0.52987975,1.2019756,-0.5646355,-0.27780467,-0.31297266,-0.5016345,-0.41789678,-0.56768286,0.9039337,-0.414173,-0.4416949,-0.40580812,-0.42394003,-0.25904253,-0.45591122,-0.20265988,-0.6698309,-0.61009157,-0.65811735,-0.82174027,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.44644342937037096
1463,-0.5126651,-0.4805354,-0.7597305,-0.42249298,-0.83786464,-0.9071062,-0.7592558,-0.5854277,0.5092635,0.47845042,0.30309504,-0.36469826,-0.81128955,-1.2872685,0.6765245,0.8645254,-0.28837857,-0.3646983,-0.8112896,-0.28858408,-0.7312871,-0.44596297,-0.8985054,-0.50428504,-0.52987975,1.2019756,-0.6353532,-0.30356848,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.4072428,-0.43305078,-0.40082198,-0.41657203,-0.2835495,-0.169913,-0.20265988,-0.6524132,-0.5713413,-0.60737985,-0.6920621,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0015226416966652148
1465,0.113762215,0.12873757,-0.7597305,-0.43465978,-0.067036234,-0.9071062,-0.7592558,-0.59724283,1.118843,0.47845042,0.30309504,-0.36469826,-0.81835794,0.67866087,0.296144,0.8645254,-0.34930563,-0.3646983,-0.818358,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-0.6353532,-0.30356848,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.4144765,-0.44222566,-0.40747014,-0.42446047,-0.2835495,-0.4195647,-0.20265988,-0.6524132,-0.5713413,-0.60737985,-0.30503798,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,2.6653144,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.05819579968598405
1466,0.113762215,0.12873757,-0.7597305,-0.43465978,-0.067036234,-0.9071062,-0.7592558,-0.59406185,1.2201614,0.47845042,0.30309504,-0.36469826,-0.81128955,0.67866087,0.296144,0.8645254,-0.34930563,-0.3646983,-0.8112896,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-0.6353532,-0.30356848,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.41452712,-0.44222566,-0.40747014,-0.42448786,-0.2835495,-0.3865268,-0.20265988,-0.6524132,-0.5713413,-0.60737985,-0.4960369,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,2.6653144,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.06030957704401483
1467,0.113762215,0.12873757,-0.7597305,-0.43465978,1.0121235,-0.9071062,-0.7592558,-0.59406185,1.2201614,0.47845042,0.30309504,-0.36469826,-0.81128955,1.5334128,0.6765245,0.8645254,-0.34930563,-0.3646983,-0.8112896,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,-0.6353532,-0.30356848,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.41452712,-0.44222566,-0.40747014,-0.42448786,-0.2835495,-0.3865268,-0.20265988,-0.6524132,-0.5713413,-0.60737985,-0.4960369,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,0.03636364122019154
1469,0.07781967,0.093047924,-0.7597305,-0.42249298,1.0121235,-0.9071062,-0.7592558,-0.59425664,0.7316842,0.47845042,0.30309504,-0.36469826,-0.81128955,1.5334128,0.6765245,0.8645254,-0.34930563,-0.3646983,-0.8112896,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,-0.6353532,-0.30356848,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.40547234,-0.43380904,-0.40580812,-0.41638032,-0.2835495,0.06439943,-0.20265988,-0.6524132,-0.5713413,-0.60737985,-0.64702654,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,0.08521229770096524
1470,0.07781967,0.093047924,-0.7597305,-0.42249298,-0.83786464,-0.9071062,-0.7592558,-0.59425664,0.7316842,0.47845042,0.30309504,-0.36469826,-0.81128955,-1.3849545,0.6765245,0.8645254,-0.28837857,-0.3646983,-0.8112896,-0.28858408,-0.7312871,1.4442958,-0.8985054,1.3283643,-0.52987975,-0.4404178,-0.6353532,-0.30356848,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.40547234,-0.43380904,-0.40580812,-0.41638032,-0.2835495,0.06439943,-0.20265988,-0.6524132,-0.5713413,-0.60737985,-0.64702654,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,2.6884332954272526e-05
1471,-0.7454359,-0.7571301,-0.7597305,-0.43465978,-0.83786464,-0.9071062,-0.7592558,-0.5952304,0.9047252,0.47845042,0.30309504,-0.36469826,-0.81835794,-0.98199993,0.296144,0.8645254,-0.28837857,-0.3646983,-0.818358,-0.28858408,-0.7312871,0.33393395,1.2523291,0.34155306,1.5176803,-0.4404178,-0.6353532,-0.2430053,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.4066358,-0.4401784,-0.401099,-0.41884544,2.2406666,-0.67649186,2.5238142,-0.6524132,-0.5713413,-0.60737985,-0.8159098,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0002221268612338536
1472,-0.86353284,-0.87184674,-0.7597305,-0.4184374,1.6287861,-0.9071062,-0.7592558,-0.57140535,1.1103917,-2.5714283,0.30309504,-0.36469826,-0.79008454,-0.5302025,0.6765245,0.8645254,-0.10559747,-0.3646983,-0.7900846,-0.10579149,0.11483291,-0.8665229,-0.8985054,-0.9120274,-0.52987975,0.8734969,-0.6353532,1.5551951,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.40532055,-0.43312663,-0.39694387,-0.41517514,0.28011045,-0.21602519,1.0091064,-0.6524132,-0.5713413,-0.60737985,-0.7771069,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,0.03943755935689852
1473,-0.86353284,-0.87184674,-0.7597305,-0.4184374,1.6287861,-0.9071062,-0.7592558,-0.57140535,1.1103917,-3.2890468,0.30309504,-0.36469826,-0.79008454,-0.5302025,0.6765245,0.8645254,-0.10559747,-0.3646983,-0.7900846,-0.10579149,0.11483291,-0.8665229,-0.8985054,-0.9120274,-0.52987975,0.8734969,-0.6353532,1.5551951,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.40532055,-0.43312663,-0.39694387,-0.41517514,0.28011045,-0.21602519,1.0091064,-0.6524132,-0.5713413,-0.60737985,-0.7771069,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,0.04322605970527048
1474,-0.86353284,-0.87184674,-0.7597305,-0.4184374,1.6287861,-0.9071062,-0.7592558,-0.57140535,1.1103917,-2.0332146,0.30309504,-0.36469826,-0.79008454,-0.5302025,0.6765245,0.8645254,-0.10559747,-0.3646983,-0.7900846,-0.10579149,0.11483291,-0.8665229,-0.8985054,-0.9120274,-0.52987975,0.8734969,-0.6353532,1.5551951,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.40532055,-0.43312663,-0.39694387,-0.41517514,0.28011045,-0.21602519,1.0091064,-0.6524132,-0.5713413,-0.60737985,-0.7771069,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,0.03680727927039116
1477,0.113762215,0.12873757,-0.7597305,-0.43465978,-0.067036234,-0.9071062,-0.7592558,-0.59996945,2.4585004,0.47845042,0.30309504,-0.36469826,-0.81128955,0.67866087,0.296144,0.8645254,-0.34930563,-0.3646983,-0.8112896,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,-0.6353532,-0.30356848,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.41295895,-0.44245315,-0.40747014,-0.42372093,-0.2835495,-0.80307645,-0.20265988,-0.6524132,-0.5713413,-0.60737985,0.024887474,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,7.4681544,-0.3844965,-0.2968205,11.65739,0,0.005862004650861047
1478,0.113762215,0.12873757,-0.7597305,-0.43465978,1.0121235,-0.9071062,-0.7592558,-0.59996945,2.4585004,0.47845042,0.30309504,-0.36469826,-0.81128955,1.5334128,0.6765245,0.8645254,-0.34930563,-0.3646983,-0.8112896,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,-0.6353532,-0.30356848,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.41295895,-0.44245315,-0.40747014,-0.42372093,-0.2835495,-0.80307645,-0.20265988,-0.6524132,-0.5713413,-0.60737985,0.024887474,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,0.01727988763953199
1480,-0.3417546,-0.31483355,-0.7597305,-0.43465978,0.39546078,-0.9071062,-0.7592558,-0.5945163,0.8636702,0.47845042,0.30309504,-0.36469826,-0.81835794,-1.3361114,0.6765245,0.8645254,-0.34930563,-0.3646983,-0.818358,-0.34951493,0.9609529,3.3689227,3.5688426,3.1943343,-1.3907857,-0.4404178,-0.6353532,-0.30356848,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.40850744,-0.4384344,-0.40137598,-0.4192563,-0.2835495,0.07837072,-0.20265988,-0.6524132,-0.5713413,-0.60737985,-0.6705496,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.015130957183662938
1481,-0.525624,-0.49583095,-0.7597305,-0.4184374,1.0121235,-0.9071062,-0.7592558,-0.577248,-0.0932279,0.47845042,0.30309504,-0.36469826,-0.7971529,1.5334128,0.6765245,0.8645254,-0.34930563,-0.3646983,-0.7971529,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,-0.6353532,-0.27324802,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.39489996,-0.42380008,-0.38863367,-0.405342,0.15757567,-0.66311634,-0.20265988,-0.6524132,-0.5713413,-0.60737985,-0.77409106,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.03404434027355675
1482,-0.525624,-0.49583095,-0.7597305,-0.4184374,1.3204548,-0.9071062,-0.7592558,-0.577248,-0.0932279,0.47845042,0.30309504,-0.36469826,-0.7971529,1.5334128,0.6765245,0.8645254,-0.34930563,-0.3646983,-0.7971529,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,-0.6353532,-0.27324802,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.39489996,-0.42380008,-0.38863367,-0.405342,0.15757567,-0.66311634,-0.20265988,-0.6524132,-0.5713413,-0.60737985,-0.77409106,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.03443460879875676
1483,-0.525624,-0.49583095,-0.7597305,-0.4184374,1.3204548,-0.9071062,-0.7592558,-0.577248,-0.0932279,0.47845042,0.30309504,-0.36469826,-0.7971529,1.5334128,0.6765245,0.8645254,-0.34930563,-0.3646983,-0.7971529,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,-0.6353532,-0.27324802,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.39489996,-0.42380008,-0.38863367,-0.405342,0.15757567,-0.66311634,-0.20265988,-0.6524132,-0.5713413,-0.60737985,-0.77409106,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,0.07992299217048744
1484,-0.525624,-0.49583095,-0.7597305,-0.4184374,1.3204548,-0.9071062,-0.7592558,-0.577248,-0.0932279,0.47845042,0.30309504,-0.36469826,-0.7971529,1.5334128,0.6765245,0.8645254,-0.34930563,-0.3646983,-0.7971529,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,-0.6353532,-0.27324802,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.39489996,-0.42380008,-0.38863367,-0.405342,0.15757567,-0.66311634,-0.20265988,-0.6524132,-0.5713413,-0.60737985,-0.77409106,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,0.07992299217048744
1487,0.53358096,0.60289973,-0.77048784,-0.43465978,-0.83786464,-1.1695211,-0.9216258,-0.59795696,1.1610113,0.47845042,0.30309504,-0.37091446,-0.81835794,-1.2017933,-0.08423652,-0.6395753,-0.28837857,-0.3709145,-0.818358,-0.28858408,-0.7312871,-0.961488,-0.5378598,-1.0040984,-1.5071244,-0.4404178,-0.7618131,-0.28491575,-0.42328393,-0.55019534,-0.6639937,-0.72032666,-0.82903844,-0.41103673,-0.44207403,-0.40747014,-0.42254314,-0.16101474,-0.69509923,-0.20265988,-0.70133436,-0.6167652,-0.6987905,-0.7604196,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,6.117652582260475e-05
1488,0.04114359,0.06118219,-0.78206843,-0.43465978,1.6287861,-1.1724048,-0.9048289,-0.59789205,0.7573482,-1.7641075,0.30309504,-0.37069246,-0.8042212,-0.5302025,0.6765245,0.8645254,-0.1665245,-0.37069246,-0.8042213,-0.16672236,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.52987975,-0.4404178,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142236,-0.44237733,-0.40663913,-0.4242961,-0.2835495,1.0952421,-0.20265988,-0.7078976,-0.6167652,-0.69163734,-0.033216402,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,7.666700650490882e-06
1489,0.04114359,0.06118219,-0.78206843,-0.43465978,1.6287861,-1.1724048,-0.9048289,-0.59789205,0.7573482,-2.281621,0.30309504,-0.37069246,-0.8042212,-0.5302025,0.6765245,0.8645254,-0.1665245,-0.37069246,-0.8042213,-0.16672236,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.52987975,-0.4404178,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142236,-0.44237733,-0.40663913,-0.4242961,-0.2835495,1.0952421,-0.20265988,-0.7078976,-0.6167652,-0.69163734,-0.033216402,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,2.6008034,3.0024533,-0.08578252,0,6.330191225585917e-06
1490,0.04114359,0.06118219,-0.78206843,-0.43465978,1.6287861,-1.1724048,-0.9048289,-0.59789205,0.7573482,-2.9716387,0.30309504,-0.37069246,-0.8042212,-0.5302025,0.6765245,0.8645254,-0.1665245,-0.37069246,-0.8042213,-0.16672236,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.52987975,-0.4404178,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142236,-0.44237733,-0.40663913,-0.4242961,-0.2835495,1.0952421,-0.20265988,-0.7078976,-0.6167652,-0.69163734,-0.033216402,0.048084386,-0.37282997,-0.39526522,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.2220545,-0.069552094,-0.3844965,6.3017273,-0.08578252,0,1.6745739415158014e-06
1491,0.0413881,0.06118219,-0.78206843,-0.4306042,0.39546078,-1.1724048,-0.9048289,-0.5950356,0.084656954,-2.5823383,-2.1682222,-0.37069246,-0.81835794,-1.4093759,-0.46461707,-0.6395753,-0.28837857,-0.37069246,-0.818358,-0.28858408,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41321188,-0.44222566,-0.40747014,-0.4237757,-0.2835495,2.0025465,-0.20265988,-0.7078976,-0.6167652,-0.69163734,-0.049903676,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,5.191783219177415e-05
1492,0.113762215,0.12873757,-0.767085,-0.4306042,0.39546078,-1.1464516,-0.8740346,-0.59613925,0.8600039,0.47845042,0.30309504,-0.36913842,-0.7759478,-1.1163181,-0.8449975,-2.143676,-0.34930563,-0.36913845,-0.77594787,-0.34951493,0.9609529,0.5850872,-0.5378598,0.49534178,-1.5071244,0.0288374,-0.7568213,2.0629547,-0.4122528,-0.5532304,-0.6543899,-0.7175911,0.13120574,-0.40956974,-0.44154325,-0.40663913,-0.4214749,-0.08749387,-0.38951024,-0.05118907,-0.7057267,-0.6167652,-0.6812404,-0.80022776,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.16476353363371213
1494,0.113762215,0.12873757,-0.767085,-0.4306042,0.39546078,-1.1464516,-0.8740346,-0.59613925,0.8600039,0.47845042,0.30309504,-0.36913842,-0.7759478,-1.1163181,-0.8449975,-2.143676,-0.34930563,-0.36913845,-0.77594787,-0.34951493,0.9609529,0.5850872,-0.5378598,0.49534178,-1.5071244,0.0288374,-0.7568213,2.0629547,-0.4122528,-0.5532304,-0.6543899,-0.7175911,0.13120574,-0.40956974,-0.44154325,-0.40663913,-0.4214749,-0.08749387,-0.38951024,-0.05118907,-0.7057267,-0.6167652,-0.6812404,-0.80022776,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.16476353363371213
