,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F0-NA,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F73,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F19,F15,F4,F8,F11,F71,category,1
1623,-0.48136815,-0.44484577,-0.11197216,-0.71111035,-0.72476923,-0.4306042,1.0121235,-0.87826943,-0.10231887,-0.5548937,0.7380664,-0.59795696,-0.70020586,0.9339508,-0.5565762,-0.18087117,0.30309504,0.0,-0.34849176,-0.81128955,-0.8476818,0.296144,0.8645254,-0.28837857,-0.34849176,-0.8112896,-0.28858408,-0.7312871,0.19328807,-0.23158862,1.2523291,1.7217683,0.25543147,1.1119189,1.5176803,1.7217683,0.8479684,1.2019756,-0.39548528,-1.1125753,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.41381893,-0.44237733,-0.40747014,-0.42415917,-0.2100568,-0.34293264,-0.2835495,-0.38492206,-0.29383826,-0.6227101,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.50367683,0.4211797,0.048084386,-0.4202825,0.8831688,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.22123304,0,0.019329102736543483
1625,-0.12389872,-0.107068926,-0.093488164,-0.694867,-0.72476923,-0.42249298,1.0121235,-0.87826943,-0.072896376,-0.5548937,0.875117,-0.5952953,-0.70020586,0.25125536,-0.38407195,-0.18087117,0.30309504,0.0,-0.34849176,-0.81128955,-0.8476818,0.296144,0.8645254,-0.28837857,-0.34849176,-0.8112896,-0.28858408,-0.7312871,0.19328807,-0.23158862,1.2523291,1.7217683,0.25543147,1.1119189,1.5176803,1.7217683,0.8479684,1.2019756,-0.39548528,-1.1125753,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.41321188,-0.44161907,-0.40747014,-0.42355657,-0.2100568,-0.34264034,-0.2835495,-0.37063462,-0.29383826,-0.6227101,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.47311702,0.48654902,0.048084386,-0.4202825,0.8831688,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.42377698,0,0.03641831891809163
1629,-0.19284974,-0.1797228,-0.11339401,-0.6623803,-0.72476923,-0.4306042,1.0121235,-0.87826943,-0.09741512,-0.5548937,1.1815393,-0.59256876,-0.6927412,0.18081327,-0.6428285,-0.18087117,0.30309504,0.0,-0.34849176,-0.81128955,-0.8476818,0.296144,0.8645254,-0.28837857,-0.34849176,-0.8112896,-0.28858408,-0.7312871,0.19328807,-0.23158862,1.2523291,1.7217683,0.25543147,1.1119189,1.5176803,1.7217683,0.8479684,1.2019756,-0.30641633,-1.1125753,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.3989468,-0.4387377,-0.4052541,-0.41457254,-0.2100568,-0.30697984,-0.2835495,-0.07773207,-0.29383826,-0.6227101,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.6749727,0.053047042,0.048084386,-0.4202825,0.8831688,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.38639867,0,0.037375980185840235
1631,-0.12389872,-0.107068926,-0.11481585,-0.6623803,-0.72476923,-0.4306042,1.0121235,-0.87826943,-0.10231887,-0.5548937,1.0876411,-0.5938671,-0.6970067,0.18390644,-0.74476284,-0.18087117,0.30309504,0.0,-0.34849176,-0.79008454,-0.8476818,0.296144,0.8645254,-0.28837857,-0.34849176,-0.7900846,-0.28858408,-0.7312871,0.19328807,-0.23158862,1.2523291,1.7217683,0.25543147,1.1119189,1.5176803,1.7217683,0.8479684,1.5304543,-0.38276115,-1.1125753,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.40906388,-0.44237733,-0.40747014,-0.4215845,-0.2100568,-0.32919458,-0.2835495,-0.8050218,-0.29383826,-0.6227101,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.38143754,0.6830871,0.048084386,-0.4202825,0.8831688,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.22123304,0,0.12279852536393238
1635,-0.22439116,-0.21031392,-0.10201924,-0.48370346,-0.72476923,-0.43871537,1.6287861,-0.87826943,-0.09251137,-0.5548937,1.2328559,-0.58458376,-0.6927412,-0.24247997,-1.0913403,-0.18087117,0.30309504,0.0,-0.34849176,-0.78301615,-0.43251657,0.6765245,0.8645254,-0.22745155,-0.34849176,-0.78301626,-0.2276532,0.9609529,-0.44596297,2.4464812,-0.44818425,-1.1004853,-0.50428504,-1.6717516,-1.3209826,-1.1004853,0.8479684,1.74944,-0.2555198,-1.1125753,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.40349948,-0.44101247,-0.40747014,-0.4180785,-0.2100568,-0.3157488,-0.2835495,-0.45746022,-0.29383826,-0.6227101,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.5780659,0.26205695,0.048084386,-0.4202825,0.8831688,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,3.0024533,-0.08578252,-0.32011276,0.18385476,0,0.9759157191581798
1641,-0.47305492,-0.43719798,-0.12761247,-0.64613694,-0.76944506,-0.4306042,-0.83786464,-1.0051513,-0.11703012,-0.8684356,1.1948476,-0.5878946,-0.6799447,0.124384426,0.47845042,-0.18087117,0.30309504,0.0,-0.37047046,-0.81835794,-1.3971652,-0.46461707,-0.6395753,-0.28837857,-0.3704705,-0.818358,-0.28858408,-0.7312871,-0.961488,-0.6848064,-0.8985054,-0.549305,-1.0040984,-0.34619418,-0.52987975,-0.549305,3.5219646,-0.4404178,-0.37003702,-1.4656135,-1.4336282,-1.4656135,-0.77013284,-0.30356848,-0.42328393,-0.5729583,-0.65799135,-0.7340044,-0.20728107,-0.41402125,-0.42433086,-0.40719315,-0.41772243,-0.2100568,-0.37830088,-0.2835495,-0.33345425,-0.29383826,-0.6879293,-0.20265988,-0.6905808,-0.6109527,0.08941587,-0.68471897,-0.64414376,-0.36971444,-0.7037231,-0.006731507,0.048084386,-0.4919491,0.4570688,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.42377698,0,4.397322583860766e-05
1642,-0.12389872,-0.107068926,-0.11481585,-0.61365026,-0.76944506,-0.43465978,-0.83786464,-1.0051513,-0.107222624,-0.8684356,-0.47529128,-0.59230906,-0.6980731,0.0028988076,0.47845042,0.4940871,0.30309504,0.0,-0.37047046,-0.81835794,-1.4460081,-3.888042,-0.6395753,-0.28837857,-0.3704705,-0.818358,-0.28858408,-0.7312871,-0.961488,-0.6848064,3.5688426,1.9304116,-1.0040984,-1.5391959,-1.3907857,1.9304116,3.5219646,-0.4404178,-0.3318646,-1.3738928,-1.355947,-1.3738928,-0.77013284,2.0416348,-0.42328393,-0.5729583,-0.65799135,-0.7340044,-0.20728107,-0.40734398,-0.44184655,-0.40747014,-0.42046148,-0.17922397,-0.32524854,-0.16101474,-0.38077188,-0.22334471,-0.6879293,-0.20265988,-0.6905808,-0.6109527,0.10958154,-0.68471897,-0.64414376,-0.36971444,-0.7943973,-0.20154938,0.048084386,-0.4919491,0.4570688,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,0.0007917831380724573
1643,-0.48136815,-0.44484577,-0.13045616,-0.7273537,-0.76944506,-0.4306042,1.6287861,-1.0051513,-0.11703012,-0.8684356,1.1032412,-0.595555,-0.703405,0.15264171,0.47845042,-0.18087117,0.30309504,0.0,-0.37047046,-0.81835794,1.5334128,0.6765245,0.8645254,-0.34930563,-0.3704705,-0.818358,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,-0.43786302,0.9665945,0.9793632,0.61023885,-0.43786302,3.5219646,-0.4404178,-0.42093357,-1.4740192,-1.4411457,-1.4740192,-0.77013284,-0.30356848,-0.42328393,-0.5729583,-0.65799135,-0.7340044,-0.20728107,-0.41442594,-0.44222566,-0.40747014,-0.42443308,-0.2100568,-0.34497875,-0.2835495,-0.18444166,-0.29383826,-0.6879293,-0.20265988,-0.6905808,-0.6109527,0.08941587,-0.68471897,-0.64414376,-0.36971444,-0.46608022,0.50160116,0.048084386,-0.4919491,0.4570688,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,2.2220545,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,-0.32011276,-0.8288648,0,0.07936194257036921
1646,-0.9268602,-0.9317543,0.05296199,-0.6298936,-0.063797735,-0.43871537,2.2454488,-0.67641187,0.049697362,-0.70886517,-0.25048488,-0.55946034,-0.7236662,-0.73116,-0.077843,-0.18087117,0.30309504,0.0,3.1481194,1.0194132,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0194132,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.549305,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.29383826,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,-1.0195264,0.048084386,2.0174391,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,8.445963536934269e-06
1647,-0.9268602,-0.9317543,0.054383837,-0.6298936,-0.063797735,-0.43871537,2.2454488,-0.67641187,0.049697362,-0.70886517,0.60165924,-0.55946034,-0.7236662,-0.73116,0.029938743,-0.18087117,0.30309504,0.0,3.1481194,1.0194132,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0194132,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.549305,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.29383826,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,-1.0195264,0.048084386,2.0174391,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,8.960779448395764e-06
1648,-0.9268602,-0.9317543,-0.06505124,-0.6298936,-0.063797735,-0.43871537,2.2454488,-0.67641187,-0.06799262,-0.70886517,1.1630718,-0.55946034,-0.7236662,-0.73116,-0.5940772,-0.18087117,0.30309504,0.0,3.1481194,1.0194132,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0194132,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.549305,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.29383826,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,-1.0195264,0.048084386,2.0174391,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,9.715022321279244e-06
1649,-0.9268602,-0.9317543,0.05296199,-0.6298936,-0.063797735,-0.43871537,2.2454488,-0.67641187,0.049697362,-0.70886517,-1.0825785,-0.55946034,-0.7236662,-0.73116,-0.077843,-0.18087117,0.30309504,0.0,3.1481194,1.0194132,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0194132,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.549305,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.29383826,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,-1.0195264,0.048084386,2.0174391,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,7.92212581699827e-06
1650,-0.9268602,-0.9317543,-0.13045616,-0.6298936,-0.063797735,-0.43871537,0.39546078,-0.67641187,-0.11703012,-0.70886517,-1.593865,-0.55946034,-0.7236662,-0.73116,0.47845042,-0.18087117,0.30309504,0.0,3.1481194,1.0194132,-0.8965247,-0.08423652,-0.6395753,-0.34930563,3.1481197,1.0194132,-0.34951493,0.9609529,-0.961488,-0.6848064,0.769874,-0.43786302,-1.0040984,0.9793632,0.61023885,-0.43786302,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.29383826,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,-1.0195264,0.048084386,2.0174391,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,0.0005550558615866803
1651,-0.9268602,-0.9317543,-0.084957086,-0.6298936,-0.063797735,-0.43871537,0.39546078,-0.67641187,-0.08760762,-0.70886517,0.80309516,-0.5775077,-0.7236662,-0.73116,0.05797082,-0.18087117,0.30309504,0.0,3.1481194,1.0264816,0.23907422,-1.225378,-2.143676,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.44225416,-0.46742228,-0.8985054,-0.549305,-0.47551885,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.29383826,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,-1.0195264,0.048084386,2.0174391,-1.8518834,2.5746799,-0.39526522,4.6590514,-0.3495371,6.6806874,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,0.00037289781041742654
1652,-0.9268602,-0.9317543,-0.03519247,-0.6298936,-0.063797735,-0.43871537,2.2454488,-0.67641187,-0.04837763,-0.70886517,-0.28304842,-0.5775077,-0.7236662,-0.73116,-0.59262186,-0.18087117,0.30309504,0.0,3.1481194,1.0264816,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.549305,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.29383826,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,-1.0195264,0.048084386,2.0174391,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,8.720175424850835e-06
1653,-0.9268602,-0.9317543,-0.033770625,-0.6298936,-0.063797735,-0.43871537,2.2454488,-0.67641187,-0.04837763,-0.70886517,0.44946715,-0.5775077,-0.7236662,-0.73116,-0.37899822,-0.18087117,0.30309504,0.0,3.1481194,1.0264816,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.549305,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.29383826,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,-1.0195264,0.048084386,2.0174391,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,9.109400495718378e-06
1654,-0.9268602,-0.9317543,-0.06505124,-0.6298936,-0.063797735,-0.43871537,2.2454488,-0.67641187,-0.06799262,-0.70886517,1.1483036,-0.5775077,-0.7236662,-0.73116,-0.5940772,-0.18087117,0.30309504,0.0,3.1481194,1.0264816,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.549305,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.29383826,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,-1.0195264,0.048084386,2.0174391,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,9.736640671387701e-06
1655,-0.9268602,-0.9317543,-0.03519247,-0.6298936,-0.063797735,-0.43871537,2.2454488,-0.67641187,-0.04837763,-0.70886517,-0.98188514,-0.5775077,-0.7236662,-0.73116,-0.59262186,-0.18087117,0.30309504,0.0,3.1481194,1.0264816,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.549305,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.29383826,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,-1.0195264,0.048084386,2.0174391,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,8.263633215512875e-06
1656,-0.9268602,-0.9317543,-0.13045616,-0.6298936,-0.063797735,-0.43871537,0.39546078,-0.67641187,-0.11703012,-0.70886517,-1.3860316,-0.5775077,-0.7236662,-0.73116,0.47845042,-0.18087117,0.30309504,0.0,3.1481194,1.0264816,-0.8965247,-0.08423652,-0.6395753,-0.34930563,3.1481197,1.0264816,-0.34951493,0.9609529,-0.961488,-0.6848064,0.769874,-0.43786302,-1.0040984,0.9793632,0.61023885,-0.43786302,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.29383826,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,-1.0195264,0.048084386,2.0174391,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,0.0005658957616963926
1657,-0.9268602,-0.9317543,-0.084957086,-0.61365026,-0.063797735,-0.43871537,0.39546078,-0.67641187,-0.08760762,-0.70886517,0.7209567,-0.58055884,-0.7236662,-0.73116,0.05797082,-0.18087117,0.30309504,0.0,3.1481194,1.03355,0.23907422,-1.225378,-2.143676,-0.28837857,3.1481197,1.0335499,-0.28858408,-0.7312871,-0.44225416,-0.46742228,-0.8985054,-0.549305,-0.47551885,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.29383826,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,-1.0195264,0.048084386,2.0174391,-1.8518834,2.5746799,-0.39526522,4.6590514,-0.3495371,6.6806874,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,0.00036995440154883046
1658,-0.9268602,-0.9317543,-0.10201924,-0.61365026,-0.063797735,-0.43871537,1.0121235,-0.67641187,-0.107222624,-0.70886517,1.3453574,-0.58055884,-0.7236662,-0.73116,-0.8670843,-0.18087117,0.30309504,0.0,3.1481194,1.03355,-1.3361114,0.6765245,0.8645254,-0.28837857,3.1481197,1.0335499,-0.28858408,-0.7312871,-0.961488,-0.6848064,-0.5378598,-0.74420005,-1.0040984,-1.9368631,-1.5071244,-0.74420005,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.29383826,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,-1.0195264,0.048084386,2.0174391,-1.8518834,-0.37282997,0.8786938,-0.14975522,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,3.0024533,-0.08578252,-0.32011276,-1.0314088,0,6.864554448787766e-06
1659,-0.9268602,-0.9317543,-0.059363857,-0.61365026,-0.063797735,-0.43871537,2.2454488,-0.67641187,-0.072896376,-0.70886517,-0.3670143,-0.58055884,-0.7236662,-0.73116,-1.0464889,-0.18087117,0.30309504,0.0,3.1481194,1.03355,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0335499,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.549305,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.29383826,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,-1.0195264,0.048084386,2.0174391,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,8.887766573254125e-06
