,F25,F67,F34,F102,F104,F108,F95,F109,F23,F79,F112,F113,F116,F117,F119,F110,F115,F41,F43,F42,F45,F44,F46,F127,F128,F131,F37,F133,F134,F136,F83,F73,F16,F3,F17,F6,F13,F15,category,1
1056,0.22688404,-0.43465978,-0.2212019,-0.600294,3.1519046,0.30309504,-0.81128955,-1.1163181,-0.8449975,-0.34930563,-0.8112896,-0.34951493,0.9609529,0.5850872,-0.5378598,0.49534178,-0.4404178,-0.6919274,-0.39019054,-0.47280145,-0.6243781,-0.6448254,-0.045298673,-0.4423015,-0.40747014,0.4617511,-0.20265988,-0.63832754,-0.5280701,-0.45608237,-0.72282296,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0009618387169398684
1057,0.22688404,-0.43465978,-0.83786464,-0.600294,3.1519046,0.30309504,-0.81128955,-1.4215866,0.296144,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.961488,1.2523291,-1.0040984,-0.4404178,-0.6919274,-0.39019054,-0.47280145,-0.6243781,-0.6448254,-0.045298673,-0.4423015,-0.40747014,0.4617511,-0.20265988,-0.63832754,-0.5280701,-0.45608237,-0.72282296,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,2.5076961110319155e-06
1058,0.7392851,-0.4306042,1.0121235,-0.57887095,-0.12394984,0.30309504,-0.8042212,-0.20051245,0.296144,-0.28837857,-0.8042213,-0.28858408,-0.7312871,-0.190703,-0.44818425,-0.15490082,-0.4404178,-0.6919274,-0.39019054,-0.47280145,-0.6243781,-0.6448254,-0.045298673,-0.43471897,-0.40026796,-0.0024654402,-0.20265988,-0.63832754,-0.5280701,-0.45608237,-0.8187245,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,6.384154883286562e-05
1059,0.7392851,-0.4306042,1.0121235,-0.57887095,-0.12394984,0.30309504,-0.8042212,-1.3361114,-0.08423652,-0.28837857,-0.8042213,-0.28858408,-0.7312871,-0.23975296,0.769874,-0.30435964,-0.4404178,-0.6919274,-0.39019054,-0.47280145,-0.6243781,-0.6448254,-0.045298673,-0.43471897,-0.40026796,-0.0024654402,-0.20265988,-0.63832754,-0.5280701,-0.45608237,-0.8187245,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,5.138543094786279e-05
1060,0.23835571,-0.43465978,0.39546078,-0.5971779,0.5896289,2.7744122,-0.81835794,-1.31169,-0.8449975,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.36004212,1.2523291,-0.4209827,-0.4404178,-0.6919274,-0.39019054,-0.47280145,-0.6243781,-0.6448254,-0.045298673,-0.4401784,-0.40691614,-0.77825963,-0.20265988,-0.63832754,-0.5280701,-0.45608237,-0.72282296,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,5.5631547283032315e-06
1061,0.16825108,-0.42249298,0.39546078,-0.53031206,0.3152572,0.30309504,-0.79008454,-1.4215866,0.296144,-0.28837857,-0.7900846,-0.28858408,-0.7312871,-0.961488,1.2523291,-1.0040984,0.8734969,-0.6919274,-0.39019054,-0.47280145,-0.6243781,-0.6448254,-0.045298673,-0.3941523,-0.3745063,0.01705667,0.2517525,-0.63832754,-0.5280701,-0.45608237,-0.8229466,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.001280825389160289
1062,0.16825108,-0.42249298,1.0121235,-0.53031206,0.3152572,0.30309504,-0.79008454,-1.3361114,-0.08423652,-0.28837857,-0.7900846,-0.28858408,-0.7312871,-0.23975296,0.769874,-0.30435964,0.8734969,-0.6919274,-0.39019054,-0.47280145,-0.6243781,-0.6448254,-0.045298673,-0.3941523,-0.3745063,0.01705667,0.2517525,-0.63832754,-0.5280701,-0.45608237,-0.8229466,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0020278716619759785
1065,0.5595623,-0.4265486,0.39546078,-0.5892579,0.07865012,0.30309504,-0.81835794,-1.31169,-0.8449975,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.36004212,1.2523291,-0.4209827,-0.4404178,-0.6919274,-0.39019054,-0.47280145,-0.6243781,-0.6448254,-0.045298673,-0.43570468,-0.40442306,-0.43545073,-0.20265988,-0.63832754,-0.5280701,-0.45608237,-0.72282296,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,9.054096906726576e-05
1066,-0.7431091,-0.4306042,-0.83786464,-0.5873753,-0.34897545,0.30309504,-0.81835794,-0.71336365,-0.46461707,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.4404178,-0.73186207,-0.4122528,-0.55930054,-0.6135738,-0.7033662,1.0095652,-0.44214985,-0.40719315,0.23251414,-0.05118907,-0.56184083,-0.54421604,-0.62501323,-0.828576,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0001089652444055121
1067,-0.17207503,-0.43465978,-0.83786464,-0.5926986,1.5653955,0.30309504,-0.81835794,-1.2872685,0.6765245,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.44596297,-0.8985054,-0.50428504,-0.4404178,-0.73186207,-0.4122528,-0.55930054,-0.6135738,-0.7033662,1.0095652,-0.39930844,-0.38780263,-0.33382452,-0.20265988,-0.56184083,-0.54421604,-0.62501323,-0.703321,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,7.867094126502948e-06
1068,0.14658238,-0.4306042,-0.83786464,-0.5833503,0.55818146,0.30309504,-0.78301615,-1.2872685,0.6765245,-0.22745155,-0.78301626,-0.2276532,-0.7312871,-0.44596297,-0.8985054,-0.50428504,0.6545111,-0.673624,-0.39019054,-0.52895,-0.5535502,-0.65303206,4.394042,-0.4398751,-0.40719315,-0.34111583,-0.20265988,-0.6828564,-0.60729295,-0.57361037,-0.7085483,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.001177254873438989
1069,0.8540018,-0.4306042,1.0121235,-0.5936074,-0.0932279,0.30309504,-0.81835794,-0.98199993,-0.8449975,-0.28837857,-0.818358,-0.28858408,-0.7312871,0.33393395,1.2523291,0.34155306,-0.4404178,-0.73186207,-0.4122528,-0.55930054,-0.6135738,-0.7033662,1.0095652,-0.40711847,-0.3986059,-0.016883368,-0.20265988,-0.56184083,-0.54421604,-0.62501323,-0.703321,0.048084386,-0.37282997,-0.39526522,-0.14968519,1.305321,-0.36197066,-0.3844965,0,0.0001601906590079551
1070,-0.20011689,-0.4184374,-0.83786464,-0.57101583,-0.3166387,0.30309504,-0.81128955,-0.71336365,0.6765245,-0.22745155,-0.8112896,-0.2276532,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.4404178,-0.73186207,-0.4122528,-0.55930054,-0.6135738,-0.7033662,1.0095652,-0.40279642,-0.36453405,-0.15813911,-0.20265988,-0.56184083,-0.54421604,-0.62501323,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,7.277675106187763e-05
1071,-0.20011689,-0.4184374,-0.83786464,-0.57101583,-0.3166387,0.30309504,-0.81128955,-0.71336365,0.6765245,-0.22745155,-0.8112896,-0.2276532,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.4404178,-0.73186207,-0.4122528,-0.55930054,-0.6135738,-0.7033662,1.0095652,-0.40279642,-0.36453405,-0.15813911,-0.20265988,-0.56184083,-0.54421604,-0.62501323,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,7.277675106187763e-05
1072,1.6888843,-0.43871537,0.39546078,-0.5965937,0.4410401,0.30309504,-0.81128955,-1.3605329,-0.08423652,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.961488,-0.5378598,-1.0040984,-0.4404178,-0.73186207,-0.4122528,-0.55930054,-0.6135738,-0.7033662,1.0095652,-0.44131577,-0.40747014,-0.3816671,-0.20265988,-0.56184083,-0.54421604,-0.62501323,-0.67638004,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,2.514461802995272e-05
1073,1.6888843,-0.43871537,-0.83786464,-0.5965937,0.4410401,0.30309504,-0.81128955,-1.2017933,-0.08423652,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.961488,-0.5378598,-1.0040984,-0.4404178,-0.73186207,-0.4122528,-0.55930054,-0.6135738,-0.7033662,1.0095652,-0.44131577,-0.40747014,-0.3816671,-0.20265988,-0.56184083,-0.54421604,-0.62501323,-0.67638004,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,5.205577346888435e-05
1074,-0.20011689,-0.43871537,-0.83786464,-0.58802444,0.76436937,-2.1682222,-0.81128955,-1.3361114,0.6765245,-0.22745155,-0.8112896,-0.2276532,0.9609529,-0.961488,-0.5378598,-1.0040984,1.2019756,-0.73186207,-0.4122528,-0.55930054,-0.6135738,-0.7033662,1.0095652,-0.44184655,-0.40747014,0.3690194,-0.20265988,-0.56184083,-0.54421604,-0.62501323,-0.65285707,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.6216223250261863
1076,-0.40533224,-0.43871537,-0.83786464,-0.57101583,-0.3072178,0.30309504,-0.81835794,-0.71336365,0.6765245,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.4404178,-0.673624,-0.39019054,-0.52895,-0.5535502,-0.65303206,4.394042,-0.43388486,-0.40359205,0.47714996,-0.20265988,-0.6828564,-0.60729295,-0.57361037,-0.69889784,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,9.417347544449325e-05
1077,-0.86292434,-0.4265486,0.39546078,-0.5718598,-0.13059056,0.30309504,-0.81835794,-1.3971652,-0.08423652,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.961488,0.769874,-1.0040984,-0.4404178,-0.673624,-0.39019054,-0.52895,-0.5535502,-0.65303206,4.394042,-0.4238759,-0.40691614,-0.15381838,-0.20265988,-0.6828564,-0.60729295,-0.57361037,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,3.4413115254052095e-05
1080,0.14658238,-0.4306042,-0.83786464,-0.5833503,0.55818146,0.30309504,-0.78301615,-1.4337972,-0.08423652,-0.28837857,-0.78301626,-0.28858408,-0.7312871,-0.961488,0.769874,-1.0040984,0.6545111,-0.673624,-0.39019054,-0.52895,-0.5535502,-0.65303206,4.394042,-0.4398751,-0.40719315,-0.34111583,-0.20265988,-0.6828564,-0.60729295,-0.57361037,-0.7085483,0.048084386,-0.37282997,0.8786938,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0029115061191983278
1081,0.14658238,-0.4306042,-0.83786464,-0.5833503,0.55818146,0.30309504,-0.78301615,-1.4215866,-0.08423652,-0.28837857,-0.78301626,-0.28858408,-0.7312871,-0.961488,0.769874,-1.0040984,0.6545111,-0.673624,-0.39019054,-0.52895,-0.5535502,-0.65303206,4.394042,-0.4398751,-0.40719315,-0.34111583,-0.20265988,-0.6828564,-0.60729295,-0.57361037,-0.7085483,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0016509920109878176
1082,0.14658238,-0.4306042,-0.83786464,-0.5833503,0.55818146,0.30309504,-0.78301615,-0.71336365,0.6765245,-0.22745155,-0.78301626,-0.2276532,-0.7312871,-0.25158468,-0.8985054,-0.25847515,0.6545111,-0.673624,-0.39019054,-0.52895,-0.5535502,-0.65303206,4.394042,-0.4398751,-0.40719315,-0.34111583,-0.20265988,-0.6828564,-0.60729295,-0.57361037,-0.7085483,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0020725658316776796
1083,-0.520049,-0.4306042,0.39546078,-0.5585515,-0.29533553,0.30309504,-0.7971529,-0.43251657,0.6765245,-0.28837857,-0.7971529,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-0.4404178,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.3748168,-0.40082198,0.54731846,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.699501,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,0,3.7951145493782064e-05
1084,-0.520049,-0.4306042,1.0121235,-0.5585515,-0.29533553,0.30309504,-0.7971529,-0.20051245,0.296144,-0.22745155,-0.7971529,-0.2276532,-0.7312871,-0.190703,-0.44818425,-0.15490082,-0.4404178,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.3748168,-0.40082198,0.54731846,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.699501,0.048084386,-0.37282997,-0.39526522,-0.14968519,1.305321,-0.36197066,-0.3844965,0,2.3167590186295136e-05
1085,-0.520049,-0.4306042,-0.83786464,-0.5585515,-0.29533553,0.30309504,-0.7971529,-1.3727436,0.6765245,-0.22745155,-0.7971529,-0.2276532,-0.7312871,-0.961488,-0.8985054,-0.50428504,-0.4404178,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.3748168,-0.40082198,0.54731846,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.699501,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,1.7939659210679576e-05
1086,-0.520049,-0.4306042,-0.83786464,-0.5585515,-0.29533553,0.30309504,-0.7971529,-0.71336365,0.6765245,-0.28837857,-0.7971529,-0.28858408,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.4404178,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.3748168,-0.40082198,0.54731846,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.699501,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,3.8619049114502915e-05
1087,-0.72398967,-0.43465978,0.39546078,-0.5574479,-0.22772604,-2.1682222,-0.8042212,-0.20051245,0.296144,-0.28837857,-0.8042213,-0.28858408,-0.7312871,-0.190703,-0.44818425,-0.15490082,-0.4404178,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.33607,-0.33849537,0.4147296,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0003843076273011649
1088,-0.72398967,-0.43465978,1.6287861,-0.5574479,-0.22772604,-2.1682222,-0.8042212,-0.20051245,0.296144,-0.28837857,-0.8042213,-0.28858408,-0.7312871,-0.190703,-0.44818425,-0.15490082,-0.4404178,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.33607,-0.33849537,0.4147296,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,0.048084386,-0.37282997,0.8786938,-0.14968519,2.9647248,-0.36197066,-0.3844965,0,0.00018740976944309703
1089,-0.72398967,-0.43465978,-0.83786464,-0.5574479,-0.22772604,0.30309504,-0.8042212,-0.20051245,0.296144,-0.28837857,-0.8042213,-0.28858408,-0.7312871,-0.190703,-0.44818425,-0.15490082,-0.4404178,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.33607,-0.33849537,0.4147296,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,7.45112727139922e-05
1092,-0.78134805,-0.43465978,-0.83786464,-0.55205965,-0.37555033,0.30309504,-0.76181114,-0.43251657,0.6765245,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,1.0194874,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.43032107,-0.3974979,0.45883185,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.004294327995131386
1093,-0.78134805,-0.43465978,1.0121235,-0.55205965,-0.37555033,0.30309504,-0.76181114,-0.20051245,0.296144,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.190703,-0.44818425,-0.15490082,1.0194874,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.43032107,-0.3974979,0.45883185,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,0.048084386,-0.37282997,0.8786938,-0.14968519,1.305321,-0.36197066,-0.3844965,0,0.004053512471225934
1094,-0.78134805,-0.43465978,-0.2212019,-0.55205965,-0.37555033,0.30309504,-0.76181114,-1.1163181,-0.8449975,-0.34930563,-0.76181114,-0.34951493,0.9609529,0.5850872,-0.5378598,0.49534178,1.0194874,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.43032107,-0.3974979,0.45883185,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.5388240673372754
1095,-0.78134805,-0.43465978,-0.83786464,-0.55205965,-0.37555033,0.30309504,-0.76181114,-0.18830174,0.6765245,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.6838976,-0.8985054,-0.7349682,1.0194874,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.43032107,-0.3974979,0.45883185,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,0.048084386,-0.37282997,0.8786938,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.006157148487666193
1096,-0.78134805,-0.43465978,-0.83786464,-0.55205965,-0.37555033,0.30309504,-0.76181114,-0.18830174,0.6765245,-0.1665245,-0.76181114,-0.16672236,1.5250329,-0.6838976,-0.8985054,-0.7349682,1.0194874,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.43032107,-0.3974979,0.45883185,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.6347263766176576
1099,-0.9317543,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,0.23907422,-0.46461707,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.4404178,-0.7742927,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,0.048084386,-0.37282997,2.1526527,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,6.762044078239505e-05
1100,-0.9317543,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,0.23907422,-0.46461707,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.4404178,-0.7742927,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,2.136886955199784e-05
1101,-0.9317543,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,0.23907422,-0.46461707,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.4404178,-0.7742927,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,2.136886955199784e-05
1102,-0.9317543,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,0.23907422,-0.46461707,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.4404178,-0.7742927,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,0.048084386,-0.37282997,2.1526527,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,6.762044078239505e-05
1103,-0.9317543,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,-0.20051245,0.296144,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.190703,-0.44818425,-0.15490082,-0.4404178,-0.7742927,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,1.663751688392116e-05
1104,-0.9317543,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,-0.8965247,-0.08423652,-0.34930563,-0.76181114,-0.34951493,0.9609529,-0.961488,0.769874,-1.0040984,-0.4404178,-0.7742927,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0008823533123183282
1105,-0.9317543,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,-0.8965247,-0.08423652,-0.34930563,-0.76181114,-0.34951493,0.9609529,-0.961488,0.769874,-1.0040984,-0.4404178,-0.7742927,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0008823533123183282
1106,-0.9317543,-0.43871537,-0.52953327,-0.5327789,0.09641131,0.30309504,-0.76181114,-0.8965247,-0.08423652,-0.34930563,-0.76181114,-0.34951493,0.9609529,-0.961488,0.769874,-1.0040984,-0.4404178,-0.7742927,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.001032918502744397
1107,-0.9317543,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,-0.8965247,-0.08423652,-0.34930563,-0.76181114,-0.34951493,0.9609529,-0.961488,0.769874,-1.0040984,-0.4404178,-0.7742927,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0008823533123183282
1108,-0.76987636,-0.43871537,-0.83786464,-0.5911405,0.19461942,-2.1682222,-0.75474274,-0.20051245,0.296144,-0.1665245,-0.7547428,-0.16672236,-0.7312871,-0.190703,-0.44818425,-0.15490082,-0.4404178,-0.63119334,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.43623546,-0.3897417,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,0.048084386,-0.37282997,0.8786938,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.10981169066363923
1109,-0.76987636,-0.43871537,0.39546078,-0.5911405,0.19461942,0.30309504,-0.75474274,-0.20051245,0.296144,-0.1665245,-0.7547428,-0.16672236,-0.7312871,-0.190703,-0.44818425,-0.15490082,-0.4404178,-0.63119334,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.43623546,-0.3897417,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,0.048084386,-0.37282997,0.8786938,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0067256218103823
1110,-0.76987636,-0.43871537,-0.83786464,-0.5911405,0.19461942,0.30309504,-0.75474274,-0.20051245,0.296144,-0.10559747,-0.7547428,-0.10579149,-0.7312871,-0.190703,-0.44818425,-0.15490082,-0.4404178,-0.63119334,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.43623546,-0.3897417,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.007291400472410728
1111,-0.76987636,-0.43871537,-0.83786464,-0.5911405,0.19461942,-2.1682222,-0.75474274,-0.20051245,0.296144,-0.10559747,-0.7547428,-0.10579149,-0.7312871,-0.190703,-0.44818425,-0.15490082,-0.4404178,-0.63119334,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.43623546,-0.3897417,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0664756163961708
1112,-0.76987636,-0.43871537,1.0121235,-0.5911405,0.19461942,0.30309504,-0.75474274,-1.2994792,0.296144,-0.1665245,-0.7547428,-0.16672236,-0.7312871,-0.4063072,1.2523291,-0.46583787,-0.4404178,-0.63119334,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.43623546,-0.3897417,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,0.048084386,-0.37282997,0.8786938,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.003297286529186135
