,F102,F104,F108,F95,F112,F116,F117,F115,F43,F42,category,1
1545,-0.5983465,0.95394355,0.30309504,-0.81128955,-0.8112896,-0.7312871,-0.44596297,-0.4404178,-0.42328393,-0.5744758,0,0.0001317182910199751
1546,-0.5949058,0.1113918,-2.1682222,-0.81128955,-0.8112896,-0.7312871,-0.44596297,-0.4404178,-0.42328393,-0.5744758,0,0.0005947693398771063
1547,-0.5949058,0.1113918,10.188364,-0.81128955,-0.8112896,-0.7312871,-0.44596297,-0.4404178,-0.42328393,-0.5744758,0,1.0086717280745283e-05
1548,-0.58276606,-0.4568274,0.30309504,-0.79008454,-0.7900846,-0.7312871,-0.44596297,0.21653949,-0.42328393,-0.5744758,0,0.0026523803792217167
1549,-0.58276606,-0.4568274,0.30309504,-0.79008454,-0.7900846,-0.7312871,-0.44596297,0.21653949,-0.42328393,-0.5744758,0,0.0026523803792217167
1550,-0.58276606,-0.4568274,-2.1682222,-0.79008454,-0.7900846,-0.7312871,0.19328807,0.21653949,-0.42328393,-0.5744758,0,0.010563332868006559
1552,-0.58276606,-0.4568274,0.30309504,-0.79008454,-0.7900846,-0.7312871,-0.44596297,0.21653949,-0.42328393,-0.5744758,0,0.0026523803792217167
1553,-0.6004888,3.7343645,0.30309504,-0.81835794,-0.818358,-0.7312871,-0.961488,-0.4404178,-0.42328393,-0.5744758,0,8.447075842415192e-06
1554,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.69112766,-0.7312871,-0.44596297,-0.4404178,-0.42328393,-0.5744758,0,0.00034382024405415525
1555,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.69112766,-0.7312871,-0.44596297,-0.4404178,-0.42328393,-0.5744758,0,0.00034382024405415525
1556,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.69112766,-0.7312871,-0.44596297,-0.4404178,-0.42328393,-0.5744758,0,0.00034382024405415525
1557,-0.5758847,-0.38421446,-2.1682222,-0.6911276,-0.69112766,-0.7312871,0.06956213,-0.4404178,-0.42328393,-0.5744758,0,0.0012339201417224193
1558,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.69112766,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5744758,0,0.0002534496062704225
1559,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.69112766,0.9609529,1.3068224,-0.4404178,-0.42328393,-0.5744758,0,0.0948690897126278
1560,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.69112766,-0.7312871,-0.25158468,-0.4404178,-0.42328393,-0.5744758,0,0.00040940642374573036
1561,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.69112766,0.9609529,1.3068224,-0.4404178,-0.42328393,-0.5744758,0,0.0948690897126278
1562,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.69112766,-0.7312871,-0.25158468,-0.4404178,-0.42328393,-0.5744758,0,0.00040940642374573036
1563,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.69112766,0.9609529,1.3068224,-0.4404178,-0.42328393,-0.5744758,0,0.0948690897126278
1564,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.69112766,0.9609529,1.3068224,-0.4404178,-0.42328393,-0.5744758,0,0.0948690897126278
1565,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.69112766,-0.7312871,-0.25158468,-0.4404178,-0.42328393,-0.5744758,0,0.00040940642374573036
1566,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.69112766,0.9609529,1.3068224,-0.4404178,-0.42328393,-0.5744758,0,0.0948690897126278
1567,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.69112766,0.9609529,1.3068224,-0.4404178,-0.42328393,-0.5744758,0,0.0948690897126278
1568,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.69112766,-0.7312871,-0.25158468,-0.4404178,-0.42328393,-0.5744758,0,0.00040940642374573036
1569,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.69112766,-0.7312871,-0.25158468,-0.4404178,-0.42328393,-0.5744758,0,0.00040940642374573036
1570,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.69112766,0.9609529,1.3068224,-0.4404178,-0.42328393,-0.5744758,0,0.0948690897126278
1571,-0.5758847,-0.38421446,0.30309504,-0.6911276,-0.69112766,-0.7312871,-0.25158468,-0.4404178,-0.42328393,-0.5744758,0,0.00040940642374573036
1572,-0.5983465,0.95394355,0.30309504,-0.8042212,-0.8042213,-0.7312871,-0.44596297,-0.4404178,-0.42328393,-0.5744758,0,0.0001307250640798533
1573,-0.5929583,0.024038974,0.30309504,-0.81128955,-0.8112896,-0.7312871,-0.961488,-0.4404178,-0.42328393,-0.5744758,0,0.00017778771953232546
1574,-0.5983465,0.95394355,0.30309504,-0.8042212,-0.8042213,0.9609529,1.3068224,-0.4404178,-0.42328393,-0.5744758,0,0.03831603514126204
1575,-0.59399694,0.16194488,0.30309504,-0.81835794,-0.818358,0.9609529,1.3068224,-0.4404178,-0.42328393,-0.5744758,0,0.07192349812250065
1576,-0.59802186,1.0396514,0.30309504,-0.81835794,-0.818358,-0.7312871,-0.25158468,-0.4404178,-0.42328393,-0.5744758,0,0.00014722784443374872
1577,-0.5929583,0.024038974,0.30309504,-0.81128955,-0.8112896,0.9609529,1.3068224,-0.4404178,-0.42328393,-0.5744758,0,0.07928796349273606
1578,-0.5929583,0.024038974,0.30309504,-0.81128955,-0.8112896,0.9609529,1.3068224,-0.4404178,-0.42328393,-0.5744758,0,0.07928796349273606
1579,-0.59016675,-0.007695131,0.30309504,-0.7759478,-0.77594787,-0.7312871,-0.8665229,-0.4404178,-0.42328393,-0.5744758,0,0.00019101406898785982
1580,-0.59016675,-0.007695131,-2.1682222,-0.7759478,-0.77594787,-0.7312871,0.19328807,-0.4404178,-0.42328393,-0.5744758,0,0.00111789294257163
1581,-0.59016675,-0.007695131,0.30309504,-0.7759478,-0.77594787,-0.7312871,0.19328807,-0.4404178,-0.42328393,-0.5744758,0,0.0004948806352366222
1582,-0.59016675,-0.007695131,0.30309504,-0.7759478,-0.77594787,-0.7312871,-0.25158468,-0.4404178,-0.42328393,-0.5744758,0,0.00033187139137958214
1583,-0.59016675,-0.007695131,0.30309504,-0.7759478,-0.77594787,0.9609529,1.3068224,-0.4404178,-0.42328393,-0.5744758,0,0.07830376238504298
1584,-0.59016675,-0.007695131,0.30309504,-0.7759478,-0.77594787,0.9609529,-0.961488,-0.4404178,-0.42328393,-0.5744758,0,0.010946071077003412
1585,-0.59016675,-0.007695131,0.30309504,-0.7759478,-0.77594787,0.9609529,0.7471093,-0.4404178,-0.42328393,-0.5744758,0,0.04886754340816639
1586,-0.59042645,-0.14426252,0.30309504,-0.7971529,-0.7971529,-0.7312871,-0.8665229,-0.4404178,-0.42328393,-0.5744758,0,0.00021872586179798315
1587,-0.59042645,-0.14426252,-2.1682222,-0.7971529,-0.7971529,-0.7312871,-0.44596297,-0.4404178,-0.42328393,-0.5744758,0,0.0007210516363358892
1588,-0.59042645,-0.14426252,0.30309504,-0.7971529,-0.7971529,-0.7312871,-0.44596297,-0.4404178,-0.42328393,-0.5744758,0,0.0003191320820413089
1589,-0.59042645,-0.14426252,0.30309504,-0.7971529,-0.7971529,-0.7312871,-0.44596297,-0.4404178,-0.42328393,-0.5744758,0,0.0003191320820413089
1590,-0.5945812,0.19412881,0.30309504,-0.7971529,-0.7971529,-0.7312871,-0.44596297,0.38077888,-0.42328393,-0.5744758,0,0.002516959966544001
1591,-0.5945812,0.19412881,0.30309504,-0.7971529,-0.7971529,-0.7312871,-0.44596297,0.38077888,-0.42328393,-0.5744758,0,0.002516959966544001
1592,-0.5945812,0.19412881,0.30309504,-0.7971529,-0.7971529,-0.7312871,0.19328807,0.38077888,-0.42328393,-0.5744758,0,0.004461511459212243
1594,-0.5949058,0.27990216,0.30309504,-0.81128955,-0.8112896,-0.7312871,0.19328807,1.2019756,-0.42328393,-0.5744758,0,0.04230935798586079
1596,-0.5945812,0.19412881,0.30309504,-0.81128955,-0.8112896,-0.7312871,0.19328807,1.2019756,-0.42328393,-0.5744758,0,0.04526044253374952
1598,-0.59828156,1.0881277,0.30309504,-0.81128955,-0.8112896,-0.7312871,0.19328807,-0.4404178,-0.42328393,-0.5744758,0,0.00020940740298473916
1599,-0.59828156,1.0881277,0.30309504,-0.81128955,-0.8112896,0.9609529,1.3068224,-0.4404178,-0.42328393,-0.5744758,0,0.03469191752159839
1600,-0.5975025,0.7573482,0.30309504,-0.81128955,-0.8112896,-0.7312871,0.19328807,-0.4404178,-0.42328393,-0.5744758,0,0.00027491351915499515
1601,-0.5975025,0.7573482,0.30309504,-0.81128955,-0.8112896,0.9609529,1.3068224,-0.4404178,-0.42328393,-0.5744758,0,0.04505799693168392
1602,-0.59646386,0.4669076,0.30309504,-0.79008454,-0.7900846,-0.7312871,-0.44596297,1.5304543,-0.42328393,-0.5744758,0,0.05057914962920388
1605,-0.59646386,0.4669076,0.30309504,-0.79008454,-0.7900846,-0.7312871,0.19328807,1.5304543,-0.42328393,-0.5744758,0,0.08643786279575452
1607,-0.58984214,-0.24577692,-2.1682222,-0.78301615,-0.78301626,-0.7312871,-0.44596297,0.1070466,-0.42328393,-0.5744758,0,0.003671531549473846
1608,-0.58984214,-0.24577692,0.30309504,-0.78301615,-0.78301626,-0.7312871,0.19328807,0.1070466,-0.42328393,-0.5744758,0,0.0028871653557848093
1609,-0.58984214,-0.24577692,0.30309504,-0.78301615,-0.78301626,-0.7312871,0.19328807,0.1070466,-0.42328393,-0.5744758,0,0.0028871653557848093
1611,-0.58984214,-0.24577692,0.30309504,-0.78301615,-0.78301626,-0.7312871,-0.23975296,0.1070466,-0.42328393,-0.5744758,0,0.0019583558283657473
1612,-0.58984214,-0.24577692,0.30309504,-0.78301615,-0.78301626,-0.7312871,-0.44596297,0.1070466,-0.42328393,-0.5744758,0,0.001627671340601801
1613,-0.58867365,-0.22270918,0.30309504,-0.7971529,-0.7971529,-0.7312871,-0.44596297,0.38077888,-0.42328393,-0.5744758,0,0.0035317417879089734
1614,-0.58867365,-0.22270918,0.30309504,-0.7971529,-0.7971529,-0.7312871,0.19328807,0.38077888,-0.42328393,-0.5744758,0,0.006255376253162496
1615,-0.58867365,-0.22270918,0.30309504,-0.7971529,-0.7971529,-0.7312871,-0.25158468,0.38077888,-0.42328393,-0.5744758,0,0.004202890150740302
1618,-0.59250385,-0.044156212,0.30309504,-0.8042212,-0.8042213,-0.7312871,0.19328807,1.74944,-0.42328393,-0.5744758,0,0.21432560871698336
1620,-0.5932828,0.08695137,0.30309504,-0.8042212,-0.8042213,-0.7312871,-0.44596297,0.6545111,-0.42328393,-0.5744758,0,0.006024430894293228
1621,-0.5932828,0.08695137,0.30309504,-0.8042212,-0.8042213,-0.7312871,0.19328807,0.6545111,-0.42328393,-0.5744758,0,0.010649850488252427
1623,-0.59795696,0.9339508,0.30309504,-0.81128955,-0.8112896,-0.7312871,0.19328807,1.2019756,-0.42328393,-0.5744758,0,0.025165336373548234
1625,-0.5952953,0.25125536,0.30309504,-0.81128955,-0.8112896,-0.7312871,0.19328807,1.2019756,-0.42328393,-0.5744758,0,0.043287782257504674
1629,-0.59256876,0.18081327,0.30309504,-0.81128955,-0.8112896,-0.7312871,0.19328807,1.2019756,-0.42328393,-0.5744758,0,0.04567827753049399
1631,-0.5938671,0.18390644,0.30309504,-0.79008454,-0.7900846,-0.7312871,0.19328807,1.5304543,-0.42328393,-0.5744758,0,0.10656621107136457
1635,-0.58458376,-0.24247997,0.30309504,-0.78301615,-0.78301626,0.9609529,-0.44596297,1.74944,-0.42328393,-0.5744758,0,0.917329573003544
1641,-0.5878946,0.124384426,0.30309504,-0.81835794,-0.818358,-0.7312871,-0.961488,-0.4404178,-0.42328393,-0.5729583,0,0.00016412959660360685
1642,-0.59230906,0.0028988076,0.30309504,-0.81835794,-0.818358,-0.7312871,-0.961488,-0.4404178,-0.42328393,-0.5729583,0,0.00018195958519719543
1643,-0.595555,0.15264171,0.30309504,-0.81835794,-0.818358,0.9609529,0.7471093,-0.4404178,-0.42328393,-0.5729583,0,0.04508470526274759
1646,-0.55946034,-0.73116,0.30309504,1.0194132,1.0194132,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6385015734000084e-05
1647,-0.55946034,-0.73116,0.30309504,1.0194132,1.0194132,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6385015734000084e-05
1648,-0.55946034,-0.73116,0.30309504,1.0194132,1.0194132,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6385015734000084e-05
1649,-0.55946034,-0.73116,0.30309504,1.0194132,1.0194132,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6385015734000084e-05
1650,-0.55946034,-0.73116,0.30309504,1.0194132,1.0194132,0.9609529,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.002877615656056475
1651,-0.5775077,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.44225416,-0.4404178,-0.42328393,-0.5775109,0,7.326650092958991e-05
1652,-0.5775077,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6642875077984885e-05
1653,-0.5775077,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6642875077984885e-05
1654,-0.5775077,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6642875077984885e-05
1655,-0.5775077,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6642875077984885e-05
1656,-0.5775077,-0.73116,0.30309504,1.0264816,1.0264816,0.9609529,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.0028907382383750488
1657,-0.58055884,-0.73116,0.30309504,1.03355,1.0335499,-0.7312871,-0.44225416,-0.4404178,-0.42328393,-0.5775109,0,7.28632997325429e-05
1658,-0.58055884,-0.73116,0.30309504,1.03355,1.0335499,-0.7312871,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,4.569844671596841e-05
1659,-0.58055884,-0.73116,0.30309504,1.03355,1.0335499,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.63311520894102e-05
1660,-0.58055884,-0.73116,0.30309504,1.03355,1.0335499,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.63311520894102e-05
1661,-0.58055884,-0.73116,0.30309504,1.03355,1.0335499,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.63311520894102e-05
1662,-0.58055884,-0.73116,0.30309504,1.03355,1.0335499,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.63311520894102e-05
1663,-0.58055884,-0.73116,0.30309504,1.03355,1.0335499,0.9609529,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.002874874467296996
1664,-0.58055884,-0.73116,0.30309504,1.03355,1.0335499,-0.7312871,-0.44225416,-0.4404178,-0.42328393,-0.5775109,0,7.28632997325429e-05
1665,-0.58055884,-0.73116,0.30309504,1.03355,1.0335499,-0.7312871,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,4.569844671596841e-05
1666,-0.58055884,-0.73116,0.30309504,1.03355,1.0335499,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.63311520894102e-05
1667,-0.58055884,-0.73116,0.30309504,1.03355,1.0335499,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.63311520894102e-05
1668,-0.58055884,-0.73116,0.30309504,1.03355,1.0335499,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.63311520894102e-05
1669,-0.58055884,-0.73116,0.30309504,1.03355,1.0335499,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.63311520894102e-05
1670,-0.58055884,-0.73116,0.30309504,1.03355,1.0335499,0.9609529,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.002874874467296996
1671,-0.58055884,-0.73116,0.30309504,1.03355,1.0335499,-0.7312871,-0.44225416,-0.4404178,-0.42328393,-0.5775109,0,7.28632997325429e-05
1672,-0.58055884,-0.73116,0.30309504,1.03355,1.0335499,-0.7312871,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,4.569844671596841e-05
1673,-0.58055884,-0.73116,0.30309504,1.03355,1.0335499,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.63311520894102e-05
1674,-0.58055884,-0.73116,0.30309504,1.03355,1.0335499,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.63311520894102e-05
1675,-0.58055884,-0.73116,0.30309504,1.03355,1.0335499,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.63311520894102e-05
1676,-0.58055884,-0.73116,0.30309504,1.03355,1.0335499,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.63311520894102e-05
1677,-0.58055884,-0.73116,0.30309504,1.03355,1.0335499,0.9609529,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.002874874467296996
1678,-0.5765988,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.44225416,-0.4404178,-0.42328393,-0.5775109,0,7.322175062452827e-05
1679,-0.5765988,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.660827771054099e-05
1680,-0.5765988,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.660827771054099e-05
1681,-0.5765988,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.660827771054099e-05
1682,-0.5765988,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.660827771054099e-05
1683,-0.5765988,-0.73116,0.30309504,1.0264816,1.0264816,0.9609529,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.0028889775818738673
1684,-0.5765988,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.44225416,-0.4404178,-0.42328393,-0.5775109,0,7.322175062452827e-05
1685,-0.5765988,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.660827771054099e-05
1686,-0.5765988,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.660827771054099e-05
1687,-0.5765988,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.660827771054099e-05
1688,-0.5765988,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.660827771054099e-05
1689,-0.5765988,-0.73116,0.30309504,1.0264816,1.0264816,0.9609529,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.0028889775818738673
1690,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.44225416,-0.4404178,-0.42328393,-0.5775109,0,7.327929301173234e-05
1691,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
1692,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
1693,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
1694,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
1695,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,0.9609529,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.0028912415290836906
1696,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.44225416,-0.4404178,-0.42328393,-0.5775109,0,7.327929301173234e-05
1697,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
1698,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
1699,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
1700,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
1701,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,0.9609529,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.0028912415290836906
1702,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.44225416,-0.4404178,-0.42328393,-0.5775109,0,7.327929301173234e-05
1703,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
1704,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
1705,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
1706,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
1707,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,0.9609529,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.0028912415290836906
1708,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.44225416,-0.4404178,-0.42328393,-0.5775109,0,7.327929301173234e-05
1709,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
1710,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
1711,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
1712,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
1713,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,0.9609529,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.0028912415290836906
1714,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.44225416,-0.4404178,-0.42328393,-0.5775109,0,7.327929301173234e-05
1715,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
1716,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
1717,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
1718,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
1719,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,0.9609529,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.0028912415290836906
1720,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.44225416,-0.4404178,-0.42328393,-0.5775109,0,7.327929301173234e-05
1721,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
1722,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
1723,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
1724,-0.5777674,-0.73116,0.30309504,1.0264816,1.0264816,-0.7312871,-0.7286703,-0.4404178,-0.42328393,-0.5775109,0,5.6652764895974344e-05
