,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F132,F37,F133,F134,F39,F135,F136,F137,F83,F73,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F19,F15,F4,F8,F11,F71,category,1
1490,0.04114359,0.06118219,-0.093488164,-0.7273537,-0.78206843,-0.43465978,1.6287861,-1.1724048,-0.053281378,-0.9048289,-0.13866943,-0.59789205,-0.70233864,0.7573482,-2.9716387,5.2187953,0.30309504,-0.37069246,-0.8042212,-0.5302025,0.6765245,0.8645254,-0.1665245,-0.37069246,-0.8042213,-0.16672236,-0.7312871,-0.8665229,-0.6425296,-0.8985054,-0.9120274,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,-0.94545066,-0.94373566,-0.94545066,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142236,-0.44237733,-0.40663913,-0.4242961,-0.2100568,-0.34410185,-0.2835495,1.0952421,-0.7172795,-0.20265988,-0.7078976,-0.6167652,0.08941587,-0.7078922,-0.69163734,2.9302845,-0.033216402,0.048084386,2.2610137,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,6.3017273,-0.08578252,-0.32011276,-0.8288648,0,1.915489610458694e-06
1491,0.0413881,0.06118219,-0.025239548,-0.7435971,-0.78206843,-0.4306042,0.39546078,-1.1724048,-0.107222624,-0.9048289,0.63171625,-0.5950356,-0.703405,0.084656954,-2.5823383,4.206358,-2.1682222,-0.37069246,-0.81835794,-1.4093759,-0.46461707,-0.6395753,-0.28837857,-0.37069246,-0.818358,-0.28858408,-0.7312871,-0.961488,-0.6848064,-0.8985054,-1.0040984,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,-0.9662176,-0.9625295,-0.9662176,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41321188,-0.44222566,-0.40747014,-0.4237757,-0.2100568,-0.34147117,-0.2835495,2.0025465,-0.7172795,-0.20265988,-0.7078976,-0.6167652,0.08941587,-0.7078922,-0.69163734,2.9302845,-0.049903676,0.048084386,2.2610137,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.8288648,0,5.580506266885742e-05
1492,0.113762215,0.12873757,-0.13045616,-0.6623803,-0.767085,-0.4306042,0.39546078,-1.1464516,-0.11703012,-0.8740346,0.29178864,-0.59613925,-0.69060844,0.8600039,0.47845042,-0.18087117,0.30309504,-0.36913842,-0.7759478,-1.1163181,-0.8449975,-2.143676,-0.34930563,-0.36913845,-0.77594787,-0.34951493,0.9609529,0.5850872,0.7604033,-0.5378598,0.49534178,-1.9368631,-1.5071244,-0.74420005,0.49346146,0.0288374,-0.28096807,-0.91850305,-0.9186773,-0.91850305,-0.7568213,2.0629547,-0.4122528,-0.5532304,-0.6543899,-0.7175911,0.13120574,-0.40956974,-0.44154325,-0.40663913,-0.4214749,-0.17922397,-0.3322637,-0.08749387,-0.38951024,-0.7118847,-0.05118907,-0.7057267,-0.6167652,0.13983004,-0.70408416,-0.6812404,-1.3425132,-0.80022776,0.048084386,0.35995197,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.38639867,0,0.1662244548685966
1494,0.113762215,0.12873757,-0.13045616,-0.6623803,-0.767085,-0.4306042,0.39546078,-1.1464516,-0.11703012,-0.8740346,0.21352363,-0.59613925,-0.69060844,0.8600039,0.47845042,-0.18087117,0.30309504,-0.36913842,-0.7759478,-1.1163181,-0.8449975,-2.143676,-0.34930563,-0.36913845,-0.77594787,-0.34951493,0.9609529,0.5850872,0.7604033,-0.5378598,0.49534178,-1.9368631,-1.5071244,-0.74420005,0.49346146,0.0288374,-0.31914046,-1.1481757,-1.1579853,-1.1481757,-0.7568213,2.0629547,-0.4122528,-0.5532304,-0.6543899,-0.7175911,0.13120574,-0.40956974,-0.44154325,-0.40663913,-0.4214749,-0.17922397,-0.3322637,-0.08749387,-0.38951024,-0.7118847,-0.05118907,-0.7057267,-0.6167652,0.13983004,-0.70408416,-0.6812404,-1.3425132,-0.80022776,0.048084386,0.35995197,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.38639867,0,0.1650088610322464
1495,0.113762215,0.12873757,-0.13045616,-0.6623803,-0.767085,-0.4306042,0.39546078,-1.1464516,-0.11703012,-0.8740346,0.21352363,-0.59613925,-0.69060844,0.8600039,0.47845042,-0.18087117,0.30309504,-0.36913842,-0.7759478,-1.1163181,-0.8449975,-2.143676,-0.34930563,-0.36913845,-0.77594787,-0.34951493,0.9609529,0.5850872,0.7604033,-0.5378598,0.49534178,-1.9368631,-1.5071244,-0.74420005,0.49346146,0.0288374,-0.31914046,-1.1481757,-1.1579853,-1.1481757,-0.7568213,2.0629547,-0.4122528,-0.5532304,-0.6543899,-0.7175911,0.13120574,-0.40956974,-0.44154325,-0.40663913,-0.4214749,-0.17922397,-0.3322637,-0.08749387,-0.38951024,-0.7118847,-0.05118907,-0.7057267,-0.6167652,0.13983004,-0.70408416,-0.6812404,-1.3425132,-0.80022776,0.048084386,0.35995197,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.38639867,0,0.1650088610322464
1496,0.113762215,0.12873757,-0.13045616,-0.6623803,-0.767085,-0.4306042,0.39546078,-1.1464516,-0.11703012,-0.8740346,0.18743528,-0.59613925,-0.69060844,0.8600039,0.47845042,-0.18087117,0.30309504,-0.36913842,-0.7759478,-1.1163181,-0.8449975,-2.143676,-0.34930563,-0.36913845,-0.77594787,-0.34951493,0.9609529,0.5850872,0.7604033,-0.5378598,0.49534178,-1.9368631,-1.5071244,-0.74420005,0.49346146,0.0288374,-0.2555198,-0.87227184,-0.87733084,-0.87227184,-0.7568213,2.0629547,-0.4122528,-0.5532304,-0.6543899,-0.7175911,0.13120574,-0.40956974,-0.44154325,-0.40663913,-0.4214749,-0.17922397,-0.3322637,-0.08749387,-0.38951024,-0.7118847,-0.05118907,-0.7057267,-0.6167652,0.13983004,-0.70408416,-0.6812404,-1.3425132,-0.80022776,0.048084386,0.35995197,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.38639867,0,0.16494472881550754
1497,0.113762215,0.12873757,-0.13045616,-0.6623803,-0.767085,-0.4306042,0.39546078,-1.1464516,-0.11703012,-0.8740346,0.23961195,-0.59613925,-0.69060844,0.8600039,0.47845042,-0.18087117,0.30309504,-0.36913842,-0.7759478,-1.1163181,-0.8449975,-2.143676,-0.34930563,-0.36913845,-0.77594787,-0.34951493,0.9609529,0.5850872,0.7604033,-0.5378598,0.49534178,-1.9368631,-1.5071244,-0.74420005,0.49346146,0.0288374,-0.28096807,-0.91850305,-0.9186773,-0.91850305,-0.7568213,2.0629547,-0.4122528,-0.5532304,-0.6543899,-0.7175911,0.13120574,-0.40956974,-0.44154325,-0.40663913,-0.4214749,-0.17922397,-0.3322637,-0.08749387,-0.38951024,-0.7118847,-0.05118907,-0.7057267,-0.6167652,0.13983004,-0.70408416,-0.6812404,-1.3425132,-0.80022776,0.048084386,0.35995197,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.38639867,0,0.1656548555042636
1498,0.113762215,0.12873757,-0.13045616,-0.6623803,-0.767085,-0.4306042,0.39546078,-1.1464516,-0.11703012,-0.8740346,0.2657003,-0.59613925,-0.69060844,0.8600039,0.47845042,-0.18087117,0.30309504,-0.36913842,-0.7759478,-1.1163181,-0.8449975,-2.143676,-0.34930563,-0.36913845,-0.77594787,-0.34951493,0.9609529,0.5850872,0.7604033,-0.5378598,0.49534178,-1.9368631,-1.5071244,-0.74420005,0.49346146,0.0288374,-0.28096807,-0.91850305,-0.9186773,-0.91850305,-0.7568213,2.0629547,-0.4122528,-0.5532304,-0.6543899,-0.7175911,0.13120574,-0.40956974,-0.44154325,-0.40663913,-0.4214749,-0.17922397,-0.3322637,-0.08749387,-0.38951024,-0.7118847,-0.05118907,-0.7057267,-0.6167652,0.13983004,-0.70408416,-0.6812404,-1.3425132,-0.80022776,0.048084386,0.35995197,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.38639867,0,0.16593945957432935
1500,0.113762215,0.12873757,-0.13045616,-0.7435971,-0.767085,-0.4306042,-0.2212019,-1.1464516,-0.11703012,-0.8740346,-0.84004515,-0.59620416,-0.6895421,0.9304305,0.47845042,-0.18087117,0.30309504,-0.36913842,-0.81835794,-1.1163181,-0.8449975,-2.143676,-0.34930563,-0.36913845,-0.818358,-0.34951493,0.9609529,0.5850872,0.7604033,-0.5378598,0.49534178,-1.9368631,-1.5071244,-0.74420005,0.49346146,-0.4404178,-0.31914046,-0.87227184,-0.87733084,-0.87227184,-0.7568213,-0.27669284,-0.4122528,-0.5532304,-0.6543899,-0.7175911,0.13120574,-0.41300955,-0.4413916,-0.40747014,-0.42336485,-0.14839114,-0.3424942,-0.13650778,-0.76420534,-0.7118847,-0.20265988,-0.7057267,-0.6167652,0.08941587,-0.70408416,-0.6812404,-1.3425132,-0.72282296,0.048084386,0.35995197,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.01868915,0,0.034586527911640866
1501,-0.78553504,-0.80429137,-0.073582314,-0.7435971,-0.76593244,-0.43465978,1.0121235,-1.1204985,-0.09251137,-0.8432403,-0.25556216,-0.59594446,-0.6799447,1.3031344,-2.324747,3.700139,0.30309504,-0.3627002,-0.81835794,-0.20051245,0.296144,-2.143676,-0.28837857,-0.3627002,-0.818358,-0.28858408,-0.7312871,-0.190703,3.8186066,-0.44818425,-0.15490082,-1.6717516,-1.3209826,-1.1004853,0.44408375,-0.4404178,-0.3318646,0.06644387,0.06236044,0.06644387,-0.75182945,3.8951018,-0.0041011563,-0.5623356,-0.63998425,-0.697348,2.8026876,-0.4124025,-0.43433982,-0.3938968,-0.41914675,-0.2100568,-0.35433233,-0.03847996,0.24799623,-0.6815069,5.55323,-0.67316306,-0.5864108,0.19024421,-0.6728256,-0.65620434,2.3999546,-0.74373233,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.01868915,0,0.0014546971212396197
1610,-0.12389872,-0.107068926,-0.13045616,-0.61365026,-0.72476923,-0.4184374,0.5496264,-0.87826943,-0.11703012,-0.5548937,-1.4032502,-0.58984214,-0.70233864,-0.24577692,0.47845042,-0.18087117,0.30309504,-0.34849176,-0.78301615,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.78301626,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.1119189,1.5176803,1.7217683,0.8479684,0.1070466,-0.38276115,-1.1125753,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.40597817,-0.4423015,-0.40747014,-0.41988626,-0.2100568,-0.3204256,-0.2835495,-0.80114436,-0.6227101,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.38143754,0.048084386,0.8831688,2.5746799,-0.39526522,-0.14975522,-0.3495371,6.6806874,-0.26360977,-0.3540827,-0.36197066,2.5276875,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.42377698,1,0.008073434113133205
1616,-0.22194609,-0.20903929,-0.13045616,-0.694867,-0.72476923,-0.4103262,0.39546078,-0.87826943,-0.11703012,-0.5548937,-1.2436982,-0.58867365,-0.6991395,-0.22270918,0.47845042,-0.18087117,0.30309504,-0.34849176,-0.7971529,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.7971529,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.1119189,1.5176803,1.7217683,0.8479684,0.38077888,-0.37003702,-1.1125753,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.40977207,-0.4413916,-0.40747014,-0.42161188,-0.2100568,-0.3331406,-0.2835495,0.06444263,-0.6227101,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.5340356,0.048084386,0.8831688,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.5276875,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.01868915,1,0.09666407950041128
1617,-0.12389872,-0.107068926,-0.0977537,-0.64613694,-0.72476923,-0.4265486,1.6287861,-0.87826943,-0.09741512,-0.5548937,-1.0528315,-0.59250385,-0.70020586,-0.044156212,-2.836635,-0.18087117,0.30309504,-0.34849176,-0.8042212,-0.20051245,0.296144,-2.143676,-0.28837857,-0.34849176,-0.8042213,-0.28858408,2.6531928,-0.190703,3.8186066,-0.44818425,-0.15490082,-1.6717516,-1.3209826,-1.1004853,0.8479684,1.74944,-0.38276115,-1.1125753,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.40891212,-0.4423015,-0.40747014,-0.4214749,-0.2100568,-0.32890227,-0.2835495,0.03386084,-0.6227101,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.53463876,0.048084386,0.8831688,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.42377698,1,0.9990050239849934
1619,-0.12389872,-0.107068926,-0.13045616,-0.64613694,-0.72476923,-0.4265486,0.5496264,-0.87826943,-0.11703012,-0.5548937,-1.1845565,-0.59250385,-0.70020586,-0.044156212,0.47845042,-0.18087117,0.30309504,-0.34849176,-0.8042212,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.8042213,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.1119189,1.5176803,1.7217683,0.8479684,1.74944,-0.38276115,-1.1125753,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.40891212,-0.4423015,-0.40747014,-0.4214749,-0.2100568,-0.32890227,-0.2835495,0.03386084,-0.6227101,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.53463876,0.048084386,0.8831688,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.5276875,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.42377698,1,0.8357345522409
1622,-0.47305492,-0.43719798,-0.13045616,-0.6786237,-0.72476923,-0.4143818,0.24129511,-0.87826943,-0.11703012,-0.5548937,-0.9673715,-0.5932828,-0.6980731,0.08695137,0.47845042,-0.18087117,0.30309504,-0.34849176,-0.8042212,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.8042213,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.1119189,1.5176803,1.7217683,0.8479684,0.6545111,-0.39548528,-1.4656135,-1.4336282,-1.4656135,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.4145777,-0.44237733,-0.40747014,-0.42457002,-0.2100568,-0.3451249,-0.2835495,-0.124549985,-0.6227101,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.59435105,0.048084386,0.8831688,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.5276875,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,11.65739,-0.32011276,-0.6263209,1,0.4005342906290732
1624,-0.48136815,-0.44484577,-0.13045616,-0.71111035,-0.72476923,-0.4306042,0.08712944,-0.87826943,-0.11703012,-0.5548937,-0.5441492,-0.59795696,-0.70020586,0.9339508,0.47845042,-0.18087117,0.30309504,-0.34849176,-0.81128955,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.8112896,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.1119189,1.5176803,1.7217683,0.8479684,1.2019756,-0.39548528,-1.1125753,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.41381893,-0.44237733,-0.40747014,-0.42415917,-0.2100568,-0.34293264,-0.2835495,-0.38492206,-0.6227101,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.50367683,0.048084386,0.8831688,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.5276875,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,3.0024533,-0.08578252,-0.32011276,-0.22123304,1,0.3739990414871527
1626,-0.12389872,-0.107068926,-0.13045616,-0.694867,-0.72476923,-0.42249298,0.24129511,-0.87826943,-0.11703012,-0.5548937,-0.93342626,-0.5952953,-0.70020586,0.25125536,0.47845042,-0.18087117,0.30309504,-0.34849176,-0.81128955,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.8112896,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.1119189,1.5176803,1.7217683,0.8479684,1.2019756,-0.39548528,-1.1125753,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.41321188,-0.44161907,-0.40747014,-0.42355657,-0.2100568,-0.34264034,-0.2835495,-0.37063462,-0.6227101,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.47311702,0.048084386,0.8831688,-0.37282997,0.8786938,4.6590514,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.5276875,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,-0.3844965,3.0024533,-0.08578252,-0.32011276,-0.42377698,1,0.6894517653841045
1627,-0.56743467,-0.55956244,-0.11197216,-0.71111035,-0.72476923,-0.4306042,1.0121235,-0.87826943,-0.10231887,-0.5548937,0.7380664,-0.59795696,-0.70020586,0.9339508,-0.5565762,-0.18087117,0.30309504,-0.34849176,-0.81128955,-0.8476818,0.296144,0.8645254,-0.28837857,-0.34849176,-0.8112896,-0.28858408,2.6531928,0.19328807,-0.23158862,1.2523291,0.25543147,1.1119189,1.5176803,1.7217683,0.8479684,2.844369,-0.4336577,-1.5610425,-1.5539086,-1.5610425,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.41118848,-0.44245315,-0.40747014,-0.42276224,-0.2100568,-0.33518672,-0.2835495,1.3174016,-0.6227101,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.5344377,0.048084386,0.8831688,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.8288648,1,0.999374637032734
1628,-0.56743467,-0.55956244,-0.13045616,-0.71111035,-0.72476923,-0.4306042,0.08712944,-0.87826943,-0.11703012,-0.5548937,-0.5441492,-0.59795696,-0.70020586,0.9339508,0.47845042,-0.18087117,0.30309504,-0.34849176,-0.81128955,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.8112896,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.1119189,1.5176803,1.7217683,0.8479684,2.844369,-0.4336577,-1.5610425,-1.5539086,-1.5610425,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.41118848,-0.44245315,-0.40747014,-0.42276224,-0.2100568,-0.33518672,-0.2835495,1.3174016,-0.6227101,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.5344377,0.048084386,0.8831688,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.5276875,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.8288648,1,0.9385346085301468
1630,-0.19284974,-0.1797228,-0.13045616,-0.6623803,-0.72476923,-0.4306042,0.08712944,-0.87826943,-0.11703012,-0.5548937,-1.1746523,-0.59256876,-0.6927412,0.18081327,0.47845042,-0.18087117,0.30309504,-0.34849176,-0.81128955,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.8112896,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.1119189,1.5176803,1.7217683,0.8479684,1.2019756,-0.30641633,-1.1125753,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.3989468,-0.4387377,-0.4052541,-0.41457254,-0.2100568,-0.30697984,-0.2835495,-0.07773207,-0.6227101,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.6749727,0.048084386,0.8831688,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.5276875,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.38639867,1,0.6585810906470305
1632,-0.12389872,-0.107068926,-0.11339401,-0.6623803,-0.72476923,-0.4306042,-0.83786464,-0.87826943,-0.107222624,-0.5548937,-0.7794061,-0.5938671,-0.6970067,0.18390644,0.47845042,-0.18087117,0.30309504,-0.34849176,-0.79008454,-0.71336365,0.6765245,0.8645254,-0.28837857,-0.34849176,-0.7900846,-0.28858408,2.6531928,-0.25158468,-0.39605644,-0.8985054,-0.25847515,-0.34619418,-0.52987975,-0.549305,0.8479684,1.5304543,-0.38276115,-1.1125753,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.40906388,-0.44237733,-0.40747014,-0.4215845,-0.2100568,-0.32919458,-0.2835495,-0.8050218,-0.6227101,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.38143754,0.048084386,0.8831688,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.22123304,1,0.9917997628872964
1633,-0.12389872,-0.107068926,-0.13045616,-0.6623803,-0.72476923,-0.4306042,0.24129511,-0.87826943,-0.11703012,-0.5548937,-1.0076007,-0.5938671,-0.6970067,0.18390644,0.47845042,-0.18087117,0.30309504,-0.34849176,-0.79008454,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.7900846,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.1119189,1.5176803,1.7217683,0.8479684,1.5304543,-0.38276115,-1.1125753,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.40906388,-0.44237733,-0.40747014,-0.4215845,-0.2100568,-0.32919458,-0.2835495,-0.8050218,-0.6227101,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.38143754,0.048084386,0.8831688,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,2.3285728,-0.39550152,7.4681544,-0.02774034,-0.3844965,-0.2968205,11.65739,-0.32011276,-0.22123304,1,0.9372893075525757
1634,-0.12389872,-0.107068926,-0.13045616,-0.6623803,-0.72476923,-0.4306042,0.24129511,-0.87826943,-0.11703012,-0.5548937,0.46529216,-0.5938671,-0.6970067,0.18390644,0.47845042,-0.18087117,0.30309504,-0.34849176,-0.79008454,0.67866087,0.296144,0.8645254,-0.34930563,-0.34849176,-0.7900846,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.1119189,1.5176803,1.7217683,0.8479684,1.5304543,-0.38276115,-1.1125753,-1.1091213,-1.1125753,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.69781905,-0.40906388,-0.44237733,-0.40747014,-0.4215845,-0.2100568,-0.32919458,-0.2835495,-0.8050218,-0.6227101,-0.20265988,-0.6949731,-0.6115985,0.08941587,-0.6496884,-0.46797657,-0.2893504,-0.38143754,0.048084386,0.8831688,-0.37282997,-0.39526522,-0.14975522,1.2974665,-0.14968519,3.7934856,1.305321,-0.36197066,-0.39561853,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,3.0024533,-0.08578252,-0.32011276,-0.22123304,1,0.9055924998325705
