,F72,F25,F62,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F110,F122,F115,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F130,F35,F131,F37,F133,F134,F39,F135,F136,F137,F83,F73,F16,F3,F7,F12,F17,F2,F6,F13,F14,F1,F5,F9,F15,F4,F8,F71,category,1
1449,-0.5566764,-0.5378938,-0.12334693,-0.6386558,-0.39410383,0.39546078,0.17138994,-0.11212637,-0.41491953,-1.5020447,-0.3877513,-0.15741964,-0.011962704,-0.4185727,0.30309504,-0.35803807,-0.76181114,-0.8476818,-0.8449975,-0.6395753,-0.28837857,-0.35803807,-0.76181114,-0.28858408,-0.7312871,0.19328807,-0.23158862,1.2523291,0.25543147,1.5176803,1.74944,1.0528741,1.0910091,1.0528741,0.46867478,0.097631514,0.4040505,0.43468055,0.33239844,0.4849572,0.5055279,-0.110761754,-0.17031546,0.04820654,-0.11672998,0.008265007,2.559257,-0.06662727,1.0091064,-0.10978677,0.18665752,0.20032705,-0.05563104,0.0332433,0.3400806,-0.8269676,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,2.8169258,0,0.33836959040893666
1453,-0.5566764,-0.5378938,-0.11339401,-0.6386558,-0.39410383,-0.83786464,0.17138994,-0.08760762,-0.41491953,0.11207424,-0.3877513,-0.15741964,-0.011962704,0.47845042,0.30309504,-0.35803807,-0.76181114,-1.2262148,-1.9861392,-0.6395753,-0.28837857,-0.35803807,-0.76181114,-0.28858408,-0.7312871,0.5579543,-0.1436638,-0.8985054,0.4690359,-0.52987975,1.74944,-1.2280296,-1.2206314,-1.2280296,0.46867478,0.097631514,0.4040505,0.43468055,0.33239844,0.4849572,0.5055279,-0.110761754,-0.17031546,0.04820654,-0.11672998,0.008265007,2.559257,-0.06662727,1.0091064,-0.10978677,0.18665752,0.20032705,-0.05563104,0.0332433,0.3400806,-0.8269676,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.601662,0,0.30041879986493425
1457,-0.5566764,-0.5378938,-0.06647309,-0.6386558,-0.39410383,1.0121235,0.17138994,-0.06799262,-0.41491953,1.1694092,-0.3877513,-0.15741964,-0.011962704,-0.9169188,0.30309504,-0.35803807,-0.76181114,-1.4215866,-1.6057587,-0.6395753,-0.28837857,-0.35803807,-0.76181114,-0.28858408,-0.7312871,-0.961488,-0.6848064,3.5688426,-1.0040984,-1.3907857,1.74944,0.47510782,0.3593029,0.47510782,0.46867478,0.097631514,0.4040505,0.43468055,0.33239844,0.4849572,0.5055279,-0.110761754,-0.17031546,0.04820654,-0.11672998,0.008265007,2.559257,-0.06662727,1.0091064,-0.10978677,0.18665752,0.20032705,-0.05563104,0.0332433,0.3400806,-0.8269676,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,2.8169258,0,0.4899363207035081
1458,-0.25519904,-0.23580651,-0.12761247,-0.6386558,-0.43871537,-0.83786464,0.17138994,-0.11703012,-0.41491953,1.3283801,-0.5775077,-0.6628826,-0.050585385,0.47845042,0.30309504,-0.35803807,-0.81835794,-1.3971652,-0.46461707,-0.6395753,-0.28837857,-0.35803807,-0.818358,-0.28858408,-0.7312871,-0.961488,-0.6848064,-0.8985054,-1.0040984,-0.52987975,-0.4404178,-0.7978569,-0.79964966,-0.7978569,0.46867478,-0.24394712,0.4040505,0.43468055,0.33239844,0.4849572,0.5055279,-0.40334773,-0.43964761,-0.40747014,-0.41750333,-0.31794104,0.28011045,-0.6378426,-0.20265988,-0.10978677,0.18665752,0.08941587,-0.05563104,0.0332433,0.3400806,-0.7604196,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.18385476,0,0.00015869059100881634
1459,0.10373742,0.12236441,-0.13045616,-0.7528151,-0.43465978,-0.83786464,-1.0498483,-0.11703012,-0.8600372,0.67221665,-0.6010081,-0.65861714,21.96859,0.47845042,0.30309504,-0.37024844,-0.7971529,-1.214004,-4.2684226,-0.6395753,-0.28837857,-0.37024847,-0.7971529,-0.28858408,-0.7312871,-0.6006205,-0.36445162,-0.36465934,-0.654229,-1.4838566,-0.4404178,-0.88240814,-0.8835954,-0.88240814,-0.5646355,-0.30356848,-0.31297266,-0.5016345,-0.41789678,-0.56768286,0.9039337,-0.41204843,-0.44222566,-0.40747014,-0.4231457,-0.3381097,-0.2835495,-0.81477636,-0.20265988,-0.6698309,-0.61009157,0.08941587,-0.6728436,-0.65811735,-0.82988656,-0.7177967,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,2.8146435647609454e-09
1460,0.10373742,0.12236441,-0.13045616,-0.7528151,-0.43465978,-0.83786464,-1.0498483,-0.11703012,-0.8600372,0.89017004,-0.6010081,-0.65861714,21.96859,0.47845042,0.30309504,-0.37024844,-0.7971529,-1.214004,-4.2684226,-0.6395753,-0.28837857,-0.37024847,-0.7971529,-0.28858408,-0.7312871,-0.6006205,-0.36445162,-0.36465934,-0.654229,-1.4838566,-0.4404178,-0.88240814,-0.8835954,-0.88240814,-0.5646355,-0.30356848,-0.31297266,-0.5016345,-0.41789678,-0.56768286,0.9039337,-0.41204843,-0.44222566,-0.40747014,-0.4231457,-0.3381097,-0.2835495,-0.81477636,-0.20265988,-0.6698309,-0.61009157,0.08941587,-0.6728436,-0.65811735,-0.82988656,-0.7177967,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,2.8608047233132556e-09
1462,0.10373742,0.12236441,-0.13045616,-0.7528151,-0.43465978,-0.83786464,-1.0498483,-0.11703012,-0.8600372,0.8939507,-0.59250385,-0.68740934,0.3305731,0.47845042,0.30309504,-0.37024844,-0.81128955,-0.71336365,0.6765245,0.8645254,-0.22745155,-0.37024847,-0.8112896,-0.2276532,0.9609529,-0.25158468,-0.39605644,-0.8985054,-0.25847515,-0.52987975,1.2019756,-0.88240814,-0.8835954,-0.88240814,-0.5646355,-0.27780467,-0.31297266,-0.5016345,-0.41789678,-0.56768286,0.9039337,-0.414173,-0.4416949,-0.40580812,-0.42394003,-0.34527105,-0.25904253,-0.45591122,-0.20265988,-0.6698309,-0.61009157,0.08941587,-0.6728436,-0.65811735,-0.82988656,-0.82174027,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.42377698,0,0.4063575642115549
1463,-0.5126651,-0.4805354,-0.13045616,-0.7597305,-0.42249298,-0.83786464,-0.9071062,-0.11703012,-0.7592558,0.14385912,-0.5854277,-0.6490197,0.5092635,0.47845042,0.30309504,-0.36469826,-0.81128955,-1.2872685,0.6765245,0.8645254,-0.28837857,-0.3646983,-0.8112896,-0.28858408,-0.7312871,-0.44596297,-0.46885556,-0.8985054,-0.50428504,-0.52987975,1.2019756,-0.87227184,-0.87733084,-0.87227184,-0.6353532,-0.30356848,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.4072428,-0.43305078,-0.40082198,-0.41657203,-0.3419096,-0.2835495,-0.169913,-0.20265988,-0.6524132,-0.5713413,0.08941587,-0.64613307,-0.60737985,-0.6268594,-0.6920621,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.38639867,0,0.0013454565898733022
1465,0.113762215,0.12873757,-0.13045616,-0.7597305,-0.43465978,-0.067036234,-0.9071062,-0.11703012,-0.7592558,-1.0538219,-0.59724283,-0.6927412,1.118843,0.47845042,0.30309504,-0.36469826,-0.81835794,0.67866087,0.296144,0.8645254,-0.34930563,-0.3646983,-0.818358,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.5176803,-0.4404178,-0.87227184,-0.87733084,-0.87227184,-0.6353532,-0.30356848,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.4144765,-0.44222566,-0.40747014,-0.42446047,-0.3451249,-0.2835495,-0.4195647,-0.20265988,-0.6524132,-0.5713413,0.08941587,-0.64613307,-0.60737985,-0.6268594,-0.30503798,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,2.6653144,2.6144538,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.6263209,0,0.04818161765573526
1466,0.113762215,0.12873757,-0.13045616,-0.7597305,-0.43465978,-0.067036234,-0.9071062,-0.11703012,-0.7592558,-1.3108213,-0.59406185,-0.66821456,1.2201614,0.47845042,0.30309504,-0.36469826,-0.81128955,0.67866087,0.296144,0.8645254,-0.34930563,-0.3646983,-0.8112896,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.5176803,-0.4404178,-0.87227184,-0.87733084,-0.87227184,-0.6353532,-0.30356848,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.41452712,-0.44222566,-0.40747014,-0.42448786,-0.34527105,-0.2835495,-0.3865268,-0.20265988,-0.6524132,-0.5713413,0.08941587,-0.64613307,-0.60737985,-0.6268594,-0.4960369,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,-0.3540827,2.6653144,2.6144538,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.42377698,0,0.04077131358115204
1467,0.113762215,0.12873757,-0.13045616,-0.7597305,-0.43465978,1.0121235,-0.9071062,-0.11703012,-0.7592558,1.4012877,-0.59406185,-0.66821456,1.2201614,0.47845042,0.30309504,-0.36469826,-0.81128955,1.5334128,0.6765245,0.8645254,-0.34930563,-0.3646983,-0.8112896,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.61023885,-0.4404178,-0.87227184,-0.87733084,-0.87227184,-0.6353532,-0.30356848,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.41452712,-0.44222566,-0.40747014,-0.42448786,-0.34527105,-0.2835495,-0.3865268,-0.20265988,-0.6524132,-0.5713413,0.08941587,-0.64613307,-0.60737985,-0.6268594,-0.4960369,0.048084386,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,-0.42377698,0,0.029137476456646036
1469,0.07781967,0.093047924,-0.13045616,-0.7597305,-0.42249298,1.0121235,-0.9071062,-0.11703012,-0.7592558,0.34455174,-0.59425664,-0.6831438,0.7316842,0.47845042,0.30309504,-0.36469826,-0.81128955,1.5334128,0.6765245,0.8645254,-0.34930563,-0.3646983,-0.8112896,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.61023885,-0.4404178,0.7596646,0.67253333,0.7596646,-0.6353532,-0.30356848,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.40547234,-0.43380904,-0.40580812,-0.41638032,-0.33533287,-0.2835495,0.06439943,-0.20265988,-0.6524132,-0.5713413,0.08941587,-0.64613307,-0.60737985,-0.6268594,-0.64702654,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0.18385476,0,0.06214639913838879
1470,0.07781967,0.093047924,-0.13045616,-0.7597305,-0.42249298,-0.83786464,-0.9071062,-0.11703012,-0.7592558,-0.1391091,-0.59425664,-0.6831438,0.7316842,0.47845042,0.30309504,-0.36469826,-0.81128955,-1.3849545,0.6765245,0.8645254,-0.28837857,-0.3646983,-0.8112896,-0.28858408,-0.7312871,1.4442958,0.038721304,-0.8985054,1.3283643,-0.52987975,-0.4404178,-1.1798207,-1.178032,-1.1798207,-0.6353532,-0.30356848,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.40547234,-0.43380904,-0.40580812,-0.41638032,-0.33533287,-0.2835495,0.06439943,-0.20265988,-0.6524132,-0.5713413,0.08941587,-0.64613307,-0.60737985,-0.6268594,-0.64702654,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.22123304,0,2.287692817314334e-05
1471,-0.7454359,-0.7571301,-0.12761247,-0.7597305,-0.43465978,-0.83786464,-0.9071062,-0.11703012,-0.7592558,-0.05868147,-0.5952304,-0.6842102,0.9047252,0.47845042,0.30309504,-0.36469826,-0.81835794,-0.98199993,0.296144,0.8645254,-0.28837857,-0.3646983,-0.818358,-0.28858408,-0.7312871,0.33393395,-0.18818381,1.2523291,0.34155306,1.5176803,-0.4404178,-1.4428687,-1.4110756,-1.4428687,-0.6353532,-0.2430053,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.4066358,-0.4401784,-0.401099,-0.41884544,-0.32641774,2.2406666,-0.67649186,2.5238142,-0.6524132,-0.5713413,1.0372025,-0.64613307,-0.60737985,-0.6268594,-0.8159098,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.38639867,0,0.00015964784480835162
1472,-0.86353284,-0.87184674,-0.09491001,-0.7597305,-0.4184374,1.6287861,-0.9071062,-0.08760762,-0.7592558,0.24737093,-0.57140535,-0.5178553,1.1103917,-2.5714283,0.30309504,-0.36469826,-0.79008454,-0.5302025,0.6765245,0.8645254,-0.10559747,-0.3646983,-0.7900846,-0.10579149,0.11483291,-0.8665229,-0.6425296,-0.8985054,-0.9120274,-0.52987975,0.8734969,-1.1481757,-1.1579853,-1.1481757,-0.6353532,1.5551951,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.40532055,-0.43312663,-0.39694387,-0.41517514,-0.33620977,0.28011045,-0.21602519,1.0091064,-0.6524132,-0.5713413,0.069250196,-0.64613307,-0.60737985,-0.6268594,-0.7771069,0.048084386,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0.79148644,0,0.03849577493914873
1473,-0.86353284,-0.87184674,-0.09491001,-0.7597305,-0.4184374,1.6287861,-0.9071062,-0.08760762,-0.7592558,0.22388054,-0.57140535,-0.5178553,1.1103917,-3.2890468,0.30309504,-0.36469826,-0.79008454,-0.5302025,0.6765245,0.8645254,-0.10559747,-0.3646983,-0.7900846,-0.10579149,0.11483291,-0.8665229,-0.6425296,-0.8985054,-0.9120274,-0.52987975,0.8734969,-0.87227184,-0.87733084,-0.87227184,-0.6353532,1.5551951,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.40532055,-0.43312663,-0.39694387,-0.41517514,-0.33620977,0.28011045,-0.21602519,1.0091064,-0.6524132,-0.5713413,0.069250196,-0.64613307,-0.60737985,-0.6268594,-0.7771069,0.048084386,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,1.1965743,0,0.04480140767943215
1474,-0.86353284,-0.87184674,-0.09491001,-0.7597305,-0.4184374,1.6287861,-0.9071062,-0.08760762,-0.7592558,0.26616296,-0.57140535,-0.5178553,1.1103917,-2.0332146,0.30309504,-0.36469826,-0.79008454,-0.5302025,0.6765245,0.8645254,-0.10559747,-0.3646983,-0.7900846,-0.10579149,0.11483291,-0.8665229,-0.6425296,-0.8985054,-0.9120274,-0.52987975,0.8734969,-0.9152891,-0.9174243,-0.9152891,-0.6353532,1.5551951,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.40532055,-0.43312663,-0.39694387,-0.41517514,-0.33620977,0.28011045,-0.21602519,1.0091064,-0.6524132,-0.5713413,0.069250196,-0.64613307,-0.60737985,-0.6268594,-0.7771069,0.048084386,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,1.1965743,0,0.03749140710116441
1477,0.113762215,0.12873757,-0.13045616,-0.7597305,-0.43465978,-0.067036234,-0.9071062,-0.11703012,-0.7592558,0.50443345,-0.59996945,-0.70233864,2.4585004,0.47845042,0.30309504,-0.36469826,-0.81128955,0.67866087,0.296144,0.8645254,-0.34930563,-0.3646983,-0.8112896,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.5176803,-0.4404178,-0.87227184,-0.87733084,-0.87227184,-0.6353532,-0.30356848,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.41295895,-0.44245315,-0.40747014,-0.42372093,-0.34030196,-0.2835495,-0.80307645,-0.20265988,-0.6524132,-0.5713413,0.08941587,-0.64613307,-0.60737985,-0.6268594,0.024887474,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,7.4681544,-0.3844965,-0.2968205,11.65739,-0.8288648,0,0.00497473039065642
1478,0.113762215,0.12873757,-0.13045616,-0.7597305,-0.43465978,1.0121235,-0.9071062,-0.11703012,-0.7592558,1.0892067,-0.59996945,-0.70233864,2.4585004,0.47845042,0.30309504,-0.36469826,-0.81128955,1.5334128,0.6765245,0.8645254,-0.34930563,-0.3646983,-0.8112896,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.61023885,-0.4404178,-0.87227184,-0.87733084,-0.87227184,-0.6353532,-0.30356848,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.41295895,-0.44245315,-0.40747014,-0.42372093,-0.34030196,-0.2835495,-0.80307645,-0.20265988,-0.6524132,-0.5713413,0.08941587,-0.64613307,-0.60737985,-0.6268594,0.024887474,0.048084386,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,-0.8288648,0,0.013177106252919025
1480,-0.3417546,-0.31483355,-0.13045616,-0.7597305,-0.43465978,0.39546078,-0.9071062,-0.11703012,-0.7592558,-0.0892506,-0.5945163,-0.6810111,0.8636702,0.47845042,0.30309504,-0.36469826,-0.81835794,-1.3361114,0.6765245,0.8645254,-0.34930563,-0.3646983,-0.818358,-0.34951493,0.9609529,3.3689227,1.2036009,3.5688426,3.1943343,-1.3907857,-0.4404178,-0.87227184,-0.87733084,-0.87227184,-0.6353532,-0.30356848,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.40850744,-0.4384344,-0.40137598,-0.4192563,-0.33518672,-0.2835495,0.07837072,-0.20265988,-0.6524132,-0.5713413,0.08941587,-0.64613307,-0.60737985,-0.6268594,-0.6705496,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.38639867,0,0.013548780046571172
1481,-0.525624,-0.49583095,-0.13045616,-0.7597305,-0.4184374,1.0121235,-0.9071062,-0.11703012,-0.7592558,-1.3127265,-0.577248,-0.6660818,-0.0932279,0.47845042,0.30309504,-0.36469826,-0.7971529,1.5334128,0.6765245,0.8645254,-0.34930563,-0.3646983,-0.7971529,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.61023885,-0.4404178,0.5663341,0.43698406,0.5663341,-0.6353532,-0.27324802,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.39489996,-0.42380008,-0.38863367,-0.405342,-0.32407933,0.15757567,-0.66311634,-0.20265988,-0.6524132,-0.5713413,0.08941587,-0.64613307,-0.60737985,-0.6268594,-0.77409106,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,2.2092938,0,0.0334509321224678
1482,-0.525624,-0.49583095,-0.13045616,-0.7597305,-0.4184374,1.3204548,-0.9071062,-0.11703012,-0.7592558,-0.28740522,-0.577248,-0.6660818,-0.0932279,0.47845042,0.30309504,-0.36469826,-0.7971529,1.5334128,0.6765245,0.8645254,-0.34930563,-0.3646983,-0.7971529,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.61023885,-0.4404178,0.5663341,0.43698406,0.5663341,-0.6353532,-0.27324802,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.39489996,-0.42380008,-0.38863367,-0.405342,-0.32407933,0.15757567,-0.66311634,-0.20265988,-0.6524132,-0.5713413,0.08941587,-0.64613307,-0.60737985,-0.6268594,-0.77409106,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,2.2092938,0,0.03661322424705809
1483,-0.525624,-0.49583095,-0.13045616,-0.7597305,-0.4184374,1.3204548,-0.9071062,-0.11703012,-0.7592558,0.31364498,-0.577248,-0.6660818,-0.0932279,0.47845042,0.30309504,-0.36469826,-0.7971529,1.5334128,0.6765245,0.8645254,-0.34930563,-0.3646983,-0.7971529,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.61023885,-0.4404178,0.50106657,0.37809673,0.50106657,-0.6353532,-0.27324802,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.39489996,-0.42380008,-0.38863367,-0.405342,-0.32407933,0.15757567,-0.66311634,-0.20265988,-0.6524132,-0.5713413,0.08941587,-0.64613307,-0.60737985,-0.6268594,-0.77409106,0.048084386,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,2.2092938,0,0.08388255255520796
1484,-0.525624,-0.49583095,-0.13045616,-0.7597305,-0.4184374,1.3204548,-0.9071062,-0.11703012,-0.7592558,1.3106815,-0.577248,-0.6660818,-0.0932279,0.47845042,0.30309504,-0.36469826,-0.7971529,1.5334128,0.6765245,0.8645254,-0.34930563,-0.3646983,-0.7971529,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.61023885,-0.4404178,0.5663341,0.43698406,0.5663341,-0.6353532,-0.27324802,-0.13647467,-0.29980317,-0.6795998,-0.5326678,-0.588304,-0.39489996,-0.42380008,-0.38863367,-0.405342,-0.32407933,0.15757567,-0.66311634,-0.20265988,-0.6524132,-0.5713413,0.08941587,-0.64613307,-0.60737985,-0.6268594,-0.77409106,0.048084386,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,2.2092938,0,0.08943672706204488
1487,0.53358096,0.60289973,-0.12761247,-0.77048784,-0.43465978,-0.83786464,-1.1695211,-0.11703012,-0.9216258,-0.35715953,-0.59795696,-0.6970067,1.1610113,0.47845042,0.30309504,-0.37091446,-0.81835794,-1.2017933,-0.08423652,-0.6395753,-0.28837857,-0.3709145,-0.818358,-0.28858408,-0.7312871,-0.961488,-0.6848064,-0.5378598,-1.0040984,-1.5071244,-0.4404178,-0.44778547,-0.41124395,-0.44778547,-0.7618131,-0.28491575,-0.42328393,-0.55019534,-0.6639937,-0.72032666,-0.82903844,-0.41103673,-0.44207403,-0.40747014,-0.42254314,-0.33547902,-0.16101474,-0.69509923,-0.20265988,-0.70133436,-0.6167652,0.08941587,-0.7047519,-0.6987905,-0.72601163,-0.7604196,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.01868915,0,6.15144448461214e-05
1488,0.04114359,0.06118219,-0.093488164,-0.78206843,-0.43465978,1.6287861,-1.1724048,-0.053281378,-0.9048289,0.21352363,-0.59789205,-0.70233864,0.7573482,-1.7641075,0.30309504,-0.37069246,-0.8042212,-0.5302025,0.6765245,0.8645254,-0.1665245,-0.37069246,-0.8042213,-0.16672236,-0.7312871,-0.8665229,-0.6425296,-0.8985054,-0.9120274,-0.52987975,-0.4404178,-0.9456979,-0.94373566,-0.9456979,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142236,-0.44237733,-0.40663913,-0.4242961,-0.34410185,-0.2835495,1.0952421,-0.20265988,-0.7078976,-0.6167652,0.08941587,-0.7078922,-0.69163734,2.9302845,-0.033216402,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,1.0375242169718686e-05
