,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F110,F121,F122,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F132,F37,F133,F134,F39,F135,F136,F137,F83,F73,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F19,F15,F4,F8,F11,F71,category,1
1893,0.09297911,0.11216737,-0.13045616,-0.1588364,2.024385,-0.4143818,-0.37536755,1.6766707,-0.11703012,1.9590409,-1.5576677,-0.5727037,-0.67141366,-0.24274327,0.47845042,-0.18087117,0.30309504,-0.261243,-0.8042212,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.068392,-0.0031303412,1.2523291,1.0185841,1.1119189,1.5176803,2.844369,-0.42093357,-0.89328605,-0.8936188,-0.89328605,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.41437536,-0.44177073,-0.40747014,-0.42424133,-0.2100568,-0.3457095,-0.2835495,-0.53916276,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,0.26769102,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,2.507097,-0.6263209,1,0.9988977383209594
1894,0.09297911,0.11216737,-0.05367647,-0.1588364,2.024385,-0.4143818,-0.2212019,1.6766707,-0.028762627,1.9590409,0.26015544,-0.5727037,-0.67141366,-0.24274327,-3.0930307,-0.18087117,-2.1682222,-0.261243,-0.8042212,0.0070701037,0.6765245,0.8645254,-0.28837857,-0.26124302,-0.8042213,-0.28858408,2.6531928,1.1435727,0.6156593,0.769874,1.095118,0.9793632,0.61023885,2.844369,-0.4336577,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.41437536,-0.44177073,-0.40747014,-0.42424133,-0.2100568,-0.3457095,-0.2835495,-0.53916276,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,0.26769102,2.5746799,0.8786938,-0.14975522,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.39561853,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,2.6008034,3.0024533,-0.08578252,-0.32011276,-0.8288648,1,0.9999983667428464
1895,0.09297911,0.11216737,-0.13045616,-0.1588364,2.024385,-0.4143818,-0.37536755,1.6766707,-0.11703012,1.9590409,-1.5576677,-0.5727037,-0.67141366,-0.24274327,0.47845042,-0.18087117,0.30309504,-0.261243,-0.8042212,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.1119189,1.5176803,2.844369,-0.42093357,-0.89328605,-0.8936188,-0.89328605,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.41437536,-0.44177073,-0.40747014,-0.42424133,-0.2100568,-0.3457095,-0.2835495,-0.53916276,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,0.26769102,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,2.507097,-0.6263209,1,0.9972405419318126
2249,-0.82245564,-0.84253025,-0.080691546,0.52338445,2.024385,-0.42249298,2.2454488,1.6766707,-0.08760762,1.9590409,0.8689473,-0.47175565,-0.646887,-0.5706419,-3.2377884,-0.18087117,0.30309504,-0.261243,-0.7971529,-1.3971652,-0.8449975,-0.6395753,-0.28837857,-0.26124302,-0.7971529,-0.28858408,2.6531928,3.3689227,0.124511,1.2523291,3.1943343,1.1119189,1.5176803,2.0231724,1.6403762,-0.35581753,-0.31351608,-0.35581753,-0.55132395,0.16909471,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.253362,-0.3063464,-0.28004688,-0.2755392,0.60187435,-0.14153843,2.9268613,-0.43658704,1.9843543,-0.20265988,1.9600494,2.0221298,0.61372334,1.985453,1.9106969,-0.3452145,-0.8261634,0.048084386,0.26769102,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,2.00675,1,0.9999899721196419
2251,-0.82245564,-0.84253025,-0.13045616,0.52338445,2.024385,-0.42249298,1.6287861,1.6766707,-0.11703012,1.9590409,-0.76312107,-0.47175565,-0.646887,-0.5706419,0.47845042,-0.18087117,0.30309504,-0.261243,-0.7971529,1.5334128,0.6765245,0.8645254,-0.34930563,-0.26124302,-0.7971529,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.9793632,0.61023885,2.0231724,4.426962,0.7628785,0.6737863,0.7628785,-0.55132395,0.16909471,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.253362,-0.3063464,-0.28004688,-0.2755392,0.60187435,-0.14153843,2.9268613,-0.43658704,1.9843543,-0.20265988,1.9600494,2.0221298,0.61372334,1.985453,1.9106969,-0.3452145,-0.8261634,0.048084386,0.26769102,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,-0.32011276,3.0194695,1,0.9953763122419873
2252,-0.82245564,-0.84253025,-0.13045616,0.52338445,2.024385,-0.42249298,1.0121235,1.6766707,-0.11703012,1.9590409,1.4446225,-0.47175565,-0.646887,-0.5706419,0.47845042,-0.18087117,0.30309504,-0.261243,-0.7971529,1.5334128,0.6765245,0.8645254,-0.34930563,-0.26124302,-0.7971529,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.9793632,0.61023885,2.0231724,4.426962,0.7628785,0.6737863,0.7628785,-0.55132395,0.16909471,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.253362,-0.3063464,-0.28004688,-0.2755392,0.60187435,-0.14153843,2.9268613,-0.43658704,1.9843543,-0.20265988,1.9600494,2.0221298,0.61372334,1.985453,1.9106969,-0.3452145,-0.8261634,0.048084386,0.26769102,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,-0.32011276,3.0194695,1,0.9960703781288163
2253,0.018893441,0.039513484,-0.13045616,3.365971,2.024385,-0.4143818,-0.2212019,1.6766707,-0.11703012,1.9590409,-1.859795,-0.32685786,-0.4645364,-0.47493273,0.47845042,-0.18087117,0.30309504,-0.261243,-0.7971529,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,-0.7971529,-0.34951493,0.9609529,1.068392,-0.0031303412,1.2523291,1.0185841,1.1119189,1.5176803,2.844369,0.5206524,0.6976109,0.58984053,0.6976109,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.20474944,-0.34463826,-0.31550378,-0.26655516,-0.2100568,0.07271702,-0.2835495,0.47288465,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.3398199,0.048084386,0.26769102,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,3.920702,1.601662,1,0.9949408003749727
1502,-0.38234276,-0.35817096,-0.07642601,-0.6623803,-0.76593244,-0.4103262,-0.83786464,-1.1204985,-0.06799262,-0.8432403,-0.0076207696,-0.58445394,-0.6916748,-0.22941567,0.47845042,-0.18087117,5.2457294,-0.3627002,-0.7971529,-0.43251657,0.6765245,0.8645254,-0.22745155,-0.3627002,-0.7971529,-0.2276532,0.9609529,-0.44596297,2.4464812,-0.44818425,-0.50428504,-1.6717516,-1.3209826,2.0231724,-0.31914046,-1.3899624,-1.3747408,-1.3899624,-0.75182945,-0.30356848,-0.0041011563,-0.5623356,-0.63998425,-0.697348,2.8026876,-0.40547234,-0.41743073,-0.3900187,-0.40890273,-0.2100568,-0.3669012,-0.2835495,0.08763725,-0.6815069,-0.20265988,-0.67316306,-0.5864108,0.08941587,-0.6728256,-0.65620434,2.3999546,-0.6584865,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.8288648,0,0.9273432975681556
1508,-0.47305492,-0.43719798,-0.11339401,-0.59740686,-0.76593244,-0.4265486,-0.83786464,-1.1204985,-0.10231887,-0.8432403,1.5320315,-0.57101583,-0.6959404,-0.4862156,0.47845042,-0.18087117,0.30309504,-0.3627002,-0.6699226,-0.43251657,0.6765245,0.8645254,-0.28837857,-0.3627002,-0.66992265,-0.28858408,-0.7312871,-0.44596297,2.4464812,-0.44818425,-0.50428504,-1.6717516,-1.3209826,0.0075076083,-0.23007153,-1.3738928,-1.355947,-1.3738928,-0.75182945,0.67273927,-0.0041011563,-0.5623356,-0.63998425,-0.697348,2.8026876,-0.3902967,-0.4401784,-0.40331504,-0.4102175,-0.17922397,-0.2792114,-0.13650778,0.10522723,-0.6815069,-0.20265988,-0.67316306,-0.5864108,0.11966438,-0.6728256,-0.65620434,2.3999546,-0.78715944,0.048084386,-1.8518834,-0.37282997,0.8786938,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.42377698,0,0.0024953265374637497
1509,-0.47305492,-0.43719798,-0.038036164,-0.59740686,-0.76593244,-0.4265486,2.8621113,-1.1204985,-0.023858879,-0.8432403,0.30815083,-0.57101583,-0.6959404,-0.4862156,-0.625578,-0.18087117,0.30309504,-0.3627002,-0.6699226,-0.8476818,-0.8449975,-0.6395753,-0.044670437,-0.3627002,-0.66992265,-0.044860635,-0.7312871,0.19328807,-0.23158862,1.2523291,0.25543147,1.1119189,1.5176803,0.0075076083,-0.23007153,-1.3738928,-1.355947,-1.3738928,-0.75182945,0.67273927,-0.0041011563,-0.5623356,-0.63998425,-0.697348,2.8026876,-0.3902967,-0.4401784,-0.40331504,-0.4102175,-0.17922397,-0.2792114,-0.13650778,0.10522723,-0.6815069,-0.20265988,-0.67316306,-0.5864108,0.11966438,-0.6728256,-0.65620434,2.3999546,-0.78715944,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.42377698,0,0.002454927761756736
1510,-0.47305492,-0.43719798,-0.13045616,-0.77608377,-0.76593244,-0.4306042,-0.2212019,-1.1204985,-0.11703012,-0.8432403,1.063519,-0.6006186,-0.70233864,4.230534,0.47845042,-0.18087117,0.30309504,-0.3627002,-0.81835794,-1.3605329,-1.6057587,-2.143676,-0.34930563,-0.3627002,-0.818358,-0.34951493,0.9609529,3.5493562,0.10554263,1.2523291,3.3692691,1.1119189,1.5176803,-0.4404178,-0.42093357,-1.4656135,-1.4336282,-1.4656135,-0.75182945,-0.15079996,-0.0041011563,-0.5623356,-0.63998425,-0.697348,2.8026876,-0.41478005,-0.44237733,-0.40747014,-0.42467958,-0.2100568,-0.3457095,-0.25904253,-0.7803886,-0.6815069,-0.20265988,-0.67316306,-0.5864108,0.099498704,-0.6728256,-0.65620434,2.3999546,-0.7421239,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.5276875,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,0.03702824689037919
1512,-0.47305492,-0.43719798,-0.038036164,-0.59740686,-0.76593244,-0.4265486,-0.83786464,-1.1204985,-0.023858879,-0.8432403,0.29615182,-0.57101583,-0.6959404,-0.4862156,0.47845042,-0.18087117,0.30309504,-0.3627002,-0.6699226,-1.4093759,0.6765245,-0.6395753,-0.044670437,-0.3627002,-0.66992265,-0.044860635,-0.7312871,-0.961488,-0.6848064,1.2523291,-1.0040984,1.1119189,1.5176803,0.0075076083,-0.28096807,-1.4656135,-1.4336282,-1.4656135,-0.75182945,0.67273927,-0.0041011563,-0.5623356,-0.63998425,-0.697348,2.8026876,-0.3902967,-0.4401784,-0.40331504,-0.4102175,-0.17922397,-0.2792114,-0.13650778,0.10522723,-0.6815069,-0.20265988,-0.67316306,-0.5864108,0.11966438,-0.6728256,-0.65620434,2.3999546,-0.78715944,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.42377698,0,0.0005056555688105012
1513,-0.47305492,-0.43719798,-0.038036164,-0.59740686,-0.76593244,-0.4265486,-0.83786464,-1.1204985,-0.023858879,-0.8432403,0.24215716,-0.57101583,-0.6959404,-0.4862156,0.47845042,-0.18087117,0.30309504,-0.3627002,-0.6699226,-1.4093759,0.6765245,-0.6395753,-0.044670437,-0.3627002,-0.66992265,-0.044860635,-0.7312871,-0.961488,-0.6848064,1.2523291,-1.0040984,1.1119189,1.5176803,0.0075076083,-0.28096807,-1.4656135,-1.4336282,-1.4656135,-0.75182945,0.67273927,-0.0041011563,-0.5623356,-0.63998425,-0.697348,2.8026876,-0.3902967,-0.4401784,-0.40331504,-0.4102175,-0.17922397,-0.2792114,-0.13650778,0.10522723,-0.6815069,-0.20265988,-0.67316306,-0.5864108,0.11966438,-0.6728256,-0.65620434,2.3999546,-0.78715944,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.42377698,0,0.0005043224533163115
1514,-0.47305492,-0.43719798,-0.038036164,-0.59740686,-0.76593244,-0.4265486,-0.83786464,-1.1204985,-0.023858879,-0.8432403,0.3261489,-0.57101583,-0.6959404,-0.4862156,0.47845042,-0.18087117,0.30309504,-0.3627002,-0.6699226,-1.4093759,0.6765245,-0.6395753,-0.044670437,-0.3627002,-0.66992265,-0.044860635,-0.7312871,-0.961488,-0.6848064,1.2523291,-1.0040984,1.1119189,1.5176803,0.0075076083,-0.23007153,-1.3738928,-1.355947,-1.3738928,-0.75182945,0.67273927,-0.0041011563,-0.5623356,-0.63998425,-0.697348,2.8026876,-0.3902967,-0.4401784,-0.40331504,-0.4102175,-0.17922397,-0.2792114,-0.13650778,0.10522723,-0.6815069,-0.20265988,-0.67316306,-0.5864108,0.11966438,-0.6728256,-0.65620434,2.3999546,-0.78715944,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.42377698,0,0.0005000717867853202
1515,-0.47305492,-0.43719798,-0.038036164,-0.59740686,-0.76593244,-0.4265486,-0.83786464,-1.1204985,-0.023858879,-0.8432403,0.27815375,-0.57101583,-0.6959404,-0.4862156,0.47845042,-0.18087117,0.30309504,-0.3627002,-0.6699226,-1.4093759,0.6765245,-0.6395753,-0.044670437,-0.3627002,-0.66992265,-0.044860635,-0.7312871,-0.961488,-0.6848064,1.2523291,-1.0040984,1.1119189,1.5176803,0.0075076083,-0.23007153,-1.3738928,-1.355947,-1.3738928,-0.75182945,0.67273927,-0.0041011563,-0.5623356,-0.63998425,-0.697348,2.8026876,-0.3902967,-0.4401784,-0.40331504,-0.4102175,-0.17922397,-0.2792114,-0.13650778,0.10522723,-0.6815069,-0.20265988,-0.67316306,-0.5864108,0.11966438,-0.6728256,-0.65620434,2.3999546,-0.78715944,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.42377698,0,0.0004988997048561525
1517,1.0421559,1.0847098,-0.13045616,-0.7598404,-0.76593244,-0.43465978,-0.83786464,-1.1204985,-0.11703012,-0.8432403,0.52169245,-0.59587955,-0.70447135,0.15213054,0.47845042,-0.18087117,0.30309504,-0.3627002,-0.81835794,-0.20051245,0.296144,-2.143676,-0.28837857,-0.3627002,-0.818358,-0.28858408,-0.7312871,-0.190703,3.8186066,-0.44818425,-0.15490082,-1.6717516,-1.3209826,-0.4404178,-0.40820944,0.06644387,0.06236044,0.06644387,-0.75182945,-0.30356848,-0.0041011563,-0.5623356,-0.63998425,-0.697348,2.8026876,-0.41225076,-0.44245315,-0.40747014,-0.42333746,-0.2100568,-0.33825585,-0.2835495,-0.6436399,-0.6815069,-0.20265988,-0.67316306,-0.5864108,0.08941587,-0.6728256,-0.65620434,2.3999546,-0.53463876,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.42377698,0,0.0017476503757613748
1518,-0.47305492,-0.43719798,-0.13045616,-0.59740686,-0.76593244,-0.4265486,3.478774,-1.1204985,-0.11703012,-0.8432403,-0.38778153,-0.57101583,-0.6959404,-0.4862156,0.47845042,-0.18087117,0.30309504,-0.3627002,-0.6699226,-1.3971652,-0.46461707,-0.6395753,-0.34930563,-0.3627002,-0.66992265,-0.34951493,0.9609529,-0.961488,-0.6848064,-0.8985054,-1.0040984,-0.34619418,-0.52987975,0.0075076083,-0.28096807,-1.4656135,-1.4336282,-1.4656135,-0.75182945,0.67273927,-0.0041011563,-0.5623356,-0.63998425,-0.697348,2.8026876,-0.3902967,-0.4401784,-0.40331504,-0.4102175,-0.17922397,-0.2792114,-0.13650778,0.10522723,-0.6815069,-0.20265988,-0.67316306,-0.5864108,0.11966438,-0.6728256,-0.65620434,2.3999546,-0.78715944,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.42377698,0,0.012114886210572383
1519,-0.47305492,-0.43719798,-0.13045616,-0.59740686,-0.76593244,-0.4265486,3.478774,-1.1204985,-0.11703012,-0.8432403,-0.37578273,-0.57101583,-0.6959404,-0.4862156,0.47845042,-0.18087117,0.30309504,-0.3627002,-0.6699226,-1.3971652,-0.46461707,-0.6395753,-0.34930563,-0.3627002,-0.66992265,-0.34951493,0.9609529,-0.961488,-0.6848064,-0.8985054,-1.0040984,-0.34619418,-0.52987975,0.0075076083,-0.28096807,-1.4656135,-1.4336282,-1.4656135,-0.75182945,0.67273927,-0.0041011563,-0.5623356,-0.63998425,-0.697348,2.8026876,-0.3902967,-0.4401784,-0.40331504,-0.4102175,-0.17922397,-0.2792114,-0.13650778,0.10522723,-0.6815069,-0.20265988,-0.67316306,-0.5864108,0.11966438,-0.6728256,-0.65620434,2.3999546,-0.78715944,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.42377698,0,0.012121912770366514
1520,-0.38234276,-0.35817096,-0.12050324,-0.6623803,-0.76615196,-0.43871537,-0.83786464,-1.0556157,-0.10231887,-0.86283666,0.72411025,-0.5984114,-0.70233864,0.9863494,0.47845042,-0.18087117,0.30309504,-0.3689164,-0.8042212,-1.4337972,0.6765245,0.8645254,-0.28837857,-0.36891642,-0.8042213,-0.28858408,-0.7312871,-0.961488,-0.6848064,-0.8985054,-1.0040984,-0.34619418,-0.52987975,-0.4404178,-0.42093357,-1.3738928,-1.355947,-1.3738928,-0.74683756,-0.30356848,-0.3681283,-0.56385314,-0.63158095,-0.7126671,-0.4322117,-0.41472945,-0.4423015,-0.40747014,-0.4246248,-0.2100568,-0.3457095,-0.2835495,0.2260622,-0.6773002,-0.20265988,-0.70486844,-0.6105221,0.08941587,-0.6838166,-0.59307355,-0.32922834,-0.6035994,0.048084386,0.89652234,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,6.850491048142392e-06
1521,-0.38234276,-0.35817096,-0.121925086,-0.6623803,-0.76615196,-0.43871537,-0.83786464,-1.0556157,-0.10231887,-0.86283666,1.1750662,-0.5984114,-0.70233864,0.9863494,0.47845042,-0.18087117,0.30309504,-0.3689164,-0.8042212,-1.4337972,0.6765245,0.8645254,-0.28837857,-0.36891642,-0.8042213,-0.28858408,-0.7312871,-0.961488,-0.6848064,-0.8985054,-1.0040984,-0.34619418,-0.52987975,-0.4404178,-0.42093357,-1.3738928,-1.355947,-1.3738928,-0.74683756,-0.30356848,-0.3681283,-0.56385314,-0.63158095,-0.7126671,-0.4322117,-0.41472945,-0.4423015,-0.40747014,-0.4246248,-0.2100568,-0.3457095,-0.2835495,0.2260622,-0.6773002,-0.20265988,-0.70486844,-0.6105221,0.08941587,-0.6838166,-0.59307355,-0.32922834,-0.6035994,0.048084386,0.89652234,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,7.003209293616368e-06
1522,-0.38234276,-0.35817096,-0.13045616,-0.6623803,-0.76615196,-0.43871537,-0.067036234,-1.0556157,-0.11703012,-0.86283666,-0.5467661,-0.5984114,-0.70233864,0.9863494,0.47845042,-0.18087117,0.30309504,-0.3689164,-0.8042212,0.67866087,0.296144,0.8645254,-0.34930563,-0.36891642,-0.8042213,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.1119189,1.5176803,-0.4404178,-0.42093357,-1.3738928,-1.355947,-1.3738928,-0.74683756,-0.30356848,-0.3681283,-0.56385314,-0.63158095,-0.7126671,-0.4322117,-0.41472945,-0.4423015,-0.40747014,-0.4246248,-0.2100568,-0.3457095,-0.2835495,0.2260622,-0.6773002,-0.20265988,-0.70486844,-0.6105221,0.08941587,-0.6838166,-0.59307355,-0.32922834,-0.6035994,0.048084386,0.89652234,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,22.543568,-0.02774034,-0.3844965,-0.2968205,11.65739,-0.32011276,-0.6263209,0,0.011374195838884984
1523,-0.38234276,-0.35817096,-0.13045616,-0.694867,-0.76615196,-0.43871537,-0.2212019,-1.0556157,-0.11703012,-0.86283666,0.013512842,-0.60009927,-0.70233864,2.7038589,0.47845042,-0.18087117,0.30309504,-0.3689164,-0.81835794,0.67866087,0.296144,0.8645254,-0.34930563,-0.36891642,-0.818358,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.1119189,1.5176803,-0.4404178,-0.4336577,-1.3738928,-1.355947,-1.3738928,-0.74683756,-0.30356848,-0.3681283,-0.56385314,-0.63158095,-0.7126671,-0.4322117,-0.41275662,-0.44245315,-0.40747014,-0.42361137,-0.2100568,-0.33971736,-0.2835495,-0.707344,-0.6773002,-0.20265988,-0.70486844,-0.6105221,0.08941587,-0.6838166,-0.59307355,-0.32922834,-0.38143754,0.048084386,0.89652234,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,-0.32011276,-0.8288648,0,0.01939859400395945
1524,-0.38234276,-0.35817096,-0.13045616,-0.6786237,-0.76615196,-0.43871537,-0.2212019,-1.0556157,-0.11703012,-0.86283666,-0.20429169,-0.599515,-0.70233864,1.8205683,0.47845042,-0.18087117,0.30309504,-0.3689164,-0.81835794,0.67866087,0.296144,0.8645254,-0.34930563,-0.36891642,-0.818358,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.1119189,1.5176803,-0.4404178,-0.40820944,-1.3738928,-1.355947,-1.3738928,-0.74683756,-0.30356848,-0.3681283,-0.56385314,-0.63158095,-0.7126671,-0.4322117,-0.4132625,-0.44245315,-0.40747014,-0.42388526,-0.2100568,-0.34117886,-0.2835495,-0.77918607,-0.6773002,-0.20265988,-0.70486844,-0.6105221,0.08941587,-0.6838166,-0.59307355,-0.32922834,-0.4558266,0.048084386,0.89652234,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,22.543568,-0.02774034,-0.3844965,-0.2968205,11.65739,-0.32011276,-0.6263209,0,0.009538774267527613
