,F72,F25,F62,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F110,F122,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F37,F133,F134,F39,F135,F136,F137,F83,F73,F16,F3,F7,F12,F17,F2,F6,F13,F14,F1,F5,F9,F19,F15,F4,F8,F71,category,1
1146,-0.6200037,-0.63731486,-0.12619062,-0.66917145,-0.4306042,0.39546078,-0.4067878,-0.11703012,-0.52409935,0.26332873,-0.5969183,-0.6884757,1.2336707,-1.0165881,0.15660799,0.30309504,-0.35515198,-0.81835794,-0.98199993,0.296144,0.8645254,-0.28837857,-0.35515198,-0.818358,-0.28858408,-0.7312871,0.33393395,-0.18818381,1.2523291,0.34155306,1.5176803,-0.4404178,-0.34458876,-1.5464562,-1.5250914,-1.5464562,0.080975406,1.1055131,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.4121496,-0.43289915,-0.40636212,-0.41972193,0.8793698,-0.3563784,-0.18552169,-0.074047394,-0.20265988,-0.33874202,-0.29686004,-0.93903345,-0.34921262,-0.37856215,-0.10600964,-0.8084709,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.42377698,0,1.8315488562407124e-05
1147,-0.18258044,-0.17207503,-0.110550314,-0.66917145,-0.43871537,1.6287861,-0.4067878,-0.10231887,-0.52409935,0.5546902,-0.59367234,-0.6831438,0.6263594,-1.443742,-0.18087117,0.30309504,-0.35515198,-0.81128955,-1.31169,0.6765245,0.8645254,-0.28837857,-0.35515198,-0.8112896,-0.28858408,-0.7312871,0.84284973,-0.07432987,-0.8985054,0.74524856,-0.52987975,-0.4404178,-0.11555433,-0.6749858,-0.6643341,-0.6749858,0.080975406,-0.2798922,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.39216837,-0.42372426,-0.36813512,-0.40180865,-0.17922397,-0.3163334,-0.21002863,-0.43673173,-0.20265988,-0.33874202,-0.29686004,0.08941587,-0.34921262,-0.37856215,-0.10600964,-0.79459834,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,0.18385476,0,3.023338382302715e-05
1148,-0.18258044,-0.17207503,-0.12619062,-0.66917145,-0.43871537,0.39546078,-0.4067878,-0.11703012,-0.52409935,1.5059787,-0.59367234,-0.6831438,0.6263594,-1.0165881,0.15660799,0.30309504,-0.35515198,-0.81128955,-1.31169,-0.8449975,-0.6395753,-0.28837857,-0.35515198,-0.8112896,-0.28858408,-0.7312871,-0.36004212,-0.42721117,1.2523291,-0.4209827,1.5176803,-0.4404178,0.46975586,0.6941498,0.58733463,0.6941498,0.080975406,-0.2798922,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.39216837,-0.42372426,-0.36813512,-0.40180865,-0.17922397,-0.3163334,-0.21002863,-0.43673173,-0.20265988,-0.33874202,-0.29686004,0.08941587,-0.34921262,-0.37856215,-0.10600964,-0.79459834,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,0.5889425,0,7.75160004283745e-05
1149,-0.82856834,-0.8450795,-0.121925086,-0.66917145,-0.4306042,1.0121235,-0.4067878,-0.107222624,-0.52409935,0.5311879,-0.5881543,-0.6650154,0.43838218,-1.7641075,1.1690454,0.30309504,-0.35515198,-0.81835794,-0.5302025,0.6765245,0.8645254,-0.28837857,-0.35515198,-0.818358,-0.28858408,-0.7312871,-0.8665229,-0.6425296,-0.8985054,-0.9120274,-0.52987975,-0.4404178,-0.05193366,-0.87227184,-0.87733084,-0.87227184,0.080975406,-0.16434105,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.40658522,-0.43077603,-0.38835666,-0.41416168,-0.014782213,-0.34439415,0.64771473,-0.21724269,8.279704,-0.33874202,-0.29686004,0.28098974,-0.34921262,-0.37856215,-0.10600964,-0.7793184,0.048084386,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,0.99403036,0,0.0008635152064462565
1150,-0.38527685,-0.36072022,-0.084957086,-0.66917145,-0.43871537,0.39546078,-0.4067878,-0.077800125,-0.52409935,0.039516617,-0.5854277,-0.6842102,-0.07550757,-3.4460258,6.5687118,0.30309504,-0.35515198,-0.81835794,-1.3971652,-0.46461707,-0.6395753,-0.28837857,-0.35515198,-0.818358,-0.28858408,-0.7312871,-0.961488,-0.6848064,-0.8985054,-1.0040984,-0.52987975,-0.4404178,-0.24279566,-0.8465604,-0.84224904,-0.8465604,0.080975406,-0.13648403,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.40097022,-0.43168592,-0.40691614,-0.4132852,0.03660584,-0.32641774,0.3046174,-0.69319737,-0.20265988,-0.33874202,-0.29686004,0.08941587,-0.34921262,-0.37856215,-0.10600964,-0.7491607,0.048084386,-0.37282997,0.8786938,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,0.5889425,0,3.511578143608108e-05
1151,-0.5720803,-0.56466097,-0.12761247,-0.66917145,-0.36165905,-0.83786464,-0.4067878,-0.11703012,-0.52409935,-1.2409945,-0.49051708,-0.25126085,0.4229983,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.7759478,-0.8476818,0.296144,0.8645254,-0.28837857,-0.35515198,-0.77594787,-0.28858408,-0.7312871,0.19328807,-0.23158862,1.2523291,0.25543147,1.5176803,-0.4404178,2.4419968,0.083502434,0.07363673,0.083502434,0.080975406,1.5014765,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.3282284,-0.35540548,-0.34542057,-0.34026256,-0.18950158,-0.26328108,1.2603885,-0.2128554,6.159113,-0.33874202,-0.29686004,0.70446885,-0.34921262,-0.37856215,-0.10600964,-0.82817394,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,2.2092938,0,0.0015254475227060567
1152,-0.5720803,-0.56466097,-0.12761247,-0.66917145,-0.36165905,-0.83786464,-0.4067878,-0.11703012,-0.52409935,-1.3119687,-0.49051708,-0.25126085,0.4229983,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.7759478,-0.8476818,0.296144,0.8645254,-0.28837857,-0.35515198,-0.77594787,-0.28858408,-0.7312871,0.19328807,-0.23158862,1.2523291,0.25543147,1.5176803,-0.4404178,2.4419968,0.083502434,0.07363673,0.083502434,0.080975406,1.5014765,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.3282284,-0.35540548,-0.34542057,-0.34026256,-0.18950158,-0.26328108,1.2603885,-0.2128554,6.159113,-0.33874202,-0.29686004,0.70446885,-0.34921262,-0.37856215,-0.10600964,-0.82817394,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,2.2092938,0,0.0015298770220578803
1153,-0.5720803,-0.56466097,-0.10344109,-0.66917145,-0.36165905,-0.83786464,-0.4067878,-0.09251137,-0.52409935,-0.9287083,-0.49051708,-0.25126085,0.4229983,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.7759478,-1.3849545,0.6765245,0.8645254,-0.28837857,-0.35515198,-0.77594787,-0.28858408,-0.7312871,1.4442958,0.038721304,-0.8985054,1.3283643,-0.52987975,-0.4404178,0.27889386,-1.2406381,-1.2331606,-1.2406381,0.080975406,1.5014765,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.3282284,-0.35540548,-0.34542057,-0.34026256,-0.18950158,-0.26328108,1.2603885,-0.2128554,6.159113,-0.33874202,-0.29686004,0.70446885,-0.34921262,-0.37856215,-0.10600964,-0.82817394,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,1.1965743,0,0.00115602903827349
1154,-0.5720803,-0.56466097,-0.07500416,-0.66917145,-0.36165905,1.0121235,-0.4067878,-0.11212637,-0.52409935,-1.1260165,-0.49051708,-0.25126085,0.4229983,-0.6715792,-0.18087117,0.30309504,-0.35515198,-0.7759478,-0.98199993,0.296144,0.8645254,-0.28837857,-0.35515198,-0.77594787,-0.28858408,-0.7312871,0.33393395,-0.18818381,1.2523291,0.34155306,1.5176803,-0.4404178,2.17479,-0.1058724,-0.07671387,-0.1058724,0.080975406,1.5014765,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.3282284,-0.35540548,-0.34542057,-0.34026256,-0.18950158,-0.26328108,1.2603885,-0.2128554,6.159113,-0.33874202,-0.29686004,0.70446885,-0.34921262,-0.37856215,-0.10600964,-0.82817394,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,2.2092938,0,0.0006717010249896818
1155,-0.5720803,-0.56466097,-0.13045616,-0.66917145,-0.36165905,-0.83786464,-0.4067878,-0.11703012,-0.52409935,0.18842462,-0.49051708,-0.25126085,0.4229983,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.7759478,-1.3483222,0.296144,0.8645254,-0.28837857,-0.35515198,-0.77594787,-0.28858408,-0.7312871,0.6423678,-0.10196462,1.2523291,0.5508766,1.5176803,-0.4404178,0.9151005,-0.8052737,-0.8084201,-0.8052737,0.080975406,1.5014765,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.3282284,-0.35540548,-0.34542057,-0.34026256,-0.18950158,-0.26328108,1.2603885,-0.2128554,6.159113,-0.33874202,-0.29686004,0.70446885,-0.34921262,-0.37856215,-0.10600964,-0.82817394,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,1.8042061,0,0.0011871280370806523
1156,-0.5720803,-0.56466097,-0.12476878,-0.66917145,-0.36165905,-0.83786464,-0.4067878,-0.11703012,-0.52409935,1.292782,-0.49051708,-0.25126085,0.4229983,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.7759478,-1.2872685,0.6765245,0.8645254,-0.28837857,-0.35515198,-0.77594787,-0.28858408,-0.7312871,-0.44596297,-0.46885556,-0.8985054,-0.50428504,-0.52987975,-0.4404178,-0.12827846,-1.6141961,-1.6303369,-1.6141961,0.080975406,1.5014765,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.3282284,-0.35540548,-0.34542057,-0.34026256,-0.18950158,-0.26328108,1.2603885,-0.2128554,6.159113,-0.33874202,-0.29686004,0.70446885,-0.34921262,-0.37856215,-0.10600964,-0.82817394,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,0.38639867,0,0.0001600464965691176
1157,-0.5720803,-0.56466097,-0.13045616,-0.66917145,-0.36165905,0.24129511,-0.4067878,-0.11703012,-0.52409935,1.0983127,-0.49051708,-0.25126085,0.4229983,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.7759478,-0.88431406,0.296144,-0.6395753,-0.34930563,-0.35515198,-0.77594787,-0.34951493,0.9609529,1.6490431,0.093735754,1.2523291,1.6757524,1.5176803,-0.4404178,3.3708587,0.71986127,0.6311869,0.71986127,0.080975406,1.5014765,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.3282284,-0.35540548,-0.34542057,-0.34026256,-0.18950158,-0.26328108,1.2603885,-0.2128554,6.159113,-0.33874202,-0.29686004,0.70446885,-0.34921262,-0.37856215,-0.10600964,-0.82817394,0.048084386,2.5746799,0.8786938,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,2.6008034,-0.2968205,-0.08578252,2.6143818,0,0.5887405057713433
1164,-0.5334482,-0.50985193,-0.12761247,-0.66917145,-0.42249298,-0.83786464,-0.4067878,-0.11703012,-0.52409935,1.0187256,-0.5754303,-0.64368784,0.093752176,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.8042212,-0.43251657,0.6765245,0.8645254,-0.22745155,-0.35515198,-0.8042213,-0.2276532,-0.7312871,-0.44596297,2.4464812,-0.44818425,-0.50428504,-1.3209826,-0.4404178,-0.26824394,-1.6332325,-1.6566482,-1.6332325,0.080975406,0.5228365,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.4041571,-0.4235726,-0.38447857,-0.40986142,-0.15866876,-0.35126317,-0.06298691,-0.11059377,0.100281715,-0.33874202,-0.29686004,0.1297472,-0.34921262,-0.37856215,-0.10600964,-0.7608217,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.01868915,0,3.880007336462043e-05
1165,-0.5334482,-0.50985193,-0.059363857,-0.66917145,-0.42249298,1.0121235,-0.4067878,-0.09251137,-0.52409935,-0.5312478,-0.5754303,-0.64368784,0.093752176,-1.2438341,-0.18087117,0.30309504,-0.35515198,-0.8042212,0.48328903,0.296144,0.8645254,-0.28837857,-0.35515198,-0.8042213,-0.28858408,-0.7312871,-0.961488,-0.6848064,-0.8985054,-1.0040984,-0.52987975,-0.4404178,-0.26824394,-1.6332325,-1.6566482,-1.6332325,0.080975406,0.5228365,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.4041571,-0.4235726,-0.38447857,-0.40986142,-0.15866876,-0.35126317,-0.06298691,-0.11059377,0.100281715,-0.33874202,-0.29686004,0.1297472,-0.34921262,-0.37856215,-0.10600964,-0.7608217,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.01868915,0,2.0442406871864747e-05
1166,-0.5334482,-0.50985193,-0.12761247,-0.66917145,-0.42249298,-0.83786464,-0.4067878,-0.11703012,-0.52409935,1.2716502,-0.5754303,-0.64368784,0.093752176,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.8042212,-1.2994792,-3.888042,0.8645254,-0.22745155,-0.35515198,-0.8042213,-0.2276532,-0.7312871,-0.4063072,-0.20592032,-0.36465934,0.07242274,-1.4838566,-0.4404178,-0.2555198,-1.6191406,-1.6328427,-1.6191406,0.080975406,0.5228365,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.4041571,-0.4235726,-0.38447857,-0.40986142,-0.15866876,-0.35126317,-0.06298691,-0.11059377,0.100281715,-0.33874202,-0.29686004,0.1297472,-0.34921262,-0.37856215,-0.10600964,-0.7608217,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.01868915,0,0.00022422738510516766
1167,-0.801917,-0.81703764,-0.056520164,-0.66917145,-0.4184374,-0.83786464,-0.4067878,-0.08270387,-0.52409935,0.5820501,-0.54835933,-0.6927412,-0.57380855,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.78301615,-1.2262148,-1.9861392,-0.6395753,-0.22745155,-0.35515198,-0.78301626,-0.2276532,-0.7312871,0.5579543,-0.1436638,-0.8985054,0.4690359,-0.52987975,0.1070466,0.13892837,-1.5595592,-1.5501499,-1.5595592,0.080975406,0.11627003,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.37658805,-0.41090974,-0.36785814,-0.38871607,0.44771022,-0.29601863,1.7505276,-0.27614412,-0.05118907,-0.33874202,-0.29686004,0.28098974,-0.34921262,-0.37856215,-0.10600964,-0.8070635,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,0.5889425,0,0.00256017414611266
1168,-0.801917,-0.81703764,-0.10628478,-0.66917145,-0.4184374,-0.83786464,-0.4067878,-0.11212637,-0.52409935,0.25265613,-0.54835933,-0.6927412,-0.57380855,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.78301615,-1.2262148,-1.9861392,-0.6395753,-0.22745155,-0.35515198,-0.78301626,-0.2276532,-0.7312871,0.5579543,-0.1436638,-0.8985054,0.4690359,-0.52987975,0.1070466,0.13892837,-1.5595592,-1.5501499,-1.5595592,0.080975406,0.11627003,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.37658805,-0.41090974,-0.36785814,-0.38871607,0.44771022,-0.29601863,1.7505276,-0.27614412,-0.05118907,-0.33874202,-0.29686004,0.28098974,-0.34921262,-0.37856215,-0.10600964,-0.8070635,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,0.5889425,0,0.0026165528934599955
1169,-0.801917,-0.81703764,-0.104862936,-0.66917145,-0.4184374,-0.83786464,-0.4067878,-0.09741512,-0.52409935,1.3119574,-0.54835933,-0.6927412,-0.57380855,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.78301615,-1.2262148,-1.9861392,-0.6395753,-0.28837857,-0.35515198,-0.78301626,-0.28858408,-0.7312871,0.5579543,-0.1436638,-0.8985054,0.4690359,-0.52987975,0.1070466,0.1516525,-1.5504118,-1.532609,-1.5504118,0.080975406,0.11627003,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.37658805,-0.41090974,-0.36785814,-0.38871607,0.44771022,-0.29601863,1.7505276,-0.27614412,-0.05118907,-0.33874202,-0.29686004,0.28098974,-0.34921262,-0.37856215,-0.10600964,-0.8070635,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,0.5889425,0,0.002463681394389741
1170,-0.801917,-0.81703764,-0.056520164,-0.66917145,-0.4184374,1.6287861,-0.4067878,-0.08270387,-0.52409935,0.5895363,-0.54835933,-0.6927412,-0.57380855,-0.039063036,-0.18087117,0.30309504,-0.35515198,-0.78301615,-0.98199993,-0.8449975,-0.6395753,-0.22745155,-0.35515198,-0.78301626,-0.2276532,-0.7312871,0.33393395,-0.18818381,1.2523291,0.34155306,1.5176803,0.1070466,0.13892837,-1.5595592,-1.5501499,-1.5595592,0.080975406,0.11627003,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.37658805,-0.41090974,-0.36785814,-0.38871607,0.44771022,-0.29601863,1.7505276,-0.27614412,-0.05118907,-0.33874202,-0.29686004,0.28098974,-0.34921262,-0.37856215,-0.10600964,-0.8070635,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,0.5889425,0,0.0009417450802873034
1171,-0.801917,-0.81703764,-0.10628478,-0.66917145,-0.4184374,1.0121235,-0.4067878,-0.11212637,-0.52409935,0.2638854,-0.54835933,-0.6927412,-0.57380855,-0.31304055,-0.18087117,0.30309504,-0.35515198,-0.78301615,-0.98199993,-0.8449975,-0.6395753,-0.22745155,-0.35515198,-0.78301626,-0.2276532,-0.7312871,0.33393395,-0.18818381,1.2523291,0.34155306,1.5176803,0.1070466,0.13892837,-1.5595592,-1.5501499,-1.5595592,0.080975406,0.11627003,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.37658805,-0.41090974,-0.36785814,-0.38871607,0.44771022,-0.29601863,1.7505276,-0.27614412,-0.05118907,-0.33874202,-0.29686004,0.28098974,-0.34921262,-0.37856215,-0.10600964,-0.8070635,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,0.5889425,0,0.0013017436329758496
1173,-0.5720803,-0.56466097,-0.12476878,-0.66917145,-0.4265486,-0.83786464,-0.4067878,-0.11212637,-0.52409935,1.4586502,-0.5837398,-0.68634295,-0.16895367,0.47845042,-0.012131592,0.30309504,-0.35515198,-0.81835794,-1.3483222,-0.8449975,-0.6395753,-0.28837857,-0.35515198,-0.818358,-0.28858408,-0.7312871,0.6423678,-0.10196462,1.2523291,0.5508766,1.5176803,-0.4404178,0.291618,0.62344325,0.49837723,0.62344325,0.080975406,-0.30356848,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.40097022,-0.4074976,-0.4052541,-0.40438333,-0.2100568,-0.37303948,-0.2835495,-0.6147796,-0.20265988,-0.33874202,-0.29686004,0.08941587,-0.34921262,-0.37856215,-0.10600964,-0.65044445,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,1.1965743,0,0.0005056006346089083
1174,-0.6596139,-0.6819269,-0.12761247,-0.66917145,-0.43871537,-0.83786464,-0.4067878,-0.11703012,-0.52409935,0.20075695,-0.58133787,-0.67248005,-0.050699104,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.79008454,-0.20051245,0.296144,-2.143676,-0.28837857,-0.35515198,-0.7900846,-0.28858408,-0.7312871,-0.190703,3.8186066,-0.44818425,-0.15490082,-1.3209826,-0.4404178,-0.28096807,-1.2730247,-1.2682424,-1.2730247,0.080975406,-0.2660371,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.3961646,-0.4401784,-0.40636212,-0.41369605,-0.14839114,-0.29616478,-0.13650778,-0.30912203,-0.20265988,-0.33874202,-0.29686004,0.08941587,-0.34921262,-0.37856215,-0.10600964,-0.7491607,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,0.18385476,0,0.00015410131925555946
1175,-0.6596139,-0.6819269,-0.12761247,-0.66917145,-0.43871537,-0.83786464,-0.4067878,-0.11703012,-0.52409935,-0.6621945,-0.58133787,-0.67248005,-0.050699104,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.79008454,-0.20051245,0.296144,-2.143676,-0.28837857,-0.35515198,-0.7900846,-0.28858408,-0.7312871,-0.190703,3.8186066,-0.44818425,-0.15490082,-1.3209826,-0.4404178,-0.28096807,-1.2730247,-1.2682424,-1.2730247,0.080975406,-0.2660371,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.3961646,-0.4401784,-0.40636212,-0.41369605,-0.14839114,-0.29616478,-0.13650778,-0.30912203,-0.20265988,-0.33874202,-0.29686004,0.08941587,-0.34921262,-0.37856215,-0.10600964,-0.7491607,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,0.18385476,0,0.00015963869390014246
1176,-0.6596139,-0.6819269,-0.121925086,-0.66917145,-0.43871537,-0.83786464,-0.4067878,-0.11703012,-0.52409935,-0.8942145,-0.58133787,-0.67248005,-0.050699104,0.47845042,-0.18087117,-2.1682222,-0.35515198,-0.79008454,-0.20051245,0.296144,-2.143676,-0.28837857,-0.35515198,-0.7900846,-0.28858408,-0.7312871,-0.190703,3.8186066,-0.44818425,-0.15490082,-1.3209826,-0.4404178,-0.20462327,-0.9476757,-0.9449886,-0.9476757,0.080975406,-0.2660371,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.3961646,-0.4401784,-0.40636212,-0.41369605,-0.14839114,-0.29616478,-0.13650778,-0.30912203,-0.20265988,-0.33874202,-0.29686004,0.08941587,-0.34921262,-0.37856215,-0.10600964,-0.7491607,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.36939633,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,3.0024533,-0.08578252,0.5889425,0,0.001790667461392795
1177,-0.6596139,-0.6819269,-0.04941093,-0.66917145,-0.43871537,-0.83786464,-0.4067878,-0.10231887,-0.52409935,-0.41796303,-0.58133787,-0.67248005,-0.050699104,0.47845042,-0.18087117,0.30309504,-0.35515198,-0.79008454,-0.20051245,0.296144,-2.143676,-0.28837857,-0.35515198,-0.7900846,-0.28858408,-0.7312871,-0.190703,3.8186066,-0.44818425,-0.15490082,-1.3209826,-0.4404178,-0.28096807,-1.2730247,-1.2682424,-1.2730247,0.080975406,-0.2660371,1.7719101,0.29506797,-0.11657824,0.24751133,0.6257035,-0.3961646,-0.4401784,-0.40636212,-0.41369605,-0.14839114,-0.29616478,-0.13650778,-0.30912203,-0.20265988,-0.33874202,-0.29686004,0.08941587,-0.34921262,-0.37856215,-0.10600964,-0.7491607,0.048084386,-0.37282997,0.8786938,-0.14975522,-0.3495371,-0.14968519,-0.26360977,1.305321,-0.36197066,-0.36939633,2.3285728,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,0.18385476,0,0.00033082815704778084
