,F72,F25,F64,F67,F34,F66,F68,F102,F104,F105,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F119,F110,F122,F115,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F35,F131,F37,F133,F134,F136,F137,F83,F73,F16,F3,F12,F17,F2,F6,F13,F1,F5,F9,F15,F4,F8,category,1
986,0.6519224,0.7392851,-0.6213672,-0.43871537,-0.067036234,-0.5048329,-0.71726364,-0.5988009,1.0162191,0.47845042,0.30309504,-0.35737205,-0.81835794,-0.88431406,0.6765245,0.8645254,-0.34930563,-0.35737208,-0.818358,-0.34951493,0.9609529,1.6490431,1.2523291,1.6757524,1.5176803,-0.4404178,-0.06293173,-0.081891514,-0.5430042,-0.25536153,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.41022736,-0.44063333,-0.40580812,-0.42142013,-0.23453559,-0.79302883,-0.20265988,-0.56239617,-0.5687579,-0.4728008,-0.61952406,-0.79882044,0.048084386,2.5746799,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.058776173191123694
987,0.6519224,0.7392851,-0.6213672,-0.43871537,-0.067036234,-0.5048329,-0.71726364,-0.59932023,1.3840883,0.47845042,0.30309504,-0.35737205,-0.81835794,-0.88431406,0.6765245,0.8645254,-0.34930563,-0.35737208,-0.818358,-0.34951493,0.9609529,1.6490431,1.2523291,1.6757524,1.5176803,-0.4404178,0.89805925,0.93049747,-0.5430042,-0.25818536,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.4104803,-0.43934432,-0.40636212,-0.42114624,-0.23453559,-0.612098,-0.20265988,-0.56239617,-0.5687579,-0.4728008,-0.61952406,-0.79882044,0.048084386,2.5746799,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.05111954566259676
988,0.41010487,0.45886663,-0.6213672,-0.43871537,-0.83786464,-0.5048329,-0.71726364,-0.5930881,-0.09798861,0.47845042,0.30309504,-0.35737205,-0.8042212,-0.5302025,0.6765245,0.8645254,-0.28837857,-0.35737208,-0.8042213,-0.28858408,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.52987975,0.6545111,-1.515068,-1.5390395,-0.5430042,0.3057891,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.4072934,-0.4265298,-0.40470007,-0.41462734,-0.16101474,-0.552388,-0.20265988,-0.56239617,-0.5687579,-0.4728008,-0.61952406,-0.82033294,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.000506312621799503
989,0.41010487,0.45886663,-0.6213672,-0.43871537,-0.83786464,-0.5048329,-0.71726364,-0.5930881,-0.09798861,0.47845042,0.30309504,-0.35737205,-0.8042212,-0.5302025,0.6765245,0.8645254,-0.28837857,-0.35737208,-0.8042213,-0.28858408,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.52987975,0.6545111,-1.515068,-1.5390395,-0.5430042,0.3057891,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.4072934,-0.4265298,-0.40470007,-0.41462734,-0.16101474,-0.552388,-0.20265988,-0.56239617,-0.5687579,-0.4728008,-0.61952406,-0.82033294,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.000506312621799503
991,0.6519224,0.7392851,-0.6213672,-0.43871537,-0.37536755,-0.5048329,-0.71726364,-0.5988009,1.2103721,0.47845042,0.30309504,-0.35737205,-0.81835794,-0.88431406,0.6765245,0.8645254,-0.34930563,-0.35737208,-0.818358,-0.34951493,0.9609529,1.6490431,1.2523291,1.6757524,1.5176803,-0.4404178,0.4733188,0.61009306,-0.5430042,0.16147989,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.41032854,-0.4310035,-0.40691614,-0.4181059,-0.2835495,-0.78159785,-0.20265988,-0.56239617,-0.5687579,-0.4728008,-0.61952406,-0.75720274,0.048084386,2.5746799,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,2.6653144,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,0.06523307227188009
992,0.09028953,0.10579422,-0.6213672,-0.43871537,-0.2212019,-0.5048329,-0.71726364,-0.5983465,0.78543323,0.47845042,0.30309504,-0.35737205,-0.81835794,-0.88431406,0.6765245,0.8645254,-0.34930563,-0.35737208,-0.818358,-0.34951493,0.9609529,1.6490431,1.2523291,1.6757524,1.5176803,-0.4404178,0.91434723,0.94483656,-0.5430042,-0.24648128,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.407951,-0.43888935,-0.40691614,-0.41966715,-0.23453559,-0.7052914,-0.20265988,-0.56239617,-0.5687579,-0.4728008,-0.61952406,-0.79882044,0.048084386,2.5746799,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0703656831989161
993,0.41010487,0.45886663,-0.6213672,-0.43871537,-0.83786464,-0.5048329,-0.71726364,-0.5917248,-0.21258296,0.47845042,0.30309504,-0.35737205,-0.8042212,-0.5302025,0.6765245,0.8645254,-0.28837857,-0.35737208,-0.8042213,-0.28858408,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.52987975,0.6545111,-1.515068,-1.5390395,-0.5430042,0.23768266,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.4100756,-0.4341882,-0.40442306,-0.41887283,-0.13650778,-0.60850513,-0.20265988,-0.56239617,-0.5687579,-0.4728008,-0.61952406,-0.82033294,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0005893888768619839
994,0.41010487,0.45886663,-0.6213672,-0.43871537,-0.83786464,-0.5048329,-0.71726364,-0.5917248,-0.21258296,0.47845042,0.30309504,-0.35737205,-0.8042212,-0.5302025,0.6765245,0.8645254,-0.28837857,-0.35737208,-0.8042213,-0.28858408,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.52987975,0.6545111,-1.515068,-1.5390395,-0.5430042,0.23768266,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.4100756,-0.4341882,-0.40442306,-0.41887283,-0.13650778,-0.60850513,-0.20265988,-0.56239617,-0.5687579,-0.4728008,-0.61952406,-0.82033294,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0005893888768619839
997,1.2071981,1.1930534,-0.6213672,-0.43871537,-0.2212019,-0.5048329,-0.71726364,-0.59587955,0.25027394,0.47845042,-2.1682222,-0.35737205,-0.81835794,-1.214004,0.296144,0.8645254,-0.34930563,-0.35737208,-0.818358,-0.3190495,0.11483291,0.12111464,1.2523291,0.04550982,1.5176803,-0.4404178,0.1688588,0.23332116,-0.5430042,-0.30356848,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.41235194,-0.440785,-0.4060851,-0.4226527,-0.2835495,-0.64907146,-0.20265988,-0.56239617,-0.5687579,-0.4728008,-0.61952406,-0.12851481,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.005404702092177857
998,-0.9163464,-0.91518414,-0.6213672,-0.43871537,-0.83786464,-0.5048329,-0.71726364,-0.59438646,0.0130940955,0.47845042,0.30309504,-0.35737205,-0.81128955,-0.5302025,0.6765245,0.8645254,-0.28837857,-0.35737208,-0.8112896,-0.28858408,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.52987975,1.2019756,-1.515068,-1.5390395,-0.5430042,0.10419136,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.40678754,-0.4375245,-0.40470007,-0.41832504,-0.13650778,-0.7454423,-0.20265988,-0.56239617,-0.5687579,-0.4728008,-0.61952406,-0.82033294,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0016521490688544407
1000,0.2800271,0.3071857,-0.6213672,-0.43871537,0.08712944,-0.5048329,-0.71726364,-0.594776,0.21983133,0.47845042,0.30309504,-0.35737205,-0.81835794,-0.88431406,0.6765245,0.8645254,-0.34930563,-0.35737208,-0.818358,-0.34951493,0.9609529,1.6490431,1.2523291,1.6757524,1.5176803,-0.4404178,0.89805925,0.93049747,-0.5430042,-0.26977855,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.4044606,-0.4295628,-0.40414608,-0.4141343,-0.23453559,-0.489805,-0.20265988,-0.56239617,-0.5687579,-0.4728008,-0.61952406,-0.79882044,0.048084386,-0.37282997,0.8786938,1.2974665,-0.14968519,-0.26360977,-0.3540827,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.12608711692545313
1001,-0.8899396,-0.89479005,-0.6213672,-0.43871537,-0.067036234,-0.5048329,-0.71726364,-0.5983465,1.3752193,0.47845042,0.30309504,-0.35737205,-0.81835794,-0.88431406,0.6765245,0.8645254,-0.34930563,-0.35737208,-0.818358,-0.34951493,0.9609529,1.6490431,1.2523291,1.6757524,1.5176803,-0.4404178,-0.8998834,-0.8960055,-0.5430042,-0.25947675,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.41336364,-0.4395718,-0.40747014,-0.42289922,-0.23453559,-0.60050803,-0.20265988,-0.56239617,-0.5687579,-0.4728008,-0.61952406,-0.79882044,0.048084386,-0.37282997,0.8786938,1.2974665,-0.14968519,-0.26360977,-0.3540827,5.6926,2.3285728,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.11091687845899122
1003,0.09053404,0.10579422,-0.6213672,-0.43871537,-0.37536755,-0.5048329,-0.71726364,-0.5994501,1.6256446,0.47845042,0.30309504,-0.35737205,-0.81835794,-0.88431406,0.6765245,0.8645254,-0.34930563,-0.35737208,-0.818358,-0.34951493,0.9609529,1.6490431,1.2523291,1.6757524,1.5176803,-0.4404178,0.91434723,0.94483656,-0.5430042,-0.19877075,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.40299365,-0.42743972,-0.40442306,-0.41260046,-0.25904253,-0.6245155,-0.20265988,-0.56239617,-0.5687579,-0.4728008,-0.61952406,-0.79882044,0.048084386,2.5746799,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.036131425023108676
1004,0.6519224,0.7392851,-0.6213672,-0.43871537,0.08712944,-0.5048329,-0.71726364,-0.5929583,0.5822296,0.47845042,0.30309504,-0.35737205,-0.81835794,-0.88431406,0.6765245,0.8645254,-0.34930563,-0.35737208,-0.818358,-0.34951493,0.9609529,1.6490431,1.2523291,1.6757524,1.5176803,-0.4404178,0.91434723,0.94483656,-0.5430042,-0.27275437,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.40248778,-0.4375245,-0.40386906,-0.41591468,-0.23453559,-0.36144003,-0.20265988,-0.56239617,-0.5687579,-0.4728008,-0.61952406,-0.79882044,0.048084386,2.5746799,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.08708907057446302
1007,-0.5339372,-0.50985193,-0.6759222,-0.4265486,0.39546078,-0.7658059,-0.731261,-0.5894527,0.37346974,-1.0165881,0.30309504,-0.35759404,-0.81835794,-1.4460081,0.296144,0.8645254,-0.28837857,-0.35759404,-0.818358,-0.28858408,-0.7312871,-0.961488,1.2523291,-1.0040984,1.5176803,-0.4404178,0.37183213,0.4931553,-0.67445594,0.541122,-0.39019054,-0.03120065,-0.94850564,-0.47412702,-0.7037225,-0.4007173,-0.4321409,-0.40220702,-0.41284695,0.28011045,0.10046203,-0.20265988,-0.5842567,-0.5446466,-0.51139456,-0.5167967,-0.7771069,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,6.201480880897748e-06
1008,-0.5339372,-0.50985193,-0.6759222,-0.43465978,0.39546078,-0.7658059,-0.731261,-0.59230906,0.27817085,-3.009973,0.30309504,-0.35759404,-0.78301615,-0.5302025,0.6765245,0.8645254,-0.22745155,-0.35759404,-0.78301626,-0.2276532,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.52987975,-0.4404178,-1.5075505,-1.5340949,-0.67445594,-0.30356848,-0.39019054,-0.03120065,-0.94850564,-0.47412702,-0.7037225,-0.4034489,-0.42766717,-0.40719315,-0.41320303,-0.2835495,-0.10702423,-0.20265988,-0.5842567,-0.5446466,-0.51139456,-0.5167967,-0.5221736,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,6.306269730900724e-06
1009,-0.5339372,-0.50985193,-0.6759222,-0.43465978,0.39546078,-0.7658059,-0.731261,-0.59230906,0.27817085,-2.511627,0.30309504,-0.35759404,-0.78301615,-0.5302025,0.6765245,0.8645254,-0.22745155,-0.35759404,-0.78301626,-0.2276532,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.52987975,-0.4404178,-1.5075505,-1.5340949,-0.67445594,-0.30356848,-0.39019054,-0.03120065,-0.94850564,-0.47412702,-0.7037225,-0.4034489,-0.42766717,-0.40719315,-0.41320303,-0.2835495,-0.10702423,-0.20265988,-0.5842567,-0.5446466,-0.51139456,-0.5167967,-0.5221736,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,6.119976151520738e-06
1010,-0.5339372,-0.50985193,-0.6759222,-0.43465978,-0.83786464,-0.7658059,-0.731261,-0.59230906,0.27817085,0.47845042,0.30309504,-0.35759404,-0.78301615,-0.5302025,0.6765245,0.8645254,-0.28837857,-0.35759404,-0.78301626,-0.28858408,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.52987975,-0.4404178,-1.5050447,-1.5271727,-0.67445594,-0.30356848,-0.39019054,-0.03120065,-0.94850564,-0.47412702,-0.7037225,-0.4034489,-0.42766717,-0.40719315,-0.41320303,-0.2835495,-0.10702423,-0.20265988,-0.5842567,-0.5446466,-0.51139456,-0.5167967,-0.5221736,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,8.940718239543348e-06
1011,-0.5339372,-0.50985193,-0.6759222,-0.43465978,-0.83786464,-0.7658059,-0.731261,-0.59230906,0.27817085,0.47845042,0.30309504,-0.35759404,-0.78301615,-0.5302025,0.6765245,0.8645254,-0.28837857,-0.35759404,-0.78301626,-0.28858408,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.52987975,-0.4404178,-1.5050447,-1.5271727,-0.67445594,-0.30356848,-0.39019054,-0.03120065,-0.94850564,-0.47412702,-0.7037225,-0.4034489,-0.42766717,-0.40719315,-0.41320303,-0.2835495,-0.10702423,-0.20265988,-0.5842567,-0.5446466,-0.51139456,-0.5167967,-0.5221736,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,8.940718239543348e-06
1012,-0.5339372,-0.50985193,-0.6759222,-0.43465978,-0.83786464,-0.7658059,-0.731261,-0.59230906,0.27817085,0.47845042,0.30309504,-0.35759404,-0.78301615,-1.4215866,-1.9861392,-0.6395753,-0.28837857,-0.35759404,-0.78301626,-0.28858408,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,-0.25588167,-0.3061252,-0.67445594,-0.30356848,-0.39019054,-0.03120065,-0.94850564,-0.47412702,-0.7037225,-0.4034489,-0.42766717,-0.40719315,-0.41320303,-0.2835495,-0.10702423,-0.20265988,-0.5842567,-0.5446466,-0.51139456,-0.5167967,-0.5221736,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,2.0825383471065558e-05
1013,-0.5339372,-0.50985193,-0.6759222,-0.43465978,-0.83786464,-0.7658059,-0.731261,-0.59230906,0.27817085,0.47845042,0.30309504,-0.35759404,-0.78301615,-1.4215866,-1.9861392,-0.6395753,-0.28837857,-0.35759404,-0.78301626,-0.28858408,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,-0.25588167,-0.3061252,-0.67445594,-0.30356848,-0.39019054,-0.03120065,-0.94850564,-0.47412702,-0.7037225,-0.4034489,-0.42766717,-0.40719315,-0.41320303,-0.2835495,-0.10702423,-0.20265988,-0.5842567,-0.5446466,-0.51139456,-0.5167967,-0.5221736,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,2.0825383471065558e-05
1014,0.5245342,0.59397733,-0.6759222,-0.4265486,-0.83786464,-0.7658059,-0.731261,-0.59471107,0.29304284,0.47845042,0.30309504,-0.35759404,-0.8042212,-0.5302025,0.6765245,0.8645254,-0.1665245,-0.35759404,-0.8042213,-0.16672236,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.52987975,-0.4404178,1.0910091,1.0528741,-0.67445594,-0.27693662,-0.39019054,-0.03120065,-0.94850564,-0.47412702,-0.7037225,-0.39232013,-0.4104548,-0.36398003,-0.39668664,-0.11200083,-0.20324104,-0.05118907,-0.5842567,-0.5446466,-0.51139456,-0.5167967,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,3.3932158403629426e-05
1015,0.5245342,0.59397733,-0.6759222,-0.4265486,-0.83786464,-0.7658059,-0.731261,-0.59471107,0.29304284,0.47845042,0.30309504,-0.35759404,-0.8042212,-0.5302025,0.6765245,0.8645254,-0.1665245,-0.35759404,-0.8042213,-0.16672236,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.52987975,-0.4404178,-0.4538433,-0.48511654,-0.67445594,-0.27693662,-0.39019054,-0.03120065,-0.94850564,-0.47412702,-0.7037225,-0.39232013,-0.4104548,-0.36398003,-0.39668664,-0.11200083,-0.20324104,-0.05118907,-0.5842567,-0.5446466,-0.51139456,-0.5167967,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,2.4418616955025234e-05
1016,0.5245342,0.59397733,-0.6759222,-0.4265486,-0.83786464,-0.7658059,-0.731261,-0.59471107,0.29304284,0.47845042,0.30309504,-0.35759404,-0.8042212,-0.5302025,0.6765245,0.8645254,-0.1665245,-0.35759404,-0.8042213,-0.16672236,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.52987975,-0.4404178,-0.4538433,-0.48511654,-0.67445594,-0.27693662,-0.39019054,-0.03120065,-0.94850564,-0.47412702,-0.7037225,-0.39232013,-0.4104548,-0.36398003,-0.39668664,-0.11200083,-0.20324104,-0.05118907,-0.5842567,-0.5446466,-0.51139456,-0.5167967,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,2.4418616955025234e-05
1017,-0.8398157,-0.85400194,-0.6759222,-0.43465978,0.8579578,-0.7658059,-0.731261,-0.5967884,0.5447042,0.47845042,0.30309504,-0.35759404,-0.81835794,1.5334128,0.6765245,0.8645254,-0.34930563,-0.35759404,-0.818358,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.8780125,0.91566396,-0.67445594,-0.2796826,-0.39019054,-0.03120065,-0.94850564,-0.47412702,-0.7037225,-0.40476412,-0.43342993,-0.40303802,-0.415586,-0.08749387,-0.66433775,0.100281715,-0.5842567,-0.5446466,-0.51139456,-0.5167967,-0.75720274,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.030264400155051652
1018,0.6519224,0.7392851,-0.6759222,-0.43465978,0.39546078,-0.7658059,-0.731261,-0.59620416,0.826581,-0.8670843,0.30309504,-0.35759404,-0.81128955,-1.3971652,0.296144,0.8645254,-0.28837857,-0.35759404,-0.8112896,-0.28858408,-0.7312871,-0.961488,1.2523291,-1.0040984,1.5176803,-0.4404178,0.65248656,0.74136984,-0.67445594,-0.1636128,-0.39019054,-0.03120065,-0.94850564,-0.47412702,-0.7037225,-0.4090133,-0.43949595,-0.39140373,-0.4189276,-0.25904253,-0.43346256,-0.20265988,-0.5842567,-0.5446466,-0.51139456,-0.5167967,-0.7771069,0.048084386,2.5746799,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,1.4691391768921602e-05
1019,0.6519224,0.7392851,-0.6759222,-0.43465978,-0.2212019,-0.7658059,-0.731261,-0.59620416,0.826581,0.47845042,0.30309504,-0.35759404,-0.81128955,0.67866087,0.296144,0.8645254,-0.34930563,-0.35759404,-0.8112896,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,0.66376287,0.75101167,-0.67445594,-0.1636128,-0.39019054,-0.03120065,-0.94850564,-0.47412702,-0.7037225,-0.4090133,-0.43949595,-0.39140373,-0.4189276,-0.25904253,-0.43346256,-0.20265988,-0.5842567,-0.5446466,-0.51139456,-0.5167967,-0.7771069,0.048084386,2.5746799,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,0.07305456597851878
1020,-0.79458183,-0.8144884,-0.6759222,-0.4306042,0.39546078,-0.7658059,-0.731261,-0.6006186,3.4862797,-1.0165881,0.30309504,-0.35759404,-0.7759478,-0.5302025,0.6765245,0.8645254,-0.28837857,-0.35759404,-0.77594787,-0.28858408,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.52987975,-0.4404178,-1.5050447,-1.5271727,-0.67445594,-0.29056758,-0.39019054,-0.03120065,-0.94850564,-0.47412702,-0.7037225,-0.40334773,-0.44161907,-0.40719315,-0.41818807,-0.25904253,-0.6089375,-0.20265988,-0.5842567,-0.5446466,-0.51139456,-0.5167967,-0.8159098,0.048084386,2.5746799,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,5.08671075100985e-07
1021,0.8377479,0.91773325,-0.6759222,-0.43871537,0.39546078,-0.7658059,-0.731261,-0.5985412,0.7871183,-1.0165881,0.30309504,-0.35759404,-0.81128955,-1.3605329,-0.08423652,-0.6395753,-0.28837857,-0.35759404,-0.8112896,-0.28858408,-0.7312871,-0.961488,-0.5378598,-1.0040984,-1.5071244,-0.4404178,-1.5075505,-1.5340949,-0.67445594,-0.30356848,-0.39019054,-0.03120065,-0.94850564,-0.47412702,-0.7037225,-0.4134648,-0.43684205,-0.40359205,-0.4215845,-0.2835495,-0.5072632,-0.20265988,-0.5842567,-0.5446466,-0.51139456,-0.5167967,-0.5221736,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,7.063683384881464e-06
1022,0.8377479,0.91773325,-0.6759222,-0.43871537,0.39546078,-0.7658059,-0.731261,-0.5985412,0.7871183,-1.0165881,0.30309504,-0.35759404,-0.81128955,-1.2017933,-0.08423652,-0.6395753,-0.28837857,-0.35759404,-0.8112896,-0.28858408,-0.7312871,-0.961488,-0.5378598,-1.0040984,-1.5071244,-0.4404178,0.341762,0.45557702,-0.67445594,-0.30356848,-0.39019054,-0.03120065,-0.94850564,-0.47412702,-0.7037225,-0.4134648,-0.43684205,-0.40359205,-0.4215845,-0.2835495,-0.5072632,-0.20265988,-0.5842567,-0.5446466,-0.51139456,-0.5167967,-0.5221736,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,1.1748065651218196e-05
1023,-0.646655,-0.67172986,-0.6759222,-0.43871537,0.39546078,-0.7658059,-0.731261,-0.59646386,0.6302804,-0.8670843,0.30309504,-0.35759404,-0.81128955,-1.3971652,0.296144,0.8645254,-0.28837857,-0.35759404,-0.8112896,-0.28858408,-0.7312871,-0.961488,1.2523291,-1.0040984,1.5176803,-0.4404178,-0.22706448,-0.27126637,-0.67445594,-0.1744427,-0.39019054,-0.03120065,-0.94850564,-0.47412702,-0.7037225,-0.413566,-0.44184655,-0.40747014,-0.42383048,-0.25904253,-0.69497716,-0.20265988,-0.5842567,-0.5446466,-0.51139456,-0.5167967,-0.7771069,0.048084386,2.5746799,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,8.453857930533658e-06
