,F25,F67,F34,F102,F104,F108,F95,F109,F23,F79,F112,F113,F116,F117,F119,F110,F115,F41,F43,F42,F45,F44,F46,F128,F131,F37,F133,F134,F136,F83,F16,F3,F17,F6,F13,F15,category,1
1067,-0.17207503,-0.43465978,-0.83786464,-0.5926986,1.5653955,0.30309504,-0.81835794,-1.2872685,0.6765245,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.44596297,-0.8985054,-0.50428504,-0.4404178,-0.73186207,-0.4122528,-0.55930054,-0.6135738,-0.7033662,1.0095652,-0.38780263,-0.33382452,-0.20265988,-0.56184083,-0.54421604,-0.62501323,-0.703321,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,7.0977652795330285e-06
1068,0.14658238,-0.4306042,-0.83786464,-0.5833503,0.55818146,0.30309504,-0.78301615,-1.2872685,0.6765245,-0.22745155,-0.78301626,-0.2276532,-0.7312871,-0.44596297,-0.8985054,-0.50428504,0.6545111,-0.673624,-0.39019054,-0.52895,-0.5535502,-0.65303206,4.394042,-0.40719315,-0.34111583,-0.20265988,-0.6828564,-0.60729295,-0.57361037,-0.7085483,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0012625593765269005
1069,0.8540018,-0.4306042,1.0121235,-0.5936074,-0.0932279,0.30309504,-0.81835794,-0.98199993,-0.8449975,-0.28837857,-0.818358,-0.28858408,-0.7312871,0.33393395,1.2523291,0.34155306,-0.4404178,-0.73186207,-0.4122528,-0.55930054,-0.6135738,-0.7033662,1.0095652,-0.3986059,-0.016883368,-0.20265988,-0.56184083,-0.54421604,-0.62501323,-0.703321,-0.37282997,-0.39526522,-0.14968519,1.305321,-0.36197066,-0.3844965,0,0.00015335094598513006
1070,-0.20011689,-0.4184374,-0.83786464,-0.57101583,-0.3166387,0.30309504,-0.81128955,-0.71336365,0.6765245,-0.22745155,-0.8112896,-0.2276532,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.4404178,-0.73186207,-0.4122528,-0.55930054,-0.6135738,-0.7033662,1.0095652,-0.36453405,-0.15813911,-0.20265988,-0.56184083,-0.54421604,-0.62501323,-0.8261634,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,7.02659359887595e-05
1071,-0.20011689,-0.4184374,-0.83786464,-0.57101583,-0.3166387,0.30309504,-0.81128955,-0.71336365,0.6765245,-0.22745155,-0.8112896,-0.2276532,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.4404178,-0.73186207,-0.4122528,-0.55930054,-0.6135738,-0.7033662,1.0095652,-0.36453405,-0.15813911,-0.20265988,-0.56184083,-0.54421604,-0.62501323,-0.8261634,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,7.02659359887595e-05
1072,1.6888843,-0.43871537,0.39546078,-0.5965937,0.4410401,0.30309504,-0.81128955,-1.3605329,-0.08423652,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.961488,-0.5378598,-1.0040984,-0.4404178,-0.73186207,-0.4122528,-0.55930054,-0.6135738,-0.7033662,1.0095652,-0.40747014,-0.3816671,-0.20265988,-0.56184083,-0.54421604,-0.62501323,-0.67638004,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,2.1647951797364114e-05
1073,1.6888843,-0.43871537,-0.83786464,-0.5965937,0.4410401,0.30309504,-0.81128955,-1.2017933,-0.08423652,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.961488,-0.5378598,-1.0040984,-0.4404178,-0.73186207,-0.4122528,-0.55930054,-0.6135738,-0.7033662,1.0095652,-0.40747014,-0.3816671,-0.20265988,-0.56184083,-0.54421604,-0.62501323,-0.67638004,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,4.444745770015136e-05
1074,-0.20011689,-0.43871537,-0.83786464,-0.58802444,0.76436937,-2.1682222,-0.81128955,-1.3361114,0.6765245,-0.22745155,-0.8112896,-0.2276532,0.9609529,-0.961488,-0.5378598,-1.0040984,1.2019756,-0.73186207,-0.4122528,-0.55930054,-0.6135738,-0.7033662,1.0095652,-0.40747014,0.3690194,-0.20265988,-0.56184083,-0.54421604,-0.62501323,-0.65285707,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.5973498683178272
1076,-0.40533224,-0.43871537,-0.83786464,-0.57101583,-0.3072178,0.30309504,-0.81835794,-0.71336365,0.6765245,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.4404178,-0.673624,-0.39019054,-0.52895,-0.5535502,-0.65303206,4.394042,-0.40359205,0.47714996,-0.20265988,-0.6828564,-0.60729295,-0.57361037,-0.69889784,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.00010177935676643285
1077,-0.86292434,-0.4265486,0.39546078,-0.5718598,-0.13059056,0.30309504,-0.81835794,-1.3971652,-0.08423652,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.961488,0.769874,-1.0040984,-0.4404178,-0.673624,-0.39019054,-0.52895,-0.5535502,-0.65303206,4.394042,-0.40691614,-0.15381838,-0.20265988,-0.6828564,-0.60729295,-0.57361037,-0.8261634,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,3.5980051518933926e-05
1080,0.14658238,-0.4306042,-0.83786464,-0.5833503,0.55818146,0.30309504,-0.78301615,-1.4337972,-0.08423652,-0.28837857,-0.78301626,-0.28858408,-0.7312871,-0.961488,0.769874,-1.0040984,0.6545111,-0.673624,-0.39019054,-0.52895,-0.5535502,-0.65303206,4.394042,-0.40719315,-0.34111583,-0.20265988,-0.6828564,-0.60729295,-0.57361037,-0.7085483,-0.37282997,0.8786938,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.002845172734985307
1081,0.14658238,-0.4306042,-0.83786464,-0.5833503,0.55818146,0.30309504,-0.78301615,-1.4215866,-0.08423652,-0.28837857,-0.78301626,-0.28858408,-0.7312871,-0.961488,0.769874,-1.0040984,0.6545111,-0.673624,-0.39019054,-0.52895,-0.5535502,-0.65303206,4.394042,-0.40719315,-0.34111583,-0.20265988,-0.6828564,-0.60729295,-0.57361037,-0.7085483,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0016712268408104732
1082,0.14658238,-0.4306042,-0.83786464,-0.5833503,0.55818146,0.30309504,-0.78301615,-0.71336365,0.6765245,-0.22745155,-0.78301626,-0.2276532,-0.7312871,-0.25158468,-0.8985054,-0.25847515,0.6545111,-0.673624,-0.39019054,-0.52895,-0.5535502,-0.65303206,4.394042,-0.40719315,-0.34111583,-0.20265988,-0.6828564,-0.60729295,-0.57361037,-0.7085483,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0022758934623804835
1083,-0.520049,-0.4306042,0.39546078,-0.5585515,-0.29533553,0.30309504,-0.7971529,-0.43251657,0.6765245,-0.28837857,-0.7971529,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-0.4404178,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.40082198,0.54731846,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.699501,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,0,3.348631158056201e-05
1084,-0.520049,-0.4306042,1.0121235,-0.5585515,-0.29533553,0.30309504,-0.7971529,-0.20051245,0.296144,-0.22745155,-0.7971529,-0.2276532,-0.7312871,-0.190703,-0.44818425,-0.15490082,-0.4404178,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.40082198,0.54731846,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.699501,-0.37282997,-0.39526522,-0.14968519,1.305321,-0.36197066,-0.3844965,0,2.1531243146102832e-05
1085,-0.520049,-0.4306042,-0.83786464,-0.5585515,-0.29533553,0.30309504,-0.7971529,-1.3727436,0.6765245,-0.22745155,-0.7971529,-0.2276532,-0.7312871,-0.961488,-0.8985054,-0.50428504,-0.4404178,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.40082198,0.54731846,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.699501,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,1.5047576146334643e-05
1086,-0.520049,-0.4306042,-0.83786464,-0.5585515,-0.29533553,0.30309504,-0.7971529,-0.71336365,0.6765245,-0.28837857,-0.7971529,-0.28858408,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.4404178,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.40082198,0.54731846,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.699501,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,3.37073829248659e-05
1087,-0.72398967,-0.43465978,0.39546078,-0.5574479,-0.22772604,-2.1682222,-0.8042212,-0.20051245,0.296144,-0.28837857,-0.8042213,-0.28858408,-0.7312871,-0.190703,-0.44818425,-0.15490082,-0.4404178,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.33849537,0.4147296,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.00034786347858486235
1088,-0.72398967,-0.43465978,1.6287861,-0.5574479,-0.22772604,-2.1682222,-0.8042212,-0.20051245,0.296144,-0.28837857,-0.8042213,-0.28858408,-0.7312871,-0.190703,-0.44818425,-0.15490082,-0.4404178,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.33849537,0.4147296,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,-0.37282997,0.8786938,-0.14968519,2.9647248,-0.36197066,-0.3844965,0,0.00017909244202886086
1089,-0.72398967,-0.43465978,-0.83786464,-0.5574479,-0.22772604,0.30309504,-0.8042212,-0.20051245,0.296144,-0.28837857,-0.8042213,-0.28858408,-0.7312871,-0.190703,-0.44818425,-0.15490082,-0.4404178,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.33849537,0.4147296,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,6.67051955977879e-05
1092,-0.78134805,-0.43465978,-0.83786464,-0.55205965,-0.37555033,0.30309504,-0.76181114,-0.43251657,0.6765245,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,1.0194874,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.3974979,0.45883185,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0038336702930600627
1093,-0.78134805,-0.43465978,1.0121235,-0.55205965,-0.37555033,0.30309504,-0.76181114,-0.20051245,0.296144,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.190703,-0.44818425,-0.15490082,1.0194874,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.3974979,0.45883185,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,-0.37282997,0.8786938,-0.14968519,1.305321,-0.36197066,-0.3844965,0,0.003740170179901006
1094,-0.78134805,-0.43465978,-0.2212019,-0.55205965,-0.37555033,0.30309504,-0.76181114,-1.1163181,-0.8449975,-0.34930563,-0.76181114,-0.34951493,0.9609529,0.5850872,-0.5378598,0.49534178,1.0194874,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.3974979,0.45883185,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.5153743197834425
1095,-0.78134805,-0.43465978,-0.83786464,-0.55205965,-0.37555033,0.30309504,-0.76181114,-0.18830174,0.6765245,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.6838976,-0.8985054,-0.7349682,1.0194874,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.3974979,0.45883185,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,-0.37282997,0.8786938,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.005308019763613059
1096,-0.78134805,-0.43465978,-0.83786464,-0.55205965,-0.37555033,0.30309504,-0.76181114,-0.18830174,0.6765245,-0.1665245,-0.76181114,-0.16672236,1.5250329,-0.6838976,-0.8985054,-0.7349682,1.0194874,-0.7726287,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.3974979,0.45883185,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.6131715223886705
1099,-0.9317543,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,0.23907422,-0.46461707,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.4404178,-0.7742927,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.40747014,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,-0.37282997,2.1526527,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,4.987891859968456e-05
1100,-0.9317543,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,0.23907422,-0.46461707,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.4404178,-0.7742927,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.40747014,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,1.6905425219385752e-05
1101,-0.9317543,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,0.23907422,-0.46461707,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.4404178,-0.7742927,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.40747014,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,1.6905425219385752e-05
1102,-0.9317543,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,0.23907422,-0.46461707,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.4404178,-0.7742927,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.40747014,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,-0.37282997,2.1526527,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,4.987891859968456e-05
1103,-0.9317543,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,-0.20051245,0.296144,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.190703,-0.44818425,-0.15490082,-0.4404178,-0.7742927,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.40747014,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,1.331976539051087e-05
1104,-0.9317543,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,-0.8965247,-0.08423652,-0.34930563,-0.76181114,-0.34951493,0.9609529,-0.961488,0.769874,-1.0040984,-0.4404178,-0.7742927,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.40747014,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0006664675204076521
1105,-0.9317543,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,-0.8965247,-0.08423652,-0.34930563,-0.76181114,-0.34951493,0.9609529,-0.961488,0.769874,-1.0040984,-0.4404178,-0.7742927,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.40747014,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0006664675204076521
1106,-0.9317543,-0.43871537,-0.52953327,-0.5327789,0.09641131,0.30309504,-0.76181114,-0.8965247,-0.08423652,-0.34930563,-0.76181114,-0.34951493,0.9609529,-0.961488,0.769874,-1.0040984,-0.4404178,-0.7742927,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.40747014,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0007778451525596374
1107,-0.9317543,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,-0.8965247,-0.08423652,-0.34930563,-0.76181114,-0.34951493,0.9609529,-0.961488,0.769874,-1.0040984,-0.4404178,-0.7742927,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.40747014,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0006664675204076521
1108,-0.76987636,-0.43871537,-0.83786464,-0.5911405,0.19461942,-2.1682222,-0.75474274,-0.20051245,0.296144,-0.1665245,-0.7547428,-0.16672236,-0.7312871,-0.190703,-0.44818425,-0.15490082,-0.4404178,-0.63119334,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.3897417,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,-0.37282997,0.8786938,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.06485627213447931
1109,-0.76987636,-0.43871537,0.39546078,-0.5911405,0.19461942,0.30309504,-0.75474274,-0.20051245,0.296144,-0.1665245,-0.7547428,-0.16672236,-0.7312871,-0.190703,-0.44818425,-0.15490082,-0.4404178,-0.63119334,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.3897417,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,-0.37282997,0.8786938,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0038435220354228698
1110,-0.76987636,-0.43871537,-0.83786464,-0.5911405,0.19461942,0.30309504,-0.75474274,-0.20051245,0.296144,-0.10559747,-0.7547428,-0.10579149,-0.7312871,-0.190703,-0.44818425,-0.15490082,-0.4404178,-0.63119334,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.3897417,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.004269320377383319
1111,-0.76987636,-0.43871537,-0.83786464,-0.5911405,0.19461942,-2.1682222,-0.75474274,-0.20051245,0.296144,-0.10559747,-0.7547428,-0.10579149,-0.7312871,-0.190703,-0.44818425,-0.15490082,-0.4404178,-0.63119334,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.3897417,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.03986314444454238
1112,-0.76987636,-0.43871537,1.0121235,-0.5911405,0.19461942,0.30309504,-0.75474274,-1.2994792,0.296144,-0.1665245,-0.7547428,-0.16672236,-0.7312871,-0.4063072,1.2523291,-0.46583787,-0.4404178,-0.63119334,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.3897417,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,-0.37282997,0.8786938,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.001793181715101059
1113,-0.76987636,-0.43871537,0.39546078,-0.5911405,0.19461942,0.30309504,-0.75474274,-1.2994792,0.296144,-0.1665245,-0.7547428,-0.16672236,-0.7312871,-0.4063072,1.2523291,-0.46583787,-0.4404178,-0.63119334,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.3897417,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,-0.37282997,-0.39526522,-0.14968519,1.305321,-0.36197066,-0.3844965,0,0.0010616009826531232
1114,-0.76987636,-0.43871537,-0.83786464,-0.5911405,0.19461942,0.30309504,-0.75474274,-1.2994792,0.296144,-0.10559747,-0.7547428,-0.10579149,-0.7312871,-0.4063072,1.2523291,-0.46583787,-0.4404178,-0.63119334,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.3897417,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.002712466135771487
1115,-0.76987636,-0.43871537,1.0121235,-0.5911405,0.19461942,0.30309504,-0.75474274,-1.3971652,0.296144,-0.1665245,-0.7547428,-0.16672236,-0.7312871,-0.961488,1.2523291,-1.0040984,-0.4404178,-0.63119334,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.3897417,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0005713288028313876
1116,-0.76987636,-0.43871537,-0.83786464,-0.5911405,0.19461942,-2.1682222,-0.75474274,-0.98199993,-0.8449975,-0.1665245,-0.7547428,-0.16672236,-0.7312871,0.33393395,1.2523291,0.34155306,-0.4404178,-0.63119334,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.3897417,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,-0.37282997,0.8786938,-0.14968519,1.305321,-0.36197066,-0.3844965,0,0.13567429739230963
1117,-0.76987636,-0.43871537,-0.83786464,-0.5911405,0.19461942,-2.1682222,-0.75474274,-0.98199993,-0.8449975,-0.10559747,-0.7547428,-0.10579149,-0.7312871,0.33393395,1.2523291,0.34155306,-0.4404178,-0.63119334,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.3897417,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.11189322238545639
1118,-0.9164588,-0.4306042,-0.83786464,-0.59646386,0.52136517,0.30309504,-0.8042212,-1.2994792,0.296144,-0.22745155,-0.8042213,-0.2276532,-0.7312871,-0.4063072,1.2523291,-0.46583787,-0.4404178,-0.63119334,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.40359205,-0.28296706,-0.20265988,-0.6445878,-0.57048017,-0.6324991,-0.82274556,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,3.278612504613108e-05
1119,-0.9164588,-0.4306042,-0.83786464,-0.59646386,0.52136517,-2.1682222,-0.8042212,-0.98199993,-0.8449975,-0.22745155,-0.8042213,-0.2276532,-0.7312871,0.33393395,1.2523291,0.34155306,-0.4404178,-0.63119334,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.40359205,-0.28296706,-0.20265988,-0.6445878,-0.57048017,-0.6324991,-0.82274556,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0015164911795350461
1120,-0.81703764,-0.4143818,2.2454488,-0.57893586,0.34716263,0.30309504,-0.8042212,-1.3361114,0.6765245,-0.28837857,-0.8042213,-0.28858408,-0.7312871,-0.23975296,-0.8985054,-0.30435964,-0.4404178,-0.63119334,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.3864176,0.0009493199,-0.05118907,-0.6445878,-0.57048017,-0.6324991,-0.82274556,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,4.037163864741409e-06
1121,-0.81703764,-0.4143818,1.0121235,-0.57893586,0.34716263,0.30309504,-0.8042212,1.5334128,0.6765245,-0.34930563,-0.8042213,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,-0.63119334,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.3864176,0.0009493199,-0.05118907,-0.6445878,-0.57048017,-0.6324991,-0.82274556,2.5746799,0.8786938,-0.14968519,-0.3540827,-0.36197066,2.6008034,0,0.05285851552578131
1122,-0.81703764,-0.4143818,-0.83786464,-0.57893586,0.34716263,0.30309504,-0.8042212,-1.3361114,0.6765245,-0.28837857,-0.8042213,-0.28858408,-0.7312871,-0.23975296,-0.8985054,-0.30435964,-0.4404178,-0.63119334,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.3864176,0.0009493199,-0.05118907,-0.6445878,-0.57048017,-0.6324991,-0.82274556,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,1.8953765610239116e-05
1123,0.96871847,-0.4265486,1.0121235,-0.5962691,0.31955165,0.30309504,-0.8042212,1.5334128,0.6765245,-0.34930563,-0.8042213,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,-0.63119334,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.40719315,-0.48131797,-0.20265988,-0.6445878,-0.57048017,-0.6324991,-0.68924737,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,0,0.08105767975984396
1124,0.96871847,-0.4265486,1.0121235,-0.5962691,0.31955165,0.30309504,-0.8042212,1.5334128,0.6765245,-0.34930563,-0.8042213,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,-0.63119334,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.40719315,-0.48131797,-0.20265988,-0.6445878,-0.57048017,-0.6324991,-0.68924737,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,0,0.08105767975984396
