,F62,F64,F69,F105,F107,F108,F109,F116,F117,F120,F110,F122,F123,F114,F115,F61,F77,F88,F70,F41,F43,F42,F44,F126,F130,F37,F134,F74,F84,F16,F7,F12,F2,F6,F13,F1,F5,F15,F11,category,1
403,0.55208176,1.5634395,0.34998316,-0.34505576,3.3245342,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.6012105,2.8986719,1.8497626,-0.08185595,0,4.291412545043174e-05
404,1.375209,1.5634395,1.4142442,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,2.6840182564968634e-06
405,1.375209,1.5634395,1.4142442,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,3.6057765977899446e-06
622,-0.7120065,-0.880082,-0.6078518,1.0141867,-0.31727704,0.17031428,-0.9908355,1.4852144,1.1390057,-0.7392696,1.0568893,0.65025586,-0.7392696,3.645553,4.282127,0.12754071,-1.285549,-1.0421551,-1.285549,-0.20899068,-0.6036799,-0.25175604,-0.40846097,0.59036213,1.2282054,-0.26441452,-0.15899464,0.62086326,-1.2664572,2.3770583,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,1,0.9280338646116733
623,-0.7120065,-0.880082,-0.6078518,1.0141867,-0.31727704,0.17031428,-0.9908355,1.4852144,1.1390057,-0.7392696,1.0568893,0.65025586,-0.7392696,3.645553,4.282127,0.12754071,-1.285549,-1.0421551,-1.285549,-0.20899068,-0.6036799,-0.25175604,-0.40846097,0.59036213,1.2282054,-0.26441452,-0.15899464,0.62086326,-1.2664572,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,1,0.8890926045972779
634,-0.30044287,-0.41197434,-0.3949996,-1.2330607,-0.31727704,-4.8052955,-1.4727273,3.515131,4.597342,-0.2809779,4.122002,-2.0821548,-0.2809779,0.79105115,1.1026495,0.28036535,-1.0180283,-0.88745,-1.0180283,-0.20899068,1.2381903,-0.25175604,0.1770842,1.1044989,2.0560176,-0.26441452,-0.14475891,1.6948794,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,1,0.9931143395349963
406,1.375209,1.5634395,1.4142442,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,2.0738364208328713e-06
407,1.375209,1.5634395,1.4142442,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,3.766603711835798e-06
408,1.375209,1.5634395,1.4142442,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,3.766603711835798e-06
409,0.6990687,1.5634395,0.66926146,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,5.343909489574492e-06
410,0.6990687,1.5634395,0.66926146,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,2.942279791803051e-06
411,0.6990687,1.5634395,0.66926146,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,2.942279791803051e-06
412,0.6990687,1.5634395,0.66926146,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.08185595,0,1.9025528482721977e-06
413,-0.18285327,1.5634395,0.24355705,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,4.1684494289076304e-06
414,0.43449214,1.5634395,0.45640925,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,6.033257835688903e-06
415,0.43449214,1.5634395,0.45640925,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,6.033257835688903e-06
416,0.34629995,1.5634395,0.66926146,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,3.270308628868074e-06
417,-0.35923767,1.5634395,-0.3949996,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,9.055121047194633e-06
418,0.52268434,1.5634395,0.5628354,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,5.75365174923749e-06
419,0.52268434,1.5634395,0.5628354,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,5.75365174923749e-06
420,-0.035866264,1.5634395,-0.07572129,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,7.716470966699425e-06
421,-0.035866264,1.5634395,-0.07572129,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,4.24858258588794e-06
422,0.08172334,1.5634395,0.13713092,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,3.932585347360123e-06
423,3.638809,1.5634395,3.7556188,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,1.2036105290627168e-06
424,3.638809,1.5634395,3.7556188,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,6.626894325787375e-07
425,3.638809,1.5634395,3.7556188,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,6.626894325787375e-07
426,3.638809,1.5634395,3.7556188,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,1.2036105290627168e-06
427,3.638809,1.5634395,3.7556188,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,1.2036105290627168e-06
428,3.638809,1.5634395,3.7556188,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,1.2036105290627168e-06
429,3.638809,1.5634395,3.7556188,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,6.626894325787375e-07
430,3.638809,1.5634395,3.7556188,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,1.2036105290627168e-06
431,3.638809,1.5634395,3.7556188,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,1.2036105290627168e-06
432,3.638809,1.5634395,3.7556188,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,6.626894325787375e-07
433,0.9636454,1.5634395,0.8821137,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,4.733324221843904e-06
434,0.9636454,1.5634395,0.8821137,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,4.733324221843904e-06
435,0.9636454,1.5634395,0.8821137,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.08185595,0,1.6851699971089211e-06
436,0.9636454,1.5634395,0.8821137,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,4.733324221843904e-06
437,0.9636454,1.5634395,0.8821137,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,4.733324221843904e-06
438,0.19931294,1.5634395,0.9885398,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,3.2086267794783736e-06
439,-0.12405846,1.5634395,-0.1821474,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,4.4550481973992125e-06
440,-0.12405846,1.5634395,-0.1821474,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,4.4550481973992125e-06
441,0.49328694,1.5634395,0.66926146,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,3.1294048698419095e-06
442,0.49328694,1.5634395,0.66926146,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,5.6837741512325085e-06
443,-0.27104548,1.5634395,-0.2885735,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.08185595,0,3.0744297107915135e-06
444,-0.35923767,1.5634395,-0.3949996,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.08185595,0,3.223835947665514e-06
445,-0.0064688614,1.5634395,0.030704815,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,7.4896446295672e-06
