,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F131,F38,F37,F133,F134,F136,F137,F83,F74,F73,F84,F146,F16,F7,F12,F2,F6,F13,F18,F14,F1,F5,F9,F15,F4,F8,F11,F71,category,1
362,-0.54946524,-0.72732216,6.0493956,1.7002566,1.5634395,-0.2912344,0.82960415,-0.16364874,6.416271,-0.6735699,-0.06037385,2.4117975,-0.6637163,-2.0088496,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,2.5312111,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,3.166317579403586e-07
363,-0.54946524,-0.72732216,2.2865283,1.7002566,1.5634395,-0.2912344,0.82960415,-0.16364874,2.2656531,-0.6735699,0.18707566,2.4117975,-0.6637163,-1.8543586,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,0.4491294,1.6511009,1.8097843,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,2.5312111,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,1.4204773563283672e-06
364,-0.54946524,-0.72732216,1.1988246,1.7002566,1.5634395,-0.2912344,0.82960415,-0.16364874,2.5849316,-0.6735699,0.30201977,2.4117975,-0.6637163,-1.6963396,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,2.231119327951178e-06
365,-0.54946524,-0.72732216,0.25810775,1.7002566,1.5634395,-0.2912344,0.82960415,-0.16364874,0.13713092,-0.6735699,0.37625447,2.4117975,-0.6637163,-1.2739197,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,7.857859323278499e-06
366,-0.54946524,-0.72732216,0.55208176,1.7002566,1.5634395,-0.2912344,0.82960415,-0.16364874,0.5628354,-0.6735699,0.42015696,2.4117975,-0.6637163,-1.473464,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,6.934656396537773e-06
367,-0.54946524,-0.72732216,0.9636454,1.7002566,1.5634395,-0.2912344,0.82960415,-0.16364874,0.7756876,-0.6735699,0.4736379,2.4117975,-0.6637163,-1.6351999,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,0.4491294,1.6511009,1.8097843,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,5.48096351217078e-06
368,-0.54946524,-0.72732216,1.6985804,1.7002566,1.5634395,-0.2912344,0.82960415,-0.16364874,1.7335227,-0.6735699,0.5414869,2.4117975,-0.6637163,-1.786651,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,2.208443332013833e-06
369,-0.54946524,-0.72732216,0.40509474,1.7002566,1.5634395,-0.2912344,0.82960415,-0.16364874,0.45640925,-0.6735699,0.63487893,2.4117975,-0.6637163,-1.3868198,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,0.4491294,1.6511009,1.8097843,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,2.5312111,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,2.8591819497109962e-06
370,-0.54946524,-0.72732216,0.31690255,1.7002566,1.5634395,-0.2912344,0.82960415,-0.16364874,0.34998316,-0.6735699,0.6851671,2.4117975,-0.6637163,-1.3229506,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,0.4491294,1.6511009,1.8097843,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,2.5312111,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,2.945110969443365e-06
371,-0.54946524,-0.72732216,1.0518376,1.7002566,1.5634395,-0.2912344,0.82960415,-0.16364874,0.7756876,-0.6735699,0.7322624,2.4117975,-0.6637163,-1.6600378,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,2.5312111,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,2.6069591509255906e-06
372,-0.54946524,-0.72732216,0.31690255,1.7002566,1.5634395,-0.2912344,0.82960415,-0.16364874,0.34998316,-0.6735699,0.802506,2.4117975,-0.6637163,-1.3229506,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,2.5312111,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,3.25066609931822e-06
373,-0.54946524,-0.72732216,0.111120746,1.7002566,1.5634395,-0.2912344,0.82960415,-0.16364874,0.030704815,-0.6735699,0.84960115,2.4117975,-0.6637163,-1.1206983,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,7.918282797006095e-06
374,-0.54946524,-0.72732216,2.6098998,1.7002566,1.5634395,-0.2912344,0.82960415,-0.16364874,2.5849316,-0.6735699,0.88871413,2.4117975,-0.6637163,-1.8813816,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,2.5312111,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,1.3212852151644718e-06
375,-0.54946524,-0.72732216,0.55208176,1.7002566,1.5634395,-0.2912344,0.82960415,-0.16364874,0.5628354,-0.6735699,1.0148335,2.4117975,-0.6637163,-1.473464,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,2.5312111,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,2.9612333662997207e-06
376,-0.54946524,-0.72732216,1.0518376,1.7002566,1.5634395,-0.2912344,0.82960415,-0.16364874,1.0949659,-0.6735699,1.0683144,2.4117975,-0.6637163,-1.6600378,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,5.467082887040716e-06
377,-0.54946524,-0.72732216,0.90485054,1.7002566,1.5634395,-0.2912344,0.82960415,-0.16364874,0.66926146,-0.6735699,1.1393563,2.4117975,-0.6637163,-1.6171358,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,6.011408442649501e-06
378,-0.54946524,-0.72732216,0.61087656,1.7002566,1.5634395,-0.2912344,0.82960415,-0.16364874,0.5628354,-0.6735699,1.2048107,2.4117975,-0.6637163,-1.5027305,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,6.500810708459613e-06
379,-0.54946524,-0.72732216,0.72846615,1.7002566,1.5634395,-0.2912344,0.82960415,-0.16364874,0.5628354,-0.6735699,1.2614845,2.4117975,-0.6637163,-1.5540961,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,3.1827016699615785e-06
380,-0.54946524,-0.72732216,0.55208176,1.7002566,1.5634395,-0.2912344,0.82960415,-0.16364874,0.34998316,-0.6735699,1.3213514,2.4117975,-0.6637163,-1.473464,3.3245342,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,0.4491294,1.6511009,1.8097843,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,1.7048371744179664e-06
381,-0.54946524,-0.72732216,0.40509474,1.7002566,1.5634395,-0.2912344,0.82960415,-0.16364874,0.24355705,-0.6735699,1.3748324,2.4117975,-0.6637163,-1.3868198,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,2.5312111,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,3.128070753713588e-06
382,-0.54946524,-0.72732216,1.4046065,1.7002566,1.5634395,-0.2912344,0.82960415,-0.16364874,1.0949659,-0.6735699,1.4235239,2.4117975,-0.6637163,-1.7386914,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,2.471210279352646e-06
383,-0.54946524,-0.72732216,0.55208176,1.7002566,1.5634395,-0.2912344,0.82960415,-0.16364874,0.34998316,-0.6735699,1.505741,2.4117975,-0.6637163,-1.473464,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,6.665914514173554e-06
384,-0.54946524,-0.72732216,0.40509474,1.7002566,1.5634395,-0.2912344,0.82960415,-0.16364874,0.24355705,-0.6735699,1.559222,2.4117975,-0.6637163,-1.3868198,-0.31727704,0.17031428,1.6511008,1.8097844,1.2836937,0.5383656,0.5471608,-0.24015363,1.6511009,1.8097843,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,6.956628320722595e-06
385,-0.54946524,-0.72732216,-0.32984027,1.7002566,1.5634395,-0.2912344,1.6289165,-0.16364874,-0.3949996,-0.6735699,-1.5378858,2.4117975,-0.6637163,-1.1639146,-0.31727704,0.17031428,1.6511008,1.8097844,-1.1257653,-0.80324316,-2.8564703,0.4491294,1.6511009,1.8097843,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.24578345,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.07375049,-0.2838676,-0.5420533,-0.19448459,-0.26441452,-0.3880263,-0.37253058,-0.33820862,-0.6303809,0.90273917,-0.50977933,0.03498557,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,2.0068839517138094e-05
