,F25,F62,F65,F64,F34,F69,F68,F101,F102,F104,F105,F107,F108,F95,F109,F79,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F44,F46,F126,F127,F128,F129,F130,F131,F37,F134,F74,F84,F146,F16,F7,F12,F2,F6,F13,F18,F14,F1,F5,F9,F15,F4,F8,F11,F71,category,1
463,-0.72732216,-0.24164808,0.8279747,1.5634395,0.030291805,-0.1821474,-0.6735699,1.3592297,0.6549171,-0.57389534,-0.3556978,2.6818616,0.17031428,1.7262638,0.6090452,-0.24015363,1.7262638,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,4.469653904426849e-06
464,0.7954445,-0.6238143,-1.0038173,-1.0243692,0.030291805,-0.6078518,-0.45886052,1.4978262,-0.69830745,-0.039087825,-0.03452872,-0.31727704,0.17031428,-0.73759556,-0.18125731,-0.24015363,-0.73759556,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.22905014,-1.3814964,-1.2134954,-1.3814964,-0.20899068,-0.22561744,-0.036950625,-0.25175604,-0.22829323,-0.17367724,-0.21334587,-0.2867973,-0.18565427,-0.25307932,-0.030260412,0.11573593,0.21199754,-0.3298234,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,5.738412061530983e-05
465,0.7954445,-0.6238143,-0.8293609,-1.0243692,0.030291805,-0.6078518,-0.45886052,0.31095994,-0.69741833,-0.1868091,-0.03452872,-0.21016496,0.17031428,-0.73759556,-0.18125731,-0.24015363,-0.73759556,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.27999172,-1.3814964,-1.2134954,-1.3814964,-0.20899068,-0.22702442,-0.036950625,-0.25175604,-0.22829323,-0.17367724,-0.3581315,-0.27373713,-0.2038679,-0.33330002,-0.27908257,0.8372006,-0.26441452,-0.3298234,1.8213453,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.3190645,0,9.061581817089743e-05
466,1.06329,-0.53562206,-0.9165891,-0.83437264,0.030291805,-0.6078518,-0.42307562,1.3964366,-0.6965292,-0.121811725,-0.5588865,0.64673173,0.17031428,-0.73759556,-0.18125731,-0.24015363,-0.73759556,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.27999172,-1.2824622,-1.0371647,-1.2824622,-0.20899068,-0.22568502,-0.17863294,-0.25175604,-0.27333516,-0.17414972,-0.3610863,-0.27809054,-0.18565427,-0.33500683,-0.27908257,-0.5165188,0.21199754,-0.20881969,0.0696986,-1.2664572,0.62098426,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,7.804697296152061e-05
467,1.06329,1.1106324,-1.0038173,-0.83437264,0.030291805,0.66926146,-0.42307562,0.8346156,-0.629846,-0.49406937,0.3545109,-0.31727704,0.17031428,-0.69583523,-0.18125731,-0.24015363,-0.69583523,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.58601475,-1.2004054,-0.979774,-1.2004054,-0.20899068,-0.22565459,-0.17863294,-0.25175604,-0.27333516,-0.17414972,0.064406164,-0.14748864,0.08755009,-0.012417255,0.26641217,0.88295823,0.21199754,-0.20881969,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,2.4159102,0,1.8916047507689995e-05
468,1.06329,-0.7120065,-1.0038173,-0.83437264,2.2284007,-0.6078518,-0.42307562,0.10041796,-0.629846,-0.49406937,1.0141867,-0.31727704,0.17031428,-0.69583523,-0.9908355,-0.9294366,-0.69583523,-0.9308735,1.4852144,1.1390057,0.34482437,-0.0007475293,-0.7392696,1.0568893,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,0.68789786,-1.1703093,-0.95981205,-1.1703093,-0.20899068,-0.22565459,-0.17863294,-0.25175604,-0.27333516,-0.17414972,0.064406164,-0.14748864,0.08755009,-0.012417255,0.26641217,0.88295823,0.21199754,-0.20881969,0.0696986,-1.2664572,0.62098426,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,2.4159102,0,0.002978689702137959
469,1.0430918,2.9920661,-1.0474313,-1.0899043,0.82960415,2.3720794,-0.7093549,1.0793278,-0.6991965,0.07091737,-1.8348237,0.5396197,-4.8052955,-0.6540749,-1.434176,1.1384125,-0.65407497,1.1382965,-0.54470265,2.140103,3.7938673,9.089539,-0.13858283,1.8231676,1.6341404,-1.6267531,-0.13858283,-0.2469495,-0.23607753,-0.12716705,-1.2001481,-0.9789423,-1.2001481,-0.20899068,-0.22702442,-0.509225,-0.25175604,-0.37843302,-0.17439048,-0.21630068,-0.2824439,-0.18565427,-0.25307932,-0.0398305,0.6517322,-0.26441452,-0.36185378,2.2686946,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,3.404957,-0.085960224,-0.396234,-0.03498556,0.96500033,2.8986719,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.46235687,0,0.02031321675149718
470,1.0430918,-0.18285327,-1.0474313,-1.0899043,0.82960415,-0.1821474,-0.7093549,0.65063924,-0.6991965,0.07091737,-1.4328161,0.5396197,0.17031428,-0.6540749,-1.4149003,1.1384125,-0.65407497,1.1382965,-0.54470265,1.6486552,0.261782,-0.21291478,1.9777333,1.3634006,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.12716705,-1.2001481,-0.9789423,-1.2001481,-0.20899068,-0.22702442,-0.509225,-0.25175604,-0.37843302,-0.17439048,-0.21630068,-0.2824439,-0.18565427,-0.25307932,-0.0398305,0.6517322,-0.26441452,-0.36185378,2.2686946,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.46235687,0,0.00016913761623029824
471,1.0430918,-0.18285327,-1.0474313,-1.0899043,1.6289165,-0.1821474,-0.7093549,1.1372586,-0.6991965,0.07091737,-0.20931472,0.5396197,0.17031428,-0.6540749,-0.18125731,1.1384125,-0.65407497,1.1382965,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.1781086,-1.3135873,-1.0704347,-1.3135873,-0.20899068,-0.22702442,-0.509225,-0.25175604,-0.37843302,-0.17439048,-0.21630068,-0.2824439,-0.18565427,-0.25307932,-0.0398305,0.6517322,-0.26441452,-0.36185378,2.2686946,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.46235687,0,4.833527716132816e-05
472,1.0369445,-0.18285327,1.1768874,-0.7363454,0.030291805,-0.6078518,-0.6735699,-1.6089227,-0.34888738,-0.96527684,-1.4328161,-0.31727704,-4.8052955,-0.6123146,-1.434176,0.4491294,-0.61231464,0.4485731,-0.54470265,2.140103,3.7938673,9.089539,-0.13858283,1.8231676,1.6341404,-1.6267531,-0.13858283,-0.2469495,-0.23607753,2.1142612,-1.1615634,-0.9556533,-1.1615634,2.7552686,-0.22702442,-0.17863294,4.6914654,3.2399356,1.9023988,1.0690411,0.43586653,-0.039945275,0.78466916,1.2521306,0.59044087,-0.26441452,-0.22305542,0.0696986,-1.2668754,0.59422994,-0.42068797,8.565258,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,1.2437781,0,0.06226536114576635
473,1.0369445,-0.53562206,1.1768874,-0.7363454,0.030291805,-0.6078518,-0.6735699,-1.6144583,-0.34888738,-0.96527684,-0.5588865,-0.31727704,0.17031428,-0.6123146,-1.4149003,0.4491294,-0.61231464,0.4485731,-0.54470265,1.6486552,0.261782,-0.21291478,1.9777333,1.3634006,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,2.1142612,-1.1615634,-0.9556533,-1.1615634,2.7552686,-0.22702442,-0.17863294,4.6914654,3.2399356,1.9023988,1.0690411,0.43586653,-0.039945275,0.78466916,1.2521306,0.59044087,-0.26441452,-0.22305542,0.0696986,-1.2668754,0.59422994,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,1.2437781,0,0.00014569216910637886
474,1.0369445,-0.53562206,1.1768874,-0.7363454,0.030291805,-0.6078518,-0.6735699,-1.4816035,-0.34888738,-0.96527684,-0.03452872,-0.31727704,0.17031428,-0.6123146,-0.18125731,-0.24015363,-0.61231464,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.12716705,-1.6279242,-2.1650152,-1.6279242,2.7552686,-0.22702442,-0.17863294,4.6914654,3.2399356,1.9023988,1.0690411,0.43586653,-0.039945275,0.78466916,1.2521306,0.59044087,-0.26441452,-0.22305542,0.0696986,-1.2668754,0.59422994,-0.42068797,-0.11675073,-0.08185595,2.5504093,3.404957,-0.085960224,-0.396234,-0.03498556,0.96500033,2.8986719,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.85306746,0,0.0023379393397527795
475,1.0369445,-0.53562206,1.1768874,-0.7363454,0.030291805,-0.6078518,-0.6735699,-1.415176,-0.34888738,-0.96527684,-0.03452872,-0.31727704,0.17031428,-0.6123146,-0.18125731,-0.24015363,-0.61231464,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.12716705,-1.6279242,-2.1650152,-1.6279242,2.7552686,-0.22702442,-0.17863294,4.6914654,3.2399356,1.9023988,1.0690411,0.43586653,-0.039945275,0.78466916,1.2521306,0.59044087,-0.26441452,-0.22305542,0.0696986,-1.2668754,0.59422994,-0.42068797,-0.11675073,-0.08185595,2.5504093,3.404957,-0.085960224,-0.396234,-0.03498556,0.96500033,2.8986719,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.85306746,0,0.00232487892342949
476,-0.68956035,5.8142166,-0.9165891,-0.06998046,0.82960415,0.34998316,1.1514602,0.71599114,-0.6031727,-0.5127489,-1.4063619,-0.31727704,-4.8052955,-0.6540749,-1.202868,0.4491294,-0.65407497,0.4485731,-0.54470265,2.140103,7.77942,3.3418686,-0.96517974,2.9725847,0.8351406,-1.6267531,-0.96517974,-0.2469495,-0.23607753,0.58601475,-1.305613,-1.0612854,-1.305613,0.6247072,-0.21474692,1.7576922,0.12131724,1.0028529,0.15939647,0.23283027,-0.056067307,0.10576371,0.12242177,0.43867368,0.6871255,1.1648216,0.17198606,0.0696986,-1.2737762,0.49103475,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,1.2437781,0,0.003257422436104883
477,-0.68956035,5.8142166,-0.9165891,-0.06998046,0.82960415,0.34998316,1.1514602,0.6439366,-0.6031727,-0.5127489,-1.4233682,-0.31727704,-4.8052955,-0.6540749,-1.202868,0.4491294,-0.65407497,0.4485731,-0.54470265,2.140103,7.77942,3.3418686,-0.96517974,2.9725847,0.8351406,-1.6267531,-0.96517974,-0.2469495,-0.23607753,0.89166397,-1.2932659,-1.0471457,-1.2932659,0.6247072,-0.21474692,1.7576922,0.12131724,1.0028529,0.15939647,0.23283027,-0.056067307,0.10576371,0.12242177,0.43867368,0.6871255,1.1648216,0.17198606,0.0696986,-1.2737762,0.49103475,-0.42068797,-0.11675073,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.6344888,0,0.010799097223760178
478,-0.68956035,-0.7120065,-0.9165891,-0.06998046,0.030291805,-0.6078518,1.1514602,-0.9268522,-0.6031727,-0.5127489,1.0141867,-0.31727704,0.17031428,-0.6540749,-1.3570733,-0.9294366,-0.65407497,-0.9308735,1.4852144,0.91148347,0.27329582,-0.0007475293,-0.7392696,0.6737503,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.1781086,-1.655448,-2.3213837,-1.655448,0.6247072,-0.21474692,1.7576922,0.12131724,1.0028529,0.15939647,0.23283027,-0.056067307,0.10576371,0.12242177,0.43867368,0.6871255,1.1648216,0.17198606,0.0696986,-1.2737762,0.49103475,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.0020433202660573874
479,-0.68956035,-0.7120065,-0.17514947,-0.06998046,-0.7690205,-0.6078518,1.1514602,-0.9806651,-0.60584,-0.52890044,1.0141867,-0.31727704,0.17031428,-0.7793559,-1.3570733,-0.9294366,-0.77935594,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,1.248459,0.03614055,-1.1713514,1.9777333,-0.2469495,2.7760584,0.84072244,0.31906146,0.2412324,0.31906146,0.6247072,-0.21536407,1.7576922,0.12131724,1.0028529,0.15939647,0.005309987,-0.025593532,-0.14922702,-0.020951372,0.03673017,0.2697027,1.1648216,0.17198606,0.0696986,-1.2737762,0.49103475,-0.42068797,-0.11675073,9.483597,-0.39209396,-0.26468047,11.6332855,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,9.483597,2.0251994,0,0.00024201304585967596
480,1.1203717,-0.38863507,-0.43683407,-0.06998046,0.030291805,-0.5014257,1.1514602,1.4607232,-0.55071527,-0.4063202,-1.5599331,-0.31727704,0.17031428,-0.6540749,-1.4534516,-0.24015363,-0.65407497,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.47566697,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.12754071,-1.2482505,-1.0188663,-1.2482505,0.6247072,4.0946574,1.7576922,0.12131724,1.0028529,0.15939647,0.085089825,-0.056067307,-0.14922702,0.013185092,0.19942158,0.58046806,-0.26441452,0.17198606,0.0055218944,-1.2737762,0.49103475,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.46235687,0,3.0332891736700527e-05
481,1.1203717,0.02292854,-0.43683407,-0.06998046,0.030291805,-0.2885735,1.1514602,1.0120468,-0.55071527,-0.4063202,-1.8802681,-0.31727704,0.17031428,-0.6540749,-1.4534516,-0.24015363,-0.65407497,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.47566697,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.12754071,-1.2482505,-1.0188663,-1.2482505,0.6247072,4.0946574,1.7576922,0.12131724,1.0028529,0.15939647,0.085089825,-0.056067307,-0.14922702,0.013185092,0.19942158,0.58046806,-0.26441452,0.17198606,0.0055218944,-1.2737762,0.49103475,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.46235687,0,2.8328821331505466e-05
482,1.1203717,-0.21225066,-0.43683407,-0.06998046,0.030291805,-0.07572129,1.1514602,0.61435616,-0.55071527,-0.4063202,-1.2066225,2.039189,0.17031428,-0.6540749,-1.4534516,-0.24015363,-0.65407497,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.47566697,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.12754071,-1.2482505,-1.0188663,-1.2482505,0.6247072,4.0946574,1.7576922,0.12131724,1.0028529,0.15939647,0.085089825,-0.056067307,-0.14922702,0.013185092,0.19942158,0.58046806,-0.26441452,0.17198606,0.0055218944,-1.2737762,0.49103475,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.46235687,0,2.2139744060715045e-05
483,2.6062548,-0.7120065,0.08653508,-0.7280847,-0.9688486,-0.6078518,-0.42307562,-1.4423728,-0.6191767,-0.66555536,1.0141867,-0.31727704,0.17031428,-0.73759556,-1.3570733,-0.9294366,-0.73759556,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,1.248459,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,0.58601475,0.726259,0.5015696,0.726259,-0.20899068,-0.22702442,-0.46199757,-0.25175604,-0.36341906,-0.17572749,0.25646874,0.42715976,-0.18565427,0.29822454,-0.05418562,1.1203667,-0.26441452,-0.22661436,3.371024,-1.2664572,0.62098426,-0.42068797,-0.11675073,9.483597,-0.39209396,-0.26468047,11.6332855,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,9.483597,1.2437781,0,2.06132571320697e-05
484,0.72167724,4.608923,-0.7857468,-0.06998046,-1.5683329,4.2877493,1.1514602,1.0601758,-0.43779832,-0.6243413,1.0141867,-0.31727704,0.17031428,-0.73759556,0.9367317,-0.24015363,-0.73759556,-0.24115022,-0.54470265,-0.23974264,-0.17323484,-0.15263934,-0.3642403,0.13976903,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,1.350138,-0.724527,-0.48904258,-0.724527,0.6247072,-0.22322012,1.7576922,0.12131724,1.0028529,0.15939647,0.63763905,1.0801693,0.3971817,0.82904655,-0.15467148,1.1949242,0.21199754,0.17198606,0.0696986,-1.2737762,0.49103475,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,2.4159102,0,1.204488434383289e-06
635,1.1423262,-0.53562206,0.30460557,-0.41197434,-1.5683329,-0.5014257,0.1852678,0.45813307,-0.5462697,-0.58208156,1.0141867,-0.31727704,0.17031428,-0.40351295,-1.3956246,-0.24015363,-0.40351298,-0.24115022,3.515131,1.3210233,0.1363437,-0.15263934,-0.3642403,1.8231676,0.8351406,0.65025586,-0.3642403,0.79105115,1.1026495,0.07659916,-1.0663878,-0.90907544,-1.0663878,-0.20899068,-0.22702442,1.2381903,-0.25175604,0.1770842,-0.15424894,1.1044989,-0.24326336,-0.2038679,0.52352524,2.0560176,0.5396036,-0.26441452,-0.14475891,1.6948794,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.2437781,1,0.11984236673192206
641,0.6689864,1.8749648,-0.34960586,-0.14652982,2.4282289,2.6913576,0.2926225,0.56857747,-0.42890725,-0.93172836,-0.73764485,6.6450095,0.17031428,-0.73759556,-1.434176,-0.24015363,-0.73759556,-0.24115022,3.515131,2.140103,0.2511539,-0.15263934,-0.3642403,1.8231676,0.8351406,0.65025586,-0.3642403,7.538056,5.7881947,-0.27999172,-1.704322,-2.5941973,-1.704322,2.7321103,4.8554816,-0.27308783,3.9453185,2.9546702,1.0295635,0.9685776,0.2094899,0.014695594,0.64300287,1.3382614,2.0794451,-0.26441452,0.26095936,0.06026085,-1.2668754,0.60187405,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,1,0.9990492032638475
642,0.6689864,0.111120746,-0.6112904,-0.14652982,-1.5683329,-0.2885735,0.2926225,1.3531142,-0.51603997,-0.88512784,1.0141867,1.6107407,0.17031428,-0.73759556,-1.3570733,-0.24015363,-0.73759556,-0.24115022,3.515131,3.3687224,0.36186367,-0.15263934,-0.3642403,2.9725847,0.8351406,0.65025586,-0.3642403,7.538056,5.7881947,0.43319005,-1.4262546,-1.3332671,-1.4262546,2.7321103,0.63652337,-0.27308783,3.9453185,2.9546702,1.0295635,-0.19857183,-0.13442844,-0.058158897,-0.17285863,-0.17381164,0.5127406,-0.26441452,0.26095936,0.118774906,-1.2668754,0.60187405,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,1,0.9997867251445238
485,2.6062548,-0.6238143,0.08653508,-0.7280847,0.030291805,-0.6078518,-0.42307562,0.12444787,-0.6191767,-0.66555536,-0.03452872,-0.21016496,0.17031428,-0.73759556,-0.18125731,-0.24015363,-0.73759556,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.3313069,0.4538508,0.28531504,0.4538508,-0.20899068,-0.22702442,-0.46199757,-0.25175604,-0.36341906,-0.17572749,0.25646874,0.42715976,-0.18565427,0.29822454,-0.05418562,1.1203667,-0.26441452,-0.22661436,3.371024,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.2437781,0,0.00012895969518854716
486,0.99303544,-0.59441686,-1.0474313,-0.7280847,0.030291805,-0.6078518,-0.42307562,-0.6836005,-0.66363215,-0.52639824,-0.5588865,0.004059224,0.17031428,-0.73759556,-1.4149003,-0.24015363,-0.73759556,-0.24115022,-0.54470265,1.6486552,0.261782,-0.21291478,1.9777333,1.3634006,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,0.12754071,-1.2647133,-1.0263519,-1.2647133,-0.20899068,-0.2257383,-0.46199757,-0.25175604,-0.36341906,-0.17572749,-0.33744785,-0.26938376,-0.18565427,-0.3179386,-0.25037232,0.2795038,0.21199754,-0.22661436,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.46235687,0,0.00019579367140765738
487,-0.68956035,3.1684504,-0.34960586,-0.62620246,2.4282289,1.3078182,-0.35150582,0.23741746,-0.07593081,-0.9293653,-1.4288436,4.288543,-4.8052955,-0.52879393,-1.202868,1.1384125,-0.528794,1.1382965,-0.54470265,2.140103,7.77942,3.3418686,-0.96517974,2.9725847,0.8351406,-1.6267531,-0.96517974,-0.2469495,-0.23607753,1.2482549,-1.3195035,-1.0770886,-1.3195035,-0.093199305,1.4179999,-0.1314055,-0.20512186,-0.16823731,0.05590984,0.47807938,0.3575054,-0.11279977,0.40575442,0.38125315,1.0100921,0.21199754,-0.2871162,0.0055218944,-1.2737762,0.49103475,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,1.6344888,0,0.002069492875989461
488,-0.68956035,3.1684504,-0.34960586,-0.62620246,2.4282289,1.3078182,-0.35150582,0.21705557,-0.07593081,-0.9293653,-1.500347,4.288543,-4.8052955,-0.52879393,-1.202868,1.1384125,-0.528794,1.1382965,-0.54470265,2.140103,7.77942,3.3418686,-0.96517974,2.9725847,0.8351406,-1.6267531,-0.96517974,-0.2469495,-0.23607753,1.2482549,-1.3195035,-1.0770886,-1.3195035,-0.093199305,1.4179999,-0.1314055,-0.20512186,-0.16823731,0.05590984,0.47807938,0.3575054,-0.11279977,0.40575442,0.38125315,1.0100921,0.21199754,-0.2871162,0.0055218944,-1.2737762,0.49103475,-0.42068797,-0.11675073,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.6344888,0,0.00876954342833623
