,F25,F62,F65,F64,F34,F69,F68,F101,F102,F104,F105,F107,F108,F95,F109,F79,F112,F113,F116,F117,F118,F119,F120,F110,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F44,F46,F126,F127,F128,F129,F130,F131,F37,F134,F74,F84,F146,F16,F7,F12,F2,F6,F13,F18,F14,F1,F5,F9,F15,F4,F8,F11,F71,category,1
506,-0.72732216,-0.6238143,0.08653508,-0.93019706,0.030291805,-0.6078518,-0.7093549,-1.2309945,-0.28664973,0.06816183,-0.03452872,-0.31727704,0.17031428,-0.02767002,0.6090452,-0.24015363,-0.02767002,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,-0.70977515,0,1.1292197789198802e-05
507,-0.72732216,-0.6238143,0.08653508,-0.93019706,0.030291805,-0.6078518,-0.7093549,-0.86477184,-0.28664973,0.06816183,-0.03452872,-0.31727704,0.17031428,-0.02767002,0.6090452,-0.24015363,-0.02767002,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.55238366,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,1.3320605152373266e-05
508,-0.72732216,-0.32984027,0.08653508,-0.93019706,0.82960415,-0.3949996,-0.7093549,-1.0645297,-0.28664973,0.06816183,-0.1600161,-0.31727704,0.17031428,-0.02767002,0.6090452,-0.24015363,-0.02767002,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,-0.70977515,0,1.2801877563629e-05
509,-0.72732216,-0.53562206,0.08653508,-0.93019706,0.030291805,-0.5014257,-0.7093549,-0.9438426,-0.28664973,0.06816183,-0.13940036,-0.31727704,0.17031428,-0.02767002,0.6090452,-0.24015363,-0.02767002,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,-0.70977515,0,1.4320109185195448e-05
510,-0.72732216,-0.32984027,0.08653508,-0.93019706,0.82960415,-0.3949996,-0.7093549,-0.6025896,-0.28664973,0.06816183,-0.1600161,-0.31727704,0.17031428,-0.02767002,0.6090452,-0.24015363,-0.02767002,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,-0.70977515,0,1.2597480442512225e-05
511,-0.72732216,-0.32984027,0.08653508,-0.93019706,0.82960415,-0.3949996,-0.7093549,-0.47774103,-0.28664973,0.06816183,-0.1600161,-0.31727704,0.17031428,-0.02767002,0.6090452,-0.24015363,-0.02767002,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,-0.70977515,0,1.2542800395803827e-05
512,-0.72732216,-0.32984027,0.08653508,-0.93019706,0.82960415,-0.3949996,-0.7093549,-0.3528923,-0.28664973,0.06816183,-0.1600161,-0.31727704,0.17031428,-0.02767002,0.6090452,0.4491294,-0.02767002,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,-0.70977515,0,1.608825334612242e-05
513,-0.72732216,-0.32984027,0.08653508,-0.93019706,0.82960415,-0.3949996,-0.7093549,-0.22804359,-0.28664973,0.06816183,-0.1600161,-0.31727704,0.17031428,-0.02767002,0.6090452,0.4491294,-0.02767002,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,-0.70977515,0,1.0728819876902202e-05
514,-0.72732216,-0.47682726,0.08653508,-0.93019706,0.42994797,-0.2885735,-0.7093549,-0.10319499,-0.28664973,0.06816183,-0.12629142,-0.31727704,0.17031428,-0.02767002,0.6090452,-0.24015363,-0.02767002,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,3.708796151815657e-05
515,-0.72732216,-0.32984027,0.08653508,-0.93019706,0.82960415,-0.3949996,-0.7093549,-0.007477582,-0.28664973,0.06816183,-0.1600161,-0.10305287,0.17031428,-0.02767002,0.6090452,-0.24015363,-0.02767002,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,-0.70977515,0,1.1939634210321787e-05
516,-0.72732216,-0.27104548,-0.872975,-0.93019706,-1.5683329,-0.2885735,-0.7093549,-0.12851669,-0.63518065,0.09125453,1.0141867,-0.31727704,0.17031428,-0.6123146,0.9367317,-0.24015363,-0.61231464,-0.24115022,-0.54470265,-0.23974264,-0.17323484,-0.15263934,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,1.2636186322502956e-05
517,-0.72732216,-0.27104548,-0.872975,-0.93019706,-1.5683329,-0.1821474,-0.7093549,0.37464622,-0.63518065,0.09125453,1.0141867,-0.31727704,0.17031428,-0.6123146,0.9367317,-0.24015363,-0.61231464,-0.24115022,-0.54470265,-0.23974264,-0.17323484,-0.15263934,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,1.2235579189790095e-05
518,-0.72732216,-0.32984027,-0.872975,-0.93019706,-1.5683329,-0.07572129,-0.7093549,0.8604587,-0.63518065,0.09125453,1.0141867,-0.31727704,0.17031428,-0.6123146,0.9367317,-0.24015363,-0.61231464,-0.24115022,-0.54470265,-0.23974264,-0.17323484,-0.15263934,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.55238366,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,1.1929985604384201e-05
519,-0.72732216,-0.18285327,-0.872975,-0.93019706,-1.5683329,-0.1821474,-0.7093549,1.3289205,-0.63518065,0.09125453,1.0141867,2.146301,0.17031428,-0.6123146,0.9367317,-0.24015363,-0.61231464,-0.24115022,-0.54470265,-0.23974264,-0.17323484,-0.15263934,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,7.921374951333771e-06
520,0.9939136,-0.24164808,-1.0474313,-1.0535572,2.4282289,-0.1821474,-0.6020001,1.087349,-0.70986587,-0.009543506,-0.16561823,0.21828343,0.17031428,-0.73759556,-1.3956246,-0.24015363,-0.73759556,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.1781086,-1.3169312,-1.0729299,-1.3169312,-0.20899068,-0.22702442,0.29364145,-0.25175604,-0.12319537,-0.15725733,-0.2872161,-0.2867973,-0.18565427,-0.2957499,-0.14988644,-0.2180652,-0.26441452,-0.30135193,1.3362448,-1.2664572,0.62098426,-0.42068797,8.565258,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.3190645,0,0.003513678646868309
521,-0.68956035,-0.12405846,-0.8293609,-1.0232679,-1.5683329,0.030704815,-0.7093549,1.1968448,-0.5462697,-0.8276092,1.0141867,-0.31727704,0.17031428,-0.73759556,0.9367317,-0.24015363,-0.73759556,-0.24115022,-0.54470265,-0.23974264,-0.17323484,-0.15263934,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.7897809,-1.2639415,-1.0255202,-1.2639415,-0.20899068,-0.22345367,-0.509225,-0.25175604,-0.37843302,-0.1713287,0.7499218,0.40103936,0.19683182,0.6088664,0.7736265,0.3691088,0.21199754,-0.29067513,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,4.637471081271989e-05
522,2.3340185,-0.24164808,-0.8293609,-1.0342821,2.4282289,-0.1821474,-0.5662152,1.2979493,-0.68141437,-0.51752836,-0.16561823,0.21828343,0.17031428,-0.73759556,-1.3956246,-0.24015363,-0.73759556,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.1781086,-1.3169312,-1.0729299,-1.3169312,-0.20899068,-0.22702442,0.29364145,-0.25175604,-0.12319537,-0.16100469,0.034858074,-0.16054882,-0.18565427,-0.060208306,0.23291688,-0.043917857,-0.26441452,-0.26576263,1.3362448,-1.2664572,0.62098426,-0.42068797,8.565258,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.3190645,0,0.004338817356317403
523,-0.72732216,-0.7120065,-0.69851863,-0.8734734,-0.7690205,-0.6078518,-0.24415107,-1.5108987,-0.6956401,3.2252629,1.0141867,-0.31727704,0.17031428,-0.73759556,0.1464292,-0.9294366,-0.73759556,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.055785604,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,5.881724680309157e-05
524,-0.72732216,-0.7120065,-0.96020323,-0.8734734,-0.7690205,-0.6078518,-0.24415107,-1.0406822,-0.71964604,3.4939127,1.0141867,-0.31727704,0.17031428,-0.73759556,0.1464292,-0.9294366,-0.73759556,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.055785604,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,5.6058939150650366e-05
525,-0.72732216,-0.7120065,-0.7857468,-0.8734734,-0.7690205,-0.6078518,-0.24415107,-1.4019883,-0.7036421,2.6691356,1.0141867,-0.31727704,0.17031428,-0.73759556,0.1464292,-0.9294366,-0.73759556,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.055785604,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,6.074800190880269e-05
526,-0.72732216,-0.7120065,-0.96020323,-0.8734734,-0.7690205,-0.6078518,-0.24415107,-1.061851,-0.71964604,3.3215714,1.0141867,-0.31727704,0.17031428,-0.73759556,0.1464292,-0.9294366,-0.73759556,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.055785604,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,5.680310493584838e-05
527,1.1036863,-0.7120065,-0.48044816,-0.8734734,1.6289165,-0.6078518,-0.24415107,0.85045403,-0.5996163,-0.44880533,1.0141867,-0.31727704,0.17031428,-0.73759556,-0.9908355,-0.9294366,-0.73759556,-0.9308735,1.4852144,1.1390057,0.34482437,-0.0007475293,-0.7392696,1.0568893,0.65025586,-0.7392696,-0.2469495,-0.23607753,3.4387417,0.16626593,0.19215925,0.16626593,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,3.3265152,2.8389416,1.3625038,3.162274,2.2665594,1.4509506,-0.26441452,-0.055785604,0.5340359,0.7968752,-0.55238366,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,2.8066208,0,0.00281227840395712
528,-0.72732216,-0.7120065,-0.48044816,-0.8734734,-0.7690205,-0.6078518,-0.24415107,-1.5941452,-0.6671886,1.9418013,1.0141867,-0.31727704,0.17031428,-0.73759556,0.1464292,-0.9294366,-0.73759556,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.055785604,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,6.536086043122083e-05
529,2.335775,0.72846615,-0.96020323,-0.8734734,-1.5683329,0.24355705,-0.24415107,0.653862,-0.6538519,-0.69328207,1.0141867,7.1805696,0.17031428,-0.69583523,0.9367317,0.4491294,-0.69583523,0.4485731,-0.54470265,-0.23974264,-0.17323484,-0.15263934,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.58601475,0.3298652,0.24539113,0.3298652,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.068560235,0.74931115,-0.2038679,0.2350721,-0.9346333,0.94775116,-0.26441452,-0.055785604,0.0696986,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,2.4159102,0,1.5369267174663383e-06
530,2.335775,0.72846615,-0.96020323,-0.8734734,-1.5683329,0.24355705,-0.24415107,0.4460013,-0.6538519,-0.69328207,1.0141867,7.1805696,0.17031428,-0.69583523,0.9367317,0.4491294,-0.69583523,0.4485731,-0.54470265,-0.23974264,-0.17323484,-0.15263934,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.58601475,0.3298652,0.24539113,0.3298652,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.068560235,0.74931115,-0.2038679,0.2350721,-0.9346333,0.94775116,-0.26441452,-0.055785604,0.0696986,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,2.4159102,0,2.3113633857328064e-06
531,-0.72732216,-0.7120065,-0.69851863,-0.8734734,-0.7690205,-0.6078518,-0.24415107,-1.5485666,-0.6903054,1.7206095,1.0141867,-0.31727704,0.17031428,-0.73759556,0.1464292,-0.9294366,-0.73759556,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.055785604,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,6.564320831030506e-05
532,-0.72732216,-0.6238143,-0.9165891,-0.8734734,1.6289165,-0.6078518,-0.24415107,1.5089077,-0.7152005,2.349922,-0.03452872,-0.31727704,0.17031428,-0.6540749,-1.4149003,-0.24015363,-0.65407497,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.055785604,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,5.96433623111393e-06
533,-0.72732216,-0.7120065,-0.9165891,-0.8734734,-0.7690205,-0.6078518,-0.24415107,-1.2120615,-0.7152005,2.349922,1.0141867,-0.31727704,0.17031428,-0.6540749,-1.0293869,-0.9294366,-0.65407497,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.47566697,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.055785604,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,0.0002341454246260869
534,-0.72732216,-0.7120065,-0.9165891,-0.8734734,-0.7690205,-0.6078518,-0.24415107,-1.2120615,-0.7152005,2.349922,1.0141867,-0.31727704,0.17031428,-0.6540749,0.1464292,-0.9294366,-0.65407497,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.055785604,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,6.186252884150123e-05
