,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F102,F103,F104,F105,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F40,F42,F45,F46,F126,F127,F36,F130,F35,F131,F132,F133,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F17,F6,F13,F18,F14,F1,F5,F9,F15,F4,F8,F11,F71,category,1
380,-0.9798639,-1.0137601,-0.44055477,-0.7584498,-0.6764121,1.9435215,1.2725284,-0.55572295,-0.25872412,0.6701025,-0.6556917,-0.0365899,0.9306642,1.2187127,0.3199755,-0.2364676,-0.4649744,-0.039196655,0.6133628,0.6739104,-0.5854212,-0.23646766,-0.46497437,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,0.14468418,-0.3213848,-0.72465825,-1.7120717,-1.7528095,-1.7120717,-0.76164216,-0.60913205,-0.894807,-0.096252546,-0.8978067,-0.41078702,-0.3046085,-0.82347155,-0.61993825,0.6622607,-0.72108525,-0.6787279,-0.6117761,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,3.4172237,-0.56463736,-0.3223858,4.263007,-0.20934352,-0.3367336,4.564355,-0.061898455,4.564355,-0.62333846,-0.3440133,-0.061898444,3.2758727,-0.2530184,-0.050507616,3.9674275,-0.8289416,0,0.1783408101977889
381,-0.9798639,-1.0137601,-0.44055477,-0.7584498,-0.6764121,1.9435215,1.2725284,-0.55572295,-0.25872412,0.6701025,-0.6556917,-0.0365899,0.9306642,1.2187127,0.3199755,-0.2364676,-0.4649744,-0.039196655,0.6133628,0.6739104,-0.5854212,-0.23646766,-0.46497437,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,0.14468418,-0.3213848,-0.72465825,-1.7120717,-1.7528095,-1.7120717,-0.76164216,-0.60913205,-0.894807,-0.096252546,-0.8978067,-0.41078702,-0.3046085,-0.82347155,-0.61993825,0.6622607,-0.72108525,-0.6787279,-0.6117761,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,3.4172237,-0.56463736,-0.3223858,4.263007,-0.20934352,-0.3367336,4.564355,-0.061898455,4.564355,-0.62333846,-0.3440133,-0.061898444,3.2758727,-0.2530184,-0.050507616,3.9674275,-0.8289416,0,0.1783408101977889
382,-0.9798639,-1.0137601,-0.44055477,-0.7584498,-0.6764121,1.9435215,1.2725284,-0.55572295,-0.25872412,0.6701025,-0.6556917,-0.0365899,0.9306642,1.2187127,0.3199755,-0.2364676,-0.4649744,-0.039196655,0.6133628,0.6739104,-0.5854212,-0.23646766,-0.46497437,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,0.14468418,-0.3213848,-0.72465825,-1.7120717,-1.7528095,-1.7120717,-0.76164216,-0.60913205,-0.894807,-0.096252546,-0.8978067,-0.41078702,-0.3046085,-0.82347155,-0.61993825,0.6622607,-0.72108525,-0.6787279,-0.6117761,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,-0.56463736,-0.3223858,4.263007,-0.20934352,-0.3367336,4.564355,-0.061898455,4.564355,-0.62333846,-0.3440133,-0.061898444,3.2758727,-0.2530184,-0.050507616,3.9674275,-0.8289416,0,0.07497553054235778
383,-0.9798639,-1.0137601,-0.061448094,-0.66957664,-0.6764121,-0.4560197,-0.20838265,-0.55572295,0.85709035,0.6701025,-0.719006,-0.34332952,-0.47628352,-1.4196193,-3.1252398,-0.2364676,-0.77571696,-0.7860708,0.17488791,-0.9660078,-0.3175859,-0.23646766,-0.77571696,-0.3183049,-0.54905343,1.223906,0.9564223,1.4745483,-1.2152728,1.2239059,1.7287908,0.16114898,-1.2152728,0.14468418,-0.3213848,-0.9101776,-2.1687784,-2.325999,-2.1687784,-0.7657789,-0.60913205,-0.894807,-0.096252546,-0.7228693,-0.34938848,-0.3046085,-0.6506917,-0.61993825,0.3471575,-0.72108525,-0.6787279,-0.6117761,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,2.8909814,-0.21908905,-0.061898455,-0.21908905,-0.62333846,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.4456459,0,0.0008156267784805594
384,1.0112346,0.98726386,0.43139064,-0.4622059,-0.6764121,1.0436935,0.97634614,-0.55572295,0.85709035,0.6701025,-0.28114575,-0.3137852,-0.51285046,-1.2905705,-3.1252398,-0.2364676,-0.22734767,-0.9727894,0.6133628,0.6739104,-0.3175859,-0.23646766,-0.22734769,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.33675015,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,0.14468418,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.60913205,-0.894807,-0.096252546,-0.14042097,-0.37409768,-0.3046085,0.0760728,-0.5411098,-0.61555934,-0.72108525,-0.6787279,-0.52950346,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,3.101874,-0.22256665,-0.20934352,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,3.6464417,-0.050507616,-0.21834165,-0.5205895,0,9.556482543319963e-06
385,1.0112346,0.98726386,-0.13726944,-0.4622059,-0.6764121,1.0436935,-0.20838265,-0.55572295,-0.25872412,0.6701025,-0.28114575,-0.3137852,-0.51285046,0.39423388,0.3199755,-0.2364676,-0.22734767,1.5595809,0.39412537,0.6739104,-0.049750574,-0.23646766,-0.22734769,-0.05039022,-0.54905343,-0.39465702,-0.31219319,-0.33675015,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,0.14468418,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.60913205,-0.894807,-0.096252546,-0.14042097,-0.37409768,-0.3046085,0.0760728,-0.5411098,-0.61555934,-0.72108525,-0.6787279,-0.52950346,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,1.0679343869383364e-05
386,1.0112346,0.98726386,-0.13726944,-0.4622059,-0.6764121,1.0436935,-0.20838265,-0.55572295,-0.25872412,0.6701025,-0.28114575,-0.3137852,-0.51285046,0.39423388,0.3199755,-0.2364676,-0.22734767,1.5595809,0.39412537,0.6739104,-0.049750574,-0.23646766,-0.22734769,-0.05039022,-0.54905343,-0.39465702,-0.31219319,-0.33675015,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,0.14468418,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.60913205,-0.894807,-0.096252546,-0.14042097,-0.37409768,-0.3046085,0.0760728,-0.5411098,-0.61555934,-0.72108525,-0.6787279,-0.52950346,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,1.0679343869383364e-05
387,1.0112346,0.98726386,-0.13726944,-0.4622059,-0.6764121,1.0436935,-0.20838265,-0.55572295,-0.25872412,0.6701025,-0.28114575,-0.3137852,-0.51285046,0.39423388,0.3199755,-0.2364676,-0.22734767,1.5595809,0.39412537,0.6739104,-0.049750574,-0.23646766,-0.22734769,-0.05039022,-0.54905343,-0.39465702,-0.31219319,-0.33675015,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,0.14468418,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.60913205,-0.894807,-0.096252546,-0.14042097,-0.37409768,-0.3046085,0.0760728,-0.5411098,-0.61555934,-0.72108525,-0.6787279,-0.52950346,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,1.0679343869383364e-05
388,1.0112346,0.98726386,-0.13726944,-0.4622059,-0.6764121,1.0436935,-0.20838265,-0.55572295,-0.25872412,0.6701025,-0.28114575,-0.3137852,-0.51285046,0.39423388,0.3199755,-0.2364676,-0.22734767,1.5595809,0.39412537,0.6739104,-0.049750574,-0.23646766,-0.22734769,-0.05039022,-0.54905343,-0.39465702,-0.31219319,-0.33675015,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,0.14468418,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.60913205,-0.894807,-0.096252546,-0.14042097,-0.37409768,-0.3046085,0.0760728,-0.5411098,-0.61555934,-0.72108525,-0.6787279,-0.52950346,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,1.0679343869383364e-05
389,1.0112346,0.98726386,-0.13726944,-0.4622059,-0.6764121,1.0436935,-0.20838265,-0.55572295,-0.25872412,0.6701025,-0.28114575,-0.3137852,-0.51285046,0.39423388,0.3199755,-0.2364676,-0.22734767,1.5595809,0.39412537,0.6739104,-0.049750574,-0.23646766,-0.22734769,-0.05039022,-0.54905343,-0.39465702,-0.31219319,-0.33675015,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,0.14468418,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.60913205,-0.894807,-0.096252546,-0.14042097,-0.37409768,-0.3046085,0.0760728,-0.5411098,-0.61555934,-0.72108525,-0.6787279,-0.52950346,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,1.0679343869383364e-05
434,-0.39838126,-0.3613678,-0.44055477,-0.51157993,-0.6764121,0.59377956,-2.57784,-0.55572295,-0.25872412,0.6701025,-0.624416,-0.32508156,-0.43979046,1.2187127,0.3199755,-0.2364676,-0.3918585,-0.9261098,0.39412537,0.6739104,0.48592,-0.23646766,-0.39185846,0.48543918,1.4555937,3.447484,0.63360965,-0.51749504,0.32973,3.447484,-0.08734065,-1.7468706,0.32973,0.14468418,1.8657014,-0.8730737,-2.4062054,-2.4803193,-2.4062054,-0.16151416,-0.60913205,-0.894807,-0.096252546,-0.47771332,-0.3284231,-0.3046085,-0.36553067,-0.49512652,-0.52459997,-0.72108525,-0.6787279,-0.48151115,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.1372938,1,0.33017476758454334
435,-0.39838126,-0.3613678,-0.44055477,-0.51157993,-0.6764121,0.59377956,-2.57784,-0.55572295,-0.25872412,0.6701025,-0.624416,-0.32508156,-0.43979046,1.2187127,0.3199755,-0.2364676,-0.3918585,-0.9261098,0.39412537,0.6739104,0.48592,-0.23646766,-0.39185846,0.48543918,1.4555937,3.447484,0.63360965,-0.51749504,0.32973,3.447484,-0.08734065,-1.7468706,0.32973,0.14468418,1.8657014,-0.8730737,-2.4062054,-2.4803193,-2.4062054,-0.16151416,-0.60913205,-0.894807,-0.096252546,-0.47771332,-0.3284231,-0.3046085,-0.36553067,-0.49512652,-0.52459997,-0.72108525,-0.6787279,-0.48151115,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.1372938,1,0.33017476758454334
437,-0.39838126,-0.3613678,-0.44055477,-0.51157993,-0.6764121,0.59377956,-0.20838265,-0.55572295,-0.25872412,0.6701025,-0.624416,-0.32508156,-0.43979046,1.2187127,0.3199755,-0.2364676,-0.3918585,-0.41263375,0.17488791,-0.9660078,-0.5854212,-0.23646766,-0.39185846,-0.5862196,1.4555937,0.68652135,0.61035717,1.4745483,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,0.14468418,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.16151416,-0.60913205,-0.894807,-0.096252546,-0.47771332,-0.3284231,-0.3046085,-0.36553067,-0.49512652,-0.52459997,-0.72108525,-0.6787279,-0.48151115,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,1,0.18886680408801004
438,-0.39838126,-0.3613678,-0.44055477,-0.51157993,-0.6764121,0.59377956,-0.20838265,-0.55572295,-0.25872412,0.6701025,-0.624416,-0.32508156,-0.43979046,1.2187127,0.3199755,-0.2364676,-0.3918585,-0.41263375,0.17488791,-0.9660078,-0.5854212,-0.23646766,-0.39185846,-0.5862196,1.4555937,0.68652135,0.61035717,1.4745483,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,0.14468418,1.8657014,-0.8730737,-2.4062054,-2.4803193,-2.4062054,-0.16151416,-0.60913205,-0.894807,-0.096252546,-0.47771332,-0.3284231,-0.3046085,-0.36553067,-0.49512652,-0.52459997,-0.72108525,-0.6787279,-0.48151115,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.1372938,1,0.6563834743838421
439,-0.39838126,-0.3613678,-0.44055477,-0.51157993,-0.6764121,0.59377956,-0.20838265,-0.55572295,-0.25872412,0.6701025,-0.624416,-0.32508156,-0.43979046,1.2187127,0.3199755,-0.2364676,-0.3918585,-0.41263375,0.17488791,-0.9660078,-0.5854212,-0.23646766,-0.39185846,-0.5862196,1.4555937,0.68652135,0.61035717,1.4745483,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,0.14468418,1.8657014,-0.8730737,-2.4062054,-2.4803193,-2.4062054,-0.16151416,-0.60913205,-0.894807,-0.096252546,-0.47771332,-0.3284231,-0.3046085,-0.36553067,-0.49512652,-0.52459997,-0.72108525,-0.6787279,-0.48151115,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.1372938,1,0.6563834743838418
390,1.0112346,0.98726386,-0.13726944,-0.4622059,-0.6764121,1.0436935,-0.20838265,-0.55572295,-0.25872412,0.6701025,-0.28114575,-0.3137852,-0.51285046,0.39423388,0.3199755,-0.2364676,-0.22734767,1.5595809,0.39412537,0.6739104,-0.049750574,-0.23646766,-0.22734769,-0.05039022,-0.54905343,-0.39465702,-0.31219319,-0.33675015,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,0.14468418,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.60913205,-0.894807,-0.096252546,-0.14042097,-0.37409768,-0.3046085,0.0760728,-0.5411098,-0.61555934,-0.72108525,-0.6787279,-0.52950346,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,3.960562710925804e-05
391,1.0112346,0.98726386,-0.13726944,-0.4622059,-0.6764121,1.0436935,-0.20838265,-0.55572295,-0.25872412,0.6701025,-0.28114575,-0.3137852,-0.51285046,0.39423388,0.3199755,-0.2364676,-0.22734767,1.5595809,0.39412537,0.6739104,-0.049750574,-0.23646766,-0.22734769,-0.05039022,-0.54905343,-0.39465702,-0.31219319,-0.33675015,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,0.14468418,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.60913205,-0.894807,-0.096252546,-0.14042097,-0.37409768,-0.3046085,0.0760728,-0.5411098,-0.61555934,-0.72108525,-0.6787279,-0.52950346,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,3.960562710925804e-05
392,1.0112346,0.98726386,-0.13726944,-0.4622059,-0.6764121,1.0436935,-0.20838265,-0.55572295,-0.25872412,0.6701025,-0.28114575,-0.3137852,-0.51285046,0.39423388,0.3199755,-0.2364676,-0.22734767,1.5595809,0.39412537,0.6739104,-0.049750574,-0.23646766,-0.22734769,-0.05039022,-0.54905343,-0.39465702,-0.31219319,-0.33675015,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,0.14468418,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.60913205,-0.894807,-0.096252546,-0.14042097,-0.37409768,-0.3046085,0.0760728,-0.5411098,-0.61555934,-0.72108525,-0.6787279,-0.52950346,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,3.960562710925804e-05
393,1.0112346,0.98726386,-0.13726944,-0.4622059,-0.6764121,1.0436935,-0.20838265,-0.55572295,-0.25872412,0.6701025,-0.28114575,-0.3137852,-0.51285046,0.39423388,0.3199755,-0.2364676,-0.22734767,1.5595809,0.39412537,0.6739104,-0.049750574,-0.23646766,-0.22734769,-0.05039022,-0.54905343,-0.39465702,-0.31219319,-0.33675015,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,0.14468418,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.60913205,-0.894807,-0.096252546,-0.14042097,-0.37409768,-0.3046085,0.0760728,-0.5411098,-0.61555934,-0.72108525,-0.6787279,-0.52950346,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,3.960562710925804e-05
394,1.0112346,0.98726386,-0.13726944,-0.4622059,-0.6764121,1.0436935,-0.20838265,-0.55572295,-0.25872412,0.6701025,-0.28114575,-0.3137852,-0.51285046,0.39423388,0.3199755,-0.2364676,-0.22734767,1.5595809,0.39412537,0.6739104,-0.049750574,-0.23646766,-0.22734769,-0.05039022,-0.54905343,-0.39465702,-0.31219319,-0.33675015,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,0.14468418,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.60913205,-0.894807,-0.096252546,-0.14042097,-0.37409768,-0.3046085,0.0760728,-0.5411098,-0.61555934,-0.72108525,-0.6787279,-0.52950346,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,3.960562710925804e-05
395,1.0112346,0.98726386,-0.13726944,-0.4622059,-0.6764121,1.0436935,-0.20838265,-0.55572295,-0.25872412,0.6701025,-0.28114575,-0.3137852,-0.51285046,0.39423388,0.3199755,-0.2364676,-0.22734767,1.5595809,0.39412537,0.6739104,-0.049750574,-0.23646766,-0.22734769,-0.05039022,-0.54905343,-0.39465702,-0.31219319,-0.33675015,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,0.14468418,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.60913205,-0.894807,-0.096252546,-0.14042097,-0.37409768,-0.3046085,0.0760728,-0.5411098,-0.61555934,-0.72108525,-0.6787279,-0.52950346,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,3.960562710925804e-05
396,1.0112346,0.98726386,-0.13726944,-0.4622059,-0.6764121,1.0436935,-0.20838265,-0.55572295,-0.25872412,0.6701025,-0.28114575,-0.3137852,-0.51285046,0.39423388,0.3199755,-0.2364676,-0.22734767,1.5595809,0.39412537,0.6739104,-0.049750574,-0.23646766,-0.22734769,-0.05039022,-0.54905343,-0.39465702,-0.31219319,-0.33675015,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,0.14468418,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.60913205,-0.894807,-0.096252546,-0.14042097,-0.37409768,-0.3046085,0.0760728,-0.5411098,-0.61555934,-0.72108525,-0.6787279,-0.52950346,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,3.960562710925804e-05
397,1.0112346,0.98726386,-0.13726944,-0.4622059,-0.6764121,1.0436935,-0.20838265,-0.55572295,-0.25872412,0.6701025,-0.28114575,-0.3137852,-0.51285046,0.39423388,0.3199755,-0.2364676,-0.22734767,1.5595809,0.39412537,0.6739104,-0.049750574,-0.23646766,-0.22734769,-0.05039022,-0.54905343,-0.39465702,-0.31219319,-0.33675015,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,0.14468418,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.60913205,-0.894807,-0.096252546,-0.14042097,-0.37409768,-0.3046085,0.0760728,-0.5411098,-0.61555934,-0.72108525,-0.6787279,-0.52950346,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,3.960562710925804e-05
398,1.0112346,0.98726386,-0.13726944,-0.4622059,-0.6764121,1.0436935,-0.20838265,-0.55572295,-0.25872412,0.6701025,-0.28114575,-0.3137852,-0.51285046,0.39423388,0.3199755,-0.2364676,-0.22734767,1.5595809,0.39412537,0.6739104,-0.049750574,-0.23646766,-0.22734769,-0.05039022,-0.54905343,-0.39465702,-0.31219319,-0.33675015,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,0.14468418,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.60913205,-0.894807,-0.096252546,-0.14042097,-0.37409768,-0.3046085,0.0760728,-0.5411098,-0.61555934,-0.72108525,-0.6787279,-0.52950346,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,3.960562710925804e-05
399,1.0112346,0.98726386,0.03332858,-0.4622059,-0.6764121,1.0436935,-0.20838265,-0.55572295,-0.25872412,0.6701025,-0.28114575,-0.3137852,-0.51285046,0.29529652,0.3199755,-0.2364676,-0.22734767,1.5595809,0.39412537,0.6739104,-0.049750574,-0.23646766,-0.22734769,-0.05039022,-0.54905343,-0.39465702,-0.31219319,-0.33675015,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,0.14468418,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.60913205,-0.894807,-0.096252546,-0.14042097,-0.37409768,-0.3046085,0.0760728,-0.5411098,-0.61555934,-0.72108525,-0.6787279,-0.52950346,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,3.901461768326421e-05
400,1.0112346,0.98726386,0.03332858,-0.4622059,-0.6764121,1.0436935,-0.20838265,-0.55572295,-0.25872412,0.6701025,-0.28114575,-0.3137852,-0.51285046,0.29529652,0.3199755,-0.2364676,-0.22734767,1.5595809,0.39412537,0.6739104,-0.049750574,-0.23646766,-0.22734769,-0.05039022,-0.54905343,-0.39465702,-0.31219319,-0.33675015,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,0.14468418,-0.3213848,-0.09389259,0.64405185,0.61868346,0.64405185,-0.28038728,-0.60913205,-0.894807,-0.096252546,-0.14042097,-0.37409768,-0.3046085,0.0760728,-0.5411098,-0.61555934,-0.72108525,-0.6787279,-0.52950346,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,3.901461768326421e-05
