,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F15,F4,F8,F11,F71,category,1
420,1.0112346,0.98726386,-0.44055477,-0.8966969,-0.6764121,-0.15607703,0.97634614,-0.55572295,-0.25872412,0.6701025,1.384344,-0.95548093,-0.34767428,0.049578235,1.2187127,0.3199755,-0.2364676,-0.6112062,-0.41263375,0.17488791,-0.9660078,-0.5854212,-0.23646766,-0.6112062,-0.5862196,1.4555937,0.68652135,0.61035717,1.4745483,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,0.14468418,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-0.8924735,-0.7673832,-0.92024463,-0.60913205,-0.894807,-0.91438603,-0.096252546,-0.8669593,-0.3995556,-0.25397083,-0.66676694,-0.3046085,-0.7932722,-0.61993825,-1.4325292,-0.3260638,-0.72108525,-0.6787279,-0.90184385,-0.6117761,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.8289416,0,0.012284605918365022
421,1.0112346,0.98726386,-0.44055477,-0.8966969,-0.6764121,-0.15607703,0.97634614,-0.55572295,-0.25872412,0.6701025,0.822431,-0.95548093,-0.34767428,0.049578235,1.2187127,0.3199755,-0.2364676,-0.6112062,-0.41263375,0.17488791,-0.9660078,-0.5854212,-0.23646766,-0.6112062,-0.5862196,1.4555937,0.68652135,0.61035717,1.4745483,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,0.14468418,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-0.8924735,-0.7673832,-0.92024463,-0.60913205,-0.894807,-0.91438603,-0.096252546,-0.8669593,-0.3995556,-0.25397083,-0.66676694,-0.3046085,-0.7932722,-0.61993825,-1.4325292,-0.3260638,-0.72108525,-0.6787279,-0.90184385,-0.6117761,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.8289416,0,0.014029213994384728
422,1.0112346,0.98726386,-0.44055477,-0.8966969,-0.6764121,-0.15607703,0.97634614,-0.55572295,-0.25872412,0.6701025,0.5536901,-0.95548093,-0.34767428,0.049578235,1.2187127,0.3199755,-0.2364676,-0.6112062,-0.41263375,0.17488791,-0.9660078,-0.5854212,-0.23646766,-0.6112062,-0.5862196,1.4555937,0.68652135,0.61035717,1.4745483,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,0.14468418,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-0.8924735,-0.7673832,-0.92024463,-0.60913205,-0.894807,-0.91438603,-0.096252546,-0.8669593,-0.3995556,-0.25397083,-0.66676694,-0.3046085,-0.7932722,-0.61993825,-1.4325292,-0.3260638,-0.72108525,-0.6787279,-0.90184385,-0.6117761,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.8289416,0,0.01494782602293002
423,1.0112346,0.98726386,-0.44055477,-0.8966969,-0.6764121,-0.15607703,0.97634614,-0.55572295,-0.25872412,0.6701025,0.5292591,-0.95548093,-0.34767428,0.049578235,1.2187127,0.3199755,-0.2364676,-0.6112062,-0.41263375,0.17488791,-0.9660078,-0.5854212,-0.23646766,-0.6112062,-0.5862196,1.4555937,0.68652135,0.61035717,1.4745483,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,0.14468418,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-0.8924735,-0.7673832,-0.92024463,-0.60913205,-0.894807,-0.91438603,-0.096252546,-0.8669593,-0.3995556,-0.25397083,-0.66676694,-0.3046085,-0.7932722,-0.61993825,-1.4325292,-0.3260638,-0.72108525,-0.6787279,-0.90184385,-0.6117761,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.8289416,0,0.01503421678483542
424,1.0112346,0.98726386,-0.44055477,-0.8966969,-0.6764121,-0.15607703,0.97634614,-0.55572295,-0.25872412,0.6701025,0.60255206,-0.95548093,-0.34767428,0.049578235,1.2187127,0.3199755,-0.2364676,-0.6112062,-0.41263375,0.17488791,-0.9660078,-0.5854212,-0.23646766,-0.6112062,-0.5862196,1.4555937,0.68652135,0.61035717,1.4745483,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,0.14468418,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-0.8924735,-0.7673832,-0.92024463,-0.60913205,-0.894807,-0.91438603,-0.096252546,-0.8669593,-0.3995556,-0.25397083,-0.66676694,-0.3046085,-0.7932722,-0.61993825,-1.4325292,-0.3260638,-0.72108525,-0.6787279,-0.90184385,-0.6117761,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.8289416,0,0.014776508622008386
425,1.0112346,0.98726386,-0.44055477,-0.8966969,-0.6764121,-0.15607703,0.97634614,-0.55572295,-0.25872412,0.6701025,0.57812107,-0.95548093,-0.34767428,0.049578235,1.2187127,0.3199755,-0.2364676,-0.6112062,-0.41263375,0.17488791,-0.9660078,-0.5854212,-0.23646766,-0.6112062,-0.5862196,1.4555937,0.68652135,0.61035717,1.4745483,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,0.14468418,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-0.8924735,-0.7673832,-0.92024463,-0.60913205,-0.894807,-0.91438603,-0.096252546,-0.8669593,-0.3995556,-0.25397083,-0.66676694,-0.3046085,-0.7932722,-0.61993825,-1.4325292,-0.3260638,-0.72108525,-0.6787279,-0.90184385,-0.6117761,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.8289416,0,0.014861924195756231
426,-0.39838126,-0.3613678,-0.19413544,-0.51157993,-0.6764121,0.59377956,-0.20838265,-0.55572295,-0.25872412,0.6701025,0.3742863,-0.624416,-0.32508156,-0.43979046,-0.049716145,0.3199755,-0.2364676,-0.3918585,-0.90277,0.6133628,0.6739104,-0.3175859,-0.23646766,-0.39185846,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.33675015,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,0.14468418,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.8924735,-0.16151416,-0.92024463,-0.60913205,-0.894807,-0.91438603,-0.096252546,-0.47771332,-0.3284231,-0.25006536,-0.4403709,-0.3046085,-0.36553067,-0.49512652,-0.52459997,-0.3068096,-0.72108525,-0.6787279,-0.90184385,-0.48151115,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,3.101874,-0.22256665,-0.20934352,-0.24441491,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,0.004029579354480581
427,-0.39838126,-0.3613678,-0.21309078,-0.51157993,-0.6764121,0.59377956,-0.20838265,-0.55572295,-0.25872412,0.6701025,0.4447351,-0.624416,-0.32508156,-0.43979046,-0.15541871,0.3199755,-0.2364676,-0.3918585,-0.90277,0.6133628,0.6739104,-0.3175859,-0.23646766,-0.39185846,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.33675015,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,0.14468418,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.8924735,-0.16151416,-0.92024463,-0.60913205,-0.894807,-0.91438603,-0.096252546,-0.47771332,-0.3284231,-0.25006536,-0.4403709,-0.3046085,-0.36553067,-0.49512652,-0.52459997,-0.3068096,-0.72108525,-0.6787279,-0.90184385,-0.48151115,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,0.00256918902539928
428,-0.39838126,-0.3613678,-0.23204611,-0.51157993,-0.6764121,0.59377956,-0.20838265,-0.55572295,-0.25872412,0.6701025,0.515184,-0.624416,-0.32508156,-0.43979046,0.01947077,0.3199755,-0.2364676,-0.3918585,-0.90277,0.6133628,0.6739104,-0.3175859,-0.23646766,-0.39185846,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.33675015,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,0.14468418,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.8924735,-0.16151416,-0.92024463,-0.60913205,-0.894807,-0.91438603,-0.096252546,-0.47771332,-0.3284231,-0.25006536,-0.4403709,-0.3046085,-0.36553067,-0.49512652,-0.52459997,-0.3068096,-0.72108525,-0.6787279,-0.90184385,-0.48151115,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,3.101874,-0.22256665,-0.20934352,-0.24441491,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,0.003964142955236326
429,-0.39838126,-0.3613678,-0.25100142,-0.51157993,-0.6764121,0.59377956,-0.20838265,-0.55572295,-0.25872412,0.6701025,0.57556856,-0.624416,-0.32508156,-0.43979046,-0.100453295,0.3199755,-0.2364676,-0.3918585,-0.90277,0.6133628,0.6739104,-0.3175859,-0.23646766,-0.39185846,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.33675015,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,0.14468418,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.8924735,-0.16151416,-0.92024463,-0.60913205,-0.894807,-0.91438603,-0.096252546,-0.47771332,-0.3284231,-0.25006536,-0.4403709,-0.3046085,-0.36553067,-0.49512652,-0.52459997,-0.3068096,-0.72108525,-0.6787279,-0.90184385,-0.48151115,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,3.101874,-0.22256665,-0.20934352,-0.24441491,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,0.0037554254268460214
430,-0.39838126,-0.3613678,-0.26995677,-0.51157993,-0.6764121,0.59377956,-0.20838265,-0.55572295,-0.25872412,0.6701025,-0.3000092,-0.624416,-0.32508156,-0.43979046,0.11940769,0.3199755,-0.2364676,-0.3918585,-0.90277,0.6133628,0.6739104,-0.3175859,-0.23646766,-0.39185846,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.33675015,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,0.14468418,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.8924735,-0.16151416,-0.92024463,-0.60913205,-0.894807,-0.91438603,-0.096252546,-0.47771332,-0.3284231,-0.25006536,-0.4403709,-0.3046085,-0.36553067,-0.49512652,-0.52459997,-0.3068096,-0.72108525,-0.6787279,-0.90184385,-0.48151115,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,3.101874,-0.22256665,-0.20934352,-0.24441491,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,0.00494547582512682
431,-0.39838126,-0.3613678,-0.2889121,-0.51157993,-0.6764121,0.59377956,-0.20838265,-0.55572295,-0.25872412,0.6701025,-0.24465652,-0.624416,-0.32508156,-0.43979046,-0.018005501,0.3199755,-0.2364676,-0.3918585,-0.90277,0.6133628,0.6739104,-0.3175859,-0.23646766,-0.39185846,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.33675015,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,0.14468418,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.8924735,-0.16151416,-0.92024463,-0.60913205,-0.894807,-0.91438603,-0.096252546,-0.47771332,-0.3284231,-0.25006536,-0.4403709,-0.3046085,-0.36553067,-0.49512652,-0.52459997,-0.3068096,-0.72108525,-0.6787279,-0.90184385,-0.48151115,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,3.101874,-0.22256665,-0.20934352,-0.24441491,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,0.004665400874597475
432,-0.39838126,-0.3613678,-0.32682276,-0.51157993,-0.6764121,0.59377956,-0.20838265,-0.55572295,-0.25872412,0.6701025,-0.68244547,-0.624416,-0.32508156,-0.43979046,-0.43024486,0.3199755,-0.2364676,-0.3918585,1.5595809,0.39412537,0.6739104,-0.3175859,-0.23646766,-0.39185846,-0.3183049,-0.54905343,-0.39465702,-0.31219319,-0.33675015,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,0.14468418,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.8924735,-0.16151416,-0.92024463,-0.60913205,-0.894807,-0.91438603,-0.096252546,-0.47771332,-0.3284231,-0.25006536,-0.4403709,-0.3046085,-0.36553067,-0.49512652,-0.52459997,-0.3068096,-0.72108525,-0.6787279,-0.90184385,-0.48151115,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,3.101874,-0.22256665,-0.20934352,-0.24441491,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,0.003088950386680871
433,-0.39838126,-0.3613678,-0.32682276,-0.51157993,-0.6764121,0.59377956,-0.20838265,-0.55572295,-0.25872412,0.6701025,-0.64218897,-0.624416,-0.32508156,-0.43979046,-0.43024486,0.3199755,-0.2364676,-0.3918585,1.5595809,0.39412537,0.6739104,-0.3175859,-0.23646766,-0.39185846,-0.3183049,-0.54905343,-0.39465702,-0.31219319,-0.33675015,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,0.14468418,1.8657014,-0.46493125,0.37637928,0.46121386,0.37637928,-0.8924735,-0.16151416,-0.92024463,-0.60913205,-0.894807,-0.91438603,-0.096252546,-0.47771332,-0.3284231,-0.25006536,-0.4403709,-0.3046085,-0.36553067,-0.49512652,-0.52459997,-0.3068096,-0.72108525,-0.6787279,-0.90184385,-0.48151115,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,1.0913514,3.101874,-0.22256665,-0.20934352,-0.24441491,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,0.0025274441748862723
436,-0.39838126,-0.3613678,-0.44055477,-0.51157993,-0.6764121,0.59377956,-2.57784,-0.55572295,-0.25872412,0.6701025,-1.6636964,-0.624416,-0.32508156,-0.43979046,1.2187127,0.3199755,-0.2364676,-0.3918585,-0.9261098,0.39412537,0.6739104,0.48592,-0.23646766,-0.39185846,0.48543918,1.4555937,3.447484,0.63360965,-0.51749504,0.32973,3.447484,-0.08734065,-1.7468706,0.32973,0.14468418,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.8924735,-0.16151416,-0.92024463,-0.60913205,-0.894807,-0.91438603,-0.096252546,-0.47771332,-0.3284231,-0.25006536,-0.4403709,-0.3046085,-0.36553067,-0.49512652,-0.52459997,-0.3068096,-0.72108525,-0.6787279,-0.90184385,-0.48151115,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,0.9225244346785312
440,-0.39838126,-0.3613678,-0.44055477,-0.51157993,-0.6764121,0.59377956,-2.57784,-0.55572295,-0.25872412,0.6701025,-1.5932477,-0.624416,-0.32508156,-0.43979046,1.2187127,0.3199755,-0.2364676,-0.3918585,-0.9261098,0.39412537,0.6739104,0.48592,-0.23646766,-0.39185846,0.48543918,1.4555937,3.447484,0.63360965,-0.51749504,0.32973,3.447484,-0.08734065,-1.7468706,0.32973,0.14468418,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.8924735,-0.16151416,-0.92024463,-0.60913205,-0.894807,-0.91438603,-0.096252546,-0.47771332,-0.3284231,-0.25006536,-0.4403709,-0.3046085,-0.36553067,-0.49512652,-0.52459997,-0.3068096,-0.72108525,-0.6787279,-0.90184385,-0.48151115,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,0.9213100160351856
441,-0.39838126,-0.3613678,-0.44055477,-0.51157993,-0.6764121,0.59377956,-0.20838265,-0.55572295,-0.25872412,0.6701025,1.0133574,-0.624416,-0.32508156,-0.43979046,1.2187127,0.3199755,-0.2364676,-0.3918585,-0.41263375,0.17488791,-0.9660078,-0.5854212,-0.23646766,-0.39185846,-0.5862196,1.4555937,0.68652135,0.61035717,1.4745483,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,0.14468418,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.8924735,-0.16151416,-0.92024463,-0.60913205,-0.894807,-0.91438603,-0.096252546,-0.47771332,-0.3284231,-0.25006536,-0.4403709,-0.3046085,-0.36553067,-0.49512652,-0.52459997,-0.3068096,-0.72108525,-0.6787279,-0.90184385,-0.48151115,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,1,0.6052426764363119
442,-0.39838126,-0.3613678,-0.44055477,-0.51157993,-0.6764121,0.59377956,-0.20838265,-0.55572295,-0.25872412,0.6701025,-1.6234399,-0.624416,-0.32508156,-0.43979046,1.2187127,0.3199755,-0.2364676,-0.3918585,-0.41263375,0.17488791,-0.9660078,-0.5854212,-0.23646766,-0.39185846,-0.5862196,1.4555937,0.68652135,0.61035717,1.4745483,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,0.14468418,1.8657014,-0.8730737,-2.4062054,-2.4803193,-2.4062054,-0.8924735,-0.16151416,-0.92024463,-0.60913205,-0.894807,-0.91438603,-0.096252546,-0.47771332,-0.3284231,-0.25006536,-0.4403709,-0.3046085,-0.36553067,-0.49512652,-0.52459997,-0.3068096,-0.72108525,-0.6787279,-0.90184385,-0.48151115,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.1372938,1,0.791110059864744
443,-0.39838126,-0.3613678,-0.44055477,-0.51157993,-0.6764121,0.59377956,-0.20838265,-0.55572295,-0.25872412,0.6701025,-1.6184078,-0.624416,-0.32508156,-0.43979046,1.2187127,0.3199755,-0.2364676,-0.3918585,-0.41263375,0.17488791,-0.9660078,-0.5854212,-0.23646766,-0.39185846,-0.5862196,1.4555937,0.68652135,0.61035717,1.4745483,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,0.14468418,1.8657014,-0.8730737,-2.4062054,-2.4803193,-2.4062054,-0.8924735,-0.16151416,-0.92024463,-0.60913205,-0.894807,-0.91438603,-0.096252546,-0.47771332,-0.3284231,-0.25006536,-0.4403709,-0.3046085,-0.36553067,-0.49512652,-0.52459997,-0.3068096,-0.72108525,-0.6787279,-0.90184385,-0.48151115,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.1372938,1,0.7909108509401113
444,-0.39838126,-0.3613678,-0.44055477,-0.51157993,-0.6764121,0.59377956,-0.20838265,-0.55572295,-0.25872412,0.6701025,0.8925881,-0.624416,-0.32508156,-0.43979046,1.2187127,0.3199755,-0.2364676,-0.3918585,-0.41263375,0.17488791,-0.9660078,-0.5854212,-0.23646766,-0.39185846,-0.5862196,1.4555937,0.68652135,0.61035717,1.4745483,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,0.14468418,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.8924735,-0.16151416,-0.92024463,-0.60913205,-0.894807,-0.91438603,-0.096252546,-0.47771332,-0.3284231,-0.25006536,-0.4403709,-0.3046085,-0.36553067,-0.49512652,-0.52459997,-0.3068096,-0.72108525,-0.6787279,-0.90184385,-0.48151115,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,0.6121311394548385
445,-0.39838126,-0.3613678,-0.44055477,-0.51157993,-0.6764121,0.59377956,-0.20838265,-0.55572295,-0.25872412,0.6701025,0.92278045,-0.624416,-0.32508156,-0.43979046,1.2187127,0.3199755,-0.2364676,-0.3918585,-0.41263375,0.17488791,-0.9660078,-0.5854212,-0.23646766,-0.39185846,-0.5862196,1.4555937,0.68652135,0.61035717,1.4745483,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,0.14468418,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.8924735,-0.16151416,-0.92024463,-0.60913205,-0.894807,-0.91438603,-0.096252546,-0.47771332,-0.3284231,-0.25006536,-0.4403709,-0.3046085,-0.36553067,-0.49512652,-0.52459997,-0.3068096,-0.72108525,-0.6787279,-0.90184385,-0.48151115,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,0.61041310045122
446,-0.39838126,-0.3613678,-0.44055477,-0.51157993,-0.6764121,0.59377956,-0.20838265,-0.55572295,-0.25872412,0.6701025,0.90768427,-0.624416,-0.32508156,-0.43979046,1.2187127,0.3199755,-0.2364676,-0.3918585,-0.41263375,0.17488791,-0.9660078,-0.5854212,-0.23646766,-0.39185846,-0.5862196,1.4555937,0.68652135,0.61035717,1.4745483,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,0.14468418,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.8924735,-0.16151416,-0.92024463,-0.60913205,-0.894807,-0.91438603,-0.096252546,-0.47771332,-0.3284231,-0.25006536,-0.4403709,-0.3046085,-0.36553067,-0.49512652,-0.52459997,-0.3068096,-0.72108525,-0.6787279,-0.90184385,-0.48151115,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,0.6112724655051401
447,-0.39838126,-0.3613678,-0.44055477,-0.51157993,-0.6764121,0.59377956,0.97634614,-0.55572295,-0.25872412,0.6701025,-1.0497856,-0.624416,-0.32508156,-0.43979046,1.2187127,0.3199755,-0.2364676,-0.3918585,-0.41263375,0.17488791,-0.9660078,-0.5854212,-0.23646766,-0.39185846,-0.5862196,1.4555937,0.68652135,0.61035717,1.4745483,-1.2152728,0.6865214,1.7287908,0.16114898,-1.2152728,0.14468418,1.8657014,-0.16810033,0.64405185,0.61868346,0.64405185,-0.8924735,-0.16151416,-0.92024463,-0.60913205,-0.894807,-0.91438603,-0.096252546,-0.47771332,-0.3284231,-0.25006536,-0.4403709,-0.3046085,-0.36553067,-0.49512652,-0.52459997,-0.3068096,-0.72108525,-0.6787279,-0.90184385,-0.48151115,-0.731397,-0.7629969,-0.6471566,-0.10178552,-0.089110635,0.26421985,0.23251802,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,0.7881099123500813
