,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F88,F41,F40,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F84,F146,F16,F3,F7,F12,F2,F13,F18,F14,F1,F5,F9,F19,F15,F4,F8,F11,F71,category,1
904,0.69198716,0.7656219,-0.267545,-0.63241756,-0.59674937,-0.4892179,0.72612,-0.9224573,-0.26503903,-0.6885551,-0.796158,-0.8024038,-0.6840336,-0.6305803,-0.28275108,0.024615882,-1.062283,-0.56517166,-0.81238943,-0.89448947,-0.6413419,-0.27190387,-1.062283,-0.5651716,-0.2785937,-0.80678064,-0.6276288,-0.35371023,-0.13499214,-0.25211012,-0.6276288,-0.13783385,1.2926496,-0.25211012,-0.9299314,-0.6877364,-0.6475258,-1.2887366,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.66042894,-0.47348818,-0.48160923,-0.68514436,-0.2566705,-0.4637942,-0.20393133,-1.1084642,-0.2588163,-0.90577495,-0.17184673,-0.6967453,-0.88130534,-0.14385693,-0.9389659,-0.67462003,-1.7739912,0.8400304,2.886261,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-1.4021223,0,6.297003233013103e-05
905,0.69198716,0.7656219,-0.24030565,-0.63241756,-0.59674937,-0.4892179,0.72612,-0.9224573,-0.20470393,-0.6885551,-0.796158,-0.8024038,-0.6840336,-0.9799883,-0.07480061,0.024615882,-1.062283,-0.56517166,-0.81238943,-0.89448947,-0.6413419,-0.27190387,-1.062283,-0.5651716,-0.2785937,-0.80678064,-0.6276288,-0.35371023,-0.13499214,-0.25211012,-0.6276288,-0.13783385,1.2926496,-0.25211012,-0.9299314,-0.6877364,-0.6475258,-1.2887366,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.66042894,-0.47348818,-0.48160923,-0.68514436,-0.2566705,-0.4637942,-0.20393133,-1.1084642,-0.2588163,-0.90577495,-0.17184673,-0.6967453,-0.88130534,-0.14385693,-0.9389659,-0.67462003,-1.7739912,0.8400304,2.886261,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-1.4021223,0,6.850201948033065e-05
906,-1.0985155,-1.235814,-0.40374184,-0.67313665,-0.59674937,-0.4892179,0.72612,-0.9224573,-0.38570926,-0.6885551,-0.7686005,-0.7417731,-0.45389763,0.7670511,-0.28275108,0.024615882,-1.062283,-0.6667066,0.73897624,-0.4470895,-0.6413419,-0.8691805,-1.062283,-0.6667066,-0.8782255,0.512324,-0.52548134,-0.1640348,-0.80763054,-0.27031335,-0.52548134,-0.76613957,-1.0631133,-0.27031335,-0.9299314,-0.6877364,-0.5800722,-1.0825087,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.82798123,-0.5706758,-0.4979802,-0.80500203,-0.2566705,-0.5976743,-0.20393133,0.5191193,-0.2588163,-0.90577495,-0.17184673,-0.6967453,-0.88130534,-0.14385693,-0.9389659,-0.67462003,-1.7739912,0.8400304,2.886261,-0.33448875,11.683306,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.96526647,0,0.12292626403636513
907,-1.0985155,-1.235814,-0.40374184,-0.67313665,-0.59674937,-0.4892179,0.4286534,-0.9224573,-0.38570926,-0.6885551,-0.7686005,-0.7417731,-0.45389763,0.7670511,-0.28275108,0.024615882,-1.062283,-0.6667066,0.73897624,-0.4470895,-0.6413419,-0.8691805,-1.062283,-0.6667066,-0.8782255,0.512324,-0.52548134,-0.1640348,-0.80763054,-0.27031335,-0.52548134,-0.76613957,-1.0631133,-0.27031335,-0.9299314,-0.6877364,-0.5800722,-1.0825087,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.82798123,-0.5706758,-0.4979802,-0.80500203,-0.2566705,-0.5976743,-0.20393133,0.5191193,-0.2588163,-0.90577495,-0.17184673,-0.6967453,-0.88130534,-0.14385693,-0.9389659,-0.67462003,-1.7739912,0.8400304,2.886261,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.96526647,0,0.012061318175921425
908,-1.0985155,-1.235814,-0.06324977,-0.67313665,-0.59674937,-0.4892179,1.3210534,-0.9224573,-0.023698593,-0.6885551,-0.7686005,-0.7417731,-0.45389763,-0.84022504,0.06383305,0.024615882,-1.062283,-0.6667066,-0.81238943,-0.89448947,-0.6413419,-0.27190387,-1.062283,-0.6667066,-0.2785937,-0.80678064,-0.6276288,-0.35371023,-0.13499214,-0.25211012,-0.6276288,-0.13783385,1.2926496,-0.25211012,-0.9299314,-0.6877364,-0.5800722,-1.0825087,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.82798123,-0.5706758,-0.4979802,-0.80500203,-0.2566705,-0.5976743,-0.20393133,0.5191193,-0.2588163,-0.90577495,-0.17184673,-0.6967453,-0.88130534,-0.14385693,-0.9389659,-0.67462003,-1.7739912,0.8400304,2.886261,2.9896376,4.501885,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.37271273,-0.13818385,-0.075915545,-0.96526647,0,6.37689685364464e-05
909,0.69198716,0.7656219,-0.40374184,-0.63241756,-0.088253126,-0.3179857,2.51092,-0.2583338,-0.38570926,-0.019656675,-0.8019596,-0.7741095,-0.4997846,0.7670511,-0.28275108,0.024615882,-0.24324399,-0.8697766,0.29572892,0.8951104,0.9631263,-0.8691805,-0.24324402,-0.86977667,-0.8782255,0.512324,-0.6787025,-0.31323794,2.490496,0.5683801,-0.67870253,2.5601852,-1.0312787,0.5683801,0.35718262,-0.6877364,-0.5463455,-0.411862,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.8075836,-0.56569177,-0.4979802,-0.7933086,-0.2566705,-0.57653534,-0.20393133,-1.1508799,-0.2588163,-0.3484443,-0.17184673,-0.5979576,-0.61808,-0.14385693,-0.5442621,-0.024916908,-1.0912015,0.13864242,0.8323735,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,2.9557548,-0.37271273,-0.13818385,-0.075915545,-1.4021223,0,0.013338326934605023
910,0.69198716,0.7656219,0.01846833,0.019087952,-0.088253126,-0.14675352,0.5773867,-0.2583338,0.15730675,-0.019656675,-0.41035303,-0.5720072,-0.599657,-0.92010987,0.41041723,0.024615882,-0.24324399,-0.8697766,-0.77545214,0.44771042,-0.6413419,-0.27190387,-0.24324402,-0.86977667,-0.2785937,-0.80678064,-0.4448387,-0.28589898,-0.13499214,-0.25211012,-0.44483873,-0.13783385,1.2926496,-0.25211012,0.35718262,-0.6877364,-0.2933947,0.87097317,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.72453594,-0.5706758,-0.5045286,-0.7560358,-0.2566705,-0.4726021,-0.20393133,-1.0629995,-0.2588163,-0.3484443,-0.17184673,-0.5979576,-0.61808,-0.14385693,-0.5442621,-0.024916908,-1.0912015,0.13864242,0.8323735,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,0,6.125102363664268e-05
912,0.69178724,0.7656219,-0.40374184,-0.6527771,-0.088253126,0.36694315,0.72612,-0.2583338,-0.38570926,-0.019656675,-0.6975312,-0.7741095,-0.7399565,0.7670511,-0.28275108,0.024615882,-0.24324399,-0.6667066,0.29572892,0.8951104,0.9631263,-0.8691805,-0.24324402,-0.6667066,-0.8782255,0.512324,-0.6787025,-0.31323794,2.490496,0.5683801,-0.67870253,2.5601852,-1.0312787,0.5683801,0.35718262,0.35014236,-0.24280462,0.7784142,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.7143371,-0.5033921,-0.47833502,-0.7194938,-0.2566705,-0.5078337,-0.20393133,-0.25937194,-0.2588163,-0.3484443,-0.17184673,-0.5979576,-0.61808,-0.14385693,-0.5442621,-0.024916908,-1.0912015,0.13864242,0.8323735,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,0.137032236799535
913,0.69178724,0.7656219,-0.40374184,-0.6527771,-0.088253126,0.36694315,1.61852,-0.2583338,-0.38570926,-0.019656675,-0.6975312,-0.7741095,-0.7399565,0.7670511,-0.28275108,0.024615882,-0.24324399,-0.6667066,0.29572892,0.8951104,0.9631263,-0.8691805,-0.24324402,-0.6667066,-0.8782255,0.512324,-0.6787025,-0.31323794,2.490496,0.5683801,-0.67870253,2.5601852,-1.0312787,0.5683801,0.35718262,0.35014236,-0.4114384,0.07853829,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.7143371,-0.5033921,-0.47833502,-0.7194938,-0.2566705,-0.5078337,-0.20393133,-0.25937194,-0.2588163,-0.3484443,-0.17184673,-0.5979576,-0.61808,-0.14385693,-0.5442621,-0.024916908,-1.0912015,0.13864242,0.8323735,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.37271273,-0.13818385,-0.075915545,-0.96526647,0,0.12367567823102718
914,0.69198716,0.7656219,-0.40374184,-0.71385574,-0.088253126,-0.4892179,0.1311867,-0.2583338,-0.38570926,-0.019656675,-0.89478487,-0.7579413,0.98324776,0.7670511,-0.28275108,0.024615882,-0.24324399,-0.8697766,-1.1817622,0.8951104,0.9631263,-0.8691805,-0.24324402,-0.86977667,-0.8782255,0.512324,-0.3722603,-0.26120204,-0.13499214,-0.25211012,-0.37226027,-0.13783385,1.2926496,-0.25211012,0.35718262,-0.6877364,-0.5800722,0.87097317,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.8308952,-0.5607078,-0.42922205,-0.7728451,-0.2566705,-0.60824376,-0.20393133,-1.1598022,-0.2588163,-0.3484443,-0.17184673,-0.5979576,-0.61808,-0.14385693,-0.5442621,-0.024916908,-1.0912015,0.13864242,0.8323735,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,0,0.012494404662179102
916,0.69198716,0.7656219,0.1955242,0.12088569,-0.088253126,-0.3179857,0.72612,-0.2583338,0.15730675,-0.019656675,0.24667582,-0.40628317,-0.7377371,-1.5358645,-0.28275108,0.024615882,-0.24324399,0.75478345,0.22185442,0.44771042,-2.24581,-0.27190387,-0.24324402,0.7547835,-0.2785937,-0.80678064,-0.35227492,5.2768407,-0.7023269,-1.6980649,-0.3522749,-0.7291804,-1.3177904,-1.6980649,0.35718262,0.77750427,-0.39457503,0.07935022,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.56197435,-0.41368046,-0.45050433,-0.040544074,-0.2566705,0.97189325,-0.20393133,-0.6352591,-0.2588163,-0.3484443,-0.17184673,-0.5979576,-0.61808,-0.14385693,-0.5442621,-0.024916908,-1.0912015,0.13864242,0.8323735,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.96526647,0,0.000301106465207822
922,0.69198716,0.7656219,0.9990855,0.12088569,-0.088253126,-0.3179857,-1.0586799,-0.2583338,1.7863548,-0.019656675,0.24667582,-0.40628317,-0.7377371,0.7670511,-0.28275108,0.024615882,-0.24324399,0.75478345,0.5173526,0.00031047114,-0.6413419,3.3117561,-0.24324402,0.7547835,3.319197,1.4545417,2.5048914,-0.17437322,2.490496,0.5683801,2.5048914,2.5601852,-1.0312787,0.5683801,0.35718262,0.77750427,-0.39457503,0.07935022,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.56197435,-0.41368046,-0.45050433,-0.040544074,-0.2566705,0.97189325,-0.20393133,-0.6352591,-0.2588163,-0.3484443,-0.17184673,-0.5979576,-0.61808,-0.14385693,-0.5442621,-0.024916908,-1.0912015,0.13864242,0.8323735,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.96526647,1,0.9997756244670952
923,0.69198716,0.7656219,0.03208801,0.12088569,-0.088253126,-0.3179857,0.72612,-0.2583338,0.036636516,-0.019656675,0.24667582,-0.40628317,-0.7377371,-2.071888,-0.28275108,0.024615882,-0.24324399,0.75478345,1.1822237,0.00031047114,-0.6413419,0.3253728,-0.24324402,0.7547835,0.32103813,-0.80678064,0.9045822,-0.033851344,-0.13499214,-0.25211012,0.9045822,-0.13783385,1.2926496,-0.25211012,0.35718262,0.77750427,-0.3271215,0.87097317,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.56197435,-0.41368046,-0.45050433,-0.040544074,-0.2566705,0.97189325,-0.20393133,-0.6352591,-0.2588163,-0.3484443,-0.17184673,-0.5979576,-0.61808,-0.14385693,-0.5442621,-0.024916908,-1.0912015,0.13864242,0.8323735,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,0.042854076156026225
924,0.69198716,0.7656219,0.03208801,0.12088569,-0.088253126,-0.3179857,0.72612,-0.2583338,0.036636516,-0.019656675,0.24667582,-0.40628317,-0.7377371,-2.071888,-0.28275108,0.024615882,-0.24324399,0.75478345,1.1822237,0.00031047114,-0.6413419,0.3253728,-0.24324402,0.7547835,0.32103813,-0.80678064,0.9045822,-0.033851344,-0.13499214,-0.25211012,0.9045822,-0.13783385,1.2926496,-0.25211012,0.35718262,0.77750427,-0.3271215,0.87097317,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.56197435,-0.41368046,-0.45050433,-0.040544074,-0.2566705,0.97189325,-0.20393133,-0.6352591,-0.2588163,-0.3484443,-0.17184673,-0.5979576,-0.61808,-0.14385693,-0.5442621,-0.024916908,-1.0912015,0.13864242,0.8323735,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,0.042854076156026225
925,0.69198716,0.7656219,0.31810135,0.12088569,-0.088253126,-0.3179857,0.72612,-0.2583338,0.51931745,-0.019656675,0.24667582,-0.40628317,-0.7377371,-2.2655456,-0.28275108,0.024615882,-0.24324399,0.75478345,1.1822237,0.8951104,0.9631263,0.3253728,-0.24324402,0.7547835,0.32103813,-0.80678064,0.9045822,-0.033851344,-0.13499214,-0.25211012,0.9045822,-0.13783385,1.2926496,-0.25211012,0.35718262,0.77750427,-0.3271215,0.87097317,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.56197435,-0.41368046,-0.45050433,-0.040544074,-0.2566705,0.97189325,-0.20393133,-0.6352591,-0.2588163,-0.3484443,-0.17184673,-0.5979576,-0.61808,-0.14385693,-0.5442621,-0.024916908,-1.0912015,0.13864242,0.8323735,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,0.058864968699471394
926,0.69198716,0.7656219,0.9990855,0.12088569,-0.088253126,-0.3179857,-1.0586799,-0.2583338,1.7863548,-0.019656675,0.24667582,-0.40628317,-0.7377371,0.7670511,-0.28275108,0.024615882,-0.24324399,0.75478345,1.514659,-0.4470895,-0.6413419,3.3117561,-0.24324402,0.7547835,3.319197,1.4545417,-0.28713745,-0.23385027,-0.13499214,-0.25211012,-0.28713742,-0.13783385,1.2926496,-0.25211012,0.35718262,0.77750427,-0.3271215,0.87097317,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.56197435,-0.41368046,-0.45050433,-0.040544074,-0.2566705,0.97189325,-0.20393133,-0.6352591,-0.2588163,-0.3484443,-0.17184673,-0.5979576,-0.61808,-0.14385693,-0.5442621,-0.024916908,-1.0912015,0.13864242,0.8323735,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,0.9723556095699257
927,0.69198716,0.7656219,0.03208801,0.12088569,-0.088253126,-0.3179857,-1.0586799,-0.2583338,0.036636516,-0.019656675,0.24667582,-0.40628317,-0.7377371,0.7670511,-0.28275108,0.024615882,-0.24324399,0.75478345,1.514659,0.8951104,0.9631263,0.3253728,-0.24324402,0.7547835,0.32103813,-0.80678064,-0.28713745,-0.23385027,-0.13499214,-0.25211012,-0.28713742,-0.13783385,1.2926496,-0.25211012,0.35718262,0.77750427,-0.3271215,0.87097317,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.56197435,-0.41368046,-0.45050433,-0.040544074,-0.2566705,0.97189325,-0.20393133,-0.6352591,-0.2588163,-0.3484443,-0.17184673,-0.5979576,-0.61808,-0.14385693,-0.5442621,-0.024916908,-1.0912015,0.13864242,0.8323735,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,0.005309768943011256
928,0.69198716,0.7656219,0.03208801,0.12088569,-0.088253126,-0.3179857,-1.0586799,-0.2583338,0.036636516,-0.019656675,0.24667582,-0.40628317,-0.7377371,0.7670511,-0.28275108,0.024615882,-0.24324399,0.75478345,1.514659,0.8951104,0.9631263,0.3253728,-0.24324402,0.7547835,0.32103813,-0.80678064,-0.28713745,-0.23385027,-0.13499214,-0.25211012,-0.28713742,-0.13783385,1.2926496,-0.25211012,0.35718262,0.77750427,-0.3271215,0.87097317,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.56197435,-0.41368046,-0.45050433,-0.040544074,-0.2566705,0.97189325,-0.20393133,-0.6352591,-0.2588163,-0.3484443,-0.17184673,-0.5979576,-0.61808,-0.14385693,-0.5442621,-0.024916908,-1.0912015,0.13864242,0.8323735,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,0.005309768943011256
929,0.69198716,0.7656219,-0.25392532,0.12088569,-0.088253126,-0.3179857,-1.0586799,-0.2583338,-0.38570926,-0.019656675,0.24667582,-0.40628317,-0.7377371,0.7670511,-0.28275108,0.024615882,-0.24324399,0.75478345,1.514659,0.8951104,0.9631263,-0.27190387,-0.24324402,0.7547835,-0.2785937,-0.80678064,-0.28713745,-0.23385027,-0.13499214,-0.25211012,-0.28713742,-0.13783385,1.2926496,-0.25211012,0.35718262,0.77750427,-0.3271215,0.87097317,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.56197435,-0.41368046,-0.45050433,-0.040544074,-0.2566705,0.97189325,-0.20393133,-0.6352591,-0.2588163,-0.3484443,-0.17184673,-0.5979576,-0.61808,-0.14385693,-0.5442621,-0.024916908,-1.0912015,0.13864242,0.8323735,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,0.0055518975145468705
930,0.69198716,0.7656219,0.31810135,0.12088569,-0.088253126,-0.3179857,-1.0586799,-0.2583338,0.51931745,-0.019656675,0.24667582,-0.40628317,-0.7377371,0.7670511,-0.28275108,0.024615882,-0.24324399,0.75478345,1.514659,0.8951104,0.9631263,0.3253728,-0.24324402,0.7547835,0.32103813,-0.80678064,-0.28713745,-0.23385027,-0.13499214,-0.25211012,-0.28713742,-0.13783385,1.2926496,-0.25211012,0.35718262,0.77750427,-0.3271215,0.87097317,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.56197435,-0.41368046,-0.45050433,-0.040544074,-0.2566705,0.97189325,-0.20393133,-0.6352591,-0.2588163,-0.3484443,-0.17184673,-0.5979576,-0.61808,-0.14385693,-0.5442621,-0.024916908,-1.0912015,0.13864242,0.8323735,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,0.004584695212029841
931,0.69198716,0.7656219,-0.25392532,0.12088569,-0.088253126,-0.3179857,0.1311867,-0.2583338,-0.20470393,-0.019656675,0.24667582,-0.40628317,-0.7377371,-0.18587944,-0.07480061,0.024615882,-0.24324399,0.75478345,-1.3295113,0.00031047114,-0.6413419,-0.27190387,-0.24324402,0.7547835,-0.2785937,1.8314286,1.9260561,0.15155709,2.490496,0.5683801,1.9260561,2.5601852,-1.0312787,0.5683801,0.35718262,0.77750427,-0.3271215,0.87097317,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.56197435,-0.41368046,-0.45050433,-0.040544074,-0.2566705,0.97189325,-0.20393133,-0.6352591,-0.2588163,-0.3484443,-0.17184673,-0.5979576,-0.61808,-0.14385693,-0.5442621,-0.024916908,-1.0912015,0.13864242,0.8323735,-0.33448875,2.1080782,5.168469,-0.07990816,2.8913887,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,1,0.9977143094284979
932,0.69198716,0.7656219,-0.40374184,0.019087952,-0.088253126,-0.3179857,1.3210534,-0.2583338,-0.38570926,-0.019656675,-0.5075295,0.103014685,0.7752283,0.7670511,-0.28275108,0.024615882,-0.24324399,-0.8697766,0.29572892,0.8951104,0.9631263,-0.8691805,-0.24324402,-0.86977667,-0.8782255,0.512324,-0.6787025,-0.31323794,2.490496,0.5683801,-0.67870253,2.5601852,-1.0312787,0.5683801,0.35718262,-0.6877364,-0.42830178,0.87097317,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.03684298,-0.520836,-0.47669792,-0.38403854,-0.2566705,0.3236319,-0.20393133,-0.7271159,-0.2588163,-0.3484443,-0.17184673,-0.5979576,-0.61808,-0.14385693,-0.5442621,-0.024916908,-1.0912015,0.13864242,0.8323735,2.9896376,2.1080782,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,0.051475040758175765
933,0.69198716,0.7656219,-0.06324977,0.14124523,-0.088253126,1.5655686,1.9159868,-0.2583338,-0.14436881,-0.019656675,0.09728517,-0.4426616,-0.72071,-0.2112909,-0.28275108,0.024615882,-0.24324399,-0.46363667,-0.73851484,0.8951104,0.9631263,-0.27190387,-0.24324402,-0.4636366,-0.2785937,-0.80678064,-0.464193,-0.29269874,-0.13499214,-0.25211012,-0.464193,-0.13783385,1.2926496,-0.25211012,0.35718262,-0.6877364,-0.259668,-0.411862,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.35216978,-0.4510603,-0.42431077,-0.1450541,-0.2566705,0.7446494,-0.20393133,-0.35593218,-0.2588163,-0.3484443,-0.17184673,-0.5979576,-0.61808,-0.14385693,-0.5442621,-0.024916908,-1.0912015,0.13864242,0.8323735,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.96526647,0,3.3848878741204793e-05
934,0.69198716,0.7656219,-0.049630087,0.14124523,-0.088253126,1.5655686,1.9159868,-0.2583338,-0.084033705,-0.019656675,0.09728517,-0.4426616,-0.72071,-0.1736625,-0.28275108,0.024615882,-0.24324399,-0.46363667,-0.73851484,0.8951104,0.9631263,-0.27190387,-0.24324402,-0.4636366,-0.2785937,-0.80678064,-0.464193,-0.29269874,-0.13499214,-0.25211012,-0.464193,-0.13783385,1.2926496,-0.25211012,0.35718262,-0.6877364,-0.259668,-0.411862,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.35216978,-0.4510603,-0.42431077,-0.1450541,-0.2566705,0.7446494,-0.20393133,-0.35593218,-0.2588163,-0.3484443,-0.17184673,-0.5979576,-0.61808,-0.14385693,-0.5442621,-0.024916908,-1.0912015,0.13864242,0.8323735,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.96526647,0,3.296982392148089e-05
