,F65,F64,F34,F69,F68,F102,F103,F105,F108,F94,F95,F109,F23,F22,F111,F116,F117,F120,F110,F121,F123,F114,F115,F61,F40,F42,F45,F46,F127,F35,F131,F38,F37,F134,F39,F136,F7,F12,F18,F1,F5,F11,category,1
828,-0.4695412,1.2083439,0.72612,-0.14436881,2.7845714,-0.41760498,-0.23651725,-1.7564502,0.024615882,1.497214,-0.05749659,1.1822237,0.8951104,0.9631263,1.4972138,1.8314286,0.9045822,-0.25211012,0.9045822,-0.13783385,-0.25211012,-0.17301077,0.35014236,0.043872885,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.3613487,-0.20393133,0.17690541,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9972294113276057
829,-0.4695412,1.2083439,-1.0586799,0.820993,2.7845714,-0.41760498,-0.23651725,0.7670511,0.024615882,1.497214,-0.05749659,1.514659,-0.4470895,-0.6413419,1.4972138,-0.80678064,-0.28713745,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.17301077,0.35014236,0.043872885,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.3613487,-0.20393133,0.17690541,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00029190871734318036
830,-0.4695412,1.2083439,-1.0586799,0.820993,2.7845714,-0.41760498,-0.23651725,0.7670511,0.024615882,1.497214,-0.05749659,1.514659,0.8951104,0.9631263,1.4972138,-0.80678064,-0.28713745,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.17301077,0.35014236,0.043872885,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.3613487,-0.20393133,0.17690541,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00039679521556037405
831,-0.4695412,1.2083439,-1.0586799,1.4243442,2.7845714,-0.41760498,-0.23651725,0.7670511,0.024615882,1.497214,-0.05749659,1.514659,0.8951104,0.9631263,1.4972138,-0.80678064,-0.28713745,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.17301077,0.35014236,0.043872885,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.3613487,-0.20393133,0.17690541,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00029965555487602096
832,-0.4695412,1.2083439,1.61852,1.0623335,2.7845714,-0.41760498,-0.23651725,-2.167079,-0.8849096,1.497214,-0.05749659,-0.627703,-0.89448947,-0.6413419,1.4972138,0.512324,-0.8319236,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.17301077,0.35014236,-0.46202853,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.3613487,-0.20393133,0.17690541,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,-0.075915545,0,0.005019877697101249
833,-0.75457484,1.2083439,-1.0586799,-0.26503903,2.7845714,-0.6235611,-0.5841333,0.7670511,-0.8849096,1.497214,-0.8697766,-0.036706623,-1.3418894,-2.24581,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.5800722,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.52831197,-0.20393133,0.9403258,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,5.168469,-0.07990816,-0.08359497,2.6749535,3.4471273,-0.075915545,0,2.1474314146114353e-05
834,-0.75457484,1.2083439,-1.0586799,-0.38570926,2.7845714,-0.7091344,-0.62455374,0.7670511,0.024615882,1.497214,-0.76824164,1.4038471,0.00031047114,-0.6413419,1.4972138,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.17301077,-0.6877364,-0.42830178,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.5607078,-0.20393133,-0.35140222,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,9.134472222110734e-05
835,-0.75457484,1.2083439,-1.0586799,-0.38570926,2.7845714,-0.7091344,-0.62455374,0.7670511,0.024615882,1.497214,-0.76824164,0.48041534,0.00031047114,-0.6413419,1.4972138,-0.80678064,-0.41562474,-0.88383424,-0.4156247,-0.58134377,-0.88383424,-0.17301077,-0.6877364,-0.4957553,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.5607078,-0.20393133,-0.35140222,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,5.213877061488301e-05
836,-0.388103,1.2083439,-1.0586799,-0.084033705,2.7845714,-0.3581388,-0.41032523,0.7670511,0.024615882,1.497214,-0.76824164,-0.036706623,0.8951104,0.9631263,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.36084825,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.30154097,-0.20393133,0.90539825,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,2.1339715972201604e-05
837,-0.388103,1.2083439,0.72612,-0.14436881,2.7845714,-0.3581388,-0.41032523,-1.7564502,0.024615882,1.497214,-0.76824164,-1.292574,-0.4470895,-0.6413419,1.4972138,-0.80678064,-0.8319236,-0.25211012,-0.8319236,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.1584877,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.30154097,-0.20393133,0.90539825,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,5.168469,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,5.376551731439004e-06
838,-0.16414799,1.2083439,0.72612,-0.14436881,2.7845714,3.6289964,2.018945,-1.6089225,0.024615882,1.497214,-0.76824164,-0.73851484,0.8951104,0.9631263,1.4972138,-0.80678064,-0.464193,-0.25211012,-0.464193,-0.13783385,-0.25211012,-0.17301077,-0.6877364,1.2074463,-0.4870455,-0.27651164,-0.36536518,-0.40776125,0.70023847,-0.20393133,1.080872,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,1.1284059493136479e-05
839,-0.16414799,1.2083439,1.3210534,0.39864722,2.7845714,3.6289964,2.018945,-0.82678646,0.024615882,1.497214,-0.76824164,-0.77545214,0.44771042,-0.6413419,1.4972138,-0.80678064,-0.4448387,-0.25211012,-0.44483873,-0.13783385,-0.25211012,-0.17301077,-0.6877364,1.2074463,-0.4870455,-0.27651164,-0.36536518,-0.40776125,0.70023847,-0.20393133,1.080872,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,3.402461791508516e-06
840,-0.75457484,1.2083439,0.72612,2.993057,2.7845714,-0.36684117,-0.729647,0.5807002,0.024615882,1.497214,-0.76824164,-0.627703,-0.89448947,-0.6413419,1.4972138,-0.80678064,-0.8319236,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.17301077,0.86908174,-0.19221446,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.43610835,-0.20393133,0.555079,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,-0.075915545,0,3.197070702843018e-06
841,-0.75457484,1.2083439,-1.0586799,-0.38570926,2.7845714,-0.36684117,-0.729647,0.7670511,0.024615882,1.497214,-0.76824164,-1.1448249,0.44771042,0.9631263,1.4972138,1.8314286,2.8453827,1.7533792,2.8453827,-0.24871136,1.7533792,-0.17301077,0.86908174,-0.19221446,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.43610835,-0.20393133,0.555079,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9993924464248765
842,-0.59169847,1.2083439,0.1311867,-0.32537416,2.7845714,-0.8005092,-0.4952082,-1.9505658,0.024615882,1.497214,-0.8697766,0.22185442,0.44771042,-2.24581,1.4972138,-0.80678064,-0.35227492,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.17301077,-0.6877364,-0.39457503,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.523328,-0.20393133,0.25421068,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,-0.075915545,0,4.481294689923833e-05
843,-0.6527771,1.2083439,1.0235866,-0.38570926,2.7845714,-0.35668838,-0.6164697,0.7670511,0.024615882,1.497214,-0.6667066,0.73897624,-0.4470895,-0.6413419,1.4972138,0.512324,-0.52548134,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.17301077,-0.6877364,-0.3271215,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.25668517,-0.20393133,1.0666082,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,-0.075915545,0,0.0015497379992853388
844,-0.6527771,1.2083439,1.0235866,-0.38570926,2.7845714,-0.35668838,-0.6164697,0.7670511,0.024615882,1.497214,-0.6667066,0.73897624,-0.4470895,-0.6413419,1.4972138,0.512324,-0.52548134,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.17301077,-0.6877364,-0.19221446,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.25668517,-0.20393133,1.0666082,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,-0.075915545,0,0.0014431427135571235
845,-0.6527771,1.2083439,0.1311867,0.88132817,2.7845714,-0.35668838,-0.6164697,-1.8759059,-0.8849096,1.497214,-0.6667066,-1.4033859,-2.2366893,-0.6413419,1.4972138,-0.80678064,-0.8319236,-0.25211012,-0.8319236,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.1584877,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.25668517,-0.20393133,1.0666082,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,1.290586894536215e-05
846,-0.103069335,1.2083439,-1.0586799,1.4243442,2.7845714,0.75866514,0.1474772,0.7670511,0.024615882,1.497214,-0.76824164,-0.036706623,-0.4470895,-0.6413419,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.27653134,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.4460763,-0.20393133,-0.17528929,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,8.498370412848891e-06
847,-0.103069335,1.2083439,-1.0586799,3.2343974,2.7845714,0.75866514,0.1474772,0.7670511,-0.8849096,1.497214,-0.76824164,-0.036706623,-0.4470895,-0.6413419,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.27653134,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.4460763,-0.20393133,-0.17528929,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,2.6749535,-0.25154018,-0.075915545,0,2.063439462270785e-05
860,-0.18450753,1.2083439,-1.0586799,-0.38570926,2.7845714,1.3489758,1.3358389,0.7670511,0.024615882,1.497214,0.04403842,0.5173526,0.00031047114,-0.6413419,1.4972138,1.8314286,2.5048914,0.5683801,2.5048914,2.5601852,0.5683801,-0.17301077,-0.37637278,-0.1584877,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.37380862,-0.20393133,-0.7230304,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9992242015345214
863,0.9352676,1.2083439,-1.0586799,0.036636516,2.7845714,-0.2972222,-0.25268543,0.7670511,0.024615882,1.497214,-0.76824164,0.5173526,0.00031047114,-0.6413419,1.4972138,1.8314286,2.5048914,0.5683801,2.5048914,2.5601852,0.5683801,-0.17301077,2.4259,-0.31025812,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.43860033,-0.20393133,-0.11818264,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9999948797703618
864,0.9352676,1.2083439,-0.4637466,-0.38570926,2.7845714,-0.2972222,-0.25268543,0.7670511,0.024615882,1.497214,-0.76824164,-1.292574,0.00031047114,-0.6413419,1.4972138,0.512324,2.1099217,0.5683801,2.1099217,2.5601852,0.5683801,-0.17301077,2.4259,-0.5632089,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.43860033,-0.20393133,-0.11818264,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9944057212111475
885,-0.75457484,1.2083439,-1.0586799,-0.38570926,2.7845714,-0.78890604,-0.7377311,0.7670511,0.024615882,1.497214,-0.76824164,0.5173526,0.8951104,0.9631263,1.4972138,1.8314286,2.5048914,0.5683801,2.5048914,2.5601852,0.5683801,-0.17301077,2.4259,-0.39457503,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.48096415,-0.20393133,-0.42118055,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9999953692853666
886,-0.75457484,1.2083439,-1.0586799,-0.38570926,2.7845714,-0.78890604,-0.7377311,0.7670511,0.024615882,1.497214,-0.76824164,0.5173526,0.00031047114,-0.6413419,1.4972138,1.8314286,2.5048914,0.5683801,2.5048914,2.5601852,0.5683801,-0.17301077,2.4259,-0.5294821,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.48096415,-0.20393133,-0.42118055,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.999993657767528
888,-0.69349617,1.2083439,-1.0586799,-0.38570926,2.7845714,-0.13912918,-0.58817536,0.7670511,-0.8849096,1.497214,-0.76824164,-1.2556367,0.8951104,-0.6413419,1.4972138,1.8314286,-0.21903916,-1.6865133,-0.21903922,-0.7291804,-1.6865133,-0.17301077,2.4259,-0.34398487,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.523328,-0.20393133,-1.2349403,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9976884295526001
889,-0.69349617,1.2083439,-1.0586799,-0.38570926,2.7845714,-0.13912918,-0.58817536,0.7670511,0.024615882,1.497214,-0.76824164,-1.1448249,0.44771042,0.9631263,1.4972138,1.8314286,2.8453827,1.7533792,2.8453827,-0.24871136,1.7533792,-0.17301077,2.4259,-0.34398487,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.523328,-0.20393133,-1.2349403,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9999740204847241
893,-0.69349617,1.2083439,-1.0586799,-0.38570926,2.7845714,-0.2174505,-0.390115,0.7670511,0.024615882,1.497214,-0.3621016,-1.2186995,0.44771042,0.9631263,1.4972138,1.8314286,-0.30659407,1.7533792,-0.3065941,-0.24871136,1.7533792,-0.17301077,0.35014236,-0.12476093,3.772237,-0.27651164,-0.36536518,-0.40776125,-0.30154097,-0.097875245,-0.17558175,0.18362683,1.0053396,2.3786662,-0.06671488,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9092131107896185
895,-0.69349617,1.2083439,-1.0586799,-0.38570926,2.7845714,-0.2174505,-0.390115,0.7670511,0.024615882,1.497214,-0.3621016,-1.0709504,0.00031047114,-0.6413419,1.4972138,1.8314286,2.5110824,0.5683801,2.5110822,2.5601852,0.5683801,-0.17301077,0.35014236,-0.12476093,3.772237,-0.27651164,-0.36536518,-0.40776125,-0.30154097,-0.097875245,-0.17558175,0.18362683,1.0053396,2.3786662,-0.06671488,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9998261054108037
898,-0.69349617,1.2083439,0.72612,0.39864722,2.7845714,-0.6148587,-0.74581516,-1.1855223,0.024615882,1.497214,-0.76824164,1.1822237,0.8951104,0.9631263,1.4972138,0.512324,0.9045822,-0.25211012,0.9045822,-0.13783385,-0.25211012,-0.17301077,0.86908174,-0.4957553,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.3812846,-0.20393133,0.074634194,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.7643186916132699
911,-0.6527771,-0.088253126,-1.0586799,-0.38570926,-0.019656675,-0.6975312,-0.7741095,0.7670511,0.024615882,-0.24324399,-0.6667066,-1.2186995,-0.89448947,-2.24581,-0.24324402,1.8314286,2.8453827,0.5683801,2.8453827,2.5601852,0.5683801,0.35718262,0.35014236,-0.37771162,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5033921,-0.20393133,-0.25937194,-0.2588163,-0.17184673,-0.61808,-0.14385693,-0.024916908,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9995201611324914
915,0.12088569,-0.088253126,1.3210534,-0.26503903,-0.019656675,0.24667582,-0.40628317,-0.6305803,0.024615882,-0.24324399,0.75478345,-0.73851484,0.8951104,0.9631263,-0.24324402,1.8314286,-0.464193,-0.25211012,-0.464193,-0.13783385,-0.25211012,0.35718262,0.77750427,-0.3271215,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.41368046,-0.20393133,-0.6352591,-0.2588163,-0.17184673,-0.61808,-0.14385693,-0.024916908,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9333064391222539
917,0.12088569,-0.088253126,-1.0586799,1.7863548,-0.019656675,0.24667582,-0.40628317,0.7670511,0.024615882,-0.24324399,0.75478345,-0.73851484,0.8951104,0.9631263,-0.24324402,1.4545417,2.2937868,0.5683801,2.2937868,2.5601852,0.5683801,0.35718262,0.77750427,-0.39457503,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.41368046,-0.20393133,-0.6352591,-0.2588163,-0.17184673,-0.61808,-0.14385693,-0.024916908,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9972847362368903
918,0.12088569,-0.088253126,-1.0586799,1.7863548,-0.019656675,0.24667582,-0.40628317,0.7670511,0.024615882,-0.24324399,0.75478345,-0.73851484,0.8951104,0.9631263,-0.24324402,1.4545417,2.2937868,0.5683801,2.2937868,2.5601852,0.5683801,0.35718262,0.77750427,-0.39457503,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.41368046,-0.20393133,-0.6352591,-0.2588163,-0.17184673,-0.61808,-0.14385693,-0.024916908,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9972847362368903
919,0.12088569,-0.088253126,-1.0586799,1.7863548,-0.019656675,0.24667582,-0.40628317,0.7670511,0.024615882,-0.24324399,0.75478345,0.5173526,0.00031047114,-0.6413419,-0.24324402,1.4545417,2.5048914,0.5683801,2.5048914,2.5601852,0.5683801,0.35718262,0.77750427,-0.39457503,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.41368046,-0.20393133,-0.6352591,-0.2588163,-0.17184673,-0.61808,-0.14385693,-0.024916908,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9987818547342087
920,0.12088569,-0.088253126,-1.0586799,1.7863548,-0.019656675,0.24667582,-0.40628317,0.7670511,0.024615882,-0.24324399,0.75478345,0.5173526,0.00031047114,-0.6413419,-0.24324402,1.4545417,2.5048914,0.5683801,2.5048914,2.5601852,0.5683801,0.35718262,0.77750427,-0.39457503,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.41368046,-0.20393133,-0.6352591,-0.2588163,-0.17184673,-0.61808,-0.14385693,-0.024916908,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9987818547342087
921,0.12088569,-0.088253126,-1.0586799,1.7863548,-0.019656675,0.24667582,-0.40628317,0.7670511,0.024615882,-0.24324399,0.75478345,0.5173526,0.00031047114,-0.6413419,-0.24324402,1.4545417,2.5048914,0.5683801,2.5048914,2.5601852,0.5683801,0.35718262,0.77750427,-0.39457503,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.41368046,-0.20393133,-0.6352591,-0.2588163,-0.17184673,-0.61808,-0.14385693,-0.024916908,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9987818547342087
848,-0.22522663,1.2083439,-1.0586799,-0.023698593,2.7845714,-0.39149788,-0.086961515,0.7670511,0.024615882,1.497214,-0.8697766,-1.4033859,-1.7892894,-0.6413419,1.4972138,-0.80678064,-0.8319236,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.17301077,-0.6877364,-0.10789755,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.24920923,-0.20393133,0.39318052,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,1.0446095647003806e-05
849,-0.30666482,1.2083439,0.1311867,0.21764186,2.7845714,-0.44951367,-0.13950813,0.68579346,0.024615882,1.497214,-0.76824164,-1.0340132,0.8951104,0.9631263,1.4972138,-0.80678064,0.7002874,-0.25211012,0.7002874,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.44516516,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.27911308,-0.20393133,-0.069623806,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0006384428793171307
850,-0.30666482,1.2083439,-1.0586799,0.45898232,2.7845714,-0.44951367,-0.13950813,0.7670511,0.024615882,1.497214,-0.76824164,1.514659,-0.4470895,-0.6413419,1.4972138,-0.80678064,-0.28713745,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.17301077,-0.6877364,0.11132641,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.27911308,-0.20393133,-0.069623806,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0003557493801758175
851,-0.001271596,1.2083439,0.72612,-0.14436881,2.7845714,0.029116603,0.010047612,-1.7564502,0.024615882,1.497214,-0.76824164,-1.292574,-0.4470895,-0.6413419,1.4972138,-0.80678064,-0.8319236,-0.25211012,-0.8319236,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.14162432,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.13208576,-0.20393133,0.34669843,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,5.168469,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,4.827956773832887e-06
852,-0.001271596,1.2083439,1.3210534,0.45898232,2.7845714,0.029116603,0.010047612,-1.9207019,0.024615882,1.497214,-0.76824164,-0.77545214,0.44771042,-0.6413419,1.4972138,-0.80678064,-0.4448387,-0.25211012,-0.44483873,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.02358064,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.13208576,-0.20393133,0.34669843,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,4.9585478755181285e-05
853,-0.18450753,1.2083439,-1.0586799,-0.38570926,2.7845714,1.3489758,1.3358389,0.7670511,0.024615882,1.497214,0.04403842,1.4038471,0.00031047114,-0.6413419,1.4972138,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.17301077,-0.37637278,-0.1584877,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.37380862,-0.20393133,-0.7230304,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.000556114814710833
854,-0.18450753,1.2083439,-1.0586799,-0.38570926,2.7845714,1.3489758,1.3358389,0.7670511,0.024615882,1.497214,0.04403842,1.4038471,0.00031047114,-0.6413419,1.4972138,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.17301077,-0.37637278,-0.1584877,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.37380862,-0.20393133,-0.7230304,-0.2588163,-0.17184673,2.3786662,-0.14385693,2.5644107,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.000556114814710833
