,F65,F64,F34,F69,F68,F102,F103,F105,F108,F94,F109,F23,F22,F111,F116,F117,F120,F110,F121,F123,F114,F115,F61,F40,F42,F45,F46,F127,F35,F131,F38,F37,F134,F39,F7,F12,F18,F1,F5,F11,category,1
859,-0.18450753,1.2083439,-1.0586799,-0.38570926,2.7845714,1.3489758,1.3358389,0.7670511,0.024615882,1.497214,0.48041534,0.00031047114,-0.6413419,1.4972138,-0.80678064,-0.41562474,-0.88383424,-0.4156247,-0.58134377,-0.88383424,-0.17301077,-0.37637278,-0.1584877,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.37380862,-0.20393133,-0.7230304,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0002571529229545191
861,-0.18450753,1.2083439,-1.0586799,-0.38570926,2.7845714,1.3489758,1.3358389,0.7670511,0.024615882,1.497214,1.4038471,0.00031047114,-0.6413419,1.4972138,-0.80678064,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.17301077,-0.37637278,-0.1584877,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.37380862,-0.20393133,-0.7230304,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0005497003637514247
862,-0.18450753,1.2083439,-1.0586799,-0.38570926,2.7845714,1.3489758,1.3358389,0.7670511,0.024615882,1.497214,0.48041534,0.00031047114,-0.6413419,1.4972138,-0.80678064,-0.41562474,-0.88383424,-0.4156247,-0.58134377,-0.88383424,-0.17301077,-0.37637278,-0.1584877,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.37380862,-0.20393133,-0.7230304,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0002571529229545191
865,0.38555983,1.2083439,-1.0586799,-0.38570926,2.7845714,0.84858966,0.7052796,0.7670511,0.024615882,1.497214,-0.036706623,-1.3418894,-2.24581,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.39457503,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,-0.20393133,0.9907668,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,3.213802479992193e-05
866,0.38555983,1.2083439,-1.0586799,-0.32537416,2.7845714,0.84858966,0.7052796,0.7670511,0.024615882,1.497214,-0.036706623,-1.3418894,-2.24581,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,0.31368703,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,-0.20393133,0.9907668,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,2.0746188291962938e-05
867,0.38555983,1.2083439,-1.0586799,-0.32537416,2.7845714,0.84858966,0.7052796,0.7670511,0.024615882,1.497214,-0.036706623,-1.3418894,-2.24581,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.39457503,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,-0.20393133,0.9907668,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,3.145698796460694e-05
868,0.38555983,1.2083439,-1.0586799,-0.32537416,2.7845714,0.84858966,0.7052796,0.7670511,0.024615882,1.497214,-0.036706623,-1.3418894,-2.24581,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.5632089,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,-0.20393133,0.9907668,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,3.4734368167813696e-05
869,0.38555983,1.2083439,-1.0586799,-0.32537416,2.7845714,0.84858966,0.7052796,0.7670511,0.024615882,1.497214,-0.036706623,-1.3418894,-2.24581,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.39457503,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,-0.20393133,0.9907668,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,3.145698796460694e-05
870,0.38555983,1.2083439,-1.0586799,-0.32537416,2.7845714,0.84858966,0.7052796,0.7670511,0.024615882,1.497214,-0.036706623,-1.3418894,-2.24581,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.39457503,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,-0.20393133,0.9907668,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,3.145698796460694e-05
871,0.38555983,1.2083439,-1.0586799,-0.32537416,2.7845714,0.84858966,0.7052796,0.7670511,0.024615882,1.497214,-0.036706623,-1.3418894,-2.24581,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.39457503,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,-0.20393133,0.9907668,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,3.145698796460694e-05
872,0.38555983,1.2083439,-1.0586799,0.277977,2.7845714,0.84858966,0.7052796,0.7670511,0.024615882,1.497214,-0.036706623,-1.3418894,-2.24581,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.39457503,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,-0.20393133,0.9907668,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,2.539196646528745e-05
873,0.38555983,1.2083439,-1.0586799,0.57965255,2.7845714,0.84858966,0.7052796,0.7670511,0.024615882,1.497214,-0.036706623,-1.3418894,-2.24581,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.39457503,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,-0.20393133,0.9907668,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,2.281317547007249e-05
874,0.38555983,1.2083439,-1.0586799,-0.38570926,2.7845714,0.84858966,0.7052796,0.7670511,0.024615882,1.497214,-0.036706623,-1.3418894,-2.24581,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.39457503,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,-0.20393133,0.9907668,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,3.213802479992193e-05
875,0.38555983,1.2083439,-1.0586799,0.09697163,2.7845714,0.84858966,0.7052796,0.7670511,0.024615882,1.497214,-0.036706623,-0.4470895,-0.6413419,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.39457503,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,-0.20393133,0.9907668,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,5.0888414943385016e-05
876,0.38555983,1.2083439,-1.0586799,0.09697163,2.7845714,0.84858966,0.7052796,0.7670511,0.024615882,1.497214,-0.036706623,-0.4470895,-0.6413419,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.39457503,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,-0.20393133,0.9907668,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,5.0888414943385016e-05
877,0.38555983,1.2083439,-1.0586799,0.09697163,2.7845714,0.84858966,0.7052796,0.7670511,0.024615882,1.497214,-0.036706623,-0.4470895,-0.6413419,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.39457503,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,-0.20393133,0.9907668,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,5.0888414943385016e-05
878,0.38555983,1.2083439,-1.0586799,0.57965255,2.7845714,0.84858966,0.7052796,0.7670511,0.024615882,1.497214,-0.036706623,-0.4470895,-0.6413419,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,0.31368703,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,-0.20393133,0.9907668,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,2.8276556753690224e-05
879,0.38555983,1.2083439,1.3210534,0.57965255,2.7845714,0.84858966,0.7052796,-0.6251869,0.024615882,1.497214,-0.036706623,0.8951104,0.9631263,1.4972138,-0.80678064,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.17301077,-0.6877364,0.31368703,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,-0.20393133,0.9907668,-0.2588163,-0.17184673,2.3786662,-0.14385693,5.168469,-0.07990816,-0.08359497,-0.32707766,3.4471273,-0.075915545,0,3.3851534196505127e-06
880,0.38555983,1.2083439,-1.0586799,0.57965255,2.7845714,0.84858966,0.7052796,0.7670511,0.024615882,1.497214,-1.2186995,-0.89448947,-0.6413419,1.4972138,-0.80678064,-0.30659407,1.7533792,-0.3065941,-0.24871136,1.7533792,-0.17301077,-0.6877364,0.31368703,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,-0.20393133,0.9907668,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,1.2235814949272935e-05
881,0.38555983,1.2083439,-1.0586799,0.57965255,2.7845714,0.84858966,0.7052796,0.7670511,0.024615882,1.497214,-1.2186995,-0.89448947,-0.6413419,1.4972138,-0.80678064,-0.30659407,1.7533792,-0.3065941,-0.24871136,1.7533792,-0.17301077,-0.6877364,0.31368703,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,-0.20393133,0.9907668,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,1.2235814949272935e-05
882,0.38555983,1.2083439,-1.0586799,0.57965255,2.7845714,0.84858966,0.7052796,0.7670511,0.024615882,1.497214,-1.2186995,0.44771042,0.9631263,1.4972138,-0.80678064,-0.30659407,1.7533792,-0.3065941,-0.24871136,1.7533792,-0.17301077,-0.6877364,0.31368703,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,-0.20393133,0.9907668,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,2.0642998509974363e-05
883,0.38555983,1.2083439,-1.0586799,0.57965255,2.7845714,0.84858966,0.7052796,0.7670511,0.024615882,1.497214,-1.2186995,0.44771042,0.9631263,1.4972138,-0.80678064,-0.30659407,1.7533792,-0.3065941,-0.24871136,1.7533792,-0.17301077,-0.6877364,0.31368703,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,-0.20393133,0.9907668,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,2.0642998509974363e-05
884,0.38555983,1.2083439,-1.0586799,0.57965255,2.7845714,0.84858966,0.7052796,0.7670511,0.024615882,1.497214,-1.2186995,0.44771042,0.9631263,1.4972138,-0.80678064,-0.30659407,1.7533792,-0.3065941,-0.24871136,1.7533792,-0.17301077,-0.6877364,0.31368703,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.20186144,-0.20393133,0.9907668,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,2.0642998509974363e-05
887,-0.63241756,1.2083439,0.1311867,-0.38570926,2.7845714,-0.83386827,-0.56392306,0.7670511,0.024615882,1.497214,0.73897624,-0.4470895,-0.6413419,1.4972138,0.512324,-0.52548134,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.17301077,-0.6877364,-0.59693563,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.5582158,-0.20393133,-1.4031415,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0360586841591778
890,-0.69349617,1.2083439,-1.0586799,0.277977,2.7845714,-0.2174505,-0.390115,0.7670511,0.024615882,1.497214,1.514659,-0.4470895,-0.6413419,1.4972138,-0.80678064,-0.28713745,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.17301077,0.35014236,0.060736265,3.772237,-0.27651164,-0.36536518,-0.40776125,-0.30154097,-0.097875245,-0.17558175,0.18362683,1.0053396,2.3786662,-0.06671488,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.012173363825330819
891,-0.69349617,1.2083439,-1.0586799,0.277977,2.7845714,-0.2174505,-0.390115,0.7670511,0.024615882,1.497214,-0.81238943,0.8951104,0.9631263,1.4972138,-0.80678064,1.0067296,-0.25211012,1.0067296,-0.13783385,-0.25211012,-0.17301077,0.35014236,0.060736265,3.772237,-0.27651164,-0.36536518,-0.40776125,-0.30154097,-0.097875245,-0.17558175,0.18362683,1.0053396,2.3786662,-0.06671488,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.038934986325511275
892,-0.69349617,1.2083439,0.1311867,-0.20470393,2.7845714,-0.2174505,-0.390115,-2.2278736,0.024615882,1.497214,-0.81238943,0.8951104,0.9631263,1.4972138,-0.80678064,1.0067296,-0.25211012,1.0067296,-0.13783385,-0.25211012,-0.17301077,0.35014236,-0.12476093,3.772237,-0.27651164,-0.36536518,-0.40776125,-0.30154097,-0.097875245,-0.17558175,0.18362683,1.0053396,2.3786662,-0.06671488,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.10612306163392701
894,-0.69349617,1.2083439,-1.0586799,-0.38570926,2.7845714,-0.2174505,-0.390115,0.7670511,0.024615882,1.497214,-0.88626397,0.8951104,0.9631263,1.4972138,-0.80678064,-0.60209197,-0.25211012,-0.60209197,-0.13783385,-0.25211012,-0.17301077,0.35014236,0.060736265,3.772237,-0.27651164,-0.36536518,-0.40776125,-0.30154097,-0.097875245,-0.17558175,0.18362683,1.0053396,2.3786662,-0.06671488,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0020422889248028885
896,-0.5713389,1.2083439,-1.0586799,-0.26503903,2.7845714,-0.5597437,-0.5760492,0.7670511,0.024615882,1.497214,0.59122705,0.8951104,0.9631263,1.4972138,-0.80678064,-0.109595545,-0.25211012,-0.109595545,-0.13783385,-0.25211012,-0.17301077,-0.6877364,0.1956433,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.044866156,-0.20393133,-0.009678468,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00042161927292033545
897,-0.5713389,1.2083439,-1.0586799,-0.26503903,2.7845714,-0.5597437,-0.5760492,0.7670511,0.024615882,1.497214,1.514659,0.8951104,0.9631263,1.4972138,-0.80678064,-0.28713745,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.17301077,-0.6877364,0.1956433,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.044866156,-0.20393133,-0.009678468,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0006259472029241063
899,-0.69349617,1.2083439,-1.0586799,0.39864722,2.7845714,-0.6148587,-0.74581516,0.7670511,0.024615882,1.497214,1.514659,0.8951104,0.9631263,1.4972138,0.512324,-0.28713745,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.17301077,0.86908174,-0.259668,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.3812846,-0.20393133,0.074634194,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.6682324647495045
900,-0.75457484,1.2083439,-1.0586799,-0.38570926,2.7845714,-0.8396699,-0.729647,0.7670511,0.024615882,1.497214,-0.81238943,0.8951104,0.9631263,1.4972138,-0.80678064,1.0067296,-0.25211012,1.0067296,-0.13783385,-0.25211012,-0.17301077,-0.6877364,-0.4788919,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.5607078,-0.20393133,-0.8360964,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.001979964662909937
901,-0.69349617,1.2083439,0.8748534,-0.38570926,2.7845714,1.1908828,0.24448632,0.7670511,0.024615882,1.497214,0.29572892,0.8951104,0.9631263,1.4972138,0.512324,-0.6787025,0.5683801,-0.67870253,2.5601852,0.5683801,-0.17301077,-0.6877364,0.49918422,-0.4870455,-0.27651164,-0.36536518,-0.40776125,-0.05234212,-0.20393133,0.7408651,-0.2588163,-0.17184673,2.3786662,-0.14385693,-0.18578252,7.116821,-0.08359497,-0.32707766,-0.25154018,6.359044,0,0.0008715254090413587
902,-0.63241756,-0.59674937,0.72612,-0.14436881,-0.6885551,-0.796158,-0.8024038,-1.7287195,0.024615882,-1.062283,-0.81238943,-0.89448947,-0.6413419,-1.062283,-0.80678064,-0.6276288,-0.25211012,-0.6276288,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.6475258,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.47348818,-0.20393133,-1.1084642,-0.2588163,-0.17184673,-0.88130534,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,1.7188164169366654e-05
903,-0.63241756,-0.59674937,0.72612,-0.14436881,-0.6885551,-0.796158,-0.8024038,-1.678804,0.024615882,-1.062283,-0.81238943,-0.89448947,-0.6413419,-1.062283,-0.80678064,-0.6276288,-0.25211012,-0.6276288,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.6475258,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.47348818,-0.20393133,-1.1084642,-0.2588163,-0.17184673,-0.88130534,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,1.6887544935810366e-05
904,-0.63241756,-0.59674937,0.72612,-0.26503903,-0.6885551,-0.796158,-0.8024038,-0.6305803,0.024615882,-1.062283,-0.81238943,-0.89448947,-0.6413419,-1.062283,-0.80678064,-0.6276288,-0.25211012,-0.6276288,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.6475258,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.47348818,-0.20393133,-1.1084642,-0.2588163,-0.17184673,-0.88130534,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,1.216880914892897e-05
905,-0.63241756,-0.59674937,0.72612,-0.20470393,-0.6885551,-0.796158,-0.8024038,-0.9799883,0.024615882,-1.062283,-0.81238943,-0.89448947,-0.6413419,-1.062283,-0.80678064,-0.6276288,-0.25211012,-0.6276288,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.6475258,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.47348818,-0.20393133,-1.1084642,-0.2588163,-0.17184673,-0.88130534,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,1.3476803734688419e-05
906,-0.67313665,-0.59674937,0.72612,-0.38570926,-0.6885551,-0.7686005,-0.7417731,0.7670511,0.024615882,-1.062283,0.73897624,-0.4470895,-0.6413419,-1.062283,0.512324,-0.52548134,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.9299314,-0.6877364,-0.5800722,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5706758,-0.20393133,0.5191193,-0.2588163,-0.17184673,-0.88130534,-0.14385693,-0.18578252,-0.07990816,-0.08359497,2.6749535,-0.25154018,-0.075915545,0,0.013076345874525878
907,-0.67313665,-0.59674937,0.4286534,-0.38570926,-0.6885551,-0.7686005,-0.7417731,0.7670511,0.024615882,-1.062283,0.73897624,-0.4470895,-0.6413419,-1.062283,0.512324,-0.52548134,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.9299314,-0.6877364,-0.5800722,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5706758,-0.20393133,0.5191193,-0.2588163,-0.17184673,-0.88130534,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.003445998122223153
908,-0.67313665,-0.59674937,1.3210534,-0.023698593,-0.6885551,-0.7686005,-0.7417731,-0.84022504,0.024615882,-1.062283,-0.81238943,-0.89448947,-0.6413419,-1.062283,-0.80678064,-0.6276288,-0.25211012,-0.6276288,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.5800722,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5706758,-0.20393133,0.5191193,-0.2588163,-0.17184673,-0.88130534,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,6.406631322204754e-06
909,-0.63241756,-0.088253126,2.51092,-0.38570926,-0.019656675,-0.8019596,-0.7741095,0.7670511,0.024615882,-0.24324399,0.29572892,0.8951104,0.9631263,-0.24324402,0.512324,-0.6787025,0.5683801,-0.67870253,2.5601852,0.5683801,0.35718262,-0.6877364,-0.5463455,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.56569177,-0.20393133,-1.1508799,-0.2588163,-0.17184673,-0.61808,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,-0.075915545,0,0.003913566452218016
910,0.019087952,-0.088253126,0.5773867,0.15730675,-0.019656675,-0.41035303,-0.5720072,-0.92010987,0.024615882,-0.24324399,-0.77545214,0.44771042,-0.6413419,-0.24324402,-0.80678064,-0.4448387,-0.25211012,-0.44483873,-0.13783385,-0.25211012,0.35718262,-0.6877364,-0.2933947,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5706758,-0.20393133,-1.0629995,-0.2588163,-0.17184673,-0.61808,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,2.036663791223429e-05
912,-0.6527771,-0.088253126,0.72612,-0.38570926,-0.019656675,-0.6975312,-0.7741095,0.7670511,0.024615882,-0.24324399,0.29572892,0.8951104,0.9631263,-0.24324402,0.512324,-0.6787025,0.5683801,-0.67870253,2.5601852,0.5683801,0.35718262,0.35014236,-0.24280462,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5033921,-0.20393133,-0.25937194,-0.2588163,-0.17184673,-0.61808,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.05940652247177781
913,-0.6527771,-0.088253126,1.61852,-0.38570926,-0.019656675,-0.6975312,-0.7741095,0.7670511,0.024615882,-0.24324399,0.29572892,0.8951104,0.9631263,-0.24324402,0.512324,-0.6787025,0.5683801,-0.67870253,2.5601852,0.5683801,0.35718262,0.35014236,-0.4114384,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5033921,-0.20393133,-0.25937194,-0.2588163,-0.17184673,-0.61808,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.05411975930830674
914,-0.71385574,-0.088253126,0.1311867,-0.38570926,-0.019656675,-0.89478487,-0.7579413,0.7670511,0.024615882,-0.24324399,-1.1817622,0.8951104,0.9631263,-0.24324402,0.512324,-0.3722603,-0.25211012,-0.37226027,-0.13783385,-0.25211012,0.35718262,-0.6877364,-0.5800722,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5607078,-0.20393133,-1.1598022,-0.2588163,-0.17184673,-0.61808,-0.14385693,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.006106803232209966
