,F65,F64,F34,F69,F68,F102,F103,F105,F108,F94,F95,F109,F23,F22,F111,F116,F117,F118,F120,F110,F121,F123,F114,F115,F61,F41,F40,F42,F45,F46,F127,F35,F131,F38,F37,F134,F39,F136,F146,F7,F12,F13,F18,F14,F1,F5,F19,F11,category,1
754,2.5640316,3.0888207,-0.4637466,0.21764186,0.4948806,3.1083047,-0.13950813,-0.6877563,0.024615882,1.8043536,3.3946939,0.9236627,-0.89448947,-0.6413419,1.8043535,-0.80678064,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,-0.6877364,-0.19221446,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,1.3755673,-0.20393133,1.5814211,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,5.6426164951870256e-05
755,2.5640316,3.0888207,-0.4637466,-0.20470393,0.4948806,3.1083047,-0.13950813,-0.72243947,0.024615882,1.8043536,3.3946939,0.9236627,-0.89448947,-0.6413419,1.8043535,-0.80678064,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,-0.6877364,-0.19221446,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,1.3755673,-0.20393133,1.5814211,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,6.870044956190164e-05
756,2.5640316,3.0888207,0.4286534,0.277977,0.4948806,3.1083047,-0.13950813,-1.9505658,0.024615882,1.8043536,3.3946939,-0.77545214,0.44771042,-0.6413419,1.8043535,-0.80678064,-0.4448387,-0.28589898,-0.25211012,-0.44483873,-0.13783385,-0.25211012,-0.54018265,-0.6877364,-0.34398487,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,1.3755673,-0.20393133,1.5814211,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,4.45027854351855e-05
757,-0.77493435,3.0888207,-0.7612133,-0.38570926,0.4948806,-0.75264615,-0.5962594,0.7670511,0.024615882,1.8043536,-0.8697766,-1.4033859,0.00031047114,-0.6413419,1.8043535,0.512324,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.54018265,-0.6877364,-0.44516516,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.30403295,-0.20393133,-0.87363124,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.004766420509140559
758,0.24304296,3.0888207,-1.0586799,-0.38570926,0.4948806,2.113334,-0.81452996,0.7670511,0.024615882,1.8043536,0.24710844,1.2560982,0.00031047114,-0.6413419,1.8043535,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.54018265,-0.6877364,-0.31025812,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,0.37378794,-0.20393133,-0.5610686,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.020154682500253707
759,0.24304296,3.0888207,-1.0586799,-0.38570926,0.4948806,2.113334,-0.81452996,0.7670511,0.024615882,1.8043536,0.24710844,1.2560982,0.00031047114,-0.6413419,1.8043535,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.54018265,-0.6877364,-0.31025812,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,0.37378794,-0.20393133,-0.5610686,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.020154682500253707
760,0.24304296,3.0888207,-1.0586799,-0.38570926,0.4948806,2.113334,-0.81452996,0.7670511,0.024615882,1.8043536,0.24710844,1.2560982,0.8951104,0.9631263,1.8043535,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.54018265,-0.6877364,-0.31025812,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,0.37378794,-0.20393133,-0.5610686,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.03169621844791084
761,0.24304296,3.0888207,-0.7612133,-0.38570926,0.4948806,2.113334,-0.81452996,-0.3976418,0.024615882,1.8043536,0.24710844,0.9236627,-0.89448947,-0.6413419,1.8043535,-0.80678064,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,-0.6877364,-0.31025812,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,0.37378794,-0.20393133,-0.5610686,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,5.925984927758743e-05
762,0.24304296,3.0888207,-0.7612133,-0.38570926,0.4948806,2.113334,-0.81452996,-0.10646862,0.024615882,1.8043536,0.24710844,0.9236627,-0.89448947,-0.6413419,1.8043535,-0.80678064,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,-0.6877364,-0.31025812,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,0.37378794,-0.20393133,-0.5610686,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,5.308733293651933e-05
763,0.24304296,3.0888207,-1.0586799,-0.26503903,0.4948806,2.113334,-0.81452996,0.7670511,0.024615882,1.8043536,0.24710844,0.9236627,-0.89448947,-0.6413419,1.8043535,-0.80678064,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,-0.6877364,-0.31025812,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,0.37378794,-0.20393133,-0.5610686,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.026352312,-0.075915545,0,1.6887983066848008e-05
764,0.24304296,3.0888207,-0.9099466,-0.32537416,0.4948806,2.113334,-0.81452996,0.06823536,0.024615882,1.8043536,0.24710844,0.9236627,0.44771042,0.9631263,1.8043535,-0.80678064,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,-0.6877364,-0.31025812,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,0.37378794,-0.20393133,-0.5610686,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,7.360830984682176e-05
765,0.24304296,3.0888207,0.4286534,-0.14436881,0.4948806,2.113334,-0.81452996,-0.68378705,0.024615882,1.8043536,0.24710844,0.9236627,0.44771042,0.9631263,1.8043535,-0.80678064,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,-0.6877364,-0.31025812,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,0.37378794,-0.20393133,-0.5610686,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.026352312,-0.075915545,0,0.00020117773194922402
766,0.24304296,3.0888207,-0.017546622,0.6399877,0.4948806,2.113334,-0.81452996,-1.0013065,0.024615882,1.8043536,0.24710844,-0.77545214,0.44771042,-0.6413419,1.8043535,-0.80678064,-0.4448387,-0.28589898,-0.25211012,-0.44483873,-0.13783385,-0.25211012,-0.54018265,-0.6877364,-0.31025812,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,0.37378794,-0.20393133,-0.5610686,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,2.294401626174027e-05
767,0.24304296,3.0888207,-0.61248,-0.38570926,0.4948806,2.113334,-0.81452996,0.7670511,0.024615882,1.8043536,0.24710844,-1.3295113,0.00031047114,-0.6413419,1.8043535,0.512324,0.08740303,0.15155709,0.5683801,0.08740303,2.5601852,0.5683801,-0.54018265,-0.6877364,-0.59693563,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,0.37378794,-0.20393133,-0.5610686,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.019614070724295694
768,0.24304296,3.0888207,0.1311867,-0.38570926,0.4948806,2.113334,-0.81452996,0.7670511,0.024615882,1.8043536,0.24710844,-1.3295113,0.00031047114,-0.6413419,1.8043535,0.512324,0.08740303,0.15155709,0.5683801,0.08740303,2.5601852,0.5683801,-0.54018265,-0.6877364,-0.59693563,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,0.37378794,-0.20393133,-0.5610686,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.01641072343627966
769,0.24304296,3.0888207,-0.7612133,-0.38570926,0.4948806,2.113334,-0.81452996,0.7670511,0.024615882,1.8043536,0.24710844,-1.1817622,0.00031047114,-0.6413419,1.8043535,0.512324,-0.3722603,-0.26120204,-0.25211012,-0.37226027,-0.13783385,-0.25211012,-0.54018265,-0.6877364,-0.31025812,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,0.37378794,-0.20393133,-0.5610686,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.004329220650055828
770,-0.77493435,3.0888207,-0.7612133,-0.38570926,0.4948806,-0.80486035,-0.85899246,0.7670511,0.024615882,1.8043536,-0.8697766,-1.4033859,0.00031047114,-0.6413419,1.8043535,0.512324,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.54018265,-0.6877364,-0.46202853,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.32895285,-0.20393133,-1.1927726,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.004742157087574183
771,-0.67313665,3.0888207,-0.4637466,-0.38570926,0.4948806,-0.78020364,-0.62455374,-0.3976418,0.024615882,1.8043536,-0.6667066,0.48041534,0.00031047114,-0.6413419,1.8043535,-0.80678064,-0.41562474,-0.04983627,-0.88383424,-0.4156247,-0.58134377,-0.88383424,-0.54018265,-0.6877364,-0.46202853,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.44856828,-0.20393133,-1.0002689,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.0002574327797272596
772,-0.67313665,3.0888207,-0.4637466,-0.38570926,0.4948806,-0.78020364,-0.62455374,0.18470454,0.024615882,1.8043536,-0.6667066,0.48041534,0.00031047114,-0.6413419,1.8043535,-0.80678064,-0.41562474,-0.04983627,-0.88383424,-0.4156247,-0.58134377,-0.88383424,-0.54018265,-0.6877364,-0.46202853,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.44856828,-0.20393133,-1.0002689,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.0002066052238501598
773,-0.67313665,3.0888207,-0.16627996,0.15730675,0.4948806,-0.78020364,-0.62455374,-0.4558766,0.024615882,1.8043536,-0.6667066,-1.3295113,0.00031047114,-0.6413419,1.8043535,-0.80678064,1.9260561,0.15155709,0.5683801,1.9260561,2.5601852,0.5683801,-0.54018265,-0.6877364,-0.5294821,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.44856828,-0.20393133,-1.0002689,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,5.168469,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.004823559477390929
774,-0.04199069,3.0888207,-0.4637466,-0.38570926,0.4948806,-0.42630735,-0.67305833,-0.3976418,0.024615882,1.8043536,1.1609235,0.22185442,0.44771042,-2.24581,1.8043535,-0.80678064,-0.35227492,5.2768407,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.54018265,0.4984108,-0.5463455,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.0037797621663796742
775,-0.04199069,3.0888207,-0.4637466,-0.38570926,0.4948806,-0.42630735,-0.67305833,-0.3976418,0.024615882,1.8043536,1.1609235,0.22185442,0.44771042,-2.24581,1.8043535,-0.80678064,-0.35227492,5.2768407,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.54018265,0.4984108,-0.5463455,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.0037797621663796742
776,-0.04199069,3.0888207,-0.4637466,-0.38570926,0.4948806,-0.42630735,-0.67305833,-0.3976418,0.024615882,1.8043536,1.1609235,0.22185442,0.44771042,-2.24581,1.8043535,1.1119171,-0.35227492,5.2768407,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.54018265,0.4984108,-0.5463455,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.8945989317976243
777,-0.04199069,3.0888207,-0.4637466,-0.38570926,0.4948806,-0.42630735,-0.67305833,-0.3976418,0.024615882,1.8043536,1.1609235,0.22185442,0.44771042,-2.24581,1.8043535,1.1119171,-0.35227492,5.2768407,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.54018265,0.4984108,-0.5463455,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,3.4471273,-0.026352312,-0.075915545,0,0.9190961861333744
778,-0.04199069,3.0888207,-1.0586799,-0.26503903,0.4948806,-0.42630735,-0.67305833,0.7670511,-0.8849096,1.8043536,1.1609235,-0.44301668,0.44771042,0.9631263,1.8043535,-0.1472283,-0.43792647,-0.30126533,1.7533792,-0.4379264,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.026352312,-0.075915545,0,0.004694192550174154
779,-0.04199069,3.0888207,-0.4637466,-0.38570926,0.4948806,-0.42630735,-0.67305833,-0.6888151,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,-0.80678064,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.0019058079264226931
780,-0.04199069,3.0888207,-0.61248,-0.38570926,0.4948806,-0.42630735,-0.67305833,-0.28117263,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,-0.80678064,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.0016945763275617294
781,-0.04199069,3.0888207,-0.16627996,-0.26503903,0.4948806,-0.42630735,-0.67305833,-0.715956,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,-0.80678064,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.0016993426186793711
782,-0.04199069,3.0888207,-0.31501326,0.277977,0.4948806,-0.42630735,-0.67305833,-0.7470497,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,-0.80678064,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.0014082772101506836
783,-0.04199069,3.0888207,-1.0586799,-0.26503903,0.4948806,-0.42630735,-0.67305833,0.7670511,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,-0.80678064,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.026352312,-0.075915545,0,0.000523900979688514
784,-0.04199069,3.0888207,-0.4637466,-0.26503903,0.4948806,-0.42630735,-0.67305833,-0.59175736,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,-0.80678064,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.0017435216764518022
789,-0.04199069,3.0888207,-0.61248,-0.38570926,0.4948806,-0.42630735,-0.67305833,0.18470454,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,1.1119171,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.026352312,-0.075915545,1,0.9076537851588459
790,-0.04199069,3.0888207,-0.61248,-0.38570926,0.4948806,-0.42630735,-0.67305833,0.18470454,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,1.1119171,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,3.4471273,-0.026352312,-0.075915545,1,0.8099693185318926
791,-0.04199069,3.0888207,-0.61248,-0.38570926,0.4948806,-0.42630735,-0.67305833,0.18470454,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,1.1119171,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.026352312,-0.075915545,1,0.9076537851588459
792,-0.04199069,3.0888207,-0.61248,-0.38570926,0.4948806,-0.42630735,-0.67305833,0.18470454,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,1.1119171,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.026352312,-0.075915545,1,0.9076537851588459
793,-0.04199069,3.0888207,-0.4637466,-0.32537416,0.4948806,-0.42630735,-0.67305833,-0.6638573,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,1.1119171,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,5.168469,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.6876997132324086
794,-0.04199069,3.0888207,-0.31501326,0.036636516,0.4948806,-0.42630735,-0.67305833,-0.7562933,0.024615882,1.8043536,1.1609235,0.9236627,0.44771042,0.9631263,1.8043535,-0.80678064,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,0.4984108,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.57316774,-0.20393133,-1.4836913,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,5.168469,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.000839048990109858
795,-0.6527771,3.0888207,-1.0586799,-0.38570926,0.4948806,-0.8309675,-0.6285958,0.7670511,0.024615882,1.8043536,-0.8697766,0.9236627,-0.89448947,-0.6413419,1.8043535,-0.80678064,-0.37933204,-0.28360453,1.7533792,-0.37933204,-0.24871136,1.7533792,-0.54018265,-0.6877364,-0.5126187,-0.3766734,-0.4870455,-0.29535437,-0.36536518,-0.6798116,-0.51585203,-0.20393133,-1.5012009,-0.2588163,-0.17184673,0.3017973,-0.14385693,0.2943031,0.17724076,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.00013766681163452193
796,-0.16414799,-0.83523554,0.1311867,-0.26503903,-0.7400089,-0.36974195,-0.8024038,0.4176431,0.024615882,-1.1987895,-0.76824164,-1.4403232,0.00031047114,-0.6413419,-1.1987896,1.8314286,2.8453827,-0.43900594,0.5683801,2.8453827,2.5601852,0.5683801,0.5478661,0.86908174,-0.5800722,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5482479,-0.20393133,2.3660061,-0.2588163,-0.17184673,-0.9010649,-0.14385693,-0.74190223,1.5728909,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.026352312,-0.075915545,1,0.9999210988099844
