,F65,F64,F67,F34,F66,F69,F68,F102,F103,F105,F107,F108,F94,F95,F109,F23,F22,F111,F112,F116,F117,F118,F120,F110,F121,F123,F114,F115,F61,F41,F40,F42,F45,F46,F127,F35,F131,F38,F132,F37,F134,F39,F135,F136,F84,F146,F16,F3,F7,F12,F2,F13,F18,F14,F1,F5,F9,F19,F15,F11,category,1
672,-0.63241756,-0.48778594,-0.4892179,0.1311867,-0.87961066,-0.26503903,-0.8429163,-0.8469218,-0.6164697,0.123404935,-0.28275108,0.024615882,-1.062283,-0.6667066,-0.81238943,0.8951104,0.9631263,-1.062283,-0.6667066,1.8314286,1.0067296,-0.03259699,-0.25211012,1.0067296,-0.13783385,-0.25211012,2.2367778,1.3880211,-0.66438913,-0.3911714,-0.4870455,-0.1870086,-0.45734373,-0.19288392,-0.5332959,-0.20393133,-1.099943,-0.2588163,-0.8798473,-0.17184673,-0.7719222,-0.14385693,-0.878002,-0.6719524,-0.049560707,0.28125474,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9996752202423977
673,-0.63241756,-0.48778594,-0.4892179,0.1311867,-0.87961066,-0.38570926,-0.8429163,-0.8469218,-0.6164697,-0.9799883,-0.28275108,0.024615882,-1.062283,-0.6667066,-0.81238943,0.8951104,0.9631263,-1.062283,-0.6667066,1.8314286,1.0067296,-0.03259699,-0.25211012,1.0067296,-0.13783385,-0.25211012,2.2367778,1.3880211,-0.66438913,-0.3911714,-0.4870455,-0.1870086,-0.45734373,-0.19288392,-0.5332959,-0.20393133,-1.099943,-0.2588163,-0.8798473,-0.17184673,-0.7719222,-0.14385693,-0.878002,-0.6719524,-0.049560707,0.28125474,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9998138090699409
674,-0.63241756,-0.48778594,-0.4892179,0.1311867,-0.87961066,-0.38570926,-0.8429163,-0.8469218,-0.6164697,-0.3976418,-0.21343426,0.024615882,-1.062283,-0.6667066,-0.81238943,0.8951104,0.9631263,-1.062283,-0.6667066,-0.80678064,1.0067296,-0.03259699,-0.25211012,1.0067296,-0.13783385,-0.25211012,2.2367778,1.3880211,-0.61379904,-0.3911714,-0.4870455,-0.1870086,-0.45734373,-0.19288392,-0.5332959,-0.20393133,-1.099943,-0.2588163,-0.8798473,-0.17184673,-0.7719222,-0.14385693,-0.878002,-0.6719524,-0.049560707,0.28125474,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.09826511870890324
675,-0.6527771,-0.48778594,-0.4892179,1.0235866,-0.87961066,0.3383121,-0.8429163,-0.84982264,-0.64880604,-1.5175388,-0.28275108,-0.8849096,-1.062283,-0.76824164,-0.81238943,0.8951104,0.9631263,-1.062283,-0.7682417,1.8314286,1.0067296,-0.03259699,-0.25211012,1.0067296,-0.13783385,-0.25211012,2.2367778,0.86908174,-0.66438913,-0.3911714,-0.4870455,-0.1870086,-0.45734373,-0.19288392,-0.52581996,-0.20393133,-1.2308134,-0.2588163,-0.8798473,-0.17184673,-0.7719222,-0.14385693,-0.878002,-0.6719524,-0.049560707,0.28125474,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9996023950438445
676,-0.6527771,-0.48778594,-0.4892179,0.1311867,-0.87961066,-0.38570926,-0.8429163,-0.84982264,-0.64880604,-0.3976418,-0.21343426,0.024615882,-1.062283,-0.76824164,-0.81238943,0.8951104,0.9631263,-1.062283,-0.7682417,-0.80678064,1.0067296,-0.03259699,-0.25211012,1.0067296,-0.13783385,-0.25211012,2.2367778,0.86908174,-0.6306624,-0.3911714,-0.4870455,-0.1870086,-0.45734373,-0.19288392,-0.52581996,-0.20393133,-1.2308134,-0.2588163,-0.8798473,-0.17184673,-0.7719222,-0.14385693,-0.878002,-0.6719524,-0.049560707,0.28125474,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.04417258563859478
677,-0.5306198,-0.43364683,-0.4892179,0.1311867,-0.35473883,-0.38570926,0.1347045,-0.86577696,-0.78623563,-0.3976418,-0.28275108,0.024615882,-0.8233966,-0.8697766,-0.6646403,0.44771042,0.9631263,-0.82339656,-0.86977667,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.29658964,-0.6877364,-0.5632089,4.63342,3.2601326,3.2894762,4.7179813,2.307746,-0.55572385,0.27740017,2.8987098,0.17098561,-0.34798542,-0.17184673,-0.8223796,0.28471002,-0.56311816,-0.14703263,-0.362349,-0.6346891,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,3.1664812555673397e-06
678,-0.6527771,-0.43364683,-0.4892179,0.1311867,-0.35473883,-0.38570926,0.1347045,-0.9092888,-0.7983618,-0.3976418,-0.28275108,0.024615882,-0.8233966,-0.46363667,-0.6646403,0.44771042,0.9631263,-0.82339656,-0.4636366,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.29658964,-0.6877364,-0.66438913,4.63342,5.0788436,3.2894762,4.7179813,2.307746,-0.5781517,0.06528795,5.0480776,-0.05023596,-0.34798542,-0.17184673,-0.8223796,0.13899726,-0.56311816,-0.14703263,-0.362349,-0.6346891,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,2.243980696838799e-06
679,-0.6527771,-0.43364683,-0.4892179,0.1311867,-0.35473883,-0.38570926,0.1347045,-0.9092888,-0.7983618,-0.3976418,-0.28275108,0.024615882,-0.8233966,-0.46363667,-0.6646403,0.44771042,0.9631263,-0.82339656,-0.4636366,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.29658964,-0.6877364,-0.66438913,4.63342,5.0788436,3.2894762,4.7179813,2.307746,-0.5781517,0.06528795,5.0480776,-0.05023596,-0.34798542,-0.17184673,-0.8223796,0.13899726,-0.56311816,-0.14703263,-0.362349,-0.6346891,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,2.243980696838799e-06
680,-0.6527771,-0.43364683,-0.4892179,0.1311867,-0.35473883,-0.38570926,0.1347045,-0.9092888,-0.7983618,-0.3976418,-0.28275108,0.024615882,-0.8233966,-0.46363667,-0.6646403,0.44771042,0.9631263,-0.82339656,-0.4636366,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.29658964,-0.6877364,-0.66438913,4.63342,5.0788436,3.2894762,4.7179813,2.307746,-0.5781517,0.06528795,5.0480776,-0.05023596,-0.34798542,-0.17184673,-0.8223796,0.13899726,-0.56311816,-0.14703263,-0.362349,-0.6346891,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.075915545,0,1.8705253264238643e-06
681,-0.6527771,-0.43364683,-0.4892179,0.1311867,-0.35473883,-0.38570926,0.1347045,-0.9092888,-0.7983618,-0.3976418,-0.28275108,0.024615882,-0.8233966,-0.46363667,-0.6646403,0.44771042,0.9631263,-0.82339656,-0.4636366,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.29658964,-0.6877364,-0.66438913,4.63342,5.0788436,3.2894762,4.7179813,2.307746,-0.5781517,0.06528795,5.0480776,-0.05023596,-0.34798542,-0.17184673,-0.8223796,0.13899726,-0.56311816,-0.14703263,-0.362349,-0.6346891,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,2.243980696838799e-06
682,-0.6527771,-0.43364683,-0.4892179,0.1311867,-0.35473883,-0.38570926,0.1347045,-0.9092888,-0.7983618,-0.3976418,-0.28275108,0.024615882,-0.8233966,-0.46363667,-0.6646403,0.44771042,0.9631263,-0.82339656,-0.4636366,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.29658964,-0.6877364,-0.66438913,4.63342,5.0788436,3.2894762,4.7179813,2.307746,-0.5781517,0.06528795,5.0480776,-0.05023596,-0.34798542,-0.17184673,-0.8223796,0.13899726,-0.56311816,-0.14703263,-0.362349,-0.6346891,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.075915545,0,1.8705253264238643e-06
683,-0.5306198,-0.43364683,0.36694315,0.72612,-0.35473883,-0.20470393,0.1347045,-0.535087,-0.63263786,-1.853508,0.41041723,0.024615882,-0.8233966,-0.8697766,-1.3295113,0.8951104,0.9631263,-0.82339656,-0.86977667,1.8314286,2.8453827,-0.43900594,0.5683801,2.8453827,2.5601852,0.5683801,-0.29658964,2.4259,-0.6306624,4.63342,-0.4870455,3.2894762,4.7179813,2.307746,-0.5706758,-0.20393133,0.015130567,-0.2588163,-0.34798542,-0.17184673,-0.8223796,-0.14385693,-0.56311816,-0.14703263,-0.362349,-0.6346891,-0.33448875,4.501885,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9999938518678537
684,-0.48990074,-0.43364683,-0.4892179,0.1311867,-0.35473883,-0.38570926,0.1347045,-0.8019596,-0.79431975,-0.3976418,-0.28275108,0.024615882,-0.8233966,-0.8697766,1.4038471,0.00031047114,-0.6413419,-0.82339656,-0.86977667,-0.80678064,-0.407619,-0.043326043,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.29658964,-0.6877364,-0.5463455,4.63342,0.44174185,3.2894762,4.7179813,2.307746,-0.5681838,0.05712979,-0.43208733,-0.031274114,-0.34798542,-0.17184673,-0.8223796,0.09614056,-0.56311816,-0.14703263,-0.362349,-0.6346891,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,3.4880846252645655e-05
685,0.22268341,-0.43364683,0.19571091,0.1311867,-0.35473883,-0.26503903,0.1347045,0.06247568,-0.43457752,-1.9207019,-0.28275108,0.024615882,-0.8233966,-0.46363667,-1.4403232,-2.2366893,-0.6413419,-0.82339656,-0.4636366,-0.80678064,-0.8319236,-0.43900594,-0.25211012,-0.8319236,-0.13783385,-0.25211012,-0.29658964,-0.06500918,-0.20907785,4.63342,1.4250174,3.2894762,4.7179813,2.307746,0.0049736192,7.081305,0.7299556,7.4080906,-0.34798542,1.7383049,-0.8223796,5.5046554,-0.56311816,-0.14703263,-0.362349,-0.6346891,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0034457627422604534
686,0.22268341,-0.43364683,0.19571091,1.9159868,-0.35473883,0.09697163,0.1347045,0.06247568,-0.43457752,-2.0550895,-0.28275108,0.024615882,-0.8233966,-0.46363667,-1.292574,-1.7892894,-0.6413419,-0.82339656,-0.4636366,-0.80678064,-0.09646228,0.13693362,-0.27031335,-0.09646234,-0.76613957,-0.27031335,-0.29658964,-0.06500918,0.48232085,4.63342,1.4250174,3.2894762,4.7179813,2.307746,0.0049736192,7.081305,0.7299556,7.4080906,-0.34798542,1.7383049,-0.8223796,5.5046554,-0.56311816,-0.14703263,-0.362349,-0.6346891,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.00396335730748422
687,0.22268341,-0.43364683,0.19571091,0.27992004,-0.35473883,0.57965255,0.1347045,0.06247568,-0.43457752,0.014480301,1.727437,0.024615882,-0.8233966,-0.46363667,-1.1817622,-0.4470895,-0.6413419,-0.82339656,-0.4636366,1.8314286,-0.3722603,-0.26120204,-0.25211012,-0.37226027,-0.13783385,-0.25211012,-0.29658964,-0.06500918,0.90390533,4.63342,1.4250174,3.2894762,4.7179813,2.307746,0.0049736192,7.081305,0.7299556,7.4080906,-0.34798542,1.7383049,-0.8223796,5.5046554,-0.56311816,-0.14703263,-0.362349,-0.6346891,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.075915545,1,0.9659743947818056
688,-0.5102602,-0.67281824,-0.4892179,0.1311867,-0.9474512,-0.38570926,-0.97155064,-0.7700509,-0.107171744,-0.2312571,-0.28275108,0.024615882,-1.0964097,-0.6667066,-1.3295113,0.8951104,0.9631263,-1.0964097,-0.6667066,-0.80678064,-0.8319236,-0.43900594,-0.25211012,-0.8319236,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.36084825,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5332959,-0.20393133,0.0035587621,-0.2588163,-0.9670378,-0.17184673,-0.7655709,-0.14385693,-0.94185793,-0.72826797,0.39205393,1.5744432,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.075915545,0,1.2611507234959266e-05
689,-0.5102602,-0.67281824,-0.4892179,0.1311867,-0.9474512,-0.38570926,-0.97155064,-0.7700509,-0.107171744,0.26789698,-0.28275108,0.024615882,-1.0964097,-0.6667066,-1.3295113,0.8951104,0.9631263,-1.0964097,-0.6667066,-0.80678064,-0.8319236,-0.43900594,-0.25211012,-0.8319236,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.36084825,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5332959,-0.20393133,0.0035587621,-0.2588163,-0.9670378,-0.17184673,-0.7655709,-0.14385693,-0.94185793,-0.72826797,0.39205393,1.5744432,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.075915545,0,1.0044510785709167e-05
690,-0.5102602,-0.67281824,-0.4892179,0.1311867,-0.9474512,-0.38570926,-0.97155064,-0.7700509,-0.107171744,0.3788201,-0.28275108,0.024615882,-1.0964097,-0.6667066,0.48041534,0.00031047114,-0.6413419,-1.0964097,-0.6667066,-0.80678064,-0.41562474,-0.04983627,-0.88383424,-0.4156247,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.36084825,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5332959,-0.20393133,0.0035587621,-0.2588163,-0.9670378,-0.17184673,-0.7655709,-0.14385693,-0.94185793,-0.72826797,0.39205393,1.5744432,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,4.547921173265225e-05
691,-0.5713389,-0.67281824,-0.4892179,0.1311867,-0.9474512,-0.38570926,-0.97155064,-0.8280667,-0.7983618,0.06823536,-0.28275108,0.024615882,-1.0964097,-0.8697766,0.48041534,0.00031047114,-0.6413419,-1.0964097,-0.86977667,-0.80678064,-0.41562474,-0.04983627,-0.88383424,-0.4156247,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.5126187,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5706758,-0.20393133,-1.0005339,-0.2588163,-0.9670378,-0.17184673,-0.7655709,-0.14385693,-0.94185793,-0.72826797,0.39205393,1.5744432,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,5.8558526319747324e-05
692,-0.44918165,-0.67281824,-0.4892179,0.1311867,-0.9474512,-0.38570926,-0.97155064,-0.7308903,-0.39415705,-0.3976418,0.41041723,0.024615882,-1.0964097,-0.76824164,-1.3295113,0.8951104,0.9631263,-1.0964097,-0.7682417,-0.80678064,-0.8319236,-0.43900594,-0.25211012,-0.8319236,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.37771162,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5582158,-0.20393133,-0.9641683,-0.2588163,-0.9670378,-0.17184673,-0.7655709,-0.14385693,-0.94185793,-0.72826797,0.39205393,1.5744432,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.075915545,0,1.4963946421394348e-05
693,-0.44918165,-0.67281824,-0.4892179,0.1311867,-0.9474512,-0.38570926,-0.97155064,-0.7308903,-0.39415705,0.18470454,0.41041723,0.024615882,-1.0964097,-0.76824164,-1.3295113,0.8951104,0.9631263,-1.0964097,-0.7682417,-0.80678064,-0.8319236,-0.43900594,-0.25211012,-0.8319236,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.37771162,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5582158,-0.20393133,-0.9641683,-0.2588163,-0.9670378,-0.17184673,-0.7655709,-0.14385693,-0.94185793,-0.72826797,0.39205393,1.5744432,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.075915545,0,1.1474536074963434e-05
694,-0.40846255,-0.4576325,0.19571091,-1.0586799,-0.8617579,-0.38570926,-0.6885551,-0.5118807,-0.76198334,0.7670511,-0.28275108,0.024615882,-0.85752326,-0.1590316,-0.73851484,0.8951104,0.9631263,-0.85752314,-0.15903154,1.8314286,2.2937868,-0.037423093,0.5683801,2.2937868,2.5601852,0.5683801,2.4803708,2.4259,-0.36084825,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.41118845,-0.20393133,0.42332867,-0.2588163,-0.7272639,-0.17184673,-0.8520189,-0.14385693,-0.8277964,-0.47366259,0.2303583,1.1009469,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9999960804025789
695,-0.40846255,-0.4576325,0.19571091,-1.0586799,-0.8617579,-0.38570926,-0.6885551,-0.5118807,-0.76198334,0.7670511,-0.28275108,0.024615882,-0.85752326,-0.1590316,-0.73851484,0.8951104,0.9631263,-0.85752314,-0.15903154,1.8314286,2.2937868,-0.037423093,0.5683801,2.2937868,2.5601852,0.5683801,2.4803708,2.4259,-0.36084825,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.41118845,-0.20393133,0.42332867,-0.2588163,-0.7272639,-0.17184673,-0.8520189,-0.14385693,-0.8277964,-0.47366259,0.2303583,1.1009469,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9999960804025789
696,-0.40846255,-0.4576325,0.19571091,-1.0586799,-0.8617579,-0.38570926,-0.6885551,-0.5118807,-0.76198334,0.7670511,-0.28275108,0.024615882,-0.85752326,-0.1590316,-0.73851484,0.8951104,0.9631263,-0.85752314,-0.15903154,1.8314286,2.2937868,-0.037423093,0.5683801,2.2937868,2.5601852,0.5683801,2.4803708,2.4259,-0.36084825,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.41118845,-0.20393133,0.42332867,-0.2588163,-0.7272639,-0.17184673,-0.8520189,-0.14385693,-0.8277964,-0.47366259,0.2303583,1.1009469,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9999960804025789
697,-0.40846255,-0.4576325,0.19571091,-1.0586799,-0.8617579,-0.38570926,-0.6885551,-0.5118807,-0.76198334,0.7670511,-0.28275108,0.024615882,-0.85752326,-0.1590316,-0.73851484,0.8951104,0.9631263,-0.85752314,-0.15903154,1.8314286,2.2937868,-0.037423093,0.5683801,2.2937868,2.5601852,0.5683801,2.4803708,2.4259,-0.36084825,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.41118845,-0.20393133,0.42332867,-0.2588163,-0.7272639,-0.17184673,-0.8520189,-0.14385693,-0.8277964,-0.47366259,0.2303583,1.1009469,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9999960804025789
698,-0.40846255,-0.4576325,0.19571091,-1.0586799,-0.8617579,-0.38570926,-0.6885551,-0.5118807,-0.76198334,0.7670511,-0.28275108,0.024615882,-0.85752326,-0.1590316,-0.73851484,0.8951104,0.9631263,-0.85752314,-0.15903154,1.8314286,2.2937868,-0.037423093,0.5683801,2.2937868,2.5601852,0.5683801,2.4803708,2.4259,-0.36084825,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.41118845,-0.20393133,0.42332867,-0.2588163,-0.7272639,-0.17184673,-0.8520189,-0.14385693,-0.8277964,-0.47366259,0.2303583,1.1009469,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9999960804025789
699,-0.40846255,-0.4576325,0.19571091,-1.0586799,-0.8617579,-0.38570926,-0.6885551,-0.5118807,-0.76198334,0.7670511,-0.28275108,0.024615882,-0.85752326,-0.1590316,-0.73851484,0.8951104,0.9631263,-0.85752314,-0.15903154,1.8314286,2.2937868,-0.037423093,0.5683801,2.2937868,2.5601852,0.5683801,2.4803708,2.4259,-0.36084825,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.41118845,-0.20393133,0.42332867,-0.2588163,-0.7272639,-0.17184673,-0.8520189,-0.14385693,-0.8277964,-0.47366259,0.2303583,1.1009469,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9999960804025789
700,-0.40846255,-0.4576325,0.19571091,-1.0586799,-0.8617579,-0.38570926,-0.6885551,-0.5118807,-0.76198334,0.7670511,-0.28275108,0.024615882,-0.85752326,-0.1590316,-0.73851484,0.8951104,0.9631263,-0.85752314,-0.15903154,1.8314286,2.2937868,-0.037423093,0.5683801,2.2937868,2.5601852,0.5683801,2.4803708,2.4259,-0.36084825,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.41118845,-0.20393133,0.42332867,-0.2588163,-0.7272639,-0.17184673,-0.8520189,-0.14385693,-0.8277964,-0.47366259,0.2303583,1.1009469,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9999960804025789
701,-0.40846255,-0.4576325,0.19571091,-1.0586799,-0.8617579,-0.38570926,-0.6885551,-0.5118807,-0.76198334,0.7670511,-0.28275108,0.024615882,-0.85752326,-0.1590316,-0.73851484,0.8951104,0.9631263,-0.85752314,-0.15903154,1.8314286,2.2937868,-0.037423093,0.5683801,2.2937868,2.5601852,0.5683801,2.4803708,2.4259,-0.36084825,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.41118845,-0.20393133,0.42332867,-0.2588163,-0.7272639,-0.17184673,-0.8520189,-0.14385693,-0.8277964,-0.47366259,0.2303583,1.1009469,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9999960804025789
702,-0.4288221,-0.4576325,-0.3179857,0.72612,-0.8617579,0.39864722,-0.6885551,-0.21309932,-0.46691388,-2.2278736,-0.28275108,0.024615882,-0.85752326,-0.56517166,-0.73851484,0.8951104,0.9631263,-0.85752314,-0.5651716,1.8314286,2.2937868,-0.037423093,0.5683801,2.2937868,2.5601852,0.5683801,2.4803708,0.86908174,0.07759965,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.3389208,-0.20393133,0.8934887,-0.2588163,-0.7272639,-0.17184673,-0.8520189,-0.14385693,-0.8277964,-0.47366259,0.2303583,1.1009469,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9999547185510829
703,-0.4288221,-0.4576325,-0.3179857,0.72612,-0.8617579,0.39864722,-0.6885551,-0.21309932,-0.46691388,0.26789698,-0.28275108,0.024615882,-0.85752326,-0.56517166,-0.73851484,0.8951104,0.9631263,-0.85752314,-0.5651716,1.8314286,2.2937868,-0.037423093,0.5683801,2.2937868,2.5601852,0.5683801,2.4803708,0.86908174,0.07759965,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.3389208,-0.20393133,0.8934887,-0.2588163,-0.7272639,-0.17184673,-0.8520189,-0.14385693,-0.8277964,-0.47366259,0.2303583,1.1009469,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9998587217695754
