,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F17,F2,F13,F18,F14,F1,F5,F9,F19,F15,F4,F8,F11,F71,category,1
666,0.69198716,0.7656219,-0.3628828,0.08016659,-0.26369122,-0.3179857,0.1311867,-0.3654505,-0.38570926,0.2890657,-0.6958964,0.8906511,0.7214478,-0.34821197,-0.3976418,-0.28275108,0.024615882,-0.00435761,-0.56517166,0.48041534,0.00031047114,-0.6413419,-0.27190387,-0.0043576406,-0.5651716,-0.2785937,1.8314286,-0.41562474,-0.04983627,-0.623246,-0.88383424,-0.4156247,-0.58134377,-0.45825526,-0.88383424,0.3534191,1.6474909,2.52279,0.87097317,0.77478904,0.076906785,1.3118488,-0.22016056,1.2874355,-0.72408146,0.3590585,0.5994806,-0.044127863,2.8657765,-0.37356073,0.6515608,1.3995222,-2.0791628,-0.13866605,-0.29730433,0.17098561,1.6195362,-0.016369287,5.3097143,-0.13714683,-0.5295672,2.2451553,-1.6835568,1.1913466,-0.9949107,-1.0125,-0.3612887,-0.6315842,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.37271273,-0.13818385,-0.075915545,1.2190127,1,0.9977168038198097
667,0.69198716,0.7656219,1.5030137,0.08016659,-0.26369122,-0.3179857,-1.0586799,-0.3654505,1.5450144,0.2890657,0.122563034,0.8906511,0.7214478,-0.34821197,0.7670511,-0.28275108,0.024615882,-0.00435761,-0.56517166,1.1822237,0.00031047114,-0.6413419,-0.27190387,-0.0043576406,-0.5651716,-0.2785937,1.8314286,0.9045822,-0.033851344,-0.13499214,-0.25211012,0.9045822,-0.13783385,1.2926496,-0.25211012,0.3534191,1.6474909,1.1737195,-0.5466409,-0.30852285,0.076906785,1.3118488,-0.22016056,1.2874355,-0.72408146,0.3590585,0.5994806,-0.044127863,2.8657765,-0.37356073,0.6515608,1.3995222,-2.0791628,-0.13866605,-0.29730433,0.17098561,1.6195362,-0.016369287,5.3097143,-0.13714683,-0.5295672,2.2451553,-1.6835568,1.1913466,-0.9949107,-1.0125,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,0.34530103,1,0.9999516935870648
668,0.69198716,0.7656219,-0.14496787,0.08016659,-0.26369122,-0.3179857,-1.0586799,-0.3654505,-0.084033705,0.2890657,-0.53556234,0.8906511,0.7214478,-0.34821197,0.7670511,-0.28275108,0.024615882,-0.00435761,-0.56517166,1.1822237,0.00031047114,-0.6413419,-0.27190387,-0.0043576406,-0.5651716,-0.2785937,1.8314286,0.9045822,-0.033851344,-0.13499214,-0.25211012,0.9045822,-0.13783385,1.2926496,-0.25211012,0.3534191,1.6474909,-0.34398487,-1.7523435,-1.9702948,0.076906785,1.3118488,-0.22016056,1.2874355,-0.72408146,0.3590585,0.5994806,-0.044127863,2.8657765,-0.37356073,0.6515608,1.3995222,-2.0791628,-0.13866605,-0.29730433,0.17098561,1.6195362,-0.016369287,5.3097143,-0.13714683,-0.5295672,2.2451553,-1.6835568,1.1913466,-0.9949107,-1.0125,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,1,0.9999609869238891
669,0.69198716,0.7656219,2.1295192,0.08016659,-0.26369122,-0.3179857,2.8083868,-0.3654505,2.1483655,0.2890657,-0.1309496,0.8906511,0.7214478,-0.34821197,-1.7689737,8.86707,0.024615882,-0.00435761,-0.56517166,-1.1817622,-0.4470895,-0.6413419,-0.27190387,-0.0043576406,-0.5651716,-0.2785937,-0.80678064,-0.3722603,-0.26120204,-0.13499214,-0.25211012,-0.37226027,-0.13783385,1.2926496,-0.25211012,0.3534191,1.6474909,2.4553366,0.7784142,0.7443438,0.076906785,1.3118488,-0.22016056,1.2874355,-0.72408146,0.3590585,0.5994806,-0.044127863,2.8657765,-0.37356073,0.6515608,1.3995222,-2.0791628,-0.13866605,-0.29730433,0.17098561,1.6195362,-0.016369287,5.3097143,-0.13714683,-0.5295672,2.2451553,-1.6835568,1.1913466,-0.9949107,-1.0125,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,1.2190127,0,0.000692660600751132
670,0.69198716,0.7656219,-0.25392532,-0.59169847,-0.48778594,-0.4892179,0.72612,-0.87961066,-0.26503903,-0.8429163,-0.09124605,-0.8222651,-0.7094368,0.049731914,-1.774097,-0.07480061,0.024615882,-1.062283,-0.8697766,-0.81238943,0.8951104,0.9631263,-0.27190387,-1.062283,-0.86977667,-0.2785937,1.8314286,1.0067296,-0.03259699,-0.13499214,-0.25211012,1.0067296,-0.13783385,1.2926496,-0.25211012,2.2367778,2.4259,-0.66438913,-1.8083661,-2.053345,-0.3911714,-0.22365348,-0.29021287,-0.1870086,-0.45734373,-0.33831912,-0.19288392,-0.6939394,-0.54575586,-0.4996173,-0.7311872,-0.19417271,-0.45322475,-0.187615,-0.9026088,-0.23353381,-0.8798473,-0.17184673,-0.6533954,-0.7719222,-0.14385693,-0.878002,-0.6719524,-1.200463,-0.6169956,-0.62474996,-0.049560707,0.28125474,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-1.4021223,1,0.9999729062788009
671,0.69198716,0.7656219,0.93098706,-0.4288221,-0.48778594,-0.4892179,0.5773867,-0.87961066,1.303674,-0.8429163,0.01861798,-0.46111685,-0.2405593,0.012673272,-1.3454404,0.13314988,-0.8849096,-1.062283,-0.8697766,-1.1448249,-1.7892894,-2.24581,-0.27190387,-1.062283,-0.86977667,-0.2785937,1.8314286,2.4367933,-0.27844933,-0.13499214,-0.25211012,2.4367933,-0.13783385,1.2926496,-0.25211012,2.2367778,2.4259,0.060736265,0.87097317,0.77478904,-0.3911714,0.30675524,-0.29021287,-0.1870086,-0.45734373,-0.33831912,-0.19288392,-0.5657255,-0.3613487,-0.48652053,-0.60694456,0.024569739,-0.4285626,-0.20393133,0.13470176,-0.20193073,-0.8798473,-0.17184673,-0.6533954,-0.7719222,-0.22099899,-0.878002,-0.6719524,-1.200463,-0.61764824,-0.6254196,-0.049560707,0.28125474,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,0.34530103,1,0.9999902947039413
672,0.69198716,0.7656219,-0.14496787,-0.63241756,-0.48778594,-0.4892179,0.1311867,-0.87961066,-0.26503903,-0.8429163,0.022350581,-0.8469218,-0.6164697,1.1736329,0.123404935,-0.28275108,0.024615882,-1.062283,-0.6667066,-0.81238943,0.8951104,0.9631263,-0.27190387,-1.062283,-0.6667066,-0.2785937,1.8314286,1.0067296,-0.03259699,-0.13499214,-0.25211012,1.0067296,-0.13783385,1.2926496,-0.25211012,2.2367778,1.3880211,-0.66438913,-1.7352931,-1.9346468,-0.3911714,-0.4870455,-0.29021287,-0.1870086,-0.45734373,-0.33831912,-0.19288392,-0.64294523,-0.5332959,-0.4979802,-0.70122284,-0.2566705,-0.40037733,-0.20393133,-1.099943,-0.2588163,-0.8798473,-0.17184673,-0.6533954,-0.7719222,-0.14385693,-0.878002,-0.6719524,-1.200463,-0.21493043,-0.21222132,-0.049560707,0.28125474,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-1.4021223,1,0.9996442117672152
673,0.69198716,0.7656219,-0.3492631,-0.63241756,-0.48778594,-0.4892179,0.1311867,-0.87961066,-0.38570926,-0.8429163,0.4797037,-0.8469218,-0.6164697,1.1736329,-0.9799883,-0.28275108,0.024615882,-1.062283,-0.6667066,-0.81238943,0.8951104,0.9631263,-0.27190387,-1.062283,-0.6667066,-0.2785937,1.8314286,1.0067296,-0.03259699,-0.13499214,-0.25211012,1.0067296,-0.13783385,1.2926496,-0.25211012,2.2367778,1.3880211,-0.66438913,-1.7352931,-1.9346468,-0.3911714,-0.4870455,-0.29021287,-0.1870086,-0.45734373,-0.33831912,-0.19288392,-0.64294523,-0.5332959,-0.4979802,-0.70122284,-0.2566705,-0.40037733,-0.20393133,-1.099943,-0.2588163,-0.8798473,-0.17184673,-0.6533954,-0.7719222,-0.14385693,-0.878002,-0.6719524,-1.200463,-0.21493043,-0.21222132,-0.049560707,0.28125474,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-1.4021223,1,0.9997883945692443
674,0.69198716,0.7656219,-0.3628828,-0.63241756,-0.48778594,-0.4892179,0.1311867,-0.87961066,-0.38570926,-0.8429163,0.15040946,-0.8469218,-0.6164697,1.1736329,-0.3976418,-0.21343426,0.024615882,-1.062283,-0.6667066,-0.81238943,0.8951104,0.9631263,-0.27190387,-1.062283,-0.6667066,-0.2785937,-0.80678064,1.0067296,-0.03259699,-0.13499214,-0.25211012,1.0067296,-0.13783385,1.2926496,-0.25211012,2.2367778,1.3880211,-0.61379904,-0.54745275,-0.31083515,-0.3911714,-0.4870455,-0.29021287,-0.1870086,-0.45734373,-0.33831912,-0.19288392,-0.64294523,-0.5332959,-0.4979802,-0.70122284,-0.2566705,-0.40037733,-0.20393133,-1.099943,-0.2588163,-0.8798473,-0.17184673,-0.6533954,-0.7719222,-0.14385693,-0.878002,-0.6719524,-1.200463,-0.21493043,-0.21222132,-0.049560707,0.28125474,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-1.4021223,0,0.09953086038674754
675,0.69198716,0.7656219,0.30448166,-0.6527771,-0.48778594,-0.4892179,1.0235866,-0.87961066,0.3383121,-0.8429163,-0.107376985,-0.84982264,-0.64880604,0.9498583,-1.5175388,-0.28275108,-0.8849096,-1.062283,-0.76824164,-0.81238943,0.8951104,0.9631263,-0.27190387,-1.062283,-0.7682417,-0.2785937,1.8314286,1.0067296,-0.03259699,-0.13499214,-0.25211012,1.0067296,-0.13783385,1.2926496,-0.25211012,2.2367778,0.86908174,-0.66438913,-1.7352931,-1.9346468,-0.3911714,-0.4870455,-0.29021287,-0.1870086,-0.45734373,-0.33831912,-0.19288392,-0.6283755,-0.52581996,-0.5045286,-0.6946452,-0.2566705,-0.3880463,-0.20393133,-1.2308134,-0.2588163,-0.8798473,-0.17184673,-0.6533954,-0.7719222,-0.14385693,-0.878002,-0.6719524,-1.200463,-0.21493043,-0.21222132,-0.049560707,0.28125474,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-1.4021223,1,0.9995533290364984
676,0.69198716,0.7656219,-0.3628828,-0.6527771,-0.48778594,-0.4892179,0.1311867,-0.87961066,-0.38570926,-0.8429163,0.059309643,-0.84982264,-0.64880604,0.9498583,-0.3976418,-0.21343426,0.024615882,-1.062283,-0.76824164,-0.81238943,0.8951104,0.9631263,-0.27190387,-1.062283,-0.7682417,-0.2785937,-0.80678064,1.0067296,-0.03259699,-0.13499214,-0.25211012,1.0067296,-0.13783385,1.2926496,-0.25211012,2.2367778,0.86908174,-0.6306624,-0.54745275,-0.31083515,-0.3911714,-0.4870455,-0.29021287,-0.1870086,-0.45734373,-0.33831912,-0.19288392,-0.6283755,-0.52581996,-0.5045286,-0.6946452,-0.2566705,-0.3880463,-0.20393133,-1.2308134,-0.2588163,-0.8798473,-0.17184673,-0.6533954,-0.7719222,-0.14385693,-0.878002,-0.6719524,-1.200463,-0.21493043,-0.21222132,-0.049560707,0.28125474,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-1.4021223,0,0.04517154115131773
677,-2.274326,-2.0077727,-0.3628828,-0.5306198,-0.43364683,-0.4892179,0.1311867,-0.35473883,-0.38570926,0.1347045,-0.47587237,-0.86577696,-0.78623563,-0.14828664,-0.3976418,-0.28275108,0.024615882,-0.8233966,-0.8697766,-0.6646403,0.44771042,0.9631263,-0.27190387,-0.82339656,-0.86977667,-0.2785937,-0.80678064,-0.8319236,-0.43900594,-0.0778478,1.7533792,-0.8319236,-0.24871136,-0.07623963,1.7533792,-0.29658964,-0.6877364,-0.5632089,-1.8359714,-2.0845609,4.63342,3.2601326,1.4455278,3.2894762,4.7179813,3.9719326,2.307746,-0.7565894,-0.55572385,-0.5045286,-0.7677292,0.024569739,-0.52192634,0.27740017,2.8987098,0.17098561,-0.34798542,-0.17184673,-0.42539167,-0.8223796,0.28471002,-0.56311816,-0.14703263,1.3952764,-0.88460386,-0.8993225,-0.362349,-0.6346891,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-1.4021223,0,3.3307538271088622e-06
678,-2.3075097,-2.0252416,-0.3628828,-0.6527771,-0.43364683,-0.4892179,0.1311867,-0.35473883,-0.38570926,0.1347045,0.38039276,-0.9092888,-0.7983618,0.8700944,-0.3976418,-0.28275108,0.024615882,-0.8233966,-0.46363667,-0.6646403,0.44771042,0.9631263,-0.27190387,-0.82339656,-0.4636366,-0.2785937,-0.80678064,-0.8319236,-0.43900594,-0.0778478,1.7533792,-0.8319236,-0.24871136,-0.07623963,1.7533792,-0.29658964,-0.6877364,-0.66438913,-1.8530217,-2.1165478,4.63342,5.0788436,1.4455278,3.2894762,4.7179813,3.9719326,2.307746,-0.7944708,-0.5781517,-0.5045286,-0.7933086,-0.2566705,-0.5518732,0.06528795,5.0480776,-0.05023596,-0.34798542,-0.17184673,-0.42539167,-0.8223796,0.13899726,-0.56311816,-0.14703263,1.3952764,-0.8310822,-0.84440804,-0.362349,-0.6346891,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-1.4021223,0,2.310776444528096e-06
679,-2.3075097,-2.0252416,-0.3628828,-0.6527771,-0.43364683,-0.4892179,0.1311867,-0.35473883,-0.38570926,0.1347045,0.5427998,-0.9092888,-0.7983618,0.8700944,-0.3976418,-0.28275108,0.024615882,-0.8233966,-0.46363667,-0.6646403,0.44771042,0.9631263,-0.27190387,-0.82339656,-0.4636366,-0.2785937,-0.80678064,-0.8319236,-0.43900594,-0.0778478,1.7533792,-0.8319236,-0.24871136,-0.07623963,1.7533792,-0.29658964,-0.6877364,-0.66438913,-1.8530217,-2.1165478,4.63342,5.0788436,1.4455278,3.2894762,4.7179813,3.9719326,2.307746,-0.7944708,-0.5781517,-0.5045286,-0.7933086,-0.2566705,-0.5518732,0.06528795,5.0480776,-0.05023596,-0.34798542,-0.17184673,-0.42539167,-0.8223796,0.13899726,-0.56311816,-0.14703263,1.3952764,-0.8310822,-0.84440804,-0.362349,-0.6346891,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-1.4021223,0,2.3114458252523757e-06
680,-2.3075097,-2.0252416,-0.3628828,-0.6527771,-0.43364683,-0.4892179,0.1311867,-0.35473883,-0.38570926,0.1347045,0.055578656,-0.9092888,-0.7983618,0.8700944,-0.3976418,-0.28275108,0.024615882,-0.8233966,-0.46363667,-0.6646403,0.44771042,0.9631263,-0.27190387,-0.82339656,-0.4636366,-0.2785937,-0.80678064,-0.8319236,-0.43900594,-0.0778478,1.7533792,-0.8319236,-0.24871136,-0.07623963,1.7533792,-0.29658964,-0.6877364,-0.66438913,-1.8530217,-2.1165478,4.63342,5.0788436,1.4455278,3.2894762,4.7179813,3.9719326,2.307746,-0.7944708,-0.5781517,-0.5045286,-0.7933086,-0.2566705,-0.5518732,0.06528795,5.0480776,-0.05023596,-0.34798542,-0.17184673,-0.42539167,-0.8223796,0.13899726,-0.56311816,-0.14703263,1.3952764,-0.8310822,-0.84440804,-0.362349,-0.6346891,2.9896376,-0.2857285,-0.18578252,-0.07990816,10.095966,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.37271273,-0.13818385,-0.075915545,-1.4021223,0,1.7629132293521494e-06
681,-2.3075097,-2.0252416,-0.3628828,-0.6527771,-0.43364683,-0.4892179,0.1311867,-0.35473883,-0.38570926,0.1347045,0.2179857,-0.9092888,-0.7983618,0.8700944,-0.3976418,-0.28275108,0.024615882,-0.8233966,-0.46363667,-0.6646403,0.44771042,0.9631263,-0.27190387,-0.82339656,-0.4636366,-0.2785937,-0.80678064,-0.8319236,-0.43900594,-0.0778478,1.7533792,-0.8319236,-0.24871136,-0.07623963,1.7533792,-0.29658964,-0.6877364,-0.66438913,-1.8530217,-2.1165478,4.63342,5.0788436,1.4455278,3.2894762,4.7179813,3.9719326,2.307746,-0.7944708,-0.5781517,-0.5045286,-0.7933086,-0.2566705,-0.5518732,0.06528795,5.0480776,-0.05023596,-0.34798542,-0.17184673,-0.42539167,-0.8223796,0.13899726,-0.56311816,-0.14703263,1.3952764,-0.8310822,-0.84440804,-0.362349,-0.6346891,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-1.4021223,0,2.3101072574677994e-06
682,-2.3075097,-2.0252416,-0.3628828,-0.6527771,-0.43364683,-0.4892179,0.1311867,-0.35473883,-0.38570926,0.1347045,-0.10682838,-0.9092888,-0.7983618,0.8700944,-0.3976418,-0.28275108,0.024615882,-0.8233966,-0.46363667,-0.6646403,0.44771042,0.9631263,-0.27190387,-0.82339656,-0.4636366,-0.2785937,-0.80678064,-0.8319236,-0.43900594,-0.0778478,1.7533792,-0.8319236,-0.24871136,-0.07623963,1.7533792,-0.29658964,-0.6877364,-0.66438913,-1.8530217,-2.1165478,4.63342,5.0788436,1.4455278,3.2894762,4.7179813,3.9719326,2.307746,-0.7944708,-0.5781517,-0.5045286,-0.7933086,-0.2566705,-0.5518732,0.06528795,5.0480776,-0.05023596,-0.34798542,-0.17184673,-0.42539167,-0.8223796,0.13899726,-0.56311816,-0.14703263,1.3952764,-0.8310822,-0.84440804,-0.362349,-0.6346891,2.9896376,-0.2857285,-0.18578252,-0.07990816,10.095966,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.37271273,-0.13818385,-0.075915545,-1.4021223,0,1.7624026999982156e-06
683,-2.2277496,-1.9628526,-0.24030565,-0.5306198,-0.43364683,0.36694315,0.72612,-0.35473883,-0.20470393,0.1347045,-0.14896183,-0.535087,-0.63263786,-0.58136314,-1.853508,0.41041723,0.024615882,-0.8233966,-0.8697766,-1.3295113,0.8951104,0.9631263,-0.27190387,-0.82339656,-0.86977667,-0.2785937,1.8314286,2.8453827,-0.43900594,2.490496,0.5683801,2.8453827,2.5601852,-1.0312787,0.5683801,-0.29658964,2.4259,-0.6306624,-1.7921276,-2.0396638,4.63342,-0.4870455,1.4455278,3.2894762,4.7179813,3.9719326,2.307746,-0.3704906,-0.5706758,-0.5045286,-0.5784418,-0.2566705,-0.04453824,-0.20393133,0.015130567,-0.2588163,-0.34798542,-0.17184673,-0.42539167,-0.8223796,-0.14385693,-0.56311816,-0.14703263,1.3952764,-0.57652795,-0.5832292,-0.362349,-0.6346891,-0.33448875,4.501885,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,1,0.9999928167491184
684,-2.240743,-1.9786578,-0.3628828,-0.48990074,-0.43364683,-0.4892179,0.1311867,-0.35473883,-0.38570926,0.1347045,-0.38012016,-0.8019596,-0.79431975,-0.6201606,-0.3976418,-0.28275108,0.024615882,-0.8233966,-0.8697766,1.4038471,0.00031047114,-0.6413419,-0.27190387,-0.82339656,-0.86977667,-0.2785937,-0.80678064,-0.407619,-0.043326043,-0.623246,-0.88383424,-0.407619,-0.58134377,-0.45825526,-0.88383424,-0.29658964,-0.6877364,-0.5463455,-1.8075541,-2.0521886,4.63342,0.44174185,1.4455278,3.2894762,4.7179813,3.9719326,2.307746,-0.79592776,-0.5681838,-0.5045286,-0.7911161,-0.13167487,-0.5606811,0.05712979,-0.43208733,-0.031274114,-0.34798542,-0.17184673,-0.42539167,-0.8223796,0.09614056,-0.56311816,-0.14703263,1.3952764,-0.8859093,-0.9006619,-0.362349,-0.6346891,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-1.4021223,0,3.198666178137837e-05
685,-2.240743,-1.9786578,-0.22668596,0.22268341,-0.43364683,0.19571091,0.1311867,-0.35473883,-0.26503903,0.1347045,0.14071983,0.06247568,-0.43457752,-0.7025745,-1.9207019,-0.28275108,0.024615882,-0.8233966,-0.46363667,-1.4403232,-2.2366893,-0.6413419,-0.27190387,-0.82339656,-0.4636366,-0.2785937,-0.80678064,-0.8319236,-0.43900594,-0.13499214,-0.25211012,-0.8319236,-0.13783385,1.2926496,-0.25211012,-0.29658964,-0.06500918,-0.20907785,-1.8578932,-2.127724,4.63342,1.4250174,1.4455278,3.2894762,4.7179813,3.9719326,2.307746,0.45852903,0.0049736192,-0.36373815,0.06908182,7.0555763,0.55087566,7.081305,0.7299556,7.4080906,-0.34798542,1.7383049,-0.42539167,-0.8223796,5.5046554,-0.56311816,-0.14703263,1.3952764,-1.0027431,-1.0205363,-0.362349,-0.6346891,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-1.4021223,0,0.004604377139848105
686,-2.240743,-1.9786578,-0.049630087,0.22268341,-0.43364683,0.19571091,1.9159868,-0.35473883,0.09697163,0.1347045,-0.048084643,0.06247568,-0.43457752,-0.7025745,-2.0550895,-0.28275108,0.024615882,-0.8233966,-0.46363667,-1.292574,-1.7892894,-0.6413419,-0.27190387,-0.82339656,-0.4636366,-0.2785937,-0.80678064,-0.09646228,0.13693362,-0.80763054,-0.27031335,-0.09646234,-0.76613957,-1.0631133,-0.27031335,-0.29658964,-0.06500918,0.48232085,-1.8424667,-2.0940027,4.63342,1.4250174,1.4455278,3.2894762,4.7179813,3.9719326,2.307746,0.45852903,0.0049736192,-0.36373815,0.06908182,7.0555763,0.55087566,7.081305,0.7299556,7.4080906,-0.34798542,1.7383049,-0.42539167,-0.8223796,5.5046554,-0.56311816,-0.14703263,1.3952764,-1.0027431,-1.0205363,-0.362349,-0.6346891,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.96526647,0,0.004272070647418431
687,-2.240743,-1.9786578,0.48153755,0.22268341,-0.43364683,0.19571091,0.27992004,-0.35473883,0.57965255,0.1347045,-0.47869137,0.06247568,-0.43457752,-0.7025745,0.014480301,1.727437,0.024615882,-0.8233966,-0.46363667,-1.1817622,-0.4470895,-0.6413419,-0.27190387,-0.82339656,-0.4636366,-0.2785937,1.8314286,-0.3722603,-0.26120204,-0.13499214,-0.25211012,-0.37226027,-0.13783385,1.2926496,-0.25211012,-0.29658964,-0.06500918,0.90390533,-1.8351594,-2.0818632,4.63342,1.4250174,1.4455278,3.2894762,4.7179813,3.9719326,2.307746,0.45852903,0.0049736192,-0.36373815,0.06908182,7.0555763,0.55087566,7.081305,0.7299556,7.4080906,-0.34798542,1.7383049,-0.42539167,-0.8223796,5.5046554,-0.56311816,-0.14703263,1.3952764,-1.0027431,-1.0205363,-0.362349,-0.6346891,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.37271273,-0.13818385,-0.075915545,-0.96526647,1,0.9732366169358523
