,F62,F67,F34,F69,F68,F101,F102,F103,F104,F105,F108,F95,F109,F23,F22,F79,F112,F113,F116,F117,F118,F120,F110,F121,F123,F114,F115,F77,F88,F70,F41,F40,F42,F45,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F2,F6,F18,F1,F5,F9,F15,F4,F8,F71,category,1
992,0.12642975,-0.40547568,-0.76470554,0.031622704,-0.1806549,1.0863664,-0.49893084,-0.4188001,0.1589119,0.6729433,0.35824183,-0.5008039,2.0530756,0.7945597,0.9860403,0.9255693,-0.50080395,0.9250165,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.09922603,-0.31939963,0.7149429,0.69757414,0.7149429,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.53609335,-0.29879653,-0.31019163,-0.5313696,-0.17151433,-0.54920834,-0.14691742,-0.7741937,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.3789341,-0.123422734,-0.22084388,-0.22083433,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,2.0306125225136848e-05
993,0.16954644,-0.40547568,-0.76470554,0.031622704,-0.1806549,-0.68609315,-0.49893084,-0.4188001,0.1589119,0.6729433,0.35824183,-0.5008039,1.7383393,0.029597672,-0.691031,0.28475124,-0.50080395,0.28313348,-0.4835828,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,1.8609667,-0.09922603,-0.31939963,0.7149429,0.69757414,0.7149429,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.53609335,-0.29879653,-0.31019163,-0.5313696,-0.17151433,-0.54920834,-0.14691742,-0.7741937,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.3789341,-0.123422734,-0.22084388,-0.22083433,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,0.0006779710738516487
994,0.014326367,-0.40547568,-0.76470554,-0.16260709,-0.1806549,-0.93971556,-0.5037012,-0.43267527,0.09886679,0.6729433,0.35824183,-0.54478914,0.15097365,-0.35288337,-0.691031,1.5663875,-0.5447892,1.5668995,-0.4835828,-0.23134618,-0.35604945,-0.18798219,-0.23134615,1.0018771,-0.18798219,-0.09922603,-0.31939963,0.7149429,0.69757414,0.7149429,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.49147713,-0.29343966,-0.35449424,-0.519422,-0.17151433,-0.49002966,-0.14691742,-0.6227289,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.3789341,-0.123422734,-0.22084388,-0.22083433,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,9.955892636119725e-06
995,0.014326367,-0.40547568,-0.76470554,-0.16260709,-0.1806549,-0.83728033,-0.5037012,-0.43267527,0.09886679,0.6729433,0.35824183,-0.54478914,0.15097365,-0.35288337,-0.691031,1.5663875,-0.5447892,1.5668995,-0.4835828,-0.23134618,-0.35604945,-0.18798219,-0.23134615,1.0018771,-0.18798219,-0.09922603,-0.31939963,0.7149429,0.69757414,0.7149429,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.49147713,-0.29343966,-0.35449424,-0.519422,-0.17151433,-0.49002966,-0.14691742,-0.6227289,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.3789341,-0.123422734,-0.22084388,-0.22083433,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,1.0096935442119935e-05
996,0.3506365,-0.40547568,-0.76470554,-0.06549219,-0.1806549,-0.7348452,-0.5037012,-0.43267527,0.09886679,0.6729433,-2.1859856,-0.54478914,-0.91639286,0.029597672,-0.691031,1.5663875,-0.5447892,1.5668995,-0.4835828,4.0129266,2.4394157,1.8609667,4.0129266,0.17816447,1.8609667,-0.09922603,-0.31939963,0.7149429,0.69757414,0.7149429,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.49147713,-0.29343966,-0.35449424,-0.519422,-0.17151433,-0.49002966,-0.14691742,-0.6227289,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.3789341,-0.123422734,-0.22084388,-0.22083433,-0.39276016,-0.3739349,-0.3550638,4.1278877,-0.10627735,-0.31826815,3.3428848,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,0.004079711009209938
997,0.014326367,-0.40547568,-0.76470554,-0.16260709,-0.1806549,-0.77424335,-0.5037012,-0.43267527,0.09886679,0.6729433,0.35824183,-0.54478914,1.7383393,0.029597672,-0.691031,1.5663875,-0.5447892,1.5668995,-0.4835828,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,1.8609667,-0.09922603,-0.31939963,0.7149429,0.69757414,0.7149429,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.49147713,-0.29343966,-0.35449424,-0.519422,-0.17151433,-0.49002966,-0.14691742,-0.6227289,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.3789341,-0.123422734,-0.22084388,-0.22083433,-0.39276016,-0.3739349,-0.3550638,4.1278877,-0.10627735,-0.31826815,3.3428848,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,0.00188481516129832
998,0.1609231,-0.40547568,-0.76470554,-0.06549219,-0.1806549,-1.3636175,-0.3870448,-0.38133705,-0.46560353,0.6729433,0.35824183,-0.3688481,0.15097365,-0.35288337,-0.691031,-0.35606685,-0.3688481,-0.35874954,-0.4835828,-0.23134618,-0.35604945,-0.18798219,-0.23134615,1.0018771,-0.18798219,-0.09922603,-0.31939963,0.7149429,0.69757414,0.7149429,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.37862435,-0.30415338,-0.31863022,-0.44056767,-0.17151433,-0.32358947,-0.14691742,-0.5809779,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.38324207,-0.13273598,-0.22084388,-0.22083433,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,7.204335605380502e-06
999,2.5237174,-0.40547568,-0.76470554,2.2652655,-0.1806549,0.73206604,-0.3870448,-0.38133705,-0.46560353,0.6729433,-2.1859856,-0.3688481,0.15097365,0.7945597,0.9860403,3.4888418,-0.3688481,3.4925487,-0.4835828,-0.23134618,-0.35604945,-0.18798219,-0.23134615,1.0018771,-0.18798219,-0.09922603,-0.31939963,0.7149429,0.69757414,0.7149429,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.37862435,-0.30415338,-0.31863022,-0.44056767,-0.17151433,-0.32358947,-0.14691742,-0.5809779,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.38324207,-0.13273598,-0.22084388,-0.22083433,-0.39276016,1.4219556,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,1.4580934716164103e-05
1000,11.060822,-0.40547568,-0.76470554,9.840227,-0.1806549,0.33531037,-0.3870448,-0.38133705,-0.46560353,0.6729433,-2.1859856,-0.3688481,0.15097365,0.7945597,0.9860403,3.4888418,-0.3688481,3.4925487,-0.4835828,-0.23134618,-0.35604945,-0.18798219,-0.23134615,1.0018771,-0.18798219,-0.09922603,-0.31939963,0.7149429,0.69757414,0.7149429,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.37862435,-0.30415338,-0.31863022,-0.44056767,-0.17151433,-0.32358947,-0.14691742,-0.5809779,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.38324207,-0.13273598,-0.22084388,-0.22083433,2.5118113,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,0.16066583,0,6.811675391955547e-07
1001,1.1008668,-0.40547568,-0.76470554,1.0027716,-0.1806549,0.01541909,-0.3870448,-0.38133705,-0.46560353,0.6729433,0.35824183,-0.3688481,2.0530756,0.7945597,0.9860403,3.4888418,-0.3688481,3.4925487,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.09922603,-0.31939963,0.7149429,0.69757414,0.7149429,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.37862435,-0.30415338,-0.31863022,-0.44056767,-0.17151433,-0.32358947,-0.14691742,-0.5809779,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.38324207,-0.13273598,-0.22084388,-0.22083433,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,2.9864787184864334e-05
1002,1.1008668,-0.40547568,-0.76470554,1.0027716,-0.1806549,-0.043359473,-0.3870448,-0.38133705,-0.46560353,0.6729433,0.35824183,-0.3688481,-0.3416571,0.029597672,-0.691031,3.4888418,-0.3688481,3.4925487,-0.4835828,-0.2642475,-0.37144902,-0.18798219,-0.26424757,1.0018771,-0.18798219,-0.09922603,-0.31939963,0.7149429,0.69757414,0.7149429,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.37862435,-0.30415338,-0.31863022,-0.44056767,-0.17151433,-0.32358947,-0.14691742,-0.5809779,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.38324207,-0.13273598,-0.22084388,-0.22083433,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,1.224237615135039e-05
1003,1.1008668,-0.40547568,-0.76470554,1.0027716,-0.1806549,-0.36890253,-0.3870448,-0.38133705,-0.46560353,0.6729433,0.35824183,-0.3688481,-0.3416571,0.7945597,0.9860403,3.4888418,-0.3688481,3.4925487,-0.4835828,-0.2642475,-0.37144902,-0.18798219,-0.26424757,1.0018771,-0.18798219,-0.09922603,-0.31939963,0.7149429,0.69757414,0.7149429,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.37862435,-0.30415338,-0.31863022,-0.44056767,-0.17151433,-0.32358947,-0.14691742,-0.5809779,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.38324207,-0.13273598,-0.22084388,-0.22083433,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,8.464403860934159e-06
1004,2.5237174,-0.40547568,-0.76470554,2.2652655,-0.1806549,-0.23099893,-0.3870448,-0.38133705,-0.46560353,0.6729433,-2.1859856,-0.3688481,-0.9711296,-0.35288337,-0.691031,3.4888418,-0.3688481,3.4925487,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.09922603,-0.31939963,0.7145921,0.69757414,0.7145921,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.37862435,-0.30415338,-0.31863022,-0.44056767,-0.17151433,-0.32358947,-0.14691742,-0.5809779,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.38324207,-0.13273598,-0.22084388,-0.22083433,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,6.882816823584377e-06
919,-0.32198378,3.1417289,-0.76470554,-0.25972196,-0.75695753,1.0762196,-0.48201784,-0.2925358,0.93894625,0.6729433,0.35824183,-0.19290704,1.7383393,0.029597672,-0.691031,1.5663875,-0.19290704,1.5668995,2.4463527,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,1.8609667,1.6837732,1.3636094,-1.9102863,-2.1003056,-1.9102863,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.12921312,-0.320224,-0.35449424,-0.1506386,-0.17151433,0.4031994,-0.14691742,6.6547,-0.16339336,-0.9192446,-0.8215693,-0.75498843,-0.13071524,-0.97103304,-0.8737296,1.9758171,-0.40564367,-0.1811649,0.53402305,0.5341633,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-1.1760241,1,0.9880635288238939
1005,1.1008668,-0.40547568,-0.76470554,1.0027716,-0.1806549,0.422348,-0.3870448,-0.38133705,-0.46560353,0.6729433,0.35824183,-0.3688481,-0.23218362,0.4120787,-0.691031,3.4888418,-0.3688481,3.4925487,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.09922603,-0.31939963,0.7145921,0.69757414,0.7145921,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.37862435,-0.30415338,-0.31863022,-0.44056767,-0.17151433,-0.32358947,-0.14691742,-0.5809779,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.38324207,-0.13273598,-0.22084388,-0.22083433,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,2.040486001670642e-05
1006,-0.08915368,-0.40547568,-0.76470554,-0.16260709,-0.1806549,-0.24380963,-0.5527055,-0.517314,-0.085303314,0.6729433,0.35824183,-0.67674494,0.15097365,-0.35288337,-0.691031,-0.35606685,-0.676745,-0.35874954,-0.4835828,-0.23134618,-0.35604945,-0.18798219,-0.23134615,1.0018771,-0.18798219,-0.09922603,-0.31939963,0.7149429,0.69757414,0.7149429,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.48622817,-0.28272593,-0.35449424,-0.5130499,-0.17151433,-0.49002966,-0.14691742,-0.6864322,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.3789341,-0.123422734,-0.22084388,-0.22083433,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,6.044177080534947e-06
1007,-0.14951704,-0.40547568,-0.76470554,-0.22735034,-0.1806549,-0.11533587,-0.54793525,-0.52147657,-0.2468168,0.6729433,0.35824183,-0.67674494,0.15097365,-0.35288337,-0.691031,-0.35606685,-0.676745,-0.35874954,-0.4835828,-0.23134618,-0.35604945,-0.18798219,-0.23134615,1.0018771,-0.18798219,-0.09922603,-0.31939963,0.7149429,0.69757414,0.7149429,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.5216587,-0.320224,-0.35449424,-0.54570675,-0.17151433,-0.514071,-0.14691742,-0.8129619,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.3789341,-0.123422734,-0.22084388,-0.22083433,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,6.490600783576748e-06
1008,-0.080530345,-0.40547568,-0.76470554,-0.19497871,-0.1806549,-0.65788585,-0.5219152,-0.52147657,-0.585454,0.6729433,0.35824183,-0.6327597,0.15097365,-0.35288337,-0.691031,-0.35606685,-0.6327597,-0.35874954,-0.4835828,-0.23134618,-0.35604945,-0.18798219,-0.23134615,1.0018771,-0.18798219,-0.09922603,-0.31939963,0.7149429,0.69757414,0.7149429,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.5032873,-0.29076123,-0.35449424,-0.525794,-0.17151433,-0.508523,-0.14691742,-0.73948526,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.3789341,-0.123422734,-0.22084388,-0.22083433,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,6.0592506289814425e-06
1009,-0.04603699,-0.40547568,-0.76470554,-0.19497871,-0.1806549,0.184848,-0.5219152,-0.52147657,-0.585454,0.6729433,0.35824183,-0.6327597,2.0530756,-0.35288337,-0.691031,-0.35606685,-0.6327597,-0.35874954,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.09922603,-0.31939963,0.7149429,0.69757414,0.7149429,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.5032873,-0.29076123,-0.35449424,-0.525794,-0.17151433,-0.508523,-0.14691742,-0.73948526,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.3789341,-0.123422734,-0.22084388,-0.22083433,2.5118113,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,0.16066583,0,5.873897554703635e-06
1010,-0.17538705,-0.40547568,-0.76470554,-0.22735034,-0.1806549,-0.2328485,-0.5665829,-0.52147657,0.21708624,0.6729433,0.35824183,-0.6327597,0.15097365,-0.35288337,-0.691031,-0.35606685,-0.6327597,-0.35874954,-0.4835828,-0.23134618,-0.35604945,-0.18798219,-0.23134615,1.0018771,-0.18798219,-0.09922603,-0.31939963,0.7149429,0.69757414,0.7149429,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.5032873,-0.29076123,-0.35449424,-0.525794,-0.17151433,-0.508523,-0.14691742,-0.74628246,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.3789341,-0.123422734,-0.22084388,-0.22083433,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,5.9827617285979085e-06
1011,-0.1408937,-0.40547568,-0.76470554,-0.19497871,-0.1806549,0.91312873,-0.5665829,-0.52147657,0.21708624,0.6729433,0.35824183,-0.6327597,2.0530756,-0.35288337,-0.691031,-0.35606685,-0.6327597,-0.35874954,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.09922603,-0.31939963,0.7149429,0.69757414,0.7149429,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.5032873,-0.29076123,-0.35449424,-0.525794,-0.17151433,-0.508523,-0.14691742,-0.74628246,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.3789341,-0.123422734,-0.22084388,-0.22083433,2.5118113,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,0.16066583,0,6.153046518926393e-06
1012,-0.020166982,-0.40547568,1.0380844,-0.19497871,-0.1806549,0.006816413,-0.53058857,-0.4784634,0.032095227,-1.6825426,0.35824183,-0.5887744,0.15097365,-0.35288337,-0.691031,-0.35606685,-0.58877444,-0.35874954,-0.4835828,-0.23134618,-0.35604945,-0.18798219,-0.23134615,1.0018771,-0.18798219,-0.09922603,-0.31939963,-1.0599982,-0.7964636,-1.0599982,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.50066286,-0.29343966,-0.3523846,-0.52420104,-0.17151433,-0.502975,-0.14691742,-0.64006555,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.3789341,-0.123422734,-0.22084388,-0.22083433,2.5118113,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,-0.9532425,0,1.72989257062044e-05
1013,-0.02879032,-0.40547568,1.3385494,-0.13023545,-0.1806549,-0.78282034,-0.53058857,-0.4784634,0.032095227,-1.8023373,-2.1859856,-0.5887744,0.15097365,0.7945597,0.9860403,0.28475124,-0.58877444,0.28313348,-0.4835828,-0.23134618,-0.35604945,-0.18798219,-0.23134615,1.0018771,-0.18798219,-0.09922603,-0.31939963,-1.0599982,-0.7964636,-1.0599982,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.50066286,-0.29343966,-0.3523846,-0.52420104,-0.17151433,-0.502975,-0.14691742,-0.64006555,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.3789341,-0.123422734,-0.22084388,-0.22083433,2.5118113,-0.3739349,-0.3550638,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,-0.9532425,0,4.0460200110761e-05
1014,-0.17538705,-0.40547568,1.0380844,-0.19497871,-0.1806549,-0.89710975,-0.53058857,-0.4784634,0.032095227,-1.0445985,0.35824183,-0.5887744,-0.23218362,0.4120787,-0.691031,0.28475124,-0.58877444,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.09922603,-0.31939963,-1.1308556,-0.9324369,-1.1308556,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.50066286,-0.29343966,-0.3523846,-0.52420104,-0.17151433,-0.502975,-0.14691742,-0.64006555,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.3789341,-0.123422734,-0.22084388,-0.22083433,-0.39276016,1.4219556,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,3.9972220739449596e-05
1015,-0.08915368,-0.40547568,1.0380844,-0.22735034,-0.1806549,-0.25812748,-0.54923624,-0.5159265,-0.135685,-1.4898871,0.35824183,-0.67674494,0.15097365,-0.35288337,-0.691031,-0.35606685,-0.676745,-0.35874954,-0.4835828,-0.23134618,-0.35604945,-0.18798219,-0.23134615,1.0018771,-0.18798219,-0.09922603,-0.31939963,-0.8358505,-0.4586159,-0.8358505,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.4717935,-0.23719257,-0.33339778,-0.48278263,-0.17151433,-0.50112563,-0.14691742,-0.11972245,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.3789341,-0.123422734,-0.22084388,-0.22083433,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,3.559589450392572e-05
1016,-0.06328367,-0.40547568,1.0380844,-0.13023545,-0.1806549,-0.59942544,-0.53969556,-0.52702665,-0.45543772,-1.3881068,0.35824183,-0.5887744,0.15097365,-0.35288337,-0.691031,-0.35606685,-0.58877444,-0.35874954,-0.4835828,-0.23134618,-0.35604945,-0.18798219,-0.23134615,1.0018771,-0.18798219,-0.09922603,-0.31939963,0.4543142,0.29215685,0.4543142,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.24871245,-0.27736905,-0.35449424,-0.3672889,-0.17151433,-0.15899861,-0.14691742,-0.59531647,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.3789341,-0.123422734,-0.22084388,-0.22083433,2.5118113,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,0.16066583,0,8.151373544181947e-06
1017,0.057443056,-0.40547568,1.0380844,-0.06549219,-0.1806549,0.61559534,-0.53969556,-0.52702665,-0.45543772,-1.8252993,-2.1859856,-0.5887744,0.15097365,0.7945597,0.9860403,0.28475124,-0.58877444,0.28313348,-0.4835828,-0.23134618,-0.35604945,-0.18798219,-0.23134615,1.0018771,-0.18798219,-0.09922603,-0.31939963,0.4543142,0.29215685,0.4543142,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.24871245,-0.27736905,-0.35449424,-0.3672889,-0.17151433,-0.15899861,-0.14691742,-0.59531647,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.3789341,-0.123422734,-0.22084388,-0.22083433,2.5118113,-0.3739349,-0.3550638,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,0.16066583,0,2.9416042525301606e-05
1018,-0.13227035,-0.40547568,0.8878519,-0.16260709,-0.1806549,0.32890514,-0.53969556,-0.52702665,-0.45543772,-0.9594311,0.35824183,-0.5887744,-0.23218362,0.4120787,-0.691031,0.28475124,-0.58877444,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.09922603,-0.31939963,0.4543142,0.29215685,0.4543142,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.24871245,-0.27736905,-0.35449424,-0.3672889,-0.17151433,-0.15899861,-0.14691742,-0.59531647,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.3789341,-0.123422734,-0.22084388,-0.22083433,2.5118113,1.4219556,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,0.16066583,0,9.781448034830505e-06
1019,-0.106400356,-0.40547568,-0.76470554,-0.19497871,-0.1806549,-0.015217546,-0.55834323,-0.5242516,-0.07571584,0.6729433,0.35824183,-0.67674494,0.15097365,-0.35288337,-0.691031,-0.35606685,-0.676745,-0.35874954,-0.4835828,-0.23134618,-0.35604945,-0.18798219,-0.23134615,1.0018771,-0.18798219,-0.09922603,-0.31939963,0.7149429,0.69757414,0.7149429,-0.17014958,-0.3004012,-0.46903196,-0.105231,-0.14301026,-0.5308444,-0.30147496,-0.31441092,-0.53057307,-0.17151433,-0.5399617,-0.14691742,-0.7830719,-0.16339336,0.019923037,-0.1809311,-0.589792,-0.13071524,-0.17816556,0.09477523,-0.21263516,-0.3789341,-0.123422734,-0.22084388,-0.22083433,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,6.2870383011285195e-06
