,F109,F116,F117,F110,F114,F115,F77,F46,F83,F74,F84,F146,F4,category,1
1454,1.7383393,-0.4835828,2.5467408,2.5467408,-0.09188845,1.3636094,-1.0287789,-0.5445867,0.6760952,2.159256,1.0055171,1.0042561,-0.4454895,0,0.0024988377484337406
1455,1.7383393,3.4229977,2.5467408,2.5467408,-0.09188845,1.3636094,-1.0287789,-0.5445867,0.6760952,2.159256,1.0055171,1.0042561,-0.4454895,1,0.997643737158435
1456,-0.3142887,1.4697074,-0.27012277,-0.2701228,-0.09188845,1.3636094,0.7149429,-0.5445867,0.6760952,2.159256,1.0055171,1.0042561,-0.4454895,0,0.0009668590145848327
1457,-0.72481424,-0.4835828,1.2795846,1.2795845,-0.09188845,-0.31939963,-1.0287789,-0.5445867,0.6041516,2.0027933,1.0055171,1.0042561,-0.4454895,0,1.6354196944700138e-05
1458,1.7383393,-0.4835828,2.5467408,2.5467408,-0.09188845,-0.31939963,-1.0287789,-0.5445867,0.6041516,2.0027933,1.0055171,1.0042561,-0.4454895,0,0.000619913698272458
1459,1.7383393,-0.4835828,2.5467408,2.5467408,-0.09188845,-0.31939963,-1.0287789,-0.5445867,-0.31603727,0.012550784,1.0055171,1.0042561,-0.4454895,0,0.0024300056743658803
1460,-0.72481424,-0.4835828,1.2795846,1.2795845,-0.09188845,-0.31939963,-1.0287789,-0.5445867,0.07512914,0.8581943,1.0055171,1.0042561,-0.4454895,0,3.5911531546803686e-05
1461,1.7383393,-0.4835828,2.5467408,2.5467408,-0.09188845,-0.31939963,-1.0287789,-0.5445867,0.07512914,0.8581943,1.0055171,1.0042561,-0.4454895,0,0.0013602620532570091
1462,1.7383393,-0.4835828,2.5467408,2.5467408,-0.09188845,-0.31939963,-1.0287789,-0.5445867,-0.31603727,0.012550784,1.0055171,1.0042561,-0.4454895,0,0.0024300056743658803
1463,-0.3142887,1.4697074,-0.27012277,-0.2701228,-0.09188845,-0.31939963,0.7149429,-0.5445867,-0.31603727,0.012550784,1.0055171,1.0042561,-0.4454895,0,0.0009401864938539061
1464,1.7383393,-0.4835828,2.5467408,2.5467408,-0.09188845,-0.31939963,-1.0287789,-0.5445867,-0.32034528,0.00323753,1.0055171,1.0042561,-0.4454895,0,0.0024455739581948177
1465,-0.47849894,-0.4835828,-0.22685963,-0.22685952,-0.09188845,-0.31939963,0.7149429,-0.5445867,-0.32034528,0.00323753,1.0055171,1.0042561,-0.4454895,0,2.2755942962449407e-06
1466,-0.72481424,-0.4835828,1.2795846,1.2795845,-0.09188845,-0.31939963,-1.0287789,-0.5445867,0.6041516,2.0027933,1.0055171,1.0042561,-0.4454895,0,1.6354196944700138e-05
1467,1.7383393,-0.4835828,2.5467408,2.5467408,-0.09188845,-0.31939963,-1.0287789,-0.5445867,0.6041516,2.0027933,1.0055171,1.0042561,-0.4454895,0,0.000619913698272458
1468,-0.72481424,-0.4835828,1.2795846,1.2795845,-0.09188845,-0.31939963,-1.0287789,-0.5445867,-0.31603727,0.012550784,1.0055171,1.0042561,-0.4454895,0,6.422022207990979e-05
1469,1.7383393,-0.4835828,2.5467408,2.5467408,-0.09188845,-0.31939963,-1.0287789,-0.5445867,-0.31603727,0.012550784,1.0055171,1.0042561,-0.4454895,0,0.0024300056743658803
1470,-0.72481424,-0.4835828,1.2795846,1.2795845,-0.09188845,-0.31939963,-1.0287789,-0.5445867,-0.31603727,0.012550784,1.0055171,1.0042561,-0.4454895,0,6.422022207990979e-05
1471,1.7383393,-0.4835828,2.5467408,2.5467408,-0.09188845,-0.31939963,-1.0287789,-0.5445867,-0.31603727,0.012550784,1.0055171,1.0042561,-0.4454895,0,0.0024300056743658803
1472,-0.72481424,-0.4835828,1.2795846,1.2795845,-0.09188845,-0.31939963,-1.0287789,-0.5445867,-0.31603727,0.012550784,1.0055171,1.0042561,-0.4454895,0,6.422022207990979e-05
1473,1.7383393,-0.4835828,2.5467408,2.5467408,-0.09188845,-0.31939963,-1.0287789,-0.5445867,-0.31603727,0.012550784,1.0055171,1.0042561,-0.4454895,0,0.0024300056743658803
1474,-0.72481424,-0.4835828,1.2795846,1.2795845,-0.09188845,-0.31939963,-1.0287789,-0.5445867,-0.12390047,0.42792192,1.0055171,1.0042561,-0.4454895,0,4.8270064592423096e-05
1475,1.7383393,-0.4835828,2.5467408,2.5467408,-0.09188845,-0.31939963,-1.0287789,-0.5445867,-0.12390047,0.42792192,1.0055171,1.0042561,-0.4454895,0,0.001827547357364676
1476,1.7383393,-0.4835828,2.5467408,2.5467408,-0.09188845,-0.31939963,-1.0287789,-0.5445867,-0.12390047,0.42792192,1.0055171,1.0042561,-0.4454895,0,0.001827547357364676
1477,-0.72481424,-0.4835828,1.2795846,1.2795845,-0.09188845,-0.31939963,-1.0287789,-0.5445867,-0.31603727,0.012550784,1.0055171,1.0042561,-0.4454895,0,6.422022207990979e-05
1478,1.7383393,-0.4835828,2.5467408,2.5467408,-0.09188845,-0.31939963,-1.0287789,-0.5445867,-0.31603727,0.012550784,1.0055171,1.0042561,-0.4454895,0,0.0024300056743658803
1479,1.7383393,-0.4835828,2.5467408,2.5467408,-0.09188845,-0.31939963,-1.0287789,-0.5445867,-0.12390047,0.42792192,1.0055171,1.0042561,-0.4454895,0,0.001827547357364676
1480,-0.998498,-0.4835828,-0.4287542,-0.4287542,2.8572004,-0.31939963,-1.0287789,-0.5445867,0.40899915,1.5809028,1.02933,1.0279981,-0.4454895,0,7.71341213259961e-08
1481,1.7383393,3.4229977,2.5467408,2.5467408,2.8572004,1.0270076,-1.0287789,-0.5445867,-0.31603727,0.012550784,1.02933,1.0279981,-0.4454895,1,0.9918657275627999
1482,-0.16376267,-0.4835828,-0.4287542,-0.4287542,2.8572004,1.0270076,-1.0287789,-0.5445867,-0.31603727,0.012550784,1.02933,1.0279981,1.6189138,0,5.505955426597283e-06
1483,-0.16376267,-0.4835828,-0.4287542,-0.4287542,2.8572004,1.0270076,-1.0287789,-0.5445867,-0.31603727,0.012550784,1.02933,1.0279981,1.6189138,0,5.505955426597283e-06
1484,-0.5469199,-0.4835828,-0.20097572,-0.20097569,2.8572004,1.0270076,-1.0287789,-0.5445867,-0.31603727,0.012550784,1.02933,1.0279981,3.683317,0,3.101463289801652e-05
1485,-0.5469199,-0.4835828,-0.20097572,-0.20097569,2.8572004,1.0270076,-1.0287789,-0.5445867,-0.31603727,0.012550784,1.02933,1.0279981,3.683317,0,3.101463289801652e-05
1486,-0.8342877,-0.4835828,-0.4287542,-0.4287542,2.8572004,2.565759,-1.0287789,-0.5445867,0.40899915,1.5809028,1.02933,1.0279981,1.6189138,0,5.1239194971214765e-06
1487,-0.8342877,-0.4835828,-0.4287542,-0.4287542,2.8572004,2.565759,-1.0287789,-0.5445867,0.40899915,1.5809028,1.02933,1.0279981,1.6189138,0,5.1239194971214765e-06
1488,-0.8342877,-0.4835828,-0.4287542,-0.4287542,2.8572004,2.565759,-1.0287789,-0.5445867,0.40899915,1.5809028,1.02933,1.0279981,1.6189138,0,5.1239194971214765e-06
1489,1.7383393,3.4229977,2.5467408,2.5467408,2.8572004,2.565759,-1.0287789,-0.5445867,0.40899915,1.5809028,1.02933,1.0279981,1.6189138,1,0.998680181050061
1490,1.7383393,3.4229977,2.5467408,2.5467408,2.8572004,2.565759,-1.0287789,-0.5445867,0.40899915,1.5809028,1.02933,1.0279981,1.6189138,1,0.998680181050061
1491,1.7383393,3.4229977,2.5467408,2.5467408,2.8572004,2.565759,-1.0287789,-0.5445867,0.40899915,1.5809028,1.02933,1.0279981,-0.4454895,1,0.9939402865760025
1492,-0.47849894,-0.4835828,-0.22685963,-0.22685952,2.8572004,2.565759,-1.0287789,-0.5445867,0.40899915,1.5809028,1.02933,1.0279981,-0.4454895,0,1.942789675529248e-06
1493,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.20095852,-0.31939963,0.7145921,-0.46812916,-0.40779766,-0.18582153,-0.13273638,-0.13298869,-0.4454895,0,5.654564960767493e-06
1494,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.20095852,-0.31939963,0.7149429,-0.46812916,1.7207853,4.4316897,-0.13273638,-0.13298869,-0.4454895,0,1.2517226624598756e-06
1495,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.20095852,-0.31939963,0.7145921,-0.46812916,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,5.417156409681698e-06
1496,-0.9437612,-0.4835828,4.0129266,4.0129266,-0.20095852,-0.31939963,0.7149429,-0.46812916,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,0.012258092077299193
1497,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.20095852,0.6423198,0.7145921,-0.46812916,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,6.745429807039062e-05
1498,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.20095852,0.6423198,0.7145921,-0.46812916,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,1.2788645725151037e-05
1499,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.20095852,0.6423198,0.7149429,-0.46812916,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,1.2786668623995094e-05
1500,1.7383393,-0.4835828,2.5467408,2.5467408,-0.20095852,0.6423198,0.7145921,-0.46812916,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,0.009038606845782103
1501,1.7383393,3.4229977,2.5467408,2.5467408,-0.20095852,0.6423198,0.7145921,-0.46812916,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,1,0.9993517440447741
1528,-0.91639286,1.4697074,4.0129266,4.0129266,0.30182797,3.0466185,-0.7492081,-0.5445867,-0.4271837,-0.22773118,0.41495886,0.41545296,-0.4454895,1,0.9882895397314078
1543,1.7383393,3.4229977,2.5467408,2.5467408,0.30182797,1.6040393,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,1,0.9993021769679794
1544,1.7383393,3.4229977,2.5467408,2.5467408,0.30182797,1.6040393,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,1,0.9993021769679794
1573,1.7383393,3.4229977,2.5467408,2.5467408,-0.059603855,6.4126368,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.4454895,1,0.9999928873864968
1502,1.7383393,-0.4835828,2.5467408,2.5467408,-0.20095852,0.6423198,0.7145921,-0.46812916,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,0.011568134242900598
1503,1.7383393,-0.4835828,2.5467408,2.5467408,-0.20095852,0.6423198,0.7145921,-0.46812916,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,0.011568134242900598
1504,-0.9848138,-0.4835828,-0.4287542,-0.4287542,-0.20095852,-0.31939963,0.7145921,-0.46812916,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,5.957604414883912e-06
1505,-0.9848138,-0.4835828,-0.4287542,-0.4287542,-0.20095852,-0.31939963,0.7145921,-0.46812916,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,5.957604414883912e-06
1506,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.20095852,-0.31939963,0.7145921,-0.46812916,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,4.34655779820391e-05
1507,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.20095852,-0.31939963,0.7145921,-0.46812916,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,4.34655779820391e-05
1508,1.7383393,-0.4835828,2.5467408,2.5467408,-0.20095852,-0.31939963,0.7145921,-0.46812916,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,0.0059574786304526775
1509,1.7383393,-0.4835828,2.5467408,2.5467408,-0.20095852,-0.31939963,0.7149429,-0.46812916,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,0.0059567189386507445
1510,1.7383393,-0.4835828,2.5467408,2.5467408,-0.20095852,-0.31939963,0.7149429,-0.46812916,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,0.0059567189386507445
1511,1.7383393,-0.4835828,2.5467408,2.5467408,-0.20095852,-0.31939963,0.7149429,-0.46812916,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,0.0059567189386507445
1512,1.7383393,-0.4835828,2.5467408,2.5467408,-0.20095852,-0.31939963,0.7145921,-0.46812916,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,0.0059574786304526775
1513,1.7383393,-0.4835828,2.5467408,2.5467408,-0.20095852,-0.31939963,0.7145921,-0.46812916,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,0.0059574786304526775
1514,1.7383393,-0.4835828,2.5467408,2.5467408,-0.20095852,-0.31939963,0.7145921,-0.46812916,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,0.0059574786304526775
1515,1.7383393,-0.4835828,2.5467408,2.5467408,-0.20095852,-0.31939963,0.7145921,-0.46812916,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,0.0059574786304526775
1516,-0.36902544,-0.4835828,-0.25792032,-0.25792018,-0.20095852,-0.31939963,0.7149429,-0.46812916,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,1.146814355930173e-05
1517,-1.0395505,-0.4835828,-0.4287542,-0.4287542,-0.20095852,-0.31939963,0.7149429,-0.46812916,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,5.776461402498359e-06
1518,-1.0395505,-0.4835828,-0.4287542,-0.4287542,-0.20095852,-0.31939963,0.7149429,-0.46812916,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,5.776461402498359e-06
1519,-1.0395505,-0.4835828,-0.4287542,-0.4287542,-0.20095852,-0.31939963,0.7145921,-0.46812916,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,5.777202516017285e-06
1520,-0.9300771,-0.4835828,-0.4287542,-0.4287542,-0.20095852,-0.31939963,0.7149429,-0.46812916,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,6.142851481008581e-06
1521,-0.47849894,-0.4835828,-0.22685963,-0.22685952,-0.20095852,-0.31939963,0.7145921,-0.46812916,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,1.1409031185407837e-05
1522,-0.23218362,-0.4835828,-0.4287542,-0.4287542,-0.20095852,-0.31939963,0.7145921,-0.46812916,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,9.092637547423656e-06
1523,-1.0258664,-0.4835828,-0.4287542,-0.4287542,-0.20095852,-0.31939963,0.7145921,-0.46812916,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,5.8217841905197355e-06
1524,-1.0258664,-0.4835828,-0.4287542,-0.4287542,-0.20095852,-0.31939963,0.7145921,-0.46812916,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,5.8217841905197355e-06
1525,-0.88902456,-0.4835828,-0.4287542,-0.4287542,-0.20095852,-0.31939963,0.7145921,-0.46812916,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,6.286968344450458e-06
1526,-1.0121821,-0.4835828,-0.4287542,-0.4287542,-0.20095852,-0.31939963,0.7149429,-0.46812916,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,5.865957689240851e-06
1527,-0.95744544,1.4697074,-0.4287542,-0.4287542,-0.20095852,-0.31939963,0.7145921,-0.46812916,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,0.0019481872084265027
1529,-0.75218266,1.4697074,-0.4287542,-0.4287542,0.30182797,3.0466185,0.7145921,-0.5445867,-0.4271837,-0.22773118,0.41495886,0.41545296,-0.4454895,0,0.02409627425171326
1530,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.059603855,-0.31939963,-0.27460426,-0.5445867,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.4454895,0,6.896474799725501e-06
1531,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.059603855,-0.31939963,-0.27460426,-0.5445867,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.4454895,0,6.896474799725501e-06
1532,-0.46481472,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,2.5546105760467794e-06
1533,1.7383393,-0.4835828,2.5467408,2.5467408,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,0.0019151910093467095
1534,1.7383393,-0.4835828,2.5467408,2.5467408,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,0.0019151910093467095
1535,-0.3416571,-0.4835828,-0.2642475,-0.26424757,0.30182797,-0.31939963,-0.20865786,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,5.167626164063117e-06
1536,-0.46481472,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,-1.3834163,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,5.5025947265301175e-06
1537,-0.46481472,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,2.5546105760467794e-06
1538,-0.9848138,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,1.907482399604712e-06
1539,-0.9848138,-0.4835828,-0.4287542,-0.4287542,0.30182797,1.6040393,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,1.2052808422199975e-05
1540,-0.9848138,-0.4835828,-0.4287542,-0.4287542,0.30182797,1.6040393,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,1.2052808422199975e-05
1541,-0.9848138,-0.4835828,-0.4287542,-0.4287542,0.30182797,1.6040393,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,1.2052808422199975e-05
1542,-0.91639286,-0.4835828,4.0129266,4.0129266,0.30182797,1.6040393,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,0.03729553072274984
1545,1.7383393,-0.4835828,2.5467408,2.5467408,0.30182797,1.6040393,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,0.011979609907096017
1546,-0.46481472,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,2.5546105760467794e-06
1547,-0.46481472,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,2.5546105760467794e-06
1548,-0.46481472,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,2.5546105760467794e-06
1549,2.0530756,-0.4835828,-0.27358633,-0.27358618,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.38798088,-0.14298056,0.41495886,0.41545296,-0.4454895,0,1.4133988761885854e-05
1550,2.0530756,-0.4835828,-0.27358633,-0.27358618,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.38798088,-0.14298056,0.41495886,0.41545296,-0.4454895,0,1.4133988761885854e-05
1551,2.0530756,-0.4835828,-0.27358633,-0.27358618,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.38798088,-0.14298056,0.41495886,0.41545296,-0.4454895,0,1.4133988761885854e-05
1552,2.0530756,-0.4835828,-0.27358633,-0.27358618,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.38798088,-0.14298056,0.41495886,0.41545296,-0.4454895,0,1.4133988761885854e-05
1553,-0.91639286,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7149429,-0.5445867,-0.38798088,-0.14298056,0.41495886,0.41545296,-0.4454895,0,2.0128754231787508e-06
1554,-0.91639286,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7149429,-0.5445867,-0.38798088,-0.14298056,0.41495886,0.41545296,-0.4454895,0,2.0128754231787508e-06
1555,-1.0532347,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,1.8355570675165498e-06
1556,-0.47849894,-0.4835828,-0.22685963,-0.22685952,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,3.6529123654574334e-06
1557,-0.47849894,-0.4835828,-0.22685963,-0.22685952,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,3.6529123654574334e-06
1558,-0.27323616,-0.4835828,0.1735076,0.1735077,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,8.459277160299196e-06
1559,-0.46481472,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,2.5546105760467794e-06
1560,-0.36902544,-0.4835828,-0.25792032,-0.25792018,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,3.672310044841594e-06
1561,-0.3416571,-0.4835828,-0.2642475,-0.26424757,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,3.686754938674292e-06
1562,-0.3416571,-0.4835828,-0.2642475,-0.26424757,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,3.686754938674292e-06
1563,-0.9300771,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,1.9670466643508527e-06
1564,1.7383393,-0.4835828,2.5467408,2.5467408,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,0.0019151910093467095
1565,1.7383393,-0.4835828,2.5467408,2.5467408,0.30182797,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,0.0019151910093467095
1566,-0.8342877,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7149429,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,2.075528410747402e-06
1567,-0.8342877,-0.4835828,-0.4287542,-0.4287542,0.30182797,-0.31939963,0.7149429,-0.5445867,-0.3789341,-0.123422734,0.41495886,0.41545296,-0.4454895,0,2.075528410747402e-06
1568,0.15097365,-0.4835828,-0.23134618,-0.23134615,-0.059603855,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.4454895,0,7.025032545162923e-06
1569,0.15097365,-0.4835828,-0.23134618,-0.23134615,-0.059603855,-0.31939963,0.7149429,-0.5445867,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.4454895,0,7.0241313581126425e-06
1570,-0.95744544,1.4697074,-0.4287542,-0.4287542,-0.059603855,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.4454895,0,0.001093981050553493
1571,-0.3416571,-0.4835828,-0.2642475,-0.26424757,-0.059603855,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.4454895,0,5.018883945626725e-06
1572,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.059603855,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.4454895,0,1.1515833795339864e-05
1574,-0.779551,1.4697074,-0.02496504,-0.024965132,-0.059603855,-0.31939963,0.7145921,-0.5445867,-0.19670567,0.27052793,0.41734013,0.41782716,-0.4454895,0,0.001836733978454937
1575,-0.779551,1.4697074,-0.02496504,-0.024965132,-0.059603855,-0.31939963,0.7145921,-0.5445867,-0.3789341,-0.123422734,0.41734013,0.41782716,-0.4454895,0,0.0025067046904926407
1576,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.059603855,-0.31939963,0.7145921,-0.5445867,-0.42675287,-0.22679986,0.41734013,0.41782716,-0.4454895,0,2.055999318906805e-05
1577,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.059603855,-0.31939963,0.7145921,-0.5445867,-0.42675287,-0.22679986,0.41734013,0.41782716,-0.4454895,0,3.7740236539243517e-06
