,F62,F67,F34,F69,F101,F104,F105,F108,F109,F23,F22,F79,F113,F116,F117,F120,F110,F121,F123,F114,F115,F77,F88,F70,F41,F40,F42,F45,F46,F126,F127,F128,F130,F35,F131,F38,F132,F133,F134,F39,F136,F137,F83,F74,F84,F146,F16,F3,F6,F18,F1,F5,F15,F4,F8,F71,category,1
1391,-0.32198378,-0.40547568,0.43715435,-0.25972196,-1.0990119,0.51426935,0.6729433,0.35824183,-0.36902544,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.08708645,1.8609667,-0.08708645,0.17816447,1.8609667,-0.11087959,-0.31939963,-1.9997349,-2.2613046,-1.9997349,2.4817114,-0.097088784,2.3885922,2.4027376,-0.025595114,-0.4941016,-0.27736905,-0.33339778,-0.50482434,0.029000076,-0.74995464,0.08302361,0.47152013,0.07720534,0.13885595,-0.031115925,0.5795262,-0.79424083,-0.53876084,-0.46987578,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.1760241,0,0.04028519431518449
1392,7.8012,-0.40547568,-0.76470554,8.189274,0.4182267,-1.245924,0.6729433,-2.1859856,-0.9711296,-0.35288337,-0.691031,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.5190342,-0.29611808,-0.1414197,-0.52701634,-0.14691742,-0.8060342,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,1.909349334802419e-06
1393,21.33984,-0.40547568,-0.76470554,22.270933,0.24591742,-1.245924,0.6729433,-2.1859856,-0.23218362,0.4120787,-0.691031,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.11087959,-0.31939963,0.7145921,0.69757414,0.7145921,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.5190342,-0.29611808,-0.1414197,-0.52701634,-0.14691742,-0.8060342,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,2.8410760988791493e-08
1394,-0.06328367,-0.40547568,-0.76470554,-0.13023545,1.1906573,-0.38837454,0.6729433,0.35824183,2.0530756,-1.1178455,-2.3681023,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.5255954,-0.31754556,-0.35449424,-0.52146834,-0.14691742,-0.8125207,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.3789341,-0.123422734,-0.28275728,-0.2825637,2.5118113,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,-0.062115837,0,3.030460549701912e-05
1395,0.005703029,-0.40547568,-0.76470554,-0.033120558,-0.23210132,-0.38837454,0.6729433,0.35824183,2.0530756,-0.35288337,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.5255954,-0.31754556,-0.35449424,-0.52146834,-0.14691742,-0.8125207,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.062115837,0,3.8741405297232916e-05
1396,-0.32198378,-0.40547568,-0.76470554,-0.25972196,0.03683478,-0.38837454,0.6729433,0.35824183,-0.88902456,-2.2652886,-0.691031,-0.996885,-1.0006325,1.4697074,-0.4287542,-0.8779136,-0.4287542,-1.0574044,-0.8779136,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.5255954,-0.31754556,-0.35449424,-0.52146834,-0.14691742,-0.8125207,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.062115837,0,0.000884579436762545
1397,0.12642975,-0.40547568,0.43715435,0.19348086,-0.8849588,0.47817302,-2.4979029,0.35824183,2.0530756,-0.35288337,-0.691031,0.28475124,0.28313348,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.11087959,-0.31939963,-0.5850436,-0.2934459,-0.5850436,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.2723328,-0.2639769,-0.35449424,-0.20153333,-0.14691742,-0.49639794,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,0.00020393541540234537
1398,-0.32198378,-0.40547568,-0.1637756,-0.25972196,-1.3028464,0.47817302,0.6729433,0.35824183,-0.88902456,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.4287542,1.8609667,-0.4287542,0.17816447,1.8609667,-0.11087959,-0.31939963,-0.5850436,-0.2934459,-0.5850436,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.2723328,-0.2639769,-0.35449424,-0.20153333,-0.14691742,-0.49639794,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,0.006631255936654364
1399,0.12642975,-0.40547568,1.6390144,0.19348086,-0.034259237,0.47817302,-0.9124798,0.35824183,-0.88902456,0.7945597,0.9860403,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.11087959,-0.31939963,-0.5850436,-0.2934459,-0.5850436,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.2723328,-0.2639769,-0.35449424,-0.20153333,-0.14691742,-0.49639794,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,2.5043976127965998e-05
1400,-0.32198378,-0.40547568,-0.76470554,-0.25972196,-1.2683276,-0.7043258,0.6729433,0.35824183,-0.36902544,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.08708645,1.8609667,-0.08708645,0.17816447,1.8609667,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.5072241,-0.320224,-0.35449424,-0.49372834,-0.14691742,-0.8104524,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,0.009575719792415255
1401,-0.32198378,-0.40547568,-0.76470554,-0.25972196,-1.4024694,1.3144794,0.6729433,0.35824183,-0.3142887,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.27012277,-0.18798219,-0.2701228,1.0018771,-0.18798219,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.5255954,-0.30415338,-0.30597234,-0.530715,-0.14691742,-0.809962,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,0.0024190564844987963
1402,-0.1408937,-0.40547568,-0.76470554,-0.16260709,-1.5108088,0.45027152,0.6729433,0.35824183,0.15097365,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.23134618,-0.18798219,-0.23134615,1.0018771,-0.18798219,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.50984854,-0.29076123,-0.28065655,-0.51776963,-0.14691742,-0.69710577,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.40779766,-0.18582153,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.4973558,0,1.0016343580495875e-05
1403,0.057443056,-0.40547568,-0.76470554,0.031622704,0.2714729,0.45027152,0.6729433,0.35824183,2.0530756,-0.35288337,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.50984854,-0.29076123,-0.28065655,-0.51776963,-0.14691742,-0.69710577,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.40779766,-0.18582153,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.4973558,0,5.345379891615359e-05
1404,-0.22712708,-0.40547568,-0.76470554,-0.22735034,1.3447961,0.45027152,0.6729433,0.35824183,2.0530756,-0.35288337,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.50984854,-0.29076123,-0.28065655,-0.51776963,-0.14691742,-0.69710577,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.40779766,-0.18582153,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.4973558,0,7.622101581599561e-05
1405,0.0919364,-0.40547568,-0.76470554,-0.06549219,0.89993197,0.45027152,0.6729433,-2.1859856,-0.7932352,-2.6477697,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.005736988,-0.8779136,-0.0057369797,-1.0574044,-0.8779136,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.50984854,-0.29076123,-0.28065655,-0.51776963,-0.14691742,-0.69710577,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.40779766,-0.18582153,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.4973558,0,1.2407269928747894e-05
1406,0.5748433,-0.40547568,-0.76470554,0.8409135,-0.989682,0.45027152,0.6729433,-2.1859856,-0.779551,-1.5003265,-2.3681023,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.50984854,-0.29076123,-0.28065655,-0.51776963,-0.14691742,-0.69710577,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.40779766,-0.18582153,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.4973558,0,1.701395027986953e-05
1407,0.022949703,-0.40547568,-0.76470554,0.2258525,-0.4949499,-0.24803656,0.6729433,0.35824183,-0.3416571,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.2642475,-0.18798219,-0.26424757,1.0018771,-0.18798219,-0.11087959,-0.31939963,0.67109555,0.5732795,0.67109555,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.5308444,-0.29879653,0.0020364267,-0.54181105,-0.14691742,-0.73888713,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.39276016,1.4219556,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,0.16066583,0,4.33519640276898e-05
1408,-0.27024376,-0.40547568,0.58738685,-0.19497871,-0.18492778,-0.24803656,-0.61521304,0.35824183,-0.27323616,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,0.1735076,1.8609667,0.1735077,0.17816447,1.8609667,-0.11087959,-0.31939963,0.67109555,0.5732795,0.67109555,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.5308444,-0.29879653,0.0020364267,-0.54181105,-0.14691742,-0.73888713,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.3789341,-0.123422734,-0.28275728,-0.2825637,2.5118113,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,0.16066583,0,1.6727536411550887e-05
1409,-0.32198378,-0.40547568,0.43715435,-0.25972196,-1.2786168,-0.24803656,0.6729433,0.35824183,-0.36902544,0.7945597,0.9860403,-0.996885,-1.0006325,1.4697074,-0.08708645,1.8609667,-0.08708645,0.17816447,1.8609667,-0.11087959,-0.31939963,0.67109555,0.5732795,0.67109555,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.5308444,-0.29879653,0.0020364267,-0.54181105,-0.14691742,-0.73888713,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,0.005321131480589803
1410,0.06606639,-0.40547568,0.43715435,-0.00074892753,0.14827974,-0.15884091,-2.227794,0.35824183,2.0530756,-0.35288337,-0.691031,0.28475124,0.28313348,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.11087959,-0.31939963,-1.206273,-1.075918,-1.206273,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.37862435,-0.26129845,-0.3523846,-0.35317886,-0.14691742,-0.16190994,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,0.45854118,1.6880053,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.1760241,0,0.00016718279864578965
1411,0.06606639,-0.40547568,-0.76470554,-0.00074892753,0.18996254,-0.15884091,0.6729433,0.35824183,2.0530756,-0.35288337,-0.691031,0.28475124,0.28313348,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.11087959,-0.31939963,-0.5850436,-0.2934459,-0.5850436,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.37862435,-0.26129845,-0.3523846,-0.35317886,-0.14691742,-0.16190994,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,0.45854118,1.6880053,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.1760241,0,3.94687604690138e-05
1412,-0.32198378,-0.40547568,-0.76470554,-0.25972196,-0.561959,1.1315352,0.6729433,0.35824183,-0.36902544,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.08708645,1.8609667,-0.08708645,0.17816447,1.8609667,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.43767524,-0.30683184,-0.35449424,-0.40496024,-0.14691742,-0.8083487,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.3789341,-0.123422734,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,0.007727493657015552
1413,0.24715647,-0.40547568,-0.76470554,0.19348086,-1.539939,-0.18679345,0.6729433,-2.1859856,-0.7932352,-2.6477697,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.005736988,-0.8779136,-0.0057369797,-1.0574044,-0.8779136,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.49803832,-0.28808278,-0.052814446,-0.502975,-0.14691742,-0.76008666,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.2745742,0,7.0898983057384465e-06
1414,0.07468972,-0.40547568,-0.76470554,0.031622704,1.171371,-0.18679345,0.6729433,0.35824183,-0.47849894,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.22685963,1.8609667,-0.22685952,0.17816447,1.8609667,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.49803832,-0.28808278,-0.052814446,-0.502975,-0.14691742,-0.76008666,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.2745742,0,4.500217693244213e-05
1415,0.014326367,-0.40547568,-0.76470554,0.06399434,-0.44203958,-0.18679345,0.6729433,0.35824183,-0.88902456,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.49803832,-0.28808278,-0.052814446,-0.502975,-0.14691742,-0.76008666,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.2745742,0,6.39428610176996e-06
1416,-0.06328367,-0.40547568,-0.76470554,-0.00074892753,-1.2947229,-0.18679345,0.6729433,0.35824183,-0.88902456,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.49803832,-0.28808278,-0.052814446,-0.502975,-0.14691742,-0.76008666,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.2745742,0,5.30659950334985e-06
1417,0.014326367,-0.40547568,-0.76470554,0.2258525,-0.29487586,-0.27905783,0.6729433,0.35824183,-0.36902544,0.4120787,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.25792032,-0.18798219,-0.25792018,1.0018771,-0.18798219,-0.11087959,-0.31939963,-0.27460426,-0.11492882,-0.27460426,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.43767524,-0.29343966,-0.29753375,-0.41420692,-0.14691742,-0.7509532,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.4202909,-0.21282998,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,1.5803266384778017e-05
1418,-0.32198378,-0.40547568,-0.76470554,-0.25972196,1.1976755,-0.27905783,0.6729433,0.35824183,-1.0532347,-2.2652886,-0.691031,-0.996885,-1.0006325,1.4697074,-0.4287542,-0.8779136,-0.4287542,-1.0574044,-0.8779136,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.43767524,-0.29343966,-0.29753375,-0.41420692,-0.14691742,-0.7509532,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.4202909,-0.21282998,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.0014843834608742278
1419,-0.2961138,-0.40547568,-0.76470554,-0.25972196,0.95598197,0.3886235,0.6729433,0.35824183,-0.095341735,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.11087959,-0.31939963,0.7145921,0.69757414,0.7145921,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.48622817,-0.30147496,-0.20259953,-0.4770843,-0.14691742,-0.7495102,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,1.282075505697466e-05
1420,-0.18401039,-0.40547568,-0.76470554,-0.06549219,-1.3648841,0.3886235,0.6729433,0.35824183,-0.095341735,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.11087959,-0.31939963,0.7145921,0.69757414,0.7145921,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.48622817,-0.30147496,-0.20259953,-0.4770843,-0.14691742,-0.7495102,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,6.869508743103523e-06
1421,-0.18401039,-0.40547568,-0.76470554,-0.06549219,-1.4262285,0.3886235,0.6729433,0.35824183,-0.095341735,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.11087959,-0.31939963,0.7145921,0.69757414,0.7145921,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.48622817,-0.30147496,-0.20259953,-0.4770843,-0.14691742,-0.7495102,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,6.766477258898437e-06
1422,-0.32198378,-0.40547568,-0.76470554,-0.25972196,-1.7048346,0.3886235,0.6729433,0.35824183,-0.36902544,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.08708645,1.8609667,-0.08708645,0.17816447,1.8609667,-0.11087959,-0.31939963,0.7149429,0.69757414,0.7149429,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.48622817,-0.30147496,-0.20259953,-0.4770843,-0.14691742,-0.7495102,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,-0.47500244,-0.33203962,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.007878670651794255
1423,-0.19263373,-0.40547568,-0.76470554,-0.06549219,-0.15276256,0.27702022,0.6729433,0.35824183,-0.23218362,0.4120787,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.11087959,-0.31939963,0.7145921,0.69757414,0.7145921,2.4817114,-0.3004012,2.3885922,2.4027376,-0.025595114,-0.5111608,-0.31754556,-0.35449424,-0.50112563,-0.14691742,-0.8123386,-0.16339336,0.47152013,0.07720534,0.13885595,-0.13071524,0.5795262,-0.79424083,1.6945064,4.374879,-0.28275728,-0.2825637,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,1.1630678761767017e-06
