,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F73,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F10,F19,F15,F4,F8,F71,category,1
1506,-0.48170578,-0.46037853,-0.26411596,0.73876077,0.95908535,-0.6090709,-0.12914428,1.4489509,-0.23482592,1.054989,-0.16924934,0.059878588,0.1288586,-0.5186941,-0.28951854,0.04003775,0.19339606,-0.51220614,-0.31688005,0.06135756,-0.6650346,-0.22326696,0.19339609,-0.5122061,-0.22330233,-1.0179702,0.30178002,2.0461345,0.7079421,-1.2415072,0.13437776,-0.8445359,-0.82605296,-1.2415072,3.293025,-0.23474766,-0.44836843,-0.8693032,-0.7928141,-0.8693032,0.2885721,1.1992183,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,-0.13680853,-0.1158703,-0.2624246,-0.13097358,0.29564303,-0.14804605,0.3909995,0.8197574,0.41283843,0.5987714,-0.18068781,0.19267786,0.2580861,0.26451856,0.45046455,1.055491,0.7436775,-0.6092538,-0.6092538,0.12364409,-0.63784444,-0.6378444,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.58096445,0,0.9658911180305475
1507,-0.48170578,-0.46037853,-0.27631718,0.73876077,0.95908535,-0.6090709,-0.81677604,1.4489509,-0.23482592,1.054989,-0.16924934,0.059878588,0.1288586,0.73545384,-0.28951854,0.04003775,0.19339606,-0.51220614,-0.15626845,0.06135756,-0.6650346,-0.22326696,0.19339609,-0.5122061,-0.22330233,-1.0179702,-0.52491176,0.9855387,0.7079421,-1.2415072,-0.6580953,-0.8445359,-0.82605296,-1.2415072,3.293025,-0.23474766,-0.44836843,-0.8693032,-0.7928141,-0.8693032,0.2885721,1.1992183,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,-0.13680853,-0.1158703,-0.2624246,-0.13097358,0.29564303,-0.14804605,0.3909995,0.8197574,0.41283843,0.5987714,-0.18068781,0.19267786,0.2580861,0.26451856,0.45046455,1.055491,0.7436775,-0.6092538,-0.6092538,0.12364409,-0.63784444,-0.6378444,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.58096445,0,0.8549951239859551
1508,1.3238785,1.1272352,-0.27631718,-0.338564,0.95908535,-0.6090709,-0.81677604,1.4489509,-0.23482592,1.054989,-0.25241238,-0.4571631,0.15871677,0.73545384,-0.28951854,0.04003775,0.19339606,-0.7447493,-0.15626845,0.06135756,-0.6650346,-0.22326696,0.19339609,-0.74474937,-0.22330233,-1.0179702,-0.52491176,0.9855387,0.7079421,-1.2415072,-0.6580953,-0.8445359,-0.82605296,-1.2415072,3.293025,-0.23474766,-0.42101136,-0.097432345,-0.19081032,-0.097432345,0.2885721,-0.44392776,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,-0.19325036,-0.09870967,-0.2624246,-0.15117761,-0.18715642,-0.5840029,-0.27243292,-0.4906595,-0.31513354,0.5987714,-0.18068781,0.19267786,0.2580861,-0.1920358,0.45046455,1.055491,0.7436775,0.28458205,0.28458202,0.12364409,-0.63784444,-0.6378444,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.58096445,0,0.8627273534421515
1509,-0.83261997,-0.8060791,-0.105500326,6.4422445,0.95908535,2.7501366,-0.12914428,1.4489509,-0.23482592,1.054989,0.7455439,4.5862613,-0.08697659,-0.91061544,-0.28951854,0.04003775,0.19339606,0.5342383,-1.2311304,0.7295598,0.9469566,-0.22326696,0.19339609,0.5342383,-0.22330233,1.5166258,1.932372,1.4267455,0.7079421,-1.2415072,1.7685981,-0.8445359,-0.82605296,-1.2415072,3.293025,-0.22398907,8.305895,0.57336575,0.3372271,0.57336575,0.2885721,1.3569446,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,0.7013224,0.41569054,1.3858888,0.58478236,0.67348605,1.7877957,0.07674203,0.22037199,0.28783312,0.5987714,-0.11454248,0.19267786,0.2580861,-0.20065002,0.45046455,1.055491,0.7436775,-0.7767142,-0.7767142,-9.570861,-0.63784444,-0.6378444,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,2.7188754,1,0.9999999999999978
1510,-0.83261997,-0.8060791,-0.3007196,6.4422445,0.95908535,2.7501366,0.5584875,1.4489509,-0.23482592,1.054989,0.7455439,4.5862613,-0.08697659,0.73545384,-0.28951854,0.04003775,0.19339606,0.5342383,2.0675838,0.7295598,0.9469566,-0.25606793,0.19339609,0.5342383,-0.2561036,0.24932778,0.01541793,0.7536794,0.102778226,-0.9484738,0.08784404,-0.8081353,-0.4658945,-0.9484738,3.293025,-0.22398907,10.822745,0.98211163,0.8282814,0.98211163,0.2885721,1.3569446,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,0.7013224,0.41569054,1.3858888,0.58478236,0.67348605,1.7877957,0.07674203,0.22037199,0.28783312,0.5987714,-0.11454248,0.19267786,0.2580861,-0.20065002,0.45046455,1.055491,0.7436775,-0.7767142,-0.7767142,-9.570861,-0.63784444,-0.6378444,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,2.7188754,1,0.9999999999951115
1511,0.70465964,0.49714684,-0.06889672,-0.5286801,0.95908535,-0.44910866,-0.81677604,1.4489509,-0.107122086,1.054989,-0.28154978,-0.5025176,0.75888413,0.73545384,0.79863095,0.04003775,0.19339606,-0.7447493,0.74562705,0.7295598,0.9469566,-0.22326696,0.19339609,-0.74474937,-0.22330233,-1.0179702,-0.31176043,-0.39621747,0.6577267,1.0806812,-0.043025505,1.1210952,1.0918993,1.0806812,3.293025,-0.23474766,-0.14744064,0.2913448,0.058826048,0.2913448,0.2885721,-0.36937317,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,-0.19163196,-0.12005582,-0.2624246,-0.16081811,-0.16616514,-0.45116287,-0.26370353,-0.019554626,-0.30042705,0.5987714,-0.18068781,0.19267786,0.2580861,-0.1920358,0.45046455,1.055491,0.7436775,-0.71332765,-0.71332765,0.12364409,-0.63784444,-0.6378444,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,0.3189918,0,0.9629465354683812
1512,-0.99377924,-0.9587091,-0.3007196,-0.78216827,0.95908535,-0.2891464,0.04276365,1.4489509,-0.23482592,1.054989,-0.28094277,-0.70207757,-0.08069339,0.73545384,-0.28951854,0.04003775,0.19339606,-0.7447493,2.0675838,0.7295598,0.9469566,-0.25606793,0.19339609,-0.74474937,-0.2561036,0.24932778,0.01541793,0.7536794,0.102778226,-0.9484738,0.08784404,-0.8081353,-0.4658945,-0.9484738,3.293025,-0.23474766,-0.50308263,-1.1491736,-1.0373139,-1.1491736,0.2885721,-0.44392776,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,-0.19709407,-0.12235785,-0.2624246,-0.16471533,-0.18715642,-0.47048506,-0.27243292,1.6856916,-0.31513354,0.5987714,-0.18068781,0.19267786,0.2580861,-0.1920358,0.45046455,1.055491,0.7436775,-0.38525948,-0.3852595,0.12364409,-0.63784444,-0.6378444,2.4018617,1.7301309,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,-0.10830019,-0.04525464,-0.04189153,2.2594755,-0.3335561,-0.0857493,-1.1809354,0,0.9999658046596207
1513,-0.5311303,-0.49951443,-0.3007196,-0.4653081,0.95908535,0.3507026,-0.81677604,1.4489509,-0.23482592,1.054989,-0.12129403,0.54063666,0.28303915,0.73545384,-0.28951854,0.04003775,0.19339606,-0.7447493,-0.8728431,0.7295598,0.9469566,-0.22326696,0.19339609,-0.74474937,-0.22330233,1.5166258,-0.88160926,-0.68453324,0.6577267,1.0806812,-0.53338426,1.1210952,1.0918993,1.0806812,3.293025,-0.17019612,-0.3936543,-0.8860463,-0.80719644,-0.8860463,0.2885721,-0.44392776,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,-0.11131866,-0.11231261,-0.25685596,-0.11620516,-0.18715642,-0.016413625,-0.27243292,0.8584347,-0.31513354,0.5987714,-0.18068781,0.19267786,0.2580861,-0.1920358,0.45046455,1.055491,0.7436775,0.16294841,0.1629484,0.12364409,-0.63784444,-0.6378444,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.58096445,1,0.9999996182815736
1514,-0.017644657,0.032734,-0.27631718,-0.40193605,0.95908535,0.03077812,-0.81677604,1.4489509,-0.23482592,1.054989,-0.13464868,-0.25760314,-0.37624767,0.73545384,-0.28951854,10.795275,0.19339606,-0.7447493,0.46146813,0.7295598,0.9469566,-0.22326696,0.19339609,-0.74474937,-0.22330233,-1.0179702,-0.17642866,-0.34459257,0.6577267,1.0806812,-0.19724192,1.1210952,1.0918993,1.0806812,3.293025,-0.23474766,0.42705786,0.79286885,0.592,0.79286885,0.2885721,-0.44392776,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,-0.040513493,-0.051413316,-0.21787557,-0.049747236,-0.18715642,0.054836947,-0.27243292,0.25974894,-0.31513354,0.5987714,-0.18068781,0.19267786,0.2580861,-0.1920358,0.45046455,1.055491,0.7436775,-0.06875506,-0.0687551,0.12364409,-0.63784444,-0.6378444,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,1.218948,0,0.23947110626991
1515,1.4500875,1.3372645,-0.3007196,0.16841236,0.95908535,-0.6090709,-0.81677604,1.4489509,-0.23482592,1.054989,-0.1971727,0.18687129,0.5554713,0.73545384,-0.28951854,-1.304367,0.19339606,-0.7447493,-1.3052586,-5.618362,-2.277026,-0.22326696,0.19339609,-0.74474937,-0.22330233,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,3.293025,-0.23474766,-0.50308263,-1.0336618,-0.92533714,-1.0336618,0.2885721,-0.44392776,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,-0.027768562,0.037947495,-0.03411089,0.0038908722,-0.18715642,-0.38474286,-0.27243292,0.8253696,-0.31513354,0.5987714,-0.18068781,0.19267786,0.2580861,-0.1920358,0.45046455,1.055491,0.7436775,-0.33472157,-0.3347216,0.12364409,-0.63784444,-0.6378444,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.8809499,0,0.9328881027025242
1516,0.91418445,0.70587176,-0.27631718,-0.4653081,0.95908535,-0.6090709,-0.81677604,1.4489509,-0.23482592,1.054989,-0.27608654,-0.3392413,1.1604099,0.73545384,-0.28951854,0.04003775,0.19339606,-0.62847775,-0.9840357,-0.27274358,-0.6650346,-0.22326696,0.19339609,-0.6284777,-0.22330233,-1.0179702,0.053563416,-0.2716896,0.6577267,1.0806812,0.38960102,1.1210952,1.0918993,1.0806812,3.293025,-0.23474766,-0.31158307,0.70930713,0.4676955,0.70930713,0.2885721,-0.44392776,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,-0.18313533,-0.119637266,-0.2624246,-0.15630554,-0.18715642,-0.4028574,-0.27243292,-0.60798824,-0.31513354,0.5987714,-0.18068781,0.19267786,0.2580861,-0.1920358,0.45046455,1.055491,0.7436775,2.409744,2.4097443,0.12364409,-0.63784444,-0.6378444,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,0.3189918,0,0.9498446895168089
1517,0.91418445,0.70587176,-0.27631718,-0.4653081,0.95908535,-0.6090709,-0.81677604,1.4489509,-0.23482592,1.054989,-0.27608654,-0.3392413,1.1604099,0.73545384,-0.28951854,0.04003775,0.19339606,-0.62847775,-0.9840357,-0.27274358,-0.6650346,-0.22326696,0.19339609,-0.6284777,-0.22330233,-1.0179702,0.053563416,-0.2716896,0.6577267,1.0806812,0.38960102,1.1210952,1.0918993,1.0806812,3.293025,-0.23474766,-0.31158307,0.70930713,0.4676955,0.70930713,0.2885721,-0.44392776,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,-0.18313533,-0.119637266,-0.2624246,-0.15630554,-0.18715642,-0.4028574,-0.27243292,-0.60798824,-0.31513354,0.5987714,-0.18068781,0.19267786,0.2580861,-0.1920358,0.45046455,1.055491,0.7436775,2.409744,2.4097443,0.12364409,-0.63784444,-0.6378444,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,0.3189918,0,0.9498446895168089
1518,0.15816548,0.14622813,-0.27631718,-0.4653081,0.95908535,-0.6090709,-0.81677604,1.4489509,-0.23482592,1.054989,-0.27608654,-0.3392413,1.1604099,0.73545384,-0.28951854,0.04003775,0.19339606,-0.62847775,-0.9840357,-0.27274358,-0.6650346,-0.22326696,0.19339609,-0.6284777,-0.22330233,1.5166258,0.053563416,-0.2716896,0.6577267,1.0806812,0.38960102,1.1210952,1.0918993,1.0806812,3.293025,-0.17019612,-0.5577968,-0.31248096,-0.31511486,-0.31248096,0.2885721,-0.44392776,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,-0.18839514,-0.123194955,-0.2624246,-0.16071555,-0.18715642,-0.41372612,-0.27243292,0.07267834,-0.31513354,0.5987714,-0.18068781,0.19267786,0.2580861,-0.1920358,0.45046455,1.055491,0.7436775,2.409744,2.4097443,0.12364409,-0.63784444,-0.6378444,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-1.1809354,1,0.9999997875656996
1519,0.15816548,0.14622813,-0.19090876,-0.4653081,0.95908535,-0.6090709,0.21467158,1.4489509,-0.19225797,1.054989,-0.27608654,-0.3392413,1.1604099,-1.7728422,-0.09167318,0.04003775,0.19339606,-0.62847775,-0.9840357,-0.27274358,-0.6650346,-0.22326696,0.19339609,-0.6284777,-0.22330233,1.5166258,0.053563416,-0.2716896,0.6577267,1.0806812,0.38960102,1.1210952,1.0918993,1.0806812,3.293025,-0.17019612,-0.5577968,-0.31248096,-0.31511486,-0.31248096,0.2885721,-0.44392776,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,-0.18839514,-0.123194955,-0.2624246,-0.16071555,-0.18715642,-0.41372612,-0.27243292,0.07267834,-0.31513354,0.5987714,-0.18068781,0.19267786,0.2580861,-0.1920358,0.45046455,1.055491,0.7436775,2.409744,2.4097443,0.12364409,-0.63784444,-0.6378444,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-1.1809354,1,0.9999998170090483
1520,0.354275,0.27798572,0.27273697,-0.5286801,0.95908535,-0.6090709,0.9023033,1.4489509,0.14828557,1.054989,-0.2566616,-0.6748648,-0.34002835,-1.8262103,1.2932444,0.04003775,0.19339606,-0.7447493,-1.0705187,-0.6068447,-0.6650346,-0.22326696,0.19339609,-0.74474937,-0.22330233,-1.0179702,-0.7292734,-0.54557115,-1.9872096,-0.82457906,-0.23229964,-0.8809364,-1.129801,-0.82457906,3.293025,-0.23474766,-0.50308263,-0.94026923,-0.8431523,-0.94026923,0.2885721,-0.44392776,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,-0.19142964,-0.12173002,-0.2624246,-0.16153602,-0.18715642,-0.44029415,-0.27243292,0.6554579,-0.31513354,0.5987714,-0.18068781,0.19267786,0.2580861,-0.1920358,0.45046455,1.055491,0.7436775,0.022041868,0.022041842,0.12364409,-0.63784444,-0.6378444,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.58096445,0,0.9433655322460659
1521,1.4915688,1.3946639,-0.3007196,-0.78216827,0.95908535,-0.44910866,-0.47296014,1.4489509,-0.23482592,1.054989,-0.30765206,-0.56601393,2.8037472,0.73545384,-0.28951854,0.04003775,0.19339606,-0.7447493,-1.3052586,-0.6068447,-0.6650346,-0.25606793,0.19339609,-0.74474937,-0.2561036,0.24932778,-1.3555429,-1.0116447,-1.9872096,-0.82457906,-1.638336,-0.8809364,-1.129801,-0.82457906,3.293025,-0.23474766,-0.31158307,0.84785986,0.66802096,0.84785986,0.2885721,-0.44392776,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,-0.20275848,-0.1219393,-0.2624246,-0.16738185,-0.18715642,-0.50671417,-0.27243292,-0.72798324,-0.31513354,0.5987714,-0.18068781,0.19267786,0.2580861,-0.1920358,0.45046455,1.055491,0.7436775,0.4597516,0.45975158,0.12364409,-0.63784444,-0.6378444,2.4018617,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,4.689703,-0.23827,7.0800815,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,2.2594755,-0.3335561,-0.0857493,0.019006386,0,0.9994318777227202
1522,-0.34561178,-0.29470316,-0.3007196,-0.78216827,0.95908535,-0.6090709,-0.81677604,1.4489509,-0.23482592,1.054989,-0.2323804,-0.112468645,0.5725189,0.73545384,-0.28951854,0.04003775,0.19339606,-0.7447493,0.46146813,0.7295598,0.9469566,-0.22326696,0.19339609,-0.74474937,-0.22330233,1.5166258,-0.17642866,-0.34459257,0.6577267,1.0806812,-0.19724192,1.1210952,1.0918993,1.0806812,3.293025,-0.17019612,-0.5304397,-0.8430366,-0.76610404,-0.8430366,0.2885721,-0.44392776,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,-0.2144919,-0.12214857,-0.2624246,-0.17343281,-0.18715642,-0.5755495,-0.27243292,1.0364183,-0.31513354,0.5987714,-0.18068781,0.19267786,0.2580861,-0.1920358,0.45046455,1.055491,0.7436775,0.82807875,0.82807875,0.12364409,-0.63784444,-0.6378444,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.8809499,1,0.9999997004358905
1523,-0.17545015,-0.091196395,0.10192013,0.29515642,0.95908535,-0.6090709,0.21467158,1.4489509,0.020581748,1.054989,-0.20020784,-0.6748648,-0.6425557,0.05137303,-0.28951854,0.04003775,0.19339606,-0.7447493,0.46146813,-0.27274358,-0.6650346,-0.22326696,0.19339609,-0.74474937,-0.22330233,-1.0179702,-0.17642866,-0.34459257,0.6577267,1.0806812,-0.19724192,1.1210952,1.0918993,1.0806812,3.293025,-0.23474766,-0.50308263,-0.6027965,-0.5020853,-0.6027965,0.2885721,-0.44392776,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,-0.17079501,-0.122776404,-0.2624246,-0.15158784,-0.18715642,-0.311077,-0.27243292,1.3307358,-0.31513354,0.5987714,-0.18068781,0.19267786,0.2580861,-0.1920358,0.45046455,1.055491,0.7436775,1.5715859,1.5715858,0.12364409,-0.63784444,-0.6378444,2.4018617,1.7301309,-0.16982031,-0.1864098,8.053905,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,2.5586708,-0.0857493,-1.1809354,0,0.9982609716307673
1524,-0.79308033,-0.7630296,-0.3007196,0.73876077,0.95908535,-0.6090709,-0.12914428,1.4489509,-0.23482592,1.054989,-0.1061183,-0.06711411,-0.30298048,0.73545384,-0.28951854,0.04003775,0.19339606,-0.7447493,-0.7492958,0.7295598,0.9469566,-0.25606793,0.19339609,-0.74474937,-0.2561036,0.24932778,0.50994074,-0.18232237,0.6577267,1.0806812,0.29467633,1.1210952,1.0918993,1.0806812,3.293025,-0.23474766,-0.25686893,-1.1402645,-1.0311501,-1.1402645,0.2885721,-0.44392776,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,-0.1714019,-0.099756055,-0.13991478,-0.1383578,-0.18715642,-0.44753996,-0.27243292,1.4272211,-0.31513354,0.5987714,-0.18068781,0.19267786,0.2580861,-0.1920358,0.45046455,1.055491,0.7436775,-0.3535662,-0.35356623,0.12364409,-0.63784444,-0.6378444,-0.41057464,3.786951,-0.16982031,7.6473765,-0.124163374,-0.2481344,-0.1179968,4.689703,4.196919,7.0800815,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.8809499,0,0.9996339146663558
1525,2.733537,4.292026,-0.3007196,-0.2118199,0.95908535,-0.6090709,-0.81677604,1.4489509,-0.23482592,1.054989,-0.19777973,0.22315492,0.61399835,0.73545384,-0.28951854,0.04003775,0.19339606,-0.39593452,-0.8728431,-5.618362,-2.277026,-0.19046597,0.19339609,-0.39593452,-0.19050106,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,3.293025,-0.23474766,-0.33894014,-1.0877311,-0.99005765,-1.0877311,0.2885721,4.450363,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,-0.121231385,-0.10917347,-0.2234442,-0.1190768,0.37960812,-0.093702376,-0.27243292,0.50709325,-0.11659574,0.5987714,-0.18068781,0.19267786,0.2580861,-0.4246201,0.45046455,1.055491,0.7436775,-0.51931345,-0.51931345,0.12364409,-0.63784444,-0.6378444,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.28097907,0,0.9269529462144649
1526,2.733537,4.292026,-0.3007196,-0.2118199,0.95908535,-0.6090709,-0.81677604,1.4489509,-0.23482592,1.054989,-0.19777973,0.22315492,0.61399835,0.73545384,-0.28951854,0.04003775,0.19339606,-0.39593452,0.74562705,-0.27274358,-0.6650346,-0.19046597,0.19339609,-0.39593452,-0.19050106,-1.0179702,-0.31176043,-0.39621747,0.6577267,1.0806812,-0.043025505,1.1210952,1.0918993,1.0806812,3.293025,-0.23474766,-0.4757255,-1.307388,-1.183192,-1.307388,0.2885721,4.450363,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,-0.121231385,-0.10917347,-0.2234442,-0.1190768,0.37960812,-0.093702376,-0.27243292,0.50709325,-0.11659574,0.5987714,-0.18068781,0.19267786,0.2580861,-0.4246201,0.45046455,1.055491,0.7436775,-0.51931345,-0.51931345,0.12364409,-0.63784444,-0.6378444,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.58096445,0,0.9548903064832791
1527,2.733537,4.292026,0.5533647,-0.2118199,0.95908535,-0.6090709,0.3865795,1.4489509,0.10571764,1.054989,-0.19777973,0.22315492,0.61399835,-1.9520061,-0.28951854,-1.304367,0.19339606,-0.39593452,-1.1199378,-0.27274358,-0.6650346,-0.19046597,0.19339609,-0.39593452,-0.19050106,-1.0179702,-0.06616451,-0.30731052,0.6577267,1.0806812,-0.16867809,1.1210952,1.0918993,1.0806812,3.293025,-0.23474766,0.15348715,0.856001,0.6721302,0.856001,0.2885721,4.450363,0.05236801,0.23794274,0.23847245,0.25764862,0.030497167,-0.121231385,-0.10917347,-0.2234442,-0.1190768,0.37960812,-0.093702376,-0.27243292,0.50709325,-0.11659574,0.5987714,-0.18068781,0.19267786,0.2580861,-0.4246201,0.45046455,1.055491,0.7436775,-0.51931345,-0.51931345,0.12364409,-0.63784444,-0.6378444,2.4018617,1.7301309,3.8975544,-0.1864098,8.053905,3.7988195,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,2.2594755,2.5586708,-0.0857493,1.5189334,0,0.9987838925573647
