,F72,F62,F65,F64,F67,F34,F66,F69,F68,F104,F105,F108,F94,F95,F23,F79,F111,F112,F113,F116,F117,F118,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F43,F42,F45,F44,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F136,F137,F83,F74,F73,F16,F7,F17,F2,F18,F9,F19,F71,category,1
1403,-1.0638562,-0.26411596,-0.2118199,0.14062598,-0.6090709,-0.12914428,0.078068964,-0.23482592,-0.41253424,0.31076413,-0.5186941,0.04003775,-0.40913904,-0.62847775,0.06135756,-0.22326696,-0.4091391,-0.6284777,-0.22330233,1.5166258,0.30178002,2.0461345,0.13437776,-0.8445359,-0.82605296,-1.2415072,1.0812042,-0.17019612,-0.42101136,-1.3812726,-1.2386668,-1.3812726,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.18718134,-0.114405364,0.1329479,-0.1485111,0.6944774,-0.45720106,0.9933263,-0.1654388,1.5820055,-0.4537711,4.5156307,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,-0.6790647,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9999160622237631
1404,-1.0638562,-0.23971358,-0.2118199,0.14062598,-0.6090709,-0.12914428,0.078068964,-0.19225797,-0.41253424,0.31076413,-0.017034974,0.04003775,-0.40913904,-0.62847775,0.7295598,-0.22326696,-0.4091391,-0.6284777,-0.22330233,1.5166258,0.31156883,-0.21213257,0.40902352,1.1210952,1.0918993,1.0806812,1.0812042,-0.17019612,-0.5577968,-1.4202884,-1.2766773,-1.4202884,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.18718134,-0.114405364,0.1329479,-0.1485111,0.6944774,-0.45720106,0.9933263,-0.1654388,1.5820055,-0.4537711,4.5156307,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,-0.6790647,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9998894944239664
1405,-1.0638562,-0.26411596,-0.2118199,0.14062598,-0.6090709,-0.12914428,0.078068964,-0.23482592,-0.41253424,0.17240201,-0.5186941,0.04003775,-0.40913904,-0.62847775,0.06135756,-0.22326696,-0.4091391,-0.6284777,-0.22330233,1.5166258,0.30178002,2.0461345,0.13437776,-0.8445359,-0.82605296,-1.2415072,1.0812042,-0.17019612,-0.42101136,-1.3812726,-1.2386668,-1.3812726,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.18273073,-0.11273116,0.18306553,-0.14451131,0.8624076,-0.44029415,1.1853725,-0.26955977,1.8687823,-0.4537711,5.1109385,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,-0.6790647,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9999231252968661
1406,-1.0638562,-0.23971358,-0.2118199,0.14062598,-0.6090709,-0.12914428,0.078068964,-0.19225797,-0.41253424,0.17240201,-0.017034974,0.04003775,-0.40913904,-0.62847775,0.7295598,-0.22326696,-0.4091391,-0.6284777,-0.22330233,1.5166258,0.31156883,-0.21213257,0.40902352,1.1210952,1.0918993,1.0806812,1.0812042,-0.17019612,-0.5577968,-1.4202884,-1.2766773,-1.4202884,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.18273073,-0.11273116,0.18306553,-0.14451131,0.8624076,-0.44029415,1.1853725,-0.26955977,1.8687823,-0.4537711,5.1109385,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,-0.6790647,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9998987928591128
1407,-1.0753298,-0.26411596,-0.2118199,0.14062598,-0.6090709,-0.12914428,0.078068964,-0.23482592,-0.41253424,1.8776736,-0.5186941,0.04003775,-0.40913904,-0.27966294,0.06135756,-0.22326696,-0.4091391,-0.2796629,-0.22330233,1.5166258,0.30178002,2.0461345,0.13437776,-0.8445359,-0.82605296,-1.2415072,1.0812042,-0.19601674,-0.3936543,-1.3812726,-1.2386668,-1.3812726,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.2088275,-0.118590884,-0.2624246,-0.16881768,0.27465177,-0.56226546,0.059283286,-0.7944457,0.12606159,-0.4537711,-0.18068781,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,-0.6790647,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9994953078867952
1408,-1.0753298,-0.23971358,-0.2118199,0.14062598,-0.6090709,-0.12914428,0.078068964,-0.19225797,-0.41253424,1.8776736,-0.017034974,0.04003775,-0.40913904,-0.27966294,0.7295598,-0.22326696,-0.4091391,-0.2796629,-0.22330233,1.5166258,0.31156883,-0.21213257,0.40902352,1.1210952,1.0918993,1.0806812,1.0812042,-0.19601674,-0.5577968,-1.4202884,-1.2766773,-1.4202884,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.2088275,-0.118590884,-0.2624246,-0.16881768,0.27465177,-0.56226546,0.059283286,-0.7944457,0.12606159,-0.4537711,-0.18068781,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,-0.6790647,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9993288604293674
1409,-1.0753298,-0.26411596,-0.2118199,0.14062598,-0.6090709,-0.12914428,0.078068964,-0.23482592,-0.41253424,1.8776736,-0.5186941,0.04003775,-0.40913904,-0.27966294,0.7295598,-0.22326696,-0.4091391,-0.2796629,-0.22330233,1.5166258,0.31156883,-0.21213257,0.40902352,1.1210952,1.0918993,1.0806812,1.0812042,-0.19601674,-0.36629722,-1.3758963,-1.2335302,-1.3758963,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.2088275,-0.118590884,-0.2624246,-0.16881768,0.27465177,-0.56226546,0.059283286,-0.7944457,0.12606159,-0.4537711,-0.18068781,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,-0.6790647,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9994130371073552
1410,-1.0638562,-0.26411596,-0.2118199,0.14062598,-0.6090709,-0.12914428,0.078068964,-0.23482592,-0.41253424,-0.027437052,-0.5186941,0.04003775,-0.40913904,-0.7447493,0.06135756,-0.22326696,-0.4091391,-0.74474937,-0.22330233,1.5166258,0.30178002,2.0461345,0.13437776,-0.8445359,-0.82605296,-1.2415072,1.0812042,-0.17019612,-0.42101136,-1.3812726,-1.2386668,-1.3812726,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.1730203,-0.1106384,0.32228118,-0.13599895,1.0723203,-0.39440393,1.6043825,-0.35871524,2.4791024,-0.4537711,6.7645717,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,-0.6790647,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9999504059773456
1411,-1.0779775,-0.26411596,-0.2118199,0.14062598,-0.6090709,-0.12914428,0.078068964,-0.23482592,-0.41253424,0.1198761,-0.5186941,0.04003775,-0.40913904,-0.7447493,0.06135756,-0.22326696,-0.4091391,-0.74474937,-0.22330233,1.5166258,0.30178002,2.0461345,0.13437776,-0.8445359,-0.82605296,-1.2415072,1.0812042,-0.17019612,-0.42101136,-1.3812726,-1.2386668,-1.3812726,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.20356768,-0.10917347,0.33341846,-0.15056226,1.2192594,-0.58521056,0.28624701,-0.5150423,1.4349405,-0.4537711,6.8968625,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,-0.6790647,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9999591336063421
1412,-1.0582076,-0.26411596,-0.2118199,0.14062598,-0.6090709,-0.12914428,0.078068964,-0.23482592,-0.41253424,-0.09706329,-0.5186941,0.04003775,-0.40913904,-0.62847775,0.06135756,-0.22326696,-0.4091391,-0.6284777,-0.22330233,1.5166258,0.30178002,2.0461345,0.13437776,-0.8445359,-0.82605296,-1.2415072,1.0812042,-0.17019612,-0.42101136,-1.3812726,-1.2386668,-1.3812726,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.20154467,-0.10854564,0.31671256,-0.14953667,1.2822332,-0.5767571,0.37354076,-0.47258765,1.5084729,-0.4537711,6.6984262,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,-0.6790647,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9999540228221606
1413,-1.0582076,-0.23971358,-0.2118199,0.14062598,-0.6090709,-0.12914428,0.078068964,-0.19225797,-0.41253424,-0.09706329,-0.017034974,0.04003775,-0.40913904,-0.62847775,0.7295598,-0.22326696,-0.4091391,-0.6284777,-0.22330233,1.5166258,0.31156883,-0.21213257,0.40902352,1.1210952,1.0918993,1.0806812,1.0812042,-0.17019612,-0.5577968,-1.4202884,-1.2766773,-1.4202884,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.20154467,-0.10854564,0.31671256,-0.14953667,1.2822332,-0.5767571,0.37354076,-0.47258765,1.5084729,-0.4537711,6.6984262,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,-0.6790647,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9999394694998931
1414,-1.0906867,-0.26411596,-0.2118199,0.14062598,-0.6090709,-0.12914428,0.078068964,-0.23482592,-0.41253424,0.23252943,-0.5186941,0.04003775,-0.40913904,-0.7447493,0.06135756,-0.22326696,-0.4091391,-0.74474937,-0.22330233,1.5166258,0.30178002,2.0461345,0.13437776,-0.8445359,-0.82605296,-1.2415072,1.0812042,-0.17019612,-0.44836843,-1.3858807,-1.2407213,-1.3858807,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.18111232,-0.11398681,0.25545767,-0.14297293,0.7364599,-0.42338723,1.2552075,-0.3059462,1.9790812,-0.4537711,5.9708276,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,-0.6790647,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9999448215130095
1415,-1.0753298,-0.26411596,-0.2118199,0.14062598,-0.6090709,-0.12914428,0.078068964,-0.23482592,-0.41253424,-0.08995531,-0.5186941,0.04003775,-0.40913904,-0.7447493,0.06135756,-0.22326696,-0.4091391,-0.74474937,-0.22330233,1.5166258,0.30178002,2.0461345,0.13437776,-0.8445359,-0.82605296,-1.2415072,1.0812042,-0.17019612,-0.44836843,-1.3858807,-1.2407213,-1.3858807,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.16209608,-0.10896419,0.46149686,-0.12707636,1.2402506,-0.33885264,2.0757687,-0.18053125,3.1188352,-0.4537711,8.418205,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,-0.6790647,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9999684749163579
1416,-1.0582076,-0.26411596,0.29515642,0.14062598,-0.2891464,-0.12914428,0.078068964,-0.23482592,-0.41253424,-0.11607303,-0.5186941,0.04003775,-0.40913904,-0.16339132,0.06135756,-0.22326696,-0.4091391,-0.16339132,-0.22330233,1.5166258,0.30178002,2.0461345,0.13437776,-0.8445359,-0.82605296,-1.2415072,1.0812042,-0.17019612,-0.31158307,-1.3812726,-1.2386668,-1.3812726,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.18434913,-0.10875492,-0.21787557,-0.15076739,1.2612419,-0.47290033,1.1155375,0.072841115,1.420234,-0.4537711,0.34847483,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.7617241,-0.7617241,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9996022573119308
1417,-1.0582076,-0.21531117,0.29515642,0.14062598,-0.2891464,-0.81677604,0.078068964,-0.107122086,-0.41253424,-0.11607303,0.73545384,0.04003775,-0.40913904,-0.16339132,0.7295598,-0.22326696,-0.4091391,-0.16339132,-0.22330233,1.5166258,0.31156883,-0.21213257,0.40902352,1.1210952,1.0918993,1.0806812,1.0812042,-0.17019612,-0.25686893,-1.3709809,-1.2314756,-1.3709809,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.18434913,-0.10875492,-0.21787557,-0.15076739,1.2612419,-0.47290033,1.1155375,0.072841115,1.420234,-0.4537711,0.34847483,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.7617241,-0.7617241,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9994570926946093
1418,-1.0582076,-0.3007196,0.29515642,0.14062598,-0.2891464,-0.12914428,0.078068964,-0.23482592,-0.41253424,-0.11607303,0.73545384,0.04003775,-0.40913904,-0.16339132,0.7295598,-0.25606793,-0.4091391,-0.16339132,-0.2561036,0.24932778,-0.23521633,-0.36622393,-0.09890646,1.1210952,1.0918993,1.0806812,1.0812042,-0.17019612,-0.4757255,-1.4202884,-1.2766773,-1.4202884,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.18434913,-0.10875492,-0.21787557,-0.15076739,1.2612419,-0.47290033,1.1155375,0.072841115,1.420234,-0.4537711,0.34847483,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.7617241,-0.7617241,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.6374441722078718
1419,-1.0582076,-0.3007196,0.29515642,0.14062598,-0.2891464,0.21467158,0.078068964,-0.23482592,-0.41253424,-0.11607303,0.73545384,0.04003775,-0.40913904,-0.16339132,0.7295598,-0.25606793,-0.4091391,-0.16339132,-0.2561036,0.24932778,-0.23521633,-0.36622393,-0.09890646,1.1210952,1.0918993,1.0806812,1.0812042,-0.17019612,-0.42101136,-1.3992444,-1.253049,-1.3992444,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.18434913,-0.10875492,-0.21787557,-0.15076739,1.2612419,-0.47290033,1.1155375,0.072841115,1.420234,-0.4537711,0.34847483,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.7617241,-0.7617241,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.6519864220082792
1420,-1.0582076,-0.3007196,0.29515642,0.14062598,-0.2891464,0.21467158,0.078068964,-0.23482592,-0.41253424,-0.11607303,0.73545384,0.04003775,-0.40913904,-0.16339132,0.7295598,-0.25606793,-0.4091391,-0.16339132,-0.2561036,0.24932778,-0.23521633,-0.36622393,-0.09890646,1.1210952,1.0918993,1.0806812,1.0812042,-0.17019612,-0.25686893,-1.3709809,-1.2314756,-1.3709809,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.18434913,-0.10875492,-0.21787557,-0.15076739,1.2612419,-0.47290033,1.1155375,0.072841115,1.420234,-0.4537711,0.34847483,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.7617241,-0.7617241,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.6691325286783437
1421,-1.0582076,-0.3007196,0.29515642,0.14062598,-0.2891464,0.21467158,0.078068964,-0.23482592,-0.41253424,-0.11607303,0.73545384,0.04003775,-0.40913904,-0.16339132,0.7295598,-0.25606793,-0.4091391,-0.16339132,-0.2561036,0.24932778,-0.23521633,-0.36622393,-0.09890646,1.1210952,1.0918993,1.0806812,1.0812042,-0.17019612,-0.42101136,-1.3992444,-1.253049,-1.3992444,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.18434913,-0.10875492,-0.21787557,-0.15076739,1.2612419,-0.47290033,1.1155375,0.072841115,1.420234,-0.4537711,0.34847483,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.7617241,-0.7617241,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.6519864220082792
1422,-1.0582076,-0.23971358,0.6753887,0.14062598,-0.6090709,-0.12914428,0.078068964,-0.19225797,-0.41253424,2.7000754,-0.39327946,0.04003775,-0.40913904,-0.7447493,-0.27274358,-0.19046597,-0.4091391,-0.74474937,-0.19050106,1.5166258,2.83774,-0.870556,2.7067394,1.1210952,1.0918993,1.0806812,1.0812042,-0.10564456,-0.31158307,-1.3709809,-1.2314756,-1.3709809,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.18637215,-0.10289519,0.62298703,-0.13343498,1.8489978,-0.51879054,1.0282438,-0.64740103,2.6629336,-0.4537711,10.33642,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.68163437,-0.68163437,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9999992576484862
1423,-1.0582076,-0.26411596,-0.2118199,0.14062598,-0.6090709,-0.12914428,0.078068964,-0.23482592,-0.41253424,-0.19309281,-0.5186941,0.04003775,-0.40913904,-0.7447493,0.06135756,-0.22326696,-0.4091391,-0.74474937,-0.22330233,1.5166258,0.30178002,2.0461345,0.13437776,-0.8445359,-0.82605296,-1.2415072,1.0812042,-0.17019612,-0.42101136,-1.3812726,-1.2386668,-1.3812726,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.15420637,-0.10184881,0.5394576,-0.11815377,1.9539542,-0.33281446,2.416214,-0.5489405,3.758568,-0.4537711,9.34424,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,-0.6790647,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9999659363292625
1424,-1.0753298,-0.26411596,-0.2118199,0.14062598,-0.6090709,-0.12914428,0.078068964,-0.23482592,-0.41253424,0.2847155,-0.5186941,0.04003775,-0.40913904,-0.7447493,0.06135756,-0.22326696,-0.4091391,-0.74474937,-0.22330233,1.5166258,0.30178002,2.0461345,0.13437776,-0.8445359,-0.82605296,-1.2415072,1.0812042,-0.17019612,-0.44836843,-1.3858807,-1.2407213,-1.3858807,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.18192153,-0.11398681,0.23318318,-0.1437934,0.7364599,-0.42821777,1.2202901,-0.6602531,1.9202551,-0.4537711,5.7062464,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,-0.6790647,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.99993312984657
1425,-1.0753298,-0.26411596,-0.2118199,0.14062598,-0.6090709,-0.12914428,0.078068964,-0.23482592,-0.41253424,-0.06644419,-0.5186941,0.04003775,-0.40913904,-0.7447493,0.06135756,-0.22326696,-0.4091391,-0.74474937,-0.22330233,1.5166258,0.30178002,2.0461345,0.13437776,-0.8445359,-0.82605296,-1.2415072,1.0812042,-0.17019612,-0.44836843,-1.3858807,-1.2407213,-1.3858807,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.16290529,-0.10896419,0.43922234,-0.12789683,1.2402506,-0.34368318,2.040851,-0.5410746,3.0600092,-0.4537711,8.153624,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,-0.6790647,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9999618348275395
1426,-1.0638562,-0.26411596,-0.2118199,0.14062598,-0.44910866,-0.12914428,0.078068964,-0.23482592,-0.41253424,-0.14757843,-0.5186941,0.04003775,-0.40913904,-0.7447493,0.06135756,-0.22326696,-0.4091391,-0.74474937,-0.22330233,1.5166258,0.30178002,2.0461345,0.13437776,-0.8445359,-0.82605296,-1.2415072,1.0812042,-0.17019612,-0.42101136,-1.3812726,-1.2386668,-1.3812726,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.20376998,-0.111266226,0.42251647,-0.15004946,1.0093466,-0.57434183,0.27751765,-0.8893822,1.4717067,-0.4537711,7.955188,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,-0.6790647,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9999731034099735
1427,-1.0652683,-0.26411596,-0.2118199,0.14062598,-0.6090709,-0.12914428,0.078068964,-0.23482592,-0.41253424,-0.03306037,-0.5186941,0.04003775,-0.40913904,-0.62847775,0.06135756,-0.22326696,-0.4091391,-0.6284777,-0.22330233,1.5166258,0.30178002,2.0461345,0.13437776,-0.8445359,-0.82605296,-1.2415072,1.0812042,-0.17019612,-0.42101136,-1.3812726,-1.2386668,-1.3812726,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.20296077,-0.10896419,0.33898708,-0.15004946,1.2402506,-0.58279526,0.31243515,-0.81970966,1.4717067,-0.4537711,6.963008,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,-0.6790647,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9999542789139593
1428,-1.0652683,-0.23971358,-0.2118199,0.14062598,-0.6090709,-0.12914428,0.078068964,-0.19225797,-0.41253424,-0.03306037,-0.017034974,0.04003775,-0.40913904,-0.62847775,0.7295598,-0.22326696,-0.4091391,-0.6284777,-0.22330233,1.5166258,0.31156883,-0.21213257,0.40902352,1.1210952,1.0918993,1.0806812,1.0812042,-0.17019612,-0.5577968,-1.4202884,-1.2766773,-1.4202884,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.20296077,-0.10896419,0.33898708,-0.15004946,1.2402506,-0.58279526,0.31243515,-0.81970966,1.4717067,-0.4537711,6.963008,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,-0.6790647,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9999398066484747
1429,-1.0779775,-0.26411596,-0.2118199,0.14062598,-0.44910866,-0.12914428,0.078068964,-0.23482592,-0.41253424,-0.14840145,-0.5186941,0.04003775,-0.40913904,-0.7447493,0.06135756,-0.22326696,-0.4091391,-0.74474937,-0.22330233,1.5166258,0.30178002,2.0461345,0.13437776,-0.8445359,-0.82605296,-1.2415072,1.0812042,-0.17019612,-0.44836843,-1.3858807,-1.2407213,-1.3858807,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.15926388,-0.10917347,0.5394576,-0.12430729,1.2192594,-0.3207381,2.19798,-0.58211774,3.317373,-0.4537711,9.34424,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,-0.6790647,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9999757366706766
1430,-1.0700343,-0.26411596,-0.2118199,0.14062598,-0.44910866,-0.12914428,0.078068964,-0.23482592,-0.41253424,-0.22481143,-0.5186941,0.04003775,-0.40913904,-0.7447493,0.06135756,-0.22326696,-0.4091391,-0.74474937,-0.22330233,1.5166258,0.30178002,2.0461345,0.13437776,-0.8445359,-0.82605296,-1.2415072,1.0812042,-0.17019612,-0.42101136,-1.3812726,-1.2386668,-1.3812726,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.15198106,-0.10205809,0.6118498,-0.11579493,1.932963,-0.3183228,2.512237,-0.6689447,3.9276931,-0.4537711,10.204129,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,-0.6790647,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9999754285073398
1431,-1.0753298,-0.26411596,-0.2118199,0.14062598,-0.44910866,-0.12914428,0.078068964,-0.23482592,-0.41253424,-0.12820174,-0.5186941,0.04003775,-0.40913904,-0.7447493,0.06135756,-0.22326696,-0.4091391,-0.74474937,-0.22330233,1.5166258,0.30178002,2.0461345,0.13437776,-0.8445359,-0.82605296,-1.2415072,1.0812042,-0.17019612,-0.44836843,-1.3858807,-1.2407213,-1.3858807,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.16007307,-0.10917347,0.5171831,-0.12512775,1.2192594,-0.32556865,2.1630623,-0.6431637,3.258547,-0.4537711,9.0796585,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.6790647,-0.6790647,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9999731375999952
1432,-1.0582076,1.4318513,0.6120167,0.14062598,-0.6090709,0.21467158,0.078068964,1.2124842,-0.41253424,1.5148284,-1.5432094,-1.304367,-0.40913904,-0.51220614,-0.27274358,-0.22326696,-0.4091391,-0.5122061,-0.22330233,1.5166258,-0.17642866,-0.34459257,-0.19724192,1.1210952,1.0918993,1.0806812,1.0812042,-0.14867894,-0.3936543,-1.3983228,-1.2499671,-1.3983228,5.89213,9.051984,2.7734597,6.6023297,6.136076,-0.05811364,-0.11838161,-0.2457187,-0.09200135,0.29564303,0.33621633,6.562667,0.6217548,5.633648,-0.4537711,0.017748188,-0.4681196,1.6250532,-0.3832803,-0.31783637,-0.68163437,-0.68163437,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.4809209,1,0.9993865936409185
