,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F104,F105,F108,F94,F95,F109,F23,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F135,F136,F137,F83,F74,F73,F146,F16,F7,F12,F17,F2,F13,F18,F14,F1,F9,F19,F15,F71,category,1
2097,-0.96747833,-0.9352276,0.41915143,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,-0.021986196,-0.41253424,0.038347542,0.73545384,0.04003775,0.12825714,4.138658,-0.8728431,-3.947856,0.20314582,0.12825716,4.138658,0.20311399,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,12.032304,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,7.0322903223421046e-06
2098,-0.96747833,-0.9352276,0.41915143,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,-0.021986196,-0.41253424,0.038347542,0.73545384,0.04003775,0.12825714,4.138658,-0.8728431,-3.947856,0.20314582,0.12825716,4.138658,0.20311399,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,7.964929,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,1.4964853082722624e-05
2099,-0.96747833,-0.9352276,0.41915143,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,-0.021986196,-0.41253424,0.038347542,0.73545384,0.04003775,0.12825714,4.138658,-0.8728431,-3.947856,0.20314582,0.12825716,4.138658,0.20311399,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,12.032304,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,7.0322903223421046e-06
2100,-0.96747833,-0.9352276,0.41915143,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,-0.021986196,-0.41253424,0.038347542,0.73545384,0.04003775,0.12825714,4.138658,-0.8728431,-3.947856,0.20314582,0.12825716,4.138658,0.20311399,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,7.964929,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,1.4964853082722624e-05
2101,-0.96747833,-0.9352276,0.41915143,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,-0.021986196,-0.41253424,0.038347542,0.73545384,0.04003775,0.12825714,4.138658,-0.8728431,-3.947856,0.20314582,0.12825716,4.138658,0.20311399,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,12.032304,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,7.0322903223421046e-06
2102,-0.96747833,-0.9352276,0.41915143,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,-0.021986196,-0.41253424,0.038347542,0.73545384,0.04003775,0.12825714,4.138658,-0.8728431,-3.947856,0.20314582,0.12825716,4.138658,0.20311399,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,7.964929,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,1.4964853082722624e-05
2103,-0.96747833,-0.9352276,0.41915143,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,-0.021986196,-0.41253424,0.038347542,0.73545384,0.04003775,0.12825714,4.138658,-0.8728431,-3.947856,0.20314582,0.12825716,4.138658,0.20311399,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,7.964929,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,1.4964853082722624e-05
2104,-0.96747833,-0.9352276,0.41915143,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,-0.021986196,-0.41253424,0.038347542,0.73545384,0.04003775,0.12825714,4.138658,-0.8728431,-3.947856,0.20314582,0.12825716,4.138658,0.20311399,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,7.964929,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,1.4964853082722624e-05
2105,-0.96747833,-0.9352276,1.1390225,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,0.19085352,-0.41253424,0.038347542,0.73545384,-1.304367,0.12825714,4.138658,-0.8728431,-3.947856,0.20314582,0.12825716,4.138658,0.20311399,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,7.964929,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,3.676163838865587e-05
2106,-0.96747833,-0.9352276,0.40695024,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,0.020581748,-0.41253424,0.038347542,0.73545384,0.04003775,0.12825714,4.138658,-0.8728431,-3.947856,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,6.328568605522056e-05
2107,-0.96747833,-0.9352276,0.40695024,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,0.020581748,-0.41253424,0.038347542,0.73545384,0.04003775,0.12825714,4.138658,-0.8728431,-3.947856,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,6.328568605522056e-05
2108,-0.96747833,-0.9352276,0.40695024,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,0.020581748,-0.41253424,0.038347542,0.73545384,0.04003775,0.12825714,4.138658,-0.8728431,-3.947856,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,3.8975544,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,2.9739999108585067e-05
2109,-0.96747833,-0.9352276,0.40695024,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,0.020581748,-0.41253424,0.038347542,0.73545384,0.04003775,0.12825714,4.138658,-0.8728431,-3.947856,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,6.328568605522056e-05
2110,-0.96747833,-0.9352276,0.40695024,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,0.020581748,-0.41253424,0.038347542,0.73545384,0.04003775,0.12825714,4.138658,-0.8728431,-3.947856,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,3.8975544,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,2.9739999108585067e-05
2111,-0.96747833,-0.9352276,0.40695024,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,0.020581748,-0.41253424,0.038347542,0.73545384,0.04003775,0.12825714,4.138658,-0.8728431,-3.947856,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,6.328568605522056e-05
2112,-0.96747833,-0.9352276,0.40695024,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,0.020581748,-0.41253424,0.038347542,0.73545384,0.04003775,0.12825714,4.138658,-0.8728431,-3.947856,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,6.328568605522056e-05
2113,-0.96747833,-0.9352276,0.40695024,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,0.020581748,-0.41253424,0.038347542,0.73545384,0.04003775,0.12825714,4.138658,-0.8728431,-3.947856,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,6.328568605522056e-05
2114,-0.96747833,-0.9352276,0.40695024,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,0.020581748,-0.41253424,0.038347542,0.73545384,0.04003775,0.12825714,4.138658,-0.8728431,-3.947856,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,7.964929,-0.1864098,-0.124163374,3.7988195,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,4.236748988515497e-06
2115,-0.96747833,-0.9352276,0.40695024,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,0.020581748,-0.41253424,0.038347542,0.73545384,0.04003775,0.12825714,4.138658,-0.8728431,-3.947856,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,3.8975544,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,2.9739999108585067e-05
2116,-0.96747833,-0.9352276,0.40695024,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,0.020581748,-0.41253424,0.038347542,0.73545384,0.04003775,0.12825714,4.138658,-0.8728431,-3.947856,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,7.964929,-0.1864098,-0.124163374,3.7988195,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,4.236748988515482e-06
2117,-0.96747833,-0.9352276,1.11462,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,0.27598944,-0.41253424,0.038347542,0.73545384,-1.304367,0.12825714,4.138658,-0.8728431,-3.947856,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,7.964929,-0.1864098,-0.124163374,3.7988195,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,1.025394369788026e-05
2118,-0.96747833,-0.9352276,0.41915143,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,0.020581748,-0.41253424,0.038347542,0.73545384,0.04003775,0.12825714,4.138658,-0.8728431,-3.947856,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,6.358024426189256e-05
2119,-0.96747833,-0.9352276,0.41915143,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,0.020581748,-0.41253424,0.038347542,0.73545384,0.04003775,0.12825714,4.138658,-0.8728431,-3.947856,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,6.358024426189256e-05
2120,-0.96747833,-0.9352276,0.41915143,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,0.020581748,-0.41253424,0.038347542,0.73545384,0.04003775,0.12825714,4.138658,-0.8728431,-3.947856,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,7.964929,-0.1864098,-0.124163374,3.7988195,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,4.256469770589929e-06
2121,-0.96747833,-0.9352276,0.41915143,-0.40193605,-0.39313805,-0.44910866,-0.81677604,-0.31676108,0.020581748,-0.41253424,0.038347542,0.73545384,0.04003775,0.12825714,4.138658,-0.8728431,-3.947856,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.0116447,-0.87404835,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,0.2204642,-0.1570905,-0.4320974,-0.017920777,-0.31791002,-0.25776467,-0.13579702,-0.07757281,-0.2624246,-0.111692585,-0.18715642,-0.36300537,0.44337574,1.468133,0.28783312,-0.4384153,-0.18068781,-0.4844384,-0.4969926,-0.46635228,-0.3287136,0.024887469,-0.64522994,-0.64522994,0.12364409,-0.4711761,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.019006386,0,6.358024426189256e-05
