,F67,F68,F108,F79,F112,F113,F116,F117,F110,F114,F115,F61,F77,F88,F70,F41,F127,F133,F134,F136,F73,category,1
1469,-0.6090709,-0.047594603,0.04003775,-0.22326696,-0.6284777,-0.22330233,-1.0179702,-0.22636008,-0.03810927,-0.34281346,-0.23474766,-0.5577968,-1.4433293,-1.2951688,-1.4433293,0.19383445,-0.123194955,0.050847422,0.09075331,0.049946215,0.12364409,0,0.0004984478746797733
1470,2.4302118,-0.47465163,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,0.01541793,0.08784404,1.2190124,-0.17019612,0.01670178,-0.9861975,-0.885272,-0.9861975,-0.55003166,-0.10687143,-0.57092035,-0.5327901,-0.6882119,0.12364409,1,0.9673385254451855
1471,2.4302118,-0.47465163,0.04003775,-0.22326696,-0.6284777,-0.22330233,1.5166258,0.03698576,0.10743946,1.2190124,-0.17019612,0.01670178,-0.9861975,-0.885272,-0.9861975,-0.55003166,-0.10687143,-0.57092035,-0.5327901,-0.6882119,0.12364409,1,0.9999042272330134
1472,-0.12918413,-0.47465163,0.04003775,-0.22326696,-0.6284777,-0.22330233,1.5166258,-0.030181924,-0.0008947598,1.2190124,-0.17019612,-0.50308263,-0.9861975,-0.885272,-0.9861975,-0.55003166,-0.122985676,-0.57092035,-0.5327901,-0.6882119,0.12364409,1,0.9996829342226502
1473,-0.12918413,-0.47465163,0.04003775,-0.22326696,-0.6284777,-0.22330233,1.5166258,0.30178002,0.13437776,1.2190124,-0.17019612,-0.50308263,-0.9861975,-0.885272,-0.9861975,-0.55003166,-0.122985676,-0.57092035,-0.5327901,-0.6882119,0.12364409,1,0.9997548299110828
1474,-0.44910866,1.054989,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,-0.12805472,-0.2755623,3.293025,-0.17019612,0.20820129,0.856001,0.6721302,0.856001,0.2885721,-0.11105695,0.19267786,0.2580861,1.055491,0.12364409,1,0.9992647474475252
1475,-0.44910866,1.054989,0.04003775,-0.22326696,-0.6284777,-0.22330233,1.5166258,1.932372,1.7685981,3.293025,-0.2024719,0.01670178,1.1037678,0.91457546,1.1037678,0.2885721,-0.11210333,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999998687753354
1476,-0.44910866,1.054989,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,0.01541793,0.08784404,3.293025,-0.2024719,0.01670178,1.1037678,0.91457546,1.1037678,0.2885721,-0.11210333,0.19267786,0.2580861,1.055491,0.12364409,0,0.9994377482044886
1477,0.03077812,1.054989,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,0.01541793,0.08784404,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999999998141
1478,0.03077812,1.054989,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,0.01541793,0.08784404,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,0,0.9999999999998141
1479,-0.2891464,1.054989,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,0.2727578,0.22195823,3.293025,-0.23474766,-0.4757255,-1.0272104,-0.92225516,-1.0272104,0.2885721,-0.11733523,0.19267786,0.2580861,1.055491,0.12364409,0,0.999213578249638
1480,-0.2891464,1.054989,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,0.2727578,0.22195823,3.293025,-0.23474766,-0.4757255,-1.0272104,-0.92225516,-1.0272104,0.2885721,-0.11733523,0.19267786,0.2580861,1.055491,0.12364409,0,0.999213578249638
1481,-0.12918413,1.054989,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,-0.990219,-0.31341708,3.293025,-0.23474766,-0.36629722,-0.31248096,-0.31511486,-0.31248096,0.2885721,-0.11733523,0.19267786,0.2580861,1.055491,0.12364409,0,0.9982593683863469
1482,-0.12918413,1.054989,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,-0.990219,-0.31341708,3.293025,-0.23474766,-0.36629722,-0.31248096,-0.31511486,-0.31248096,0.2885721,-0.11733523,0.19267786,0.2580861,1.055491,0.12364409,0,0.9982593683863469
1483,-0.12918413,1.054989,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-0.52491176,-0.6580953,3.293025,-0.19171329,0.61855733,0.8317312,0.651584,0.8317312,0.2885721,-0.061667837,0.19267786,0.2580861,1.055491,0.12364409,0,0.7053546363913201
1484,-0.12918413,1.054989,0.04003775,-0.25606793,-0.5122061,-0.2561036,0.24932778,-0.12805472,-0.2755623,3.293025,-0.19171329,0.61855733,0.8317312,0.651584,0.8317312,0.2885721,-0.061667837,0.19267786,0.2580861,1.055491,0.12364409,1,0.9992786506243603
1485,-0.12918413,1.054989,0.04003775,-0.25606793,-0.5122061,-0.2561036,0.24932778,-0.12805472,-0.2755623,3.293025,-0.19171329,0.61855733,0.8317312,0.651584,0.8317312,0.2885721,-0.061667837,0.19267786,0.2580861,1.055491,0.12364409,1,0.9992786506243603
1486,-0.6090709,1.054989,1.3844424,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-1.3555429,-1.0705136,3.293025,-0.23474766,-0.5577968,-1.0746746,-0.98081183,-1.0746746,0.2885721,-0.123194955,0.19267786,0.2580861,1.055491,0.12364409,0,0.15778896655916574
1487,0.03077812,1.054989,0.04003775,-0.22326696,-0.74474937,-0.22330233,1.5166258,0.053563416,0.38960102,3.293025,-0.17019612,0.2902725,0.70930713,0.4676955,0.70930713,0.2885721,-0.10561578,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999992143518623
1488,-0.2891464,1.054989,0.04003775,-0.22326696,-0.6284777,-0.22330233,-1.0179702,-0.52491176,-0.6580953,3.293025,-0.23474766,0.01670178,0.46722385,0.22730492,0.46722385,0.2885721,-0.10163954,0.19267786,0.2580861,1.055491,0.12364409,0,0.6186460132388226
1489,-0.2891464,1.054989,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,-0.12805472,-0.2755623,3.293025,-0.23474766,0.01670178,0.46722385,0.22730492,0.46722385,0.2885721,-0.10163954,0.19267786,0.2580861,1.055491,0.12364409,0,0.9989358798918335
1490,-0.6090709,1.054989,-1.304367,-0.22326696,-0.74474937,-0.22330233,-1.0179702,1.063153,0.97756284,3.293025,-0.23474766,-0.22951186,0.900854,0.7440419,0.900854,0.2885721,-0.010395237,0.19267786,0.2580861,1.055491,0.12364409,0,0.9741374286011932
1491,-0.6090709,1.054989,0.04003775,-0.22326696,-0.39593452,-0.22330233,-1.0179702,-1.3555429,-1.2597876,3.293025,-0.23474766,-0.14744064,-0.8693032,-0.7928141,-0.8693032,0.2885721,-0.09389633,0.19267786,0.2580861,1.055491,0.12364409,0,0.2792988661597089
1492,-0.6090709,1.054989,0.04003775,-0.22326696,-0.39593452,-0.22330233,-1.0179702,0.30178002,0.13437776,3.293025,-0.23474766,0.34498665,0.3910352,0.17799403,0.3910352,0.2885721,-0.09389633,0.19267786,0.2580861,1.055491,0.12364409,0,0.8223362912116848
1493,-0.6090709,1.054989,0.04003775,-0.22326696,-0.39593452,-0.22330233,-1.0179702,-0.52491176,-0.6580953,3.293025,-0.23474766,0.07141592,-0.15948923,-0.22060232,-0.15948923,0.2885721,-0.09389633,0.19267786,0.2580861,1.055491,0.12364409,0,0.5460525341359097
1494,-0.6090709,1.054989,0.04003775,-0.25606793,-0.39593452,-0.2561036,0.24932778,0.50994074,0.29467633,3.293025,-0.23474766,0.34498665,0.3910352,0.17799403,0.3910352,0.2885721,-0.09389633,0.19267786,0.2580861,1.055491,0.12364409,0,0.9994888898463
1495,-0.6090709,1.054989,0.04003775,-0.22326696,-0.74474937,-0.22330233,1.5166258,0.31156883,0.40902352,3.293025,-0.17019612,-0.5577968,-1.4342666,-1.2890049,-1.4342666,0.2885721,-0.123194955,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999983870796403
1496,-0.44910866,1.054989,0.04003775,-0.157665,-0.39593452,-0.15769981,-1.0179702,-0.2189798,0.380588,3.293025,-0.23474766,-0.44836843,-1.2236726,-1.1133349,-1.2236726,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,0,0.7766472140930265
1497,-0.44910866,1.054989,0.04003775,-0.157665,-0.39593452,-0.15769981,-1.0179702,-0.2189798,0.380588,3.293025,-0.23474766,-0.5577968,-1.457922,-1.3085238,-1.457922,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,0,0.7643059377911753
1498,-0.44910866,1.054989,0.04003775,-0.157665,-0.39593452,-0.15769981,-1.0179702,-0.2189798,0.380588,3.293025,-0.23474766,-0.5577968,-1.457922,-1.3085238,-1.457922,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,0,0.7643059377911753
1499,-0.6090709,1.054989,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.52491176,-0.6580953,3.293025,-0.23474766,-0.14744064,0.8317312,0.651584,0.8317312,0.2885721,-0.1158703,0.19267786,0.2580861,1.055491,0.12364409,0,0.60142179191795
1500,-0.6090709,1.054989,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-1.3555429,-1.0705136,3.293025,-0.23474766,-0.5577968,-1.0746746,-0.98081183,-1.0746746,0.2885721,-0.123194955,0.19267786,0.2580861,1.055491,0.12364409,0,0.3225920829942607
1501,-0.44910866,1.054989,0.04003775,-0.22326696,-0.39593452,-0.22330233,-1.0179702,0.3980117,0.17869559,3.293025,-0.23474766,0.45441493,0.63772666,0.3978384,0.63772666,0.2885721,-0.08636239,0.19267786,0.2580861,1.055491,0.12364409,0,0.8499707830872955
1502,-0.44910866,1.054989,-1.304367,-0.157665,-0.39593452,-0.15769981,-1.0179702,-1.3555429,-1.638336,3.293025,-0.23474766,0.3997008,0.6073127,0.36701912,0.6073127,0.2885721,-0.08636239,0.19267786,0.2580861,1.055491,0.12364409,0,0.5126587556863389
1503,-0.44910866,1.054989,0.04003775,-0.157665,-0.39593452,-0.15769981,-1.0179702,-1.3555429,-1.638336,3.293025,-0.23474766,-0.065369435,-0.026005482,-0.13430826,-0.026005482,0.2885721,-0.08636239,0.19267786,0.2580861,1.055491,0.12364409,0,0.24567075108115544
1504,-0.44910866,1.054989,0.04003775,-0.157665,-0.39593452,-0.15769981,-1.0179702,-1.3555429,-1.0705136,3.293025,-0.23474766,0.45441493,0.63772666,0.3978384,0.63772666,0.2885721,-0.08636239,0.19267786,0.2580861,1.055491,0.12364409,0,0.44884879882733364
1505,-0.6090709,1.054989,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-1.3555429,-1.2597876,3.293025,-0.23474766,-0.44836843,-0.8693032,-0.7928141,-0.8693032,0.2885721,-0.1158703,0.19267786,0.2580861,1.055491,0.12364409,0,0.2733116793190253
1506,-0.6090709,1.054989,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,0.30178002,0.13437776,3.293025,-0.23474766,-0.44836843,-0.8693032,-0.7928141,-0.8693032,0.2885721,-0.1158703,0.19267786,0.2580861,1.055491,0.12364409,0,0.7574976460320182
1507,-0.6090709,1.054989,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-0.52491176,-0.6580953,3.293025,-0.23474766,-0.44836843,-0.8693032,-0.7928141,-0.8693032,0.2885721,-0.1158703,0.19267786,0.2580861,1.055491,0.12364409,0,0.49266512609942953
1508,-0.6090709,1.054989,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.52491176,-0.6580953,3.293025,-0.23474766,-0.42101136,-0.097432345,-0.19081032,-0.097432345,0.2885721,-0.09870967,0.19267786,0.2580861,1.055491,0.12364409,0,0.544463450652639
1509,2.7501366,1.054989,0.04003775,-0.22326696,0.5342383,-0.22330233,1.5166258,1.932372,1.7685981,3.293025,-0.22398907,8.305895,0.57336575,0.3372271,0.57336575,0.2885721,0.41569054,0.19267786,0.2580861,1.055491,-9.570861,1,0.999999999999974
1510,2.7501366,1.054989,0.04003775,-0.25606793,0.5342383,-0.2561036,0.24932778,0.01541793,0.08784404,3.293025,-0.22398907,10.822745,0.98211163,0.8282814,0.98211163,0.2885721,0.41569054,0.19267786,0.2580861,1.055491,-9.570861,1,0.9999999999464844
1511,-0.44910866,1.054989,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.31176043,-0.043025505,3.293025,-0.23474766,-0.14744064,0.2913448,0.058826048,0.2913448,0.2885721,-0.12005582,0.19267786,0.2580861,1.055491,0.12364409,0,0.7653261031763294
1512,-0.2891464,1.054989,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,3.293025,-0.23474766,-0.50308263,-1.1491736,-1.0373139,-1.1491736,0.2885721,-0.12235785,0.19267786,0.2580861,1.055491,0.12364409,0,0.9990213367956121
1513,0.3507026,1.054989,0.04003775,-0.22326696,-0.74474937,-0.22330233,1.5166258,-0.88160926,-0.53338426,3.293025,-0.17019612,-0.3936543,-0.8860463,-0.80719644,-0.8860463,0.2885721,-0.11231261,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999956959014665
1514,0.03077812,1.054989,10.795275,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.17642866,-0.19724192,3.293025,-0.23474766,0.42705786,0.79286885,0.592,0.79286885,0.2885721,-0.051413316,0.19267786,0.2580861,1.055491,0.12364409,0,0.0023001814237640318
1515,-0.6090709,1.054989,-1.304367,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-1.3555429,-1.638336,3.293025,-0.23474766,-0.50308263,-1.0336618,-0.92533714,-1.0336618,0.2885721,0.037947495,0.19267786,0.2580861,1.055491,0.12364409,0,0.3630280881824612
1516,-0.6090709,1.054989,0.04003775,-0.22326696,-0.6284777,-0.22330233,-1.0179702,0.053563416,0.38960102,3.293025,-0.23474766,-0.31158307,0.70930713,0.4676955,0.70930713,0.2885721,-0.119637266,0.19267786,0.2580861,1.055491,0.12364409,0,0.8474797589928269
1517,-0.6090709,1.054989,0.04003775,-0.22326696,-0.6284777,-0.22330233,-1.0179702,0.053563416,0.38960102,3.293025,-0.23474766,-0.31158307,0.70930713,0.4676955,0.70930713,0.2885721,-0.119637266,0.19267786,0.2580861,1.055491,0.12364409,0,0.8474797589928269
1518,-0.6090709,1.054989,0.04003775,-0.22326696,-0.6284777,-0.22330233,1.5166258,0.053563416,0.38960102,3.293025,-0.17019612,-0.5577968,-0.31248096,-0.31511486,-0.31248096,0.2885721,-0.123194955,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999984609188157
1519,-0.6090709,1.054989,0.04003775,-0.22326696,-0.6284777,-0.22330233,1.5166258,0.053563416,0.38960102,3.293025,-0.17019612,-0.5577968,-0.31248096,-0.31511486,-0.31248096,0.2885721,-0.123194955,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999984609188157
1520,-0.6090709,1.054989,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.7292734,-0.23229964,3.293025,-0.23474766,-0.50308263,-0.94026923,-0.8431523,-0.94026923,0.2885721,-0.12173002,0.19267786,0.2580861,1.055491,0.12364409,0,0.6108821001638843
1521,-0.44910866,1.054989,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,-1.3555429,-1.638336,3.293025,-0.23474766,-0.31158307,0.84785986,0.66802096,0.84785986,0.2885721,-0.1219393,0.19267786,0.2580861,1.055491,0.12364409,0,0.9921627809073569
1522,-0.6090709,1.054989,0.04003775,-0.22326696,-0.74474937,-0.22330233,1.5166258,-0.17642866,-0.19724192,3.293025,-0.17019612,-0.5304397,-0.8430366,-0.76610404,-0.8430366,0.2885721,-0.12214857,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999965924275751
1523,-0.6090709,1.054989,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.17642866,-0.19724192,3.293025,-0.23474766,-0.50308263,-0.6027965,-0.5020853,-0.6027965,0.2885721,-0.122776404,0.19267786,0.2580861,1.055491,0.12364409,0,0.6696699941835611
1524,-0.6090709,1.054989,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,0.50994074,0.29467633,3.293025,-0.23474766,-0.25686893,-1.1402645,-1.0311501,-1.1402645,0.2885721,-0.099756055,0.19267786,0.2580861,1.055491,0.12364409,0,0.9992942996304087
1525,-0.6090709,1.054989,0.04003775,-0.19046597,-0.39593452,-0.19050106,-1.0179702,-1.3555429,-1.638336,3.293025,-0.23474766,-0.33894014,-1.0877311,-0.99005765,-1.0877311,0.2885721,-0.10917347,0.19267786,0.2580861,1.055491,0.12364409,0,0.1910376357274311
1526,-0.6090709,1.054989,0.04003775,-0.19046597,-0.39593452,-0.19050106,-1.0179702,-0.31176043,-0.043025505,3.293025,-0.23474766,-0.4757255,-1.307388,-1.183192,-1.307388,0.2885721,-0.10917347,0.19267786,0.2580861,1.055491,0.12364409,0,0.6565199301575965
1527,-0.6090709,1.054989,-1.304367,-0.19046597,-0.39593452,-0.19050106,-1.0179702,-0.06616451,-0.16867809,3.293025,-0.23474766,0.15348715,0.856001,0.6721302,0.856001,0.2885721,-0.10917347,0.19267786,0.2580861,1.055491,0.12364409,0,0.8850027031961939
1528,-0.6090709,1.054989,0.04003775,-0.19046597,-0.39593452,-0.19050106,-1.0179702,1.063153,0.97756284,3.293025,-0.23474766,0.15348715,0.856001,0.6721302,0.856001,0.2885721,-0.10917347,0.19267786,0.2580861,1.055491,0.12364409,0,0.9414530445673055
1529,-0.44910866,1.054989,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,3.293025,-0.23474766,-0.36629722,-0.029538423,-0.13944481,-0.029538423,0.2885721,-0.12214857,0.19267786,0.2580861,1.055491,0.12364409,0,0.9991796849544164
1530,-0.2891464,1.054989,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,3.293025,-0.23474766,-0.4757255,-0.036143485,-0.14252675,-0.036143485,0.2885721,-0.122985676,0.19267786,0.2580861,1.055491,0.12364409,0,0.9992012910348081
1531,-0.2891464,1.054989,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,3.293025,-0.23474766,1.0289135,-0.028923998,-0.13944481,-0.028923998,0.2885721,-0.10477868,0.19267786,0.2580861,1.055491,0.12364409,0,0.9994643495355976
1532,-0.6090709,1.054989,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-0.74383783,-0.7403843,3.293025,-0.23474766,-0.31158307,-1.1182988,-1.0136858,-1.1182988,0.2885721,-0.1219393,0.19267786,0.2580861,1.055491,0.12364409,0,0.4527934478327406
1533,-0.6090709,1.054989,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-0.74383783,-0.7403843,3.293025,-0.23474766,-0.31158307,-1.1182988,-1.0136858,-1.1182988,0.2885721,-0.1219393,0.19267786,0.2580861,1.055491,0.12364409,0,0.4527934478327406
1534,-0.6090709,1.054989,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-0.74383783,-0.7403843,3.293025,-0.23474766,-0.31158307,-1.1182988,-1.0136858,-1.1182988,0.2885721,-0.1219393,0.19267786,0.2580861,1.055491,0.12364409,0,0.4527934478327406
1535,-0.44910866,1.054989,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,3.293025,-0.23474766,-0.5577968,-0.2189348,-0.25347626,-0.2189348,0.2885721,-0.123194955,0.19267786,0.2580861,1.055491,0.12364409,0,0.9991010773988137
1536,0.03077812,1.054989,0.04003775,-0.25606793,-0.2796629,-0.2561036,0.24932778,-0.22421743,-0.46605748,3.293025,-0.22183736,0.91948515,-0.8780588,-0.8020599,-0.8780588,0.2885721,-0.07296874,0.19267786,0.2580861,1.055491,-8.865515,1,0.9999999918256547
1537,-0.44910866,1.054989,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,0.1057526,-0.124143004,3.293025,-0.23474766,-0.22951186,0.8954778,0.7378781,0.8954778,0.2885721,-0.12173002,0.19267786,0.2580861,1.055491,0.12364409,0,0.7799156209055245
1538,-0.2891464,-0.4280636,-1.304367,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.43261945,-0.3233789,-0.756238,-0.23474766,-0.284226,-1.0226022,-0.9171186,-1.0226022,-0.4658204,0.027274424,-0.39524916,-0.5178051,0.08788029,0.12364409,0,0.00063340670272845
1539,-0.2891464,-0.4280636,0.04003775,-0.19046597,-0.6284777,-0.19050106,-1.0179702,-1.3555429,-1.184078,-0.756238,-0.23474766,-0.17479771,0.35263366,0.13690162,0.35263366,-0.4658204,-0.059575077,-0.39524916,-0.5178051,0.08788029,0.12364409,0,9.620497000841052e-05
1540,-0.2891464,-0.4280636,0.04003775,-0.19046597,-0.6284777,-0.19050106,-1.0179702,-1.3555429,-1.2749295,-0.756238,-0.23474766,-0.17479771,0.35263366,0.13690162,0.35263366,-0.4658204,-0.059575077,-0.39524916,-0.5178051,0.08788029,0.12364409,0,8.65955358186326e-05
1541,-0.44910866,-0.4280636,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-0.52491176,-0.6580953,-0.756238,-0.23474766,-0.31158307,-0.29020807,-0.29251403,-0.29020807,-0.4658204,-0.11880016,-0.39524916,-0.5178051,0.08788029,0.12364409,0,0.0001794286233577031
1542,-0.44910866,-0.4280636,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-0.22636008,-0.03810927,-0.756238,-0.23474766,-0.44836843,-1.0261351,-0.9202006,-1.0261351,-0.4658204,-0.11880016,-0.39524916,-0.5178051,0.08788029,0.12364409,0,0.0003430989323977357
1543,-0.44910866,-0.4280636,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,0.053563416,0.38960102,-0.756238,-0.23474766,-0.12008358,0.8317312,0.651584,0.8317312,-0.4658204,-0.11880016,-0.39524916,-0.5178051,0.08788029,0.12364409,0,0.0009157289324961637
1544,0.19074038,-0.4280636,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,0.1057526,-0.124143004,-0.756238,-0.23474766,-0.31158307,-1.0284392,-0.92225516,-1.0284392,-0.4658204,-0.11838161,-0.39524916,-0.5178051,0.08788029,0.12364409,0,0.00044842928279035106
1545,0.19074038,-0.4280636,0.04003775,-0.19046597,-0.5122061,-0.19050106,-1.0179702,-1.3555429,-1.184078,-0.756238,-0.23474766,-0.31158307,-1.0284392,-0.92225516,-1.0284392,-0.4658204,-0.11838161,-0.39524916,-0.5178051,0.08788029,0.12364409,0,8.605336053799853e-05
1546,0.19074038,-0.4280636,0.04003775,-0.19046597,-0.5122061,-0.19050106,-1.0179702,-1.3555429,-1.2749295,-0.756238,-0.23474766,-0.31158307,-1.0284392,-0.92225516,-1.0284392,-0.4658204,-0.11838161,-0.39524916,-0.5178051,0.08788029,0.12364409,0,7.745784139110832e-05
1547,-0.2891464,-0.4280636,-1.304367,-0.22326696,-0.74474937,-0.22330233,-1.0179702,1.1103933,1.0588201,-0.756238,-0.23474766,-0.22951186,0.8317312,0.651584,0.8317312,-0.4658204,-0.10080243,-0.39524916,-0.5178051,0.08788029,0.12364409,0,0.007552730153870978
1548,-0.44910866,-0.4280636,-1.304367,-0.157665,-0.39593452,-0.15769981,-1.0179702,-1.3555429,-1.638336,-0.756238,-0.23474766,-0.36629722,0.8140665,0.62384665,0.8140665,-0.4658204,-0.122985676,-0.39524916,-0.5178051,0.08788029,0.12364409,0,0.0001362110784238873
1549,-0.44910866,-0.4280636,0.04003775,-0.157665,-0.39593452,-0.15769981,-1.0179702,-1.3555429,-1.0705136,-0.756238,-0.23474766,-0.36629722,0.8140665,0.62384665,0.8140665,-0.4658204,-0.122985676,-0.39524916,-0.5178051,0.08788029,0.12364409,0,0.00010345289143164353
1550,-0.44910866,-0.4280636,0.04003775,-0.22326696,-0.39593452,-0.22330233,-1.0179702,-0.52491176,-0.6580953,-0.756238,-0.23474766,-0.36629722,0.8140665,0.62384665,0.8140665,-0.4658204,-0.122985676,-0.39524916,-0.5178051,0.08788029,0.12364409,0,0.00020641275322822646
1551,-0.44910866,-0.4280636,-1.304367,-0.157665,-0.39593452,-0.15769981,-1.0179702,-1.3555429,-1.638336,-0.756238,-0.23474766,-0.36629722,0.8140665,0.62384665,0.8140665,-0.4658204,-0.122985676,-0.39524916,-0.5178051,0.08788029,0.12364409,0,0.0001362110784238873
