,F67,F68,F108,F79,F111,F112,F113,F116,F117,F110,F114,F115,F61,F77,F88,F70,F41,F43,F127,F128,F131,F38,F37,F133,F134,F136,F137,F83,F73,F17,F2,F71,category,1
2119,-0.44910866,-0.41253424,0.04003775,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.638336,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,-0.1570905,-0.07757281,-0.2624246,1.468133,0.28783312,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.64522994,0.12364409,-0.124163374,-0.2481344,0.019006386,0,4.2568290192270065e-05
2120,-0.44910866,-0.41253424,0.04003775,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.638336,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,-0.1570905,-0.07757281,-0.2624246,1.468133,0.28783312,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.64522994,0.12364409,-0.124163374,3.7988195,0.019006386,0,1.3847231881857972e-05
2121,-0.44910866,-0.41253424,0.04003775,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.638336,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,-0.1570905,-0.07757281,-0.2624246,1.468133,0.28783312,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.64522994,0.12364409,-0.124163374,-0.2481344,0.019006386,0,4.2568290192270065e-05
2122,-0.44910866,-0.41253424,0.04003775,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.638336,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,-0.1570905,-0.07757281,-0.2624246,1.468133,0.28783312,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.64522994,0.12364409,-0.124163374,3.7988195,0.019006386,0,1.3847231881857972e-05
2123,-0.44910866,-0.41253424,0.04003775,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.638336,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,-0.1570905,-0.07757281,-0.2624246,1.468133,0.28783312,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.64522994,0.12364409,-0.124163374,-0.2481344,0.019006386,0,4.2568290192270065e-05
2124,-0.44910866,-0.41253424,0.04003775,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.638336,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,-0.1570905,-0.07757281,-0.2624246,1.468133,0.28783312,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.64522994,0.12364409,-0.124163374,-0.2481344,0.019006386,0,4.2568290192270065e-05
2125,-0.44910866,-0.41253424,0.04003775,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.638336,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,-0.1570905,-0.07757281,-0.2624246,1.468133,0.28783312,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.64522994,0.12364409,-0.124163374,-0.2481344,0.019006386,0,4.2568290192270065e-05
2126,-0.44910866,-0.41253424,0.04003775,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.638336,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,-0.1570905,-0.07757281,-0.2624246,1.468133,0.28783312,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.64522994,0.12364409,-0.124163374,-0.2481344,0.019006386,0,4.2568290192270065e-05
2127,-0.44910866,-0.41253424,0.04003775,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.638336,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,-0.1570905,-0.07757281,-0.2624246,1.468133,0.28783312,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.64522994,0.12364409,-0.124163374,3.7988195,0.019006386,0,1.3847231881857972e-05
2128,-0.44910866,-0.41253424,0.04003775,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.638336,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,-0.1570905,-0.07757281,-0.2624246,1.468133,0.28783312,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.64522994,0.12364409,-0.124163374,-0.2481344,0.019006386,0,4.2568290192270065e-05
2129,-0.44910866,-0.41253424,-1.304367,0.13754386,0.12825716,4.138658,0.13751149,-1.0179702,-1.3555429,-1.638336,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,-0.1570905,-0.07757281,-0.2624246,1.468133,0.28783312,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.64522994,0.12364409,-0.124163374,3.7988195,0.019006386,0,3.761478926679935e-05
2130,-0.44910866,-0.41253424,-1.304367,0.20314582,0.12825716,4.138658,0.20311399,-1.0179702,-0.06616451,-0.16867809,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,-0.1570905,-0.07757281,-0.2624246,1.468133,0.28783312,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.64522994,0.12364409,-0.124163374,-0.2481344,0.019006386,0,0.0009195336750336133
2131,-0.44910866,-0.41253424,-1.304367,-0.19046597,0.12825716,4.138658,-0.19050106,-1.0179702,-0.06616451,-0.16867809,-0.5483169,-0.23474766,-0.36629722,0.20240685,-0.025413387,0.20240685,-0.24944426,-0.1570905,-0.07757281,-0.2624246,1.468133,0.28783312,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.64522994,0.12364409,-0.124163374,-0.2481344,0.019006386,0,0.00030594062073751547
2132,-0.44910866,-0.41253424,-1.304367,-0.19046597,0.12825716,4.138658,-0.19050106,-1.0179702,-0.06616451,-0.16867809,-0.5483169,-0.23474766,-0.5577968,-1.4081535,-1.266404,-1.4081535,-0.24944426,-0.1570905,-0.07757281,-0.2624246,1.468133,0.28783312,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.64522994,0.12364409,-0.124163374,3.7988195,-1.1809354,0,4.89448261464879e-05
2133,-0.44910866,-0.41253424,0.04003775,0.20314582,0.12825716,4.138658,0.20311399,-1.0179702,1.063153,0.97756284,-0.5483169,-0.23474766,-0.284226,1.217897,1.0830543,1.217897,-0.24944426,-0.1570905,-0.07757281,-0.2624246,1.468133,0.28783312,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.64522994,0.12364409,8.053905,-0.2481344,0.019006386,0,0.04336209666373769
2134,-0.44910866,-0.41253424,0.04003775,-0.19046597,0.12825716,4.138658,-0.19050106,-1.0179702,1.063153,0.97756284,-0.5483169,-0.23474766,-0.5577968,-1.4081535,-1.266404,-1.4081535,-0.24944426,-0.1570905,-0.07757281,-0.2624246,1.468133,0.28783312,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.64522994,0.12364409,-0.124163374,3.7988195,-1.1809354,0,9.03473958021178e-05
2135,-0.44910866,-0.41253424,0.04003775,-0.19046597,0.12825716,4.138658,-0.19050106,-1.0179702,1.063153,0.97756284,-0.5483169,-0.23474766,-0.36629722,0.20240685,-0.025413387,0.20240685,-0.24944426,-0.1570905,-0.07757281,-0.2624246,1.468133,0.28783312,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.64522994,0.12364409,8.053905,-0.2481344,0.019006386,0,0.014848028123762392
2136,-0.44910866,-0.41253424,0.04003775,-0.25606793,0.12825716,4.138658,-0.2561036,0.24932778,-0.23521633,-0.09890646,-0.5483169,-0.23474766,-0.5577968,-1.4081535,-1.266404,-1.4081535,-0.24944426,-0.1570905,-0.07757281,-0.2624246,1.468133,0.28783312,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.64522994,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.024579267662470428
2139,0.19074038,-0.41253424,0.04003775,-0.22326696,0.12825716,-0.6284777,-0.22330233,-1.0179702,-1.3555429,-1.638336,-0.5483169,-0.23474766,-0.44836843,-1.3705201,-1.2314756,-1.3705201,-0.24944426,-0.1570905,-0.10289519,-0.18446381,0.19650812,0.7657945,0.6792015,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.75487155,0.12364409,-0.124163374,-0.2481344,-0.28097907,0,4.244347118762259e-05
2140,0.19074038,-0.41253424,0.04003775,-0.25606793,0.12825716,-0.6284777,-0.2561036,0.24932778,0.01541793,0.08784404,-0.5483169,-0.23474766,0.34498665,1.2412452,1.1344198,1.2412452,-0.24944426,-0.1570905,-0.10289519,-0.18446381,0.19650812,0.7657945,0.6792015,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.75487155,0.12364409,-0.124163374,-0.2481344,1.218948,0,0.42603847378103055
2142,0.19074038,-0.41253424,0.04003775,-0.22326696,0.12825716,-0.6284777,-0.22330233,-1.0179702,-0.43261945,-0.3233789,-0.5483169,-0.2024719,-0.3936543,-1.0734458,-0.97978455,-1.0734458,-0.24944426,-0.1570905,-0.11252189,-0.2457187,2.0518947,-0.31513354,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.41395473,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.000877455945201493
2143,-0.12918413,-0.41253424,0.04003775,-0.22326696,0.12825716,-0.16339132,-0.22330233,-1.0179702,1.0190624,1.2007757,-0.5483169,-0.23474766,0.34498665,1.5111312,1.7066315,1.5111312,-0.24944426,-0.1570905,-0.11168478,-0.19003244,0.5042151,-0.31513354,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.42808822,0.12364409,-0.124163374,-0.2481344,2.1189044,0,0.004863026061473564
2144,-0.12918413,-0.41253424,0.04003775,-0.22326696,0.12825716,-0.16339132,-0.22330233,-1.0179702,-0.17642866,-0.19724192,-0.5483169,-0.23474766,-0.42101136,-0.9123129,-0.8236334,-0.9123129,-0.24944426,-0.1570905,-0.11168478,-0.19003244,0.5042151,-0.31513354,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.42808822,0.12364409,-0.124163374,-0.2481344,-0.28097907,0,0.0003638815383771084
2145,-0.12918413,-0.41253424,0.04003775,-0.22326696,0.12825716,-0.16339132,-0.22330233,-1.0179702,-0.8075571,-1.0705136,-0.5483169,-0.23474766,0.2902725,1.35092,1.3059806,1.35092,-0.24944426,-0.1570905,-0.11168478,-0.19003244,0.5042151,-0.31513354,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.42808822,0.12364409,-0.124163374,3.7988195,2.1189044,0,8.443502889084442e-05
2146,-0.12918413,-0.41253424,0.04003775,-0.22326696,0.12825716,-0.16339132,-0.22330233,-1.0179702,-0.8075571,-1.0705136,-0.5483169,-0.23474766,0.2902725,1.35092,1.3059806,1.35092,-0.24944426,-0.1570905,-0.11168478,-0.19003244,0.5042151,-0.31513354,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.42808822,0.12364409,-0.124163374,3.7988195,2.1189044,0,8.443502889084442e-05
2147,-0.12918413,-0.41253424,0.04003775,-0.22326696,0.12825716,-0.16339132,-0.22330233,-1.0179702,0.83640033,0.6329534,-0.5483169,-0.23474766,0.34498665,1.5111312,1.7066315,1.5111312,-0.24944426,-0.1570905,-0.11168478,-0.19003244,0.5042151,-0.31513354,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.42808822,0.12364409,-0.124163374,-0.2481344,2.1189044,0,0.0027297985955654558
2148,-0.12918413,-0.41253424,0.04003775,-0.22326696,0.12825716,-0.16339132,-0.22330233,-1.0179702,-0.1599375,-0.19296996,-0.5483169,-0.23474766,0.34498665,1.5111312,1.7066315,1.5111312,-0.24944426,-0.1570905,-0.11168478,-0.19003244,0.5042151,-0.31513354,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.42808822,0.12364409,-0.124163374,-0.2481344,2.1189044,0,0.0007696690014290122
2150,-0.2891464,-0.41253424,0.04003775,-0.25606793,0.12825716,-0.6284777,-0.2561036,0.24932778,0.7822783,0.8152174,-0.5483169,-0.2024719,-0.5304397,-1.249632,-1.1349084,-1.249632,-0.24944426,-0.1570905,-0.122567125,-0.2457187,0.9043557,-0.182775,0.017748188,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.67306864,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.5081351371744777
2151,-0.6090709,-0.41253424,0.04003775,-0.22326696,0.12825716,-0.6284777,-0.22330233,-1.0179702,1.0190624,1.2007757,-0.5483169,-0.23474766,-0.31158307,1.256145,1.1498295,1.256145,-0.24944426,-0.1570905,-0.111475505,-0.2624246,-0.9513428,-0.31513354,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.42808822,0.12364409,-0.124163374,-0.2481344,0.3189918,0,0.0037277014322448813
2152,-0.6090709,-0.41253424,0.04003775,-0.25606793,0.12825716,-0.6284777,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.5483169,-0.23474766,-0.22951186,1.5111312,1.7066315,1.5111312,-0.24944426,-0.1570905,-0.111475505,-0.2624246,-0.9513428,-0.31513354,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.42808822,0.12364409,-0.124163374,-0.2481344,0.3189918,0,0.06642870690815038
2153,-0.6090709,-0.41253424,0.04003775,-0.25606793,0.12825716,-0.5122061,-0.2561036,0.24932778,-0.990219,-0.31341708,-0.5483169,-0.23474766,-0.12008358,1.217897,1.0830543,1.217897,-0.24944426,-0.1570905,-0.12047437,-0.2624246,-0.42058468,-0.31513354,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.45421374,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.15415701270845794
2154,-0.6090709,-0.41253424,0.04003775,-0.22326696,0.12825716,-0.5122061,-0.22330233,-1.0179702,1.063153,0.97756284,-0.5483169,-0.23474766,0.098772995,1.5095952,1.7066315,1.5095952,-0.24944426,-0.1570905,-0.12047437,-0.2624246,-0.42058468,-0.31513354,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.45421374,0.12364409,-0.124163374,3.7988195,0.9189627,0,0.0011216483015486702
2155,-0.6090709,-0.41253424,0.04003775,-0.22326696,0.12825716,-0.5122061,-0.22330233,-1.0179702,1.063153,0.97756284,-0.5483169,-0.23474766,0.098772995,1.5095952,1.7066315,1.5095952,-0.24944426,-0.1570905,-0.12047437,-0.2624246,-0.42058468,-0.31513354,-0.18068781,-0.4844384,-0.4969926,-0.3287136,0.024887469,-0.45421374,0.12364409,-0.124163374,3.7988195,0.9189627,0,0.0011216483015486702
2156,-0.12918413,0.06887549,0.04003775,-0.25606793,0.45395184,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,-0.32415196,-0.23474766,-0.4757255,-0.9318209,-0.8359611,-0.9318209,-0.2786843,-0.025735166,-0.122776404,-0.2624246,0.40260905,-0.31513354,-0.18068781,-0.014803675,0.41959134,-0.27560592,0.52244246,-0.36855626,0.12364409,-0.124163374,-0.2481344,-0.8809499,0,0.3226921234331486
2157,-0.6090709,0.06887549,0.04003775,-0.25606793,0.45395184,-0.6284777,-0.2561036,0.24932778,0.7822783,0.8152174,-0.32415196,-0.2024719,-0.12008358,-0.66485345,-0.57296973,-0.66485345,-0.2786843,-0.025735166,-0.040949523,-0.056385394,-0.028493008,-0.30042705,-0.18068781,-0.014803675,0.41959134,-0.27560592,0.52244246,-0.6812061,0.12364409,-0.124163374,-0.2481344,0.9189627,0,0.38339522517424823
2163,0.5106649,0.06887549,0.04003775,-0.22326696,0.45395184,0.069151916,-0.22330233,-1.0179702,0.83640033,0.6329534,-0.32415196,-0.2024719,-0.038012363,-0.643963,-0.5575601,-0.643963,-0.2786843,-0.025735166,-0.11377754,-0.2624246,0.16171966,0.08194207,-0.18068781,-0.014803675,0.41959134,-0.27560592,0.52244246,-0.7291743,0.12364409,-0.124163374,-0.2481344,-0.58096445,0,0.0029359151195341923
2165,0.5106649,0.06887549,0.04003775,-0.25606793,0.45395184,0.069151916,-0.2561036,0.24932778,0.01541793,0.08784404,-0.32415196,-0.2024719,-0.038012363,-0.643963,-0.5575601,-0.643963,-0.2786843,-0.025735166,-0.11377754,-0.2624246,0.16171966,0.08194207,-0.18068781,-0.014803675,0.41959134,-0.27560592,0.52244246,-0.7291743,0.12364409,-0.124163374,-0.2481344,-0.58096445,0,0.36590485933041017
2169,0.5106649,0.06887549,0.04003775,-0.25606793,0.45395184,0.069151916,-0.2561036,0.24932778,0.01541793,0.08784404,-0.32415196,-0.2024719,-0.038012363,-0.643963,-0.5575601,-0.643963,-0.2786843,-0.025735166,-0.11377754,-0.2624246,0.16171966,0.08194207,-0.18068781,-0.014803675,0.41959134,-0.27560592,0.52244246,-0.7291743,0.12364409,-0.124163374,-0.2481344,-0.58096445,0,0.36590485933041017
2173,-0.12918413,0.06887549,0.04003775,-0.22326696,0.45395184,-0.6284777,-0.22330233,-1.0179702,-1.3555429,-1.638336,-0.32415196,-0.2024719,-0.31158307,-1.323363,-1.1944923,-1.323363,-0.2786843,-0.025735166,-0.12047437,-0.25685596,0.56952465,-0.27101403,-0.18068781,-0.014803675,0.41959134,-0.27560592,0.52244246,-0.54800874,0.12364409,-0.124163374,-0.2481344,-0.58096445,0,8.412744314177211e-05
2176,-0.44910866,0.06887549,0.04003775,-0.22326696,0.45395184,-0.5122061,-0.22330233,-1.0179702,-1.3555429,-0.5026912,-0.32415196,-0.21323049,-0.4757255,-1.2941778,-1.1688097,-1.2941778,-0.2786843,-0.025735166,-0.12173002,-0.2624246,1.3384749,-0.28572053,-0.18068781,-0.014803675,0.41959134,-0.27560592,0.52244246,-0.6208176,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.0002442189750618708
2177,-0.44910866,0.06887549,0.04003775,-0.25606793,0.45395184,-0.5122061,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.32415196,-0.21323049,-0.33894014,-1.229356,-1.1184714,-1.229356,-0.2786843,-0.025735166,-0.12173002,-0.2624246,1.3384749,-0.28572053,-0.18068781,-0.014803675,0.41959134,-0.27560592,0.52244246,-0.6208176,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.07745946779240716
2178,0.5106649,0.06887549,0.04003775,-0.22326696,0.45395184,-0.6284777,-0.22330233,-1.0179702,-0.5070488,-0.39279008,-0.32415196,-0.2024719,2.8891945,1.5111312,1.7066315,1.5111312,-0.2786843,-0.025735166,0.020996148,-0.11764028,-0.29513824,-0.08718273,0.15003884,-0.014803675,0.41959134,-0.27560592,0.52244246,-0.7090448,0.12364409,-0.124163374,-0.2481344,3.6188319,0,0.002014696917867358
2182,-0.44910866,0.06887549,0.04003775,-0.25606793,0.45395184,-0.5122061,-0.2561036,0.24932778,0.01541793,0.08784404,-0.32415196,-0.19171329,0.01670178,-0.5926585,-0.4907849,-0.5926585,-0.2786843,-0.025735166,-0.09766329,-0.1009344,-0.124229275,0.12606159,-0.18068781,-0.014803675,0.41959134,-0.27560592,0.52244246,-0.6820627,0.12364409,-0.124163374,-0.2481344,0.3189918,0,0.18940124461596936
2183,-0.2891464,0.06887549,0.04003775,-0.25606793,0.45395184,-0.2796629,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.32415196,-0.22183736,-0.12008358,1.013601,0.84780025,1.013601,-0.2786843,-0.025735166,-0.076526426,-0.12320891,0.14806664,-0.31513354,-0.18068781,-0.014803675,0.41959134,-0.27560592,0.52244246,0.16294841,0.12364409,-0.124163374,3.7988195,1.5189334,0,0.08396960538749618
2184,-0.2891464,0.06887549,0.04003775,-0.25606793,0.45395184,-0.2796629,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.32415196,-0.22183736,-0.12008358,1.013601,0.84780025,1.013601,-0.2786843,-0.025735166,-0.076526426,-0.12320891,0.14806664,-0.31513354,-0.18068781,-0.014803675,0.41959134,-0.27560592,0.52244246,0.16294841,0.12364409,-0.124163374,3.7988195,1.5189334,0,0.08396960538749618
2186,-0.2891464,0.06887549,0.04003775,-0.22326696,0.45395184,-0.2796629,-0.22330233,-1.0179702,-0.31176043,-0.043025505,-0.32415196,-0.22183736,-0.010655292,1.2930105,1.2207139,1.2930105,-0.2786843,-0.025735166,-0.076526426,-0.12320891,0.14806664,-0.31513354,-0.18068781,-0.014803675,0.41959134,-0.27560592,0.52244246,0.16294841,0.12364409,-0.124163374,-0.2481344,1.5189334,0,0.0007478297238864878
2187,-0.2891464,0.06887549,0.04003775,-0.22326696,0.45395184,-0.2796629,-0.22330233,-1.0179702,1.6211703,1.5302528,-0.32415196,-0.22183736,-0.010655292,1.2930105,1.2207139,1.2930105,-0.2786843,-0.025735166,-0.076526426,-0.12320891,0.14806664,-0.31513354,-0.18068781,-0.014803675,0.41959134,-0.27560592,0.52244246,0.16294841,0.12364409,-0.124163374,-0.2481344,1.5189334,0,0.008477226915777078
2188,-0.6090709,0.06887549,0.04003775,-0.19046597,0.45395184,-0.39593452,-0.19050106,-1.0179702,-0.22636008,-0.03810927,-0.32415196,-0.21860978,2.1231964,1.4450805,1.53918,1.4450805,-0.2786843,-0.025735166,0.013462217,-0.13434616,0.078471325,-0.3077803,-0.18068781,-0.014803675,0.41959134,-0.27560592,0.52244246,-0.7291743,0.12364409,-0.124163374,-0.2481344,3.018861,0,0.001368928408595991
2189,-0.6090709,0.06887549,0.04003775,-0.19046597,0.45395184,-0.39593452,-0.19050106,-1.0179702,-0.22636008,-0.03810927,-0.32415196,-0.21860978,2.1231964,1.4450805,1.53918,1.4450805,-0.2786843,-0.025735166,0.013462217,-0.13434616,0.078471325,-0.3077803,-0.18068781,-0.014803675,0.41959134,-0.27560592,0.52244246,-0.7291743,0.12364409,-0.124163374,-0.2481344,3.018861,0,0.001368928408595991
2191,-0.6090709,0.06887549,0.04003775,-0.22326696,0.45395184,-0.39593452,-0.22330233,-1.0179702,-0.31176043,-0.043025505,-0.32415196,-0.21860978,2.1231964,1.4450805,1.53918,1.4450805,-0.2786843,-0.025735166,0.013462217,-0.13434616,0.078471325,-0.3077803,-0.18068781,-0.014803675,0.41959134,-0.27560592,0.52244246,-0.7291743,0.12364409,-0.124163374,-0.2481344,3.018861,0,0.0012346204423061124
2192,-0.6090709,0.06887549,0.04003775,-0.22326696,0.45395184,-0.74474937,-0.22330233,-1.0179702,-0.2189798,0.380588,-0.32415196,-0.23474766,-0.3936543,-0.56116927,-0.46202022,-0.56116927,-0.2786843,-0.025735166,-0.115661025,-0.23458144,-0.534292,-0.31513354,-0.18068781,-0.014803675,0.41959134,-0.27560592,0.52244246,-0.1801098,0.12364409,-0.124163374,-0.2481344,-0.28097907,0,0.0005391238537914362
2195,-0.2891464,0.06887549,0.04003775,-0.25606793,0.45395184,-0.5122061,-0.2561036,0.24932778,0.01541793,0.08784404,-0.32415196,-0.19171329,0.12613007,-0.5931193,-0.4918122,-0.5931193,-0.2786843,-0.025735166,-0.10247664,-0.18446381,-0.5067314,-0.11659574,0.41462016,-0.014803675,0.41959134,-0.27560592,0.52244246,-0.6812061,0.12364409,-0.124163374,-0.2481344,1.218948,0,0.21409702396683392
2196,-0.6090709,-0.4513576,0.04003775,-0.25606793,-0.6696948,-0.74474937,-0.2561036,0.24932778,-0.12805472,-0.2755623,-0.5367657,-0.23474766,-0.5577968,-0.81999564,-0.722957,-0.81999564,-0.5582189,-0.20679252,-0.123194955,-0.2624246,4.01138,-0.31513354,-0.18068781,-0.57580847,-0.54527766,-0.20547651,-0.76351786,0.9946826,0.12364409,-0.124163374,3.7988195,-1.1809354,0,0.05880306511767863
2197,-0.2891464,-0.4513576,0.04003775,-0.19046597,-0.6696948,-0.5122061,-0.19050106,-1.0179702,-0.22636008,-0.03810927,-0.5367657,-0.23474766,-0.36629722,-0.8155411,-0.7209024,-0.8155411,-0.5582189,-0.20679252,-0.1219393,-0.2624246,-0.64731497,-0.30042705,-0.18068781,-0.57580847,-0.54527766,-0.20547651,-0.76351786,-0.548437,0.12364409,-0.124163374,-0.2481344,-0.28097907,0,0.0001767186215260539
2198,-0.2891464,-0.4513576,0.04003775,-0.19046597,-0.6696948,-0.5122061,-0.19050106,-1.0179702,-0.31176043,-0.043025505,-0.5367657,-0.23474766,-0.36629722,-0.8155411,-0.7209024,-0.8155411,-0.5582189,-0.20679252,-0.1219393,-0.2624246,-0.64731497,-0.30042705,-0.18068781,-0.57580847,-0.54527766,-0.20547651,-0.76351786,-0.548437,0.12364409,-0.124163374,-0.2481344,-0.28097907,0,0.00016746899125892338
