,F72,F62,F65,F64,F67,F34,F66,F69,F68,F104,F105,F108,F94,F95,F23,F79,F111,F112,F113,F116,F117,F118,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F135,F136,F137,F83,F74,F73,F146,F16,F7,F12,F17,F2,F13,F18,F14,F9,F19,F71,category,1
1799,-1.1533499,-0.09329913,-0.6554242,-0.7220486,-0.6090709,-0.12914428,-0.7837428,-0.021986196,-0.76194453,-0.3126231,-1.9203892,0.04003775,-1.027959,-0.27966294,-0.27274358,-0.157665,-1.0279591,-0.2796629,-0.15769981,-1.0179702,-0.990219,-0.7524922,1.0806812,-1.0705136,1.1210952,1.0918993,1.0806812,-0.756238,-0.23474766,-0.5577968,-1.4537746,-1.3054419,-1.4537746,-0.3348251,0.43599623,-0.21744296,-0.42571607,-0.1523062,-0.3779503,-0.20053317,-0.123194955,-0.2624246,-0.16686907,-0.18715642,-0.48618433,0.41718763,-0.09252585,0.2657734,-0.691429,-0.18068781,-0.581223,-0.54860765,-0.6604422,-0.7548397,-0.28553784,-0.7724313,-0.7724313,0.12364409,-0.57166725,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,8.419151093247078e-05
1800,-1.1533499,-0.11770153,-0.6554242,-0.7220486,-0.6090709,0.21467158,-0.7837428,-0.06455414,-0.76194453,-0.3126231,-2.0236716,0.04003775,-1.027959,-0.27966294,-0.27274358,-0.22326696,-1.0279591,-0.2796629,-0.22330233,-1.0179702,-0.990219,-0.7524922,1.0806812,-1.0705136,1.1210952,1.0918993,1.0806812,-0.756238,-0.23474766,-0.5577968,-1.4537746,-1.3054419,-1.4537746,-0.3348251,0.43599623,-0.21744296,-0.42571607,-0.1523062,-0.3779503,-0.20053317,-0.123194955,-0.2624246,-0.16686907,-0.18715642,-0.48618433,0.41718763,-0.09252585,0.2657734,-0.691429,-0.18068781,-0.581223,-0.54860765,-0.6604422,-0.7548397,-0.28553784,-0.7724313,-0.7724313,0.12364409,-0.57166725,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,8.849697854016559e-05
1801,-1.1533499,-0.26411596,-0.6554242,-0.7220486,-0.6090709,-0.12914428,-0.7837428,-0.23482592,-0.76194453,-0.3126231,-0.5186941,0.04003775,-1.027959,-0.27966294,0.06135756,-0.22326696,-1.0279591,-0.2796629,-0.22330233,-1.0179702,0.30178002,2.0461345,-1.2415072,0.13437776,-0.8445359,-0.82605296,-1.2415072,-0.756238,-0.23474766,-0.5577968,-1.4537746,-1.3054419,-1.4537746,-0.3348251,0.43599623,-0.21744296,-0.42571607,-0.1523062,-0.3779503,-0.20053317,-0.123194955,-0.2624246,-0.16686907,-0.18715642,-0.48618433,0.41718763,-0.09252585,0.2657734,-0.691429,-0.18068781,-0.581223,-0.54860765,-0.6604422,-0.7548397,-0.28553784,-0.7724313,-0.7724313,0.12364409,-0.57166725,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,0.00030027439732379876
1802,-1.1533499,-0.09329913,-0.6554242,-0.7220486,-0.6090709,-0.12914428,-0.7837428,-0.021986196,-0.76194453,-0.3126231,-1.9203892,0.04003775,-1.027959,-0.27966294,-2.6114516,-0.157665,-1.0279591,-0.2796629,-0.15769981,-1.0179702,-1.3555429,-1.0116447,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.756238,-0.23474766,-0.5577968,-1.4537746,-1.3054419,-1.4537746,-0.3348251,0.43599623,-0.21744296,-0.42571607,-0.1523062,-0.3779503,-0.20053317,-0.123194955,-0.2624246,-0.16686907,-0.18715642,-0.48618433,0.41718763,-0.09252585,0.2657734,-0.691429,-0.18068781,-0.581223,-0.54860765,-0.6604422,-0.7548397,-0.28553784,-0.7724313,-0.7724313,0.12364409,-0.57166725,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,5.4196892082150765e-05
1803,-1.1533499,-0.3007196,0.10504031,-0.402999,-0.2891464,-0.81677604,-0.5592709,-0.23482592,-0.6765331,-0.61081445,0.73545384,0.04003775,-0.58827114,-0.047119725,0.3954587,-0.22326696,-0.58827114,-0.047119733,-0.22330233,-1.0179702,-1.3555429,-1.0116447,-0.82457906,-1.4490618,-0.8809364,-1.129801,-0.82457906,-0.5710582,-0.23474766,-0.50308263,-1.4041598,-1.2602402,-1.4041598,1.0406255,0.1945835,-0.18549165,-0.32786894,1.8457929,0.47158527,-0.14712584,-0.12214857,-0.2624246,-0.13928083,-0.08220002,-0.17340642,2.7217422,-0.34619597,2.2437983,-0.6389336,-0.18068781,-0.5777637,-0.5411151,-0.6263927,-0.64492816,-1.1991382,-0.7724313,-0.7724313,0.12364409,-0.57166725,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,6.843347671116772e-05
1804,-1.0963352,-0.11770153,-0.4653081,-0.402999,-0.6090709,0.21467158,-0.5592709,-0.107122086,-0.6765331,-0.50531876,-2.0236716,0.04003775,-0.58827114,-0.39593452,0.7295598,-0.22326696,-0.58827114,-0.39593452,-0.22330233,-1.0179702,-0.5241162,-0.4902581,1.0806812,-0.48311114,1.1210952,1.0918993,1.0806812,-0.5710582,-0.23474766,-0.5577968,-1.4041598,-1.2602402,-1.4041598,1.0406255,-0.07235845,-0.18549165,-0.32786894,1.8457929,0.47158527,-0.19284575,-0.123194955,-0.2624246,-0.16297184,-0.18715642,-0.44029415,0.7489038,-0.6266915,0.54519695,-0.6389336,-0.18068781,-0.5777637,-0.5411151,-0.6263927,-0.64492816,-1.1991382,-0.6340945,-0.6340945,0.12364409,-0.57166725,-0.41057464,-0.16982031,-0.1864098,8.053905,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,0.019303233818657985
1805,-1.0963352,0.07751772,-0.4653081,-0.402999,-0.6090709,0.9023033,-0.5592709,0.19085352,-0.6765331,-0.50531876,-0.6667935,0.04003775,-0.58827114,-0.39593452,0.3954587,-0.22326696,-0.58827114,-0.39593452,-0.22330233,-1.0179702,1.063153,-0.17258535,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,-0.5710582,-0.23474766,-0.5577968,-1.4041598,-1.2602402,-1.4041598,1.0406255,-0.07235845,-0.18549165,-0.32786894,1.8457929,0.47158527,-0.19284575,-0.123194955,-0.2624246,-0.16297184,-0.18715642,-0.44029415,0.7489038,-0.6266915,0.54519695,-0.6389336,-0.18068781,-0.5777637,-0.5411151,-0.6263927,-0.64492816,-1.1991382,-0.6340945,-0.6340945,0.12364409,-0.57166725,2.4018617,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,0.005678441341307002
1806,-1.0963352,-0.27631718,-0.4653081,-0.402999,-0.6090709,-0.47296014,-0.5592709,-0.23482592,-0.6765331,-0.50531876,0.73545384,0.04003775,-0.58827114,-0.39593452,0.06135756,-0.22326696,-0.58827114,-0.39593452,-0.22330233,-1.0179702,1.6211703,0.77853066,-0.9484738,1.5302528,-0.8081353,-0.4658945,-0.9484738,-0.5710582,-0.23474766,-0.5577968,-1.4041598,-1.2602402,-1.4041598,1.0406255,-0.07235845,-0.18549165,-0.32786894,1.8457929,0.47158527,-0.19284575,-0.123194955,-0.2624246,-0.16297184,-0.18715642,-0.44029415,0.7489038,-0.6266915,0.54519695,-0.6389336,-0.18068781,-0.5777637,-0.5411151,-0.6263927,-0.64492816,-1.1991382,-0.6340945,-0.6340945,0.12364409,-0.57166725,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,0.004165625252010923
1807,-1.0963352,0.29713938,-0.338564,-0.402999,-0.6090709,-0.81677604,-0.5592709,0.020581748,-0.6765331,-0.5407342,0.73545384,0.04003775,-0.58827114,-0.27966294,-0.27274358,-0.22326696,-0.58827114,-0.2796629,-0.22330233,-1.0179702,-0.31176043,-0.39621747,1.0806812,-0.043025505,1.1210952,1.0918993,1.0806812,-0.5710582,-0.23474766,-0.50308263,-1.4041598,-1.2602402,-1.4041598,1.0406255,-0.08857954,-0.18549165,-0.32786894,1.8457929,0.47158527,-0.17221111,-0.1211022,-0.2624246,-0.1514853,0.022756381,-0.32919157,1.6393,-0.64373624,1.3687612,-0.6389336,-0.18068781,-0.5777637,-0.5411151,-0.6263927,-0.64492816,-1.1991382,-0.7724313,-0.7724313,0.12364409,-0.57166725,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,0.000453928339201983
1808,-1.0963352,-0.3007196,-0.338564,-0.402999,-0.6090709,-0.12914428,-0.5592709,-0.23482592,-0.6765331,-0.5407342,0.73545384,0.04003775,-0.58827114,-0.27966294,0.7295598,-0.25606793,-0.58827114,-0.2796629,-0.2561036,0.24932778,0.50994074,-0.18232237,1.0806812,0.29467633,1.1210952,1.0918993,1.0806812,-0.5710582,-0.23474766,-0.50308263,-1.4041598,-1.2602402,-1.4041598,1.0406255,-0.08857954,-0.18549165,-0.32786894,1.8457929,0.47158527,-0.17221111,-0.1211022,-0.2624246,-0.1514853,0.022756381,-0.32919157,1.6393,-0.64373624,1.3687612,-0.6389336,-0.18068781,-0.5777637,-0.5411151,-0.6263927,-0.64492816,-1.1991382,-0.7724313,-0.7724313,0.12364409,-0.57166725,-0.41057464,-0.16982031,7.6473765,-0.124163374,-0.2481344,4.689703,4.196919,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,0.22864637846285463
1809,-1.0963352,-0.3007196,-0.338564,-0.402999,-0.6090709,-0.12914428,-0.5592709,-0.23482592,-0.6765331,-0.5407342,0.73545384,0.04003775,-0.58827114,-0.27966294,-0.6068447,-0.25606793,-0.58827114,-0.2796629,-0.2561036,0.24932778,-1.1379031,-0.8320623,-0.82457906,-1.2195165,-0.8809364,-1.129801,-0.82457906,-0.5710582,-0.23474766,-0.50308263,-1.4041598,-1.2602402,-1.4041598,1.0406255,-0.08857954,-0.18549165,-0.32786894,1.8457929,0.47158527,-0.17221111,-0.1211022,-0.2624246,-0.1514853,0.022756381,-0.32919157,1.6393,-0.64373624,1.3687612,-0.6389336,-0.18068781,-0.5777637,-0.5411151,-0.6263927,-0.64492816,-1.1991382,-0.7724313,-0.7724313,0.12364409,-0.57166725,-0.41057464,-0.16982031,7.6473765,-0.124163374,-0.2481344,4.689703,4.196919,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,0.029620795805589833
1810,-1.0963352,-0.23971358,-0.338564,-0.402999,-0.6090709,-0.12914428,-0.5592709,-0.23482592,-0.6765331,-0.5407342,-0.76952374,0.04003775,-0.58827114,-0.27966294,-4.9501595,-0.22326696,-0.58827114,-0.2796629,-0.22330233,-1.0179702,-1.3555429,-1.0116447,0.24080187,-1.638336,-1.2449422,-1.2860144,0.24080187,-0.5710582,-0.23474766,-0.50308263,-1.4041598,-1.2602402,-1.4041598,1.0406255,-0.08857954,-0.18549165,-0.32786894,1.8457929,0.47158527,-0.17221111,-0.1211022,-0.2624246,-0.1514853,0.022756381,-0.32919157,1.6393,-0.64373624,1.3687612,-0.6389336,-0.18068781,-0.5777637,-0.5411151,-0.6263927,-0.64492816,-1.1991382,-0.7724313,-0.7724313,0.12364409,-0.57166725,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,0.00016544646746115244
1811,-1.0059589,-0.3007196,-0.08507582,-0.73286384,-0.6090709,-0.47296014,-0.7797344,-0.23482592,-0.77747387,0.0981949,0.73545384,0.04003775,-1.0768132,-0.7447493,-0.6068447,-0.25606793,-1.0768133,-0.74474937,-0.2561036,0.24932778,-1.2185464,-0.89641595,-0.82457906,-1.1414914,-0.8809364,-1.129801,-0.82457906,-0.756238,-0.23474766,-0.42101136,-1.3255135,-1.196547,-1.3255135,-0.5488621,-0.38711458,-0.21744296,-0.481021,-0.4299182,-0.522185,-0.2104459,-0.1219393,-0.25685596,-0.17117652,-0.12418258,-0.5526044,-0.14149232,-0.44363284,-0.182775,-0.6959822,-0.18068781,-0.5828774,-0.54777515,-0.66384435,-0.76262105,-1.1606163,-0.7467341,-0.7467341,0.12364409,-0.424607,-0.41057464,-0.16982031,3.730483,-0.124163374,-0.2481344,4.689703,4.196919,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,0.015460027575273032
1812,-1.0963352,-0.3007196,-0.27519196,-0.402999,-0.44910866,-0.30105224,-0.5592709,-0.23482592,-0.6765331,-0.49245378,0.73545384,0.04003775,-0.58827114,-0.27966294,-0.6068447,-0.25606793,-0.58827114,-0.2796629,-0.2561036,0.24932778,-1.3555429,-1.0116447,-0.82457906,-1.638336,-0.8809364,-1.129801,-0.82457906,-0.5710582,-0.23474766,-0.50308263,-1.4041598,-1.2602402,-1.4041598,1.0406255,-0.108697556,-0.18549165,-0.32786894,1.8457929,0.47158527,-0.18313533,-0.11880016,-0.25685596,-0.15579274,0.25366047,-0.40768793,1.1679138,-0.66487575,1.0599246,-0.6389336,-0.11454248,-0.5777637,-0.5411151,-0.6263927,-0.64492816,-1.1991382,-0.7724313,-0.7724313,0.12364409,-0.57166725,2.4018617,-0.16982031,-0.1864098,-0.124163374,-0.2481344,4.689703,-0.23827,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,0.1201514306503796
1813,-1.0963352,-0.3007196,-0.27519196,-0.402999,-0.44910866,-0.30105224,-0.5592709,-0.23482592,-0.6765331,-0.49245378,0.73545384,0.04003775,-0.58827114,-0.27966294,0.3954587,-0.25606793,-0.58827114,-0.2796629,-0.2561036,0.24932778,-1.1379031,-0.8320623,-0.82457906,-1.2195165,-0.8809364,-1.129801,-0.82457906,-0.5710582,-0.23474766,-0.50308263,-1.4041598,-1.2602402,-1.4041598,1.0406255,-0.108697556,-0.18549165,-0.32786894,1.8457929,0.47158527,-0.18313533,-0.11880016,-0.25685596,-0.15579274,0.25366047,-0.40768793,1.1679138,-0.66487575,1.0599246,-0.6389336,-0.11454248,-0.5777637,-0.5411151,-0.6263927,-0.64492816,-1.1991382,-0.7724313,-0.7724313,0.12364409,-0.57166725,2.4018617,-0.16982031,-0.1864098,-0.124163374,-0.2481344,4.689703,-0.23827,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,0.15186790499349398
1814,-1.0963352,-0.3007196,-0.27519196,-0.402999,-0.44910866,-0.30105224,-0.5592709,-0.23482592,-0.6765331,-0.49245378,0.73545384,0.04003775,-0.58827114,-0.27966294,0.06135756,-0.25606793,-0.58827114,-0.2796629,-0.2561036,0.24932778,-0.44223326,0.34301656,-0.9484738,-0.38439485,-0.8081353,-0.4658945,-0.9484738,-0.5710582,-0.23474766,-0.50308263,-1.4041598,-1.2602402,-1.4041598,1.0406255,-0.108697556,-0.18549165,-0.32786894,1.8457929,0.47158527,-0.18313533,-0.11880016,-0.25685596,-0.15579274,0.25366047,-0.40768793,1.1679138,-0.66487575,1.0599246,-0.6389336,-0.11454248,-0.5777637,-0.5411151,-0.6263927,-0.64492816,-1.1991382,-0.7724313,-0.7724313,0.12364409,-0.57166725,2.4018617,-0.16982031,-0.1864098,-0.124163374,-0.2481344,4.689703,-0.23827,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,0.2644383898379127
1815,-1.0963352,-0.16650635,-0.338564,-0.402999,-0.6090709,-0.12914428,-0.5592709,-0.14969003,-0.6765331,-0.12568004,-1.6588287,0.04003775,-0.58827114,-0.7447493,-0.27274358,-0.22326696,-0.58827114,-0.74474937,-0.22330233,1.5166258,-0.990219,-0.7524922,1.0806812,-1.0705136,1.1210952,1.0918993,1.0806812,-0.5710582,-0.17019612,-0.5304397,-1.4511633,-1.3003054,-1.4511633,1.0406255,-0.16380866,-0.18549165,-0.32786894,1.8457929,0.47158527,-0.18718134,-0.12005582,-0.2512873,-0.15835671,0.12771277,-0.42459485,0.9933263,-0.722785,0.87609327,-0.6389336,-0.048397146,-0.5777637,-0.5411151,-0.6263927,-0.64492816,-1.1991382,-0.7724313,-0.7724313,0.12364409,-0.57166725,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-1.1809354,1,0.9918456432023273
1816,-1.142759,-0.23971358,-0.5286801,-0.402999,-0.6090709,-0.12914428,-0.5592709,-0.23482592,-0.6765331,-0.5843241,-0.76952374,0.04003775,-0.58827114,-0.51220614,0.06135756,-0.19046597,-0.58827114,-0.5122061,-0.19050106,-1.0179702,-0.52491176,0.9855387,-1.2415072,-0.6580953,-0.8445359,-0.82605296,-1.2415072,-0.5710582,-0.23474766,-0.5304397,-1.4445583,-1.2961961,-1.4445583,1.0406255,-0.42482698,-0.18549165,-0.32786894,1.8457929,0.47158527,-0.215908,-0.123194955,-0.2624246,-0.17466351,-0.18715642,-0.5779647,-0.2462448,-0.9970562,-0.2930738,-0.6389336,-0.18068781,-0.5777637,-0.5411151,-0.6263927,-0.64492816,-1.1991382,-0.7724313,-0.7724313,0.12364409,-0.57166725,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,0.00044529002040573167
1817,-1.142759,-0.23971358,-0.5286801,-0.402999,-0.6090709,-0.12914428,-0.5592709,-0.23482592,-0.6765331,-0.5843241,-0.017034974,0.04003775,-0.58827114,-0.51220614,0.06135756,-0.19046597,-0.58827114,-0.5122061,-0.19050106,-1.0179702,-0.52491176,0.9855387,-1.2415072,-0.6580953,-0.8445359,-0.82605296,-1.2415072,-0.5710582,-0.23474766,-0.5304397,-1.4445583,-1.2961961,-1.4445583,1.0406255,-0.42482698,-0.18549165,-0.32786894,1.8457929,0.47158527,-0.215908,-0.123194955,-0.2624246,-0.17466351,-0.18715642,-0.5779647,-0.2462448,-0.9970562,-0.2930738,-0.6389336,-0.18068781,-0.5777637,-0.5411151,-0.6263927,-0.64492816,-1.1991382,-0.7724313,-0.7724313,0.12364409,-0.57166725,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,0.0003881186440844431
1818,-1.142759,1.0658152,-0.5286801,-0.402999,-0.6090709,0.7303954,-0.5592709,1.0422124,-0.6765331,-0.5843241,-2.23195,-1.304367,-0.58827114,-0.51220614,0.7295598,-0.22326696,-0.58827114,-0.5122061,-0.22330233,-1.0179702,0.03698576,-0.2763199,1.0806812,0.10743946,1.1210952,1.0918993,1.0806812,-0.5710582,-0.23474766,-0.5304397,-1.4445583,-1.2961961,-1.4445583,1.0406255,-0.42482698,-0.18549165,-0.32786894,1.8457929,0.47158527,-0.215908,-0.123194955,-0.2624246,-0.17466351,-0.18715642,-0.5779647,-0.2462448,-0.9970562,-0.2930738,-0.6389336,-0.18068781,-0.5777637,-0.5411151,-0.6263927,-0.64492816,-1.1991382,-0.7724313,-0.7724313,0.12364409,-0.57166725,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,0.004492030012967374
1819,-1.0963352,-0.22751237,-0.2118199,-0.402999,-0.6090709,0.21467158,-0.5592709,-0.19225797,-0.6765331,-0.28536758,-0.5186941,0.04003775,-0.58827114,-0.27966294,0.7295598,-0.19046597,-0.58827114,-0.2796629,-0.19050106,0.24932778,0.03698576,-0.2763199,1.0806812,0.10743946,1.1210952,1.0918993,1.0806812,-0.5710582,-0.20892704,-0.5304397,-1.4041598,-1.2602402,-1.4041598,1.0406255,-0.4188742,-0.18549165,-0.32786894,1.8457929,0.47158527,-0.21570571,-0.123194955,-0.2624246,-0.17456095,-0.18715642,-0.5767571,-0.23751543,-0.99080104,-0.28572053,-0.6389336,-0.18068781,-0.5777637,-0.5411151,-0.6263927,-0.64492816,-1.1991382,-0.7724313,-0.7724313,0.12364409,-0.57166725,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,0.4183136159457273
1820,-1.0963352,-0.22751237,-0.2118199,-0.402999,-0.6090709,-0.12914428,-0.5592709,-0.19225797,-0.6765331,-0.28536758,-1.7728422,0.04003775,-0.58827114,-0.27966294,0.7295598,-0.19046597,-0.58827114,-0.2796629,-0.19050106,0.24932778,0.03698576,-0.2763199,1.0806812,0.10743946,1.1210952,1.0918993,1.0806812,-0.5710582,-0.20892704,-0.5304397,-1.4041598,-1.2602402,-1.4041598,1.0406255,-0.4188742,-0.18549165,-0.32786894,1.8457929,0.47158527,-0.21570571,-0.123194955,-0.2624246,-0.17456095,-0.18715642,-0.5767571,-0.23751543,-0.99080104,-0.28572053,-0.6389336,-0.18068781,-0.5777637,-0.5411151,-0.6263927,-0.64492816,-1.1991382,-0.7724313,-0.7724313,0.12364409,-0.57166725,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-1.1809354,1,0.45719640471408446
1821,-1.0963352,-0.09329913,-0.2118199,-0.402999,-0.6090709,-0.12914428,-0.5592709,-0.06455414,-0.6765331,-0.28536758,-2.5843499,0.04003775,-0.58827114,-0.27966294,0.7295598,-0.22326696,-0.58827114,-0.2796629,-0.22330233,1.5166258,0.03698576,-0.2763199,1.0806812,0.10743946,1.1210952,1.0918993,1.0806812,-0.5710582,-0.20892704,-0.5304397,-1.4041598,-1.2602402,-1.4041598,1.0406255,-0.4188742,-0.18549165,-0.32786894,1.8457929,0.47158527,-0.21570571,-0.123194955,-0.2624246,-0.17456095,-0.18715642,-0.5767571,-0.23751543,-0.99080104,-0.28572053,-0.6389336,-0.18068781,-0.5777637,-0.5411151,-0.6263927,-0.64492816,-1.1991382,-0.7724313,-0.7724313,0.12364409,-0.57166725,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-1.1809354,1,0.9984688933019322
1822,-1.0963352,-0.3007196,-0.6554242,-0.402999,-0.6090709,-0.6448681,-0.5592709,-0.23482592,-0.6765331,0.91033685,0.73545384,0.04003775,-0.58827114,-0.7447493,0.3954587,-0.25606793,-0.58827114,-0.74474937,-0.2561036,0.24932778,-1.1379031,-0.8320623,-0.82457906,-1.2195165,-0.8809364,-1.129801,-0.82457906,-0.5710582,-0.23474766,-0.5577968,-1.4041598,-1.2602402,-1.4041598,1.0406255,-0.34490877,-0.18549165,-0.32786894,1.8457929,0.47158527,-0.20761369,-0.123194955,-0.2624246,-0.17045861,-0.18715642,-0.5284516,0.11165953,-0.9130802,0.008409547,-0.6389336,-0.18068781,-0.5777637,-0.5411151,-0.6263927,-0.64492816,-1.1991382,-0.6340945,-0.6340945,0.12364409,-0.57166725,-0.41057464,-0.16982031,3.730483,-0.124163374,-0.2481344,9.574811,4.196919,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,0.096913846361622
1823,-1.0963352,0.016511701,-0.2118199,-0.66256475,-0.6090709,-0.12914428,-0.6955574,0.0631497,-0.7386505,-0.43096396,-2.7375715,0.04003775,-0.8651116,-0.51220614,-0.6068447,-0.157665,-0.86511165,-0.5122061,-0.15769981,-1.0179702,-1.124812,-0.8218585,-0.82457906,-1.0406282,-0.8809364,-1.129801,-0.82457906,-0.756238,-0.23474766,-0.5577968,-1.4041598,-1.2602402,-1.4041598,0.07453516,-0.2365529,-0.21744296,-0.46825832,0.5019386,-0.15021126,-0.19628486,-0.123194955,-0.2624246,-0.16471533,-0.18715642,-0.46082395,0.60050446,-0.7992227,0.42019168,-0.6758054,-0.18068781,-0.582727,-0.54860765,-0.6513144,-0.718851,-1.2589862,-0.6340945,-0.6340945,0.12364409,-0.57166725,-0.41057464,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,2.9591492815475126e-05
1824,-1.0963352,0.016511701,-0.2118199,-0.66256475,-0.6090709,0.04276365,-0.6955574,0.0631497,-0.7386505,-0.43096396,-0.9659353,0.04003775,-0.8651116,-0.51220614,-1.2750471,-0.157665,-0.86511165,-0.5122061,-0.15769981,-1.0179702,-1.3555429,-1.0116447,-0.82457906,-1.4490618,-0.8809364,-1.129801,-0.82457906,-0.756238,-0.23474766,-0.5577968,-1.4041598,-1.2602402,-1.4041598,0.07453516,-0.2365529,-0.21744296,-0.46825832,0.5019386,-0.15021126,-0.19628486,-0.123194955,-0.2624246,-0.16471533,-0.18715642,-0.46082395,0.60050446,-0.7992227,0.42019168,-0.6758054,-0.18068781,-0.582727,-0.54860765,-0.6513144,-0.718851,-1.2589862,-0.6340945,-0.6340945,0.12364409,-0.57166725,-0.41057464,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,1.6167626016173225e-05
1825,-1.0963352,0.016511701,-0.2118199,-0.66256475,-0.6090709,0.04276365,-0.6955574,0.0631497,-0.7386505,-0.43096396,-0.9659353,0.04003775,-0.8651116,-0.51220614,-2.2773504,-0.157665,-0.86511165,-0.5122061,-0.15769981,-1.0179702,-1.3555429,-1.0116447,-0.82457906,-1.2749295,-0.8809364,-1.129801,-0.82457906,-0.756238,-0.23474766,-0.5577968,-1.4041598,-1.2602402,-1.4041598,0.07453516,-0.2365529,-0.21744296,-0.46825832,0.5019386,-0.15021126,-0.19628486,-0.123194955,-0.2624246,-0.16471533,-0.18715642,-0.46082395,0.60050446,-0.7992227,0.42019168,-0.6758054,-0.18068781,-0.582727,-0.54860765,-0.6513144,-0.718851,-1.2589862,-0.6340945,-0.6340945,0.12364409,-0.57166725,-0.41057464,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-1.1809354,0,1.8737337572884058e-05
