,F67,F68,F108,F79,F113,F116,F110,F114,F115,F134,F136,F73,category,1
2209,0.99055165,-0.4513576,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.5367657,-0.22757527,-0.54527766,-0.20547651,0.12364409,1,0.2696107535927102
2222,-0.44910866,-0.4513576,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.5367657,-0.17019612,-0.54527766,-0.20547651,0.12364409,1,0.17477320006264835
1988,1.1505139,0.045581475,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.38439485,0.054121133,-0.2153822,1.0073372,-0.0014106757,0.12364409,0,0.4793361568291769
1990,0.03077812,0.045581475,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.03810927,0.054121133,-0.21860978,1.0073372,-0.0014106757,0.12364409,0,0.0028188205323128957
1991,0.03077812,0.045581475,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.043025505,0.054121133,-0.21860978,1.0073372,-0.0014106757,0.12364409,0,0.0027992395147382314
1993,0.03077812,0.045581475,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.2755623,0.054121133,-0.21860978,1.0073372,-0.0014106757,0.12364409,0,0.414059853434203
2016,-0.6090709,0.045581475,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,0.054121133,-0.23474766,1.0073372,-0.0014106757,0.12364409,0,0.1252183064730548
2018,-0.44910866,0.045581475,-1.304367,-0.22326696,-0.22330233,-1.0179702,-0.043025505,0.054121133,-0.22183736,1.0073372,-0.0014106757,0.12364409,0,0.007820183498751063
2019,-0.44910866,0.045581475,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.043025505,0.054121133,-0.22183736,1.0073372,-0.0014106757,0.12364409,0,0.0023354550360466207
2020,-0.44910866,0.045581475,0.04003775,-0.19046597,-0.19050106,0.24932778,-0.043025505,0.054121133,-0.22183736,1.0073372,-0.0014106757,0.12364409,0,0.472466348825336
2021,0.03077812,0.045581475,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.0623392,0.054121133,-0.23474766,1.0073372,-0.0014106757,0.12364409,0,0.0027982585604222274
2022,0.03077812,0.045581475,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.7403843,0.054121133,-0.23474766,1.0073372,-0.0014106757,0.12364409,0,0.0010688855070764228
2023,0.03077812,0.045581475,-1.304367,-0.19046597,-0.19050106,-1.0179702,0.25440523,0.054121133,-0.23474766,1.0073372,-0.0014106757,0.12364409,0,0.014606673702675826
2024,0.03077812,0.045581475,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.043025505,0.054121133,-0.23474766,1.0073372,-0.0014106757,0.12364409,0,0.0028759456789828127
2025,-0.12918413,0.045581475,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.7403843,0.054121133,-0.23474766,1.0073372,-0.0014106757,0.12364409,0,0.0009640118178261854
2026,-0.12918413,0.045581475,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.043025505,0.054121133,-0.23474766,1.0073372,-0.0014106757,0.12364409,0,0.0025942327505451457
2027,-0.2891464,0.045581475,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.23229964,0.054121133,-0.23474766,1.0073372,-0.0014106757,0.12364409,0,0.0018691360811254705
2028,-0.6090709,0.045581475,-1.304367,-0.22326696,-0.22330233,-1.0179702,-0.043025505,0.054121133,-0.23474766,1.0073372,-0.0014106757,0.12364409,0,0.007274430365056747
2030,1.4704384,0.045581475,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.054121133,-0.23474766,1.0073372,-0.0014106757,0.12364409,0,0.6653834074610357
2031,1.4704384,0.045581475,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.10743946,0.054121133,-0.23474766,1.0073372,-0.0014106757,0.12364409,0,0.005801612544982996
2032,1.4704384,0.045581475,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.97756284,0.054121133,-0.23474766,1.0073372,-0.0014106757,0.12364409,0,0.01971292585674751
2033,-0.44910866,-0.7308858,0.04003775,-0.25606793,-0.2561036,0.24932778,0.8152174,-0.756238,-0.23474766,-0.54860765,-0.7025102,0.12364409,0,0.39509541074886545
2034,-0.6090709,-0.7308858,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.09890646,-0.756238,-0.23474766,-0.54860765,-0.7025102,0.12364409,0,0.14366841576578337
2036,0.6706271,-0.64547443,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4490618,-0.097821206,-0.23474766,-0.54527766,-0.69930035,0.12364409,0,0.00019525616751140355
2037,0.6706271,-0.64547443,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.043025505,-0.097821206,-0.23474766,-0.54527766,-0.69930035,0.12364409,0,0.001439875788239365
2040,-0.6090709,-0.7075918,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.756238,-0.23474766,-0.5369526,-0.7197264,0.12364409,0,0.03300264528925176
2041,-0.2891464,-0.7075918,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.756238,-0.23474766,-0.5369526,-0.7197264,0.12364409,0,0.037012522097473466
2042,-0.6090709,-0.7075918,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.756238,-0.23474766,-0.5369526,-0.7197264,0.12364409,0,0.03300264528925176
2043,-0.6090709,-0.7075918,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.756238,-0.23474766,-0.5369526,-0.7197264,0.12364409,0,0.03300264528925176
2044,-0.44910866,-0.7075918,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.756238,-0.23474766,-0.5369526,-0.7197264,0.12364409,0,0.03495220454664603
2045,-0.44910866,-0.7075918,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.19296996,-0.756238,-0.23474766,-0.5369526,-0.7197264,0.12364409,0,0.00044473397387481385
2046,-0.44910866,-0.24947612,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.19724192,-0.2624254,-0.23474766,-0.30801478,-0.51001906,0.12364409,0,0.0006259308451374695
2047,-0.44910866,-0.24947612,0.04003775,-0.19046597,-0.19050106,-1.0179702,0.38960102,-0.2624254,-0.23474766,-0.30801478,-0.51001906,0.12364409,0,0.0014406610079546957
2048,-0.44910866,-0.24947612,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,-0.2624254,-0.23474766,-0.30801478,-0.51001906,0.12364409,0,0.2759775864616841
2049,-0.6090709,-0.24947612,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.638336,-0.2624254,-0.23474766,-0.30801478,-0.51001906,0.12364409,0,7.277161026402228e-05
2050,-0.6090709,-0.24947612,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.3216464,-0.2624254,-0.23474766,-0.30801478,-0.51001906,0.12364409,0,0.14223286856212003
2051,-0.6090709,-0.24947612,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.638336,-0.2624254,-0.23474766,-0.30801478,-0.51001906,0.12364409,0,7.277161026402228e-05
2052,-0.6090709,-0.24947612,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.3216464,-0.2624254,-0.23474766,-0.30801478,-0.51001906,0.12364409,0,0.14223286856212003
2053,-0.6090709,-0.24947612,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.5026912,-0.2624254,-0.23474766,-0.30801478,-0.51001906,0.12364409,0,0.00038212698819226564
2054,-0.6090709,-0.24947612,-1.304367,-0.25606793,-0.23970297,-0.3843212,-0.88123953,-0.2624254,-0.23474766,-0.30801478,-0.51001906,0.12364409,0,0.013137626367445766
2055,-0.6090709,-0.24947612,-1.304367,-0.19046597,-0.19050106,-1.0179702,0.06513112,-0.2624254,-0.23474766,-0.30801478,-0.51001906,0.12364409,0,0.002877436770164177
2056,-0.44910866,-0.24947612,-1.304367,-0.22326696,-0.22330233,-1.0179702,-0.124143004,-0.2624254,-0.23474766,-0.30801478,-0.51001906,0.12364409,0,0.002234162167290213
2057,-0.44910866,-0.24947612,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.2749295,-0.2624254,-0.23474766,-0.30801478,-0.51001906,0.12364409,0,0.00012946484665342698
2058,-0.6090709,-0.24947612,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.03810927,-0.2624254,-0.23474766,-0.30801478,-0.51001906,0.12364409,0,0.0007077251482728027
2059,-0.6090709,-0.24947612,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.03810927,-0.2624254,-0.23474766,-0.30801478,-0.51001906,0.12364409,0,0.0007077251482728027
2060,-0.44910866,-0.24947612,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,-0.2624254,-0.23474766,-0.30801478,-0.51001906,0.12364409,0,0.2759775864616841
2061,1.4704384,-0.24947612,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.043025505,-0.2624254,-0.2024719,-0.30801478,-0.51001906,0.12364409,0,0.0015722398585089478
2063,-0.44910866,-0.24947612,0.04003775,-0.157665,-0.15769981,-1.0179702,1.7685981,-0.2624254,-0.23474766,-0.30801478,-0.51001906,0.12364409,0,0.010597826474879765
2064,-0.44910866,-0.24947612,0.04003775,-0.157665,-0.15769981,-1.0179702,1.7685981,-0.2624254,-0.23474766,-0.30801478,-0.51001906,0.12364409,0,0.010597826474879765
2065,-0.44910866,-0.24947612,0.04003775,-0.157665,-0.15769981,-1.0179702,-0.043025505,-0.2624254,-0.23474766,-0.30801478,-0.51001906,0.12364409,0,0.0008142710156988345
2068,-0.44910866,-0.24947612,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.13437776,-0.2624254,-0.23474766,-0.30801478,-0.51001906,0.12364409,0,0.0009595604660122679
2069,-0.44910866,-0.24947612,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.6580953,-0.2624254,-0.23474766,-0.30801478,-0.51001906,0.12364409,0,0.0003111593977628528
2074,-0.6090709,-0.7852385,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.124143004,-0.756238,-0.23474766,-0.54860765,-0.7540616,0.12364409,0,0.000485176396585953
2075,-0.6090709,-0.5057103,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.5367657,-0.23474766,-0.5261301,-0.42763403,0.12364409,0,0.03285485410320156
2076,-0.6090709,-0.5057103,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.5367657,-0.23474766,-0.5261301,-0.42763403,0.12364409,0,0.03285485410320156
2077,-0.6090709,-0.5057103,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.88123953,-0.5367657,-0.21323049,-0.5261301,-0.42763403,0.12364409,0,0.0001603763847343043
2078,-0.6090709,-0.5057103,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.0705136,-0.5367657,-0.21323049,-0.5261301,-0.42763403,0.12364409,0,0.00012253934540779383
2080,-0.6090709,-0.5057103,0.04003775,-0.22326696,-0.22330233,-1.0179702,1.2818933,-0.5367657,-0.23474766,-0.5261301,-0.42763403,0.12364409,0,0.003386615569020063
2081,-0.6090709,-0.5057103,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.5367657,-0.23474766,-0.5261301,-0.42763403,0.12364409,0,0.03285485410320156
2082,0.03077812,-0.41253424,0.04003775,-0.157665,-0.15769981,-0.17310491,-0.6362965,-0.5483169,-0.22183736,-0.4969926,-0.3287136,0.12364409,0,0.014627191397404503
2083,0.03077812,-0.41253424,0.04003775,-0.157665,-0.15769981,-0.17310491,-0.6580953,-0.5483169,-0.22183736,-0.4969926,-0.3287136,0.12364409,0,0.014187098709575569
2084,0.03077812,-0.41253424,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.043025505,-0.5483169,-0.22183736,-0.4969926,-0.3287136,0.12364409,0,0.0006171245157064179
2086,0.03077812,-0.41253424,1.3844424,-0.22326696,-0.22330233,-1.0179702,-0.6362965,-0.5483169,-0.22183736,-0.4969926,-0.3287136,0.12364409,0,7.888744986240019e-05
2090,-0.2891464,-0.41253424,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.5483169,-0.2024719,-0.4969926,-0.3287136,0.12364409,0,0.19103478914479619
2091,-0.6090709,-0.41253424,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.13437776,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.0006178167098690216
2092,-0.6090709,-0.41253424,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.6580953,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.00020029488167150312
2093,-0.6090709,-0.41253424,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.23229964,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.0003668905729818155
2094,-0.44910866,-0.41253424,0.04003775,0.20314582,0.20311399,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,9.341014884820773e-05
2095,-0.44910866,-0.41253424,0.04003775,0.20314582,0.20311399,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,9.341014884820773e-05
2096,-0.44910866,-0.41253424,0.04003775,0.20314582,0.20311399,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,9.341014884820773e-05
2097,-0.44910866,-0.41253424,0.04003775,0.20314582,0.20311399,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,9.341014884820773e-05
2098,-0.44910866,-0.41253424,0.04003775,0.20314582,0.20311399,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,9.341014884820773e-05
2099,-0.44910866,-0.41253424,0.04003775,0.20314582,0.20311399,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,9.341014884820773e-05
2100,-0.44910866,-0.41253424,0.04003775,0.20314582,0.20311399,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,9.341014884820773e-05
2101,-0.44910866,-0.41253424,0.04003775,0.20314582,0.20311399,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,9.341014884820773e-05
2102,-0.44910866,-0.41253424,0.04003775,0.20314582,0.20311399,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,9.341014884820773e-05
2103,-0.44910866,-0.41253424,0.04003775,0.20314582,0.20311399,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,9.341014884820773e-05
2104,-0.44910866,-0.41253424,0.04003775,0.20314582,0.20311399,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,9.341014884820773e-05
2105,-0.44910866,-0.41253424,-1.304367,0.20314582,0.20311399,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.000314439890530917
2106,-0.44910866,-0.41253424,0.04003775,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,8.554866217946549e-05
2107,-0.44910866,-0.41253424,0.04003775,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,8.554866217946549e-05
2108,-0.44910866,-0.41253424,0.04003775,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,8.554866217946549e-05
2109,-0.44910866,-0.41253424,0.04003775,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,8.554866217946549e-05
2110,-0.44910866,-0.41253424,0.04003775,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,8.554866217946549e-05
2111,-0.44910866,-0.41253424,0.04003775,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,8.554866217946549e-05
2112,-0.44910866,-0.41253424,0.04003775,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,8.554866217946549e-05
2113,-0.44910866,-0.41253424,0.04003775,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,8.554866217946549e-05
2114,-0.44910866,-0.41253424,0.04003775,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,8.554866217946549e-05
2115,-0.44910866,-0.41253424,0.04003775,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,8.554866217946549e-05
2116,-0.44910866,-0.41253424,0.04003775,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,8.554866217946549e-05
2117,-0.44910866,-0.41253424,-1.304367,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.0002879816888490571
2118,-0.44910866,-0.41253424,0.04003775,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,8.554866217946549e-05
2119,-0.44910866,-0.41253424,0.04003775,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,8.554866217946549e-05
2120,-0.44910866,-0.41253424,0.04003775,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,8.554866217946549e-05
2121,-0.44910866,-0.41253424,0.04003775,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,8.554866217946549e-05
2122,-0.44910866,-0.41253424,0.04003775,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,8.554866217946549e-05
2123,-0.44910866,-0.41253424,0.04003775,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,8.554866217946549e-05
2124,-0.44910866,-0.41253424,0.04003775,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,8.554866217946549e-05
2125,-0.44910866,-0.41253424,0.04003775,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,8.554866217946549e-05
2126,-0.44910866,-0.41253424,0.04003775,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,8.554866217946549e-05
2127,-0.44910866,-0.41253424,0.04003775,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,8.554866217946549e-05
2128,-0.44910866,-0.41253424,0.04003775,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,8.554866217946549e-05
2129,-0.44910866,-0.41253424,-1.304367,0.13754386,0.13751149,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.0002879816888490571
2130,-0.44910866,-0.41253424,-1.304367,0.20314582,0.20311399,-1.0179702,-0.16867809,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.002535832927246809
2131,-0.44910866,-0.41253424,-1.304367,-0.19046597,-0.19050106,-1.0179702,-0.16867809,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.001497844649973208
2132,-0.44910866,-0.41253424,-1.304367,-0.19046597,-0.19050106,-1.0179702,-0.16867809,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.001497844649973208
2133,-0.44910866,-0.41253424,0.04003775,0.20314582,0.20311399,-1.0179702,0.97756284,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.0038383533065775876
2134,-0.44910866,-0.41253424,0.04003775,-0.19046597,-0.19050106,-1.0179702,0.97756284,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.0022684190289589527
2135,-0.44910866,-0.41253424,0.04003775,-0.19046597,-0.19050106,-1.0179702,0.97756284,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.0022684190289589527
2136,-0.44910866,-0.41253424,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.09890646,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.1416133328642164
2139,0.19074038,-0.41253424,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.638336,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,6.68985997134477e-05
2140,0.19074038,-0.41253424,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.21437283564365267
2142,0.19074038,-0.41253424,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.3233789,-0.5483169,-0.2024719,-0.4969926,-0.3287136,0.12364409,0,0.0004486473018086015
2143,-0.12918413,-0.41253424,0.04003775,-0.22326696,-0.22330233,-1.0179702,1.2007757,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.0033543018460769373
2144,-0.12918413,-0.41253424,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.19724192,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.0004608415046872644
2145,-0.12918413,-0.41253424,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.0705136,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.00013317651119874448
2146,-0.12918413,-0.41253424,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.0705136,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.00013317651119874448
2147,-0.12918413,-0.41253424,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.6329534,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.0014988767914545333
2148,-0.12918413,-0.41253424,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.19296996,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.00046364801116960576
2150,-0.2891464,-0.41253424,0.04003775,-0.25606793,-0.2561036,0.24932778,0.8152174,-0.5483169,-0.2024719,-0.4969926,-0.3287136,0.12364409,0,0.39914066920627417
2151,-0.6090709,-0.41253424,0.04003775,-0.22326696,-0.22330233,-1.0179702,1.2007757,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.002808233171985649
2152,-0.6090709,-0.41253424,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.030627113430814156
2153,-0.6090709,-0.41253424,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.31341708,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.10281052836972907
2154,-0.6090709,-0.41253424,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.97756284,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.002046094196085211
2155,-0.6090709,-0.41253424,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.97756284,-0.5483169,-0.23474766,-0.4969926,-0.3287136,0.12364409,0,0.002046094196085211
2156,-0.12918413,0.06887549,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.32415196,-0.23474766,0.41959134,-0.27560592,0.12364409,0,0.329462697242912
