,F67,F68,F108,F79,F111,F112,F113,F116,F117,F110,F114,F115,F61,F77,F88,F70,F41,F43,F127,F128,F131,F38,F37,F133,F134,F136,F137,F83,F73,F17,F2,F18,F71,category,1
1572,-0.44910866,-0.44359294,0.04003775,-0.22326696,-0.75111854,-0.047119733,-0.22330233,-1.0179702,-1.3555429,-1.638336,-0.57666975,-0.23474766,-0.25686893,0.46184763,0.22216837,0.46184763,-0.40500116,-0.17839137,-0.08259543,-0.2624246,0.2716764,-0.31513354,-0.18068781,-0.4815807,-0.29386228,-0.056463715,-0.6536124,0.27858603,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,7.221292451165754e-05
1573,-0.44910866,-0.44359294,0.04003775,-0.22326696,-0.75111854,-0.047119733,-0.22330233,-1.0179702,-1.3555429,-1.638336,-0.57666975,-0.23474766,-0.25686893,0.46184763,0.22216837,0.46184763,-0.40500116,-0.17839137,-0.08259543,-0.2624246,0.2716764,-0.31513354,-0.18068781,-0.4815807,-0.29386228,-0.056463715,-0.6536124,0.27858603,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,7.221292451165754e-05
1574,-0.44910866,-0.44359294,0.04003775,-0.157665,-0.75111854,-0.047119733,-0.15769981,-1.0179702,-1.3555429,-1.638336,-0.57666975,-0.23474766,-0.25686893,0.46184763,0.22216837,0.46184763,-0.40500116,-0.17839137,-0.08259543,-0.2624246,0.2716764,-0.31513354,-0.18068781,-0.4815807,-0.29386228,-0.056463715,-0.6536124,0.27858603,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,7.573329835991619e-05
1575,0.19074038,-0.44359294,0.04003775,-0.25606793,-0.75111854,-0.74474937,-0.2561036,0.24932778,-0.12805472,-0.2755623,-0.57666975,-0.23474766,0.6732715,0.46184763,0.22216837,0.46184763,-0.40500116,-0.17839137,-0.0758986,0.12737928,0.5020284,-0.25630754,-0.18068781,-0.4815807,-0.29386228,-0.056463715,-0.6536124,-0.68720216,0.12364409,-0.124163374,-0.2481344,4.196919,0.6189773,0,0.1968814070751705
1576,-0.6090709,-0.7308858,0.04003775,-0.22326696,-0.86511165,-0.74474937,-0.22330233,-1.0179702,-1.3555429,-1.2749295,-0.756238,-0.23474766,-0.36629722,0.30025396,0.06807184,0.30025396,-0.56640613,-0.21744296,-0.123194955,-0.2624246,-0.7308299,-0.31513354,-0.18068781,-0.5812982,-0.54860765,-0.723228,-1.2614938,1.3510178,0.12364409,-0.124163374,3.7988195,-0.23827,-0.28097907,0,1.9821394238989658e-05
1577,-0.6090709,-0.7308858,0.04003775,-0.22326696,-0.86511165,-0.6284777,-0.22330233,-1.0179702,-0.5241162,-0.48311114,-0.756238,-0.23474766,-0.42101136,0.40240204,0.18313058,0.40240204,-0.56640613,-0.21744296,-0.122567125,-0.2624246,-0.4090133,-0.31513354,-0.18068781,-0.5812982,-0.54860765,-0.723228,-1.2614938,0.3616738,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,0.00018177579527912268
1578,-0.6090709,-0.7308858,0.04003775,-0.22326696,-0.86511165,-0.6284777,-0.22330233,-1.0179702,-1.3555429,-1.2597876,-0.756238,-0.23474766,-0.42101136,0.40240204,0.18313058,0.40240204,-0.56640613,-0.21744296,-0.122567125,-0.2624246,-0.4090133,-0.31513354,-0.18068781,-0.5812982,-0.54860765,-0.723228,-1.2614938,0.3616738,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,5.3934972039727466e-05
1579,-0.6090709,-0.7308858,0.04003775,-0.22326696,-0.86511165,-0.5122061,-0.22330233,-1.0179702,-0.5241162,-0.48311114,-0.756238,-0.23474766,-0.36629722,0.40240204,0.18313058,0.40240204,-0.56640613,-0.21744296,-0.1219393,-0.2624246,-0.71046793,-0.31513354,-0.18068781,-0.5812982,-0.54860765,-0.723228,-1.2614938,0.3616738,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,0.00016259262478320405
1580,-0.6090709,-0.7308858,0.04003775,-0.22326696,-0.86511165,-0.5122061,-0.22330233,-1.0179702,0.31156883,0.40902352,-0.756238,-0.23474766,-0.36629722,0.40240204,0.18313058,0.40240204,-0.56640613,-0.21744296,-0.1219393,-0.2624246,-0.71046793,-0.31513354,-0.18068781,-0.5812982,-0.54860765,-0.723228,-1.2614938,0.3616738,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,0.000605798959225377
1581,-0.6090709,-0.7308858,0.04003775,-0.22326696,-0.86511165,-0.5122061,-0.22330233,-1.0179702,-1.3555429,-1.2597876,-0.756238,-0.23474766,-0.36629722,0.40240204,0.18313058,0.40240204,-0.56640613,-0.21744296,-0.1219393,-0.2624246,-0.71046793,-0.31513354,-0.18068781,-0.5812982,-0.54860765,-0.723228,-1.2614938,0.3616738,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,4.824245344189526e-05
1582,-0.6090709,-0.7308858,0.04003775,-0.22326696,-0.86511165,-0.5122061,-0.22330233,-1.0179702,-0.5241162,-0.48311114,-0.756238,-0.23474766,-0.36629722,0.40240204,0.18313058,0.40240204,-0.56640613,-0.21744296,-0.122776404,-0.2624246,-0.8744645,-0.31513354,-0.18068781,-0.5812982,-0.54860765,-0.723228,-1.2614938,0.3616738,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,0.00015440596925543927
1583,-0.6090709,-0.7308858,0.04003775,-0.22326696,-0.86511165,-0.5122061,-0.22330233,-1.0179702,0.31156883,0.40902352,-0.756238,-0.23474766,-0.36629722,0.40240204,0.18313058,0.40240204,-0.56640613,-0.21744296,-0.122776404,-0.2624246,-0.8744645,-0.31513354,-0.18068781,-0.5812982,-0.54860765,-0.723228,-1.2614938,0.3616738,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,0.0005753093867387756
1584,-0.6090709,-0.7308858,0.04003775,-0.22326696,-0.86511165,-0.5122061,-0.22330233,-1.0179702,-1.3555429,-1.2597876,-0.756238,-0.23474766,-0.36629722,0.40240204,0.18313058,0.40240204,-0.56640613,-0.21744296,-0.122776404,-0.2624246,-0.8744645,-0.31513354,-0.18068781,-0.5812982,-0.54860765,-0.723228,-1.2614938,0.3616738,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,4.5813147417626686e-05
1585,-0.6090709,-0.7308858,0.04003775,-0.22326696,-0.86511165,-0.6284777,-0.22330233,-1.0179702,-0.5241162,-0.48311114,-0.756238,-0.23474766,-0.36629722,0.40240204,0.18313058,0.40240204,-0.56640613,-0.21744296,-0.122776404,-0.2624246,-0.90056664,-0.31513354,-0.18068781,-0.5812982,-0.54860765,-0.723228,-1.2614938,0.3616738,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,0.00015878701010793678
1586,-0.6090709,-0.7308858,0.04003775,-0.22326696,-0.86511165,-0.6284777,-0.22330233,-1.0179702,-1.3555429,-1.2597876,-0.756238,-0.23474766,-0.36629722,0.40240204,0.18313058,0.40240204,-0.56640613,-0.21744296,-0.122776404,-0.2624246,-0.90056664,-0.31513354,-0.18068781,-0.5812982,-0.54860765,-0.723228,-1.2614938,0.3616738,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,4.711317285654001e-05
1587,-0.6090709,-0.7308858,0.04003775,-0.22326696,-0.86511165,-0.6284777,-0.22330233,-1.0179702,-0.5241162,-0.48311114,-0.756238,-0.23474766,-0.42101136,0.40240204,0.18313058,0.40240204,-0.56640613,-0.21744296,-0.122776404,-0.2624246,-0.88512975,-0.31513354,-0.18068781,-0.5812982,-0.54860765,-0.723228,-1.2614938,0.3616738,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,0.0001562907030978896
1588,-0.6090709,-0.7308858,0.04003775,-0.22326696,-0.86511165,-0.6284777,-0.22330233,-1.0179702,-1.3555429,-1.2597876,-0.756238,-0.23474766,-0.42101136,0.40240204,0.18313058,0.40240204,-0.56640613,-0.21744296,-0.122776404,-0.2624246,-0.88512975,-0.31513354,-0.18068781,-0.5812982,-0.54860765,-0.723228,-1.2614938,0.3616738,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,4.637242036689204e-05
1589,-0.6090709,0.022287453,0.04003775,-0.22326696,-1.0768133,-0.74474937,-0.22330233,-1.0179702,0.83640033,0.6329534,-0.756238,-0.23474766,-0.5304397,-0.47069526,-0.40551814,-0.47069526,-0.56640613,-0.21744296,-0.122985676,-0.2624246,1.6373706,-0.31513354,-0.18068781,0.08784666,-0.013309348,1.7008563,-0.10473606,0.41735116,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,0,0.0016437774212649514
1590,1.4704384,-0.46688697,0.04003775,-0.22326696,-0.08344443,1.4644113,-0.22330233,-1.0179702,-0.17642866,-0.19724192,0.18435743,-0.17665127,0.61855733,-0.16839838,-0.22471157,-0.16839838,-0.5488621,-0.19259195,-0.008930306,-0.17889518,-0.07375799,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.4452197,0.12364409,8.053905,-0.2481344,-0.23827,0.6189773,0,0.06083365449553435
1591,1.4704384,-0.46688697,0.04003775,-0.22326696,-0.08344443,1.4644113,-0.22330233,1.5166258,-0.8075571,-1.0705136,0.18435743,-0.17665127,1.630769,0.92420214,0.7748613,0.92420214,-0.5488621,-0.19259195,-0.008930306,-0.17889518,-0.07375799,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.4452197,0.12364409,-0.124163374,3.7988195,-0.23827,1.218948,1,0.9966458088352441
1592,1.4704384,-0.46688697,0.04003775,-0.25606793,-0.08344443,1.4644113,-0.2561036,0.24932778,0.83640033,0.6329534,0.18435743,-0.17665127,1.630769,0.92420214,0.7748613,0.92420214,-0.5488621,-0.19259195,-0.008930306,-0.17889518,-0.07375799,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.4452197,0.12364409,-0.124163374,-0.2481344,-0.23827,1.218948,1,0.940661829348018
1593,1.4704384,-0.46688697,0.04003775,-0.25606793,-0.08344443,1.4644113,-0.2561036,0.24932778,-0.990219,-0.31341708,0.18435743,-0.17665127,1.1656989,0.5756698,0.34030905,0.5756698,-0.5488621,-0.19259195,-0.008930306,-0.17889518,-0.07375799,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.4452197,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.6234313289507681
1594,1.4704384,-0.46688697,0.04003775,-0.25606793,-0.08344443,1.4644113,-0.2561036,0.24932778,0.7822783,0.8152174,0.18435743,-0.17665127,1.630769,0.92420214,0.7748613,0.92420214,-0.5488621,-0.19259195,-0.008930306,-0.17889518,-0.07375799,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.4452197,0.12364409,-0.124163374,-0.2481344,-0.23827,1.218948,1,0.9469181224018498
1595,1.4704384,-0.46688697,0.04003775,-0.25606793,-0.08344443,1.4644113,-0.2561036,0.24932778,0.7822783,0.8152174,0.18435743,-0.17665127,1.630769,0.92420214,0.7748613,0.92420214,-0.5488621,-0.19259195,-0.008930306,-0.17889518,-0.07375799,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.4452197,0.12364409,-0.124163374,-0.2481344,-0.23827,1.218948,1,0.9469181224018498
1596,1.4704384,-0.46688697,0.04003775,-0.25606793,-0.08344443,1.4644113,-0.2561036,0.24932778,0.7822783,0.8152174,0.18435743,-0.17665127,1.630769,0.92420214,0.7748613,0.92420214,-0.5488621,-0.19259195,-0.008930306,-0.17889518,-0.07375799,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.4452197,0.12364409,-0.124163374,-0.2481344,-0.23827,1.218948,1,0.9469181224018498
1597,1.4704384,-0.46688697,0.04003775,-0.25606793,-0.08344443,1.4644113,-0.2561036,0.24932778,0.7822783,0.8152174,0.18435743,-0.17665127,1.4939837,0.8515464,0.6700756,0.8515464,-0.5488621,-0.19259195,-0.008930306,-0.17889518,-0.07375799,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.4452197,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.9468608176281544
1598,1.4704384,-0.46688697,0.04003775,-0.25606793,-0.08344443,1.4644113,-0.2561036,0.24932778,0.7822783,0.8152174,0.18435743,-0.17665127,1.630769,0.92420214,0.7748613,0.92420214,-0.5488621,-0.19259195,-0.008930306,-0.17889518,-0.07375799,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.4452197,0.12364409,-0.124163374,-0.2481344,-0.23827,1.218948,1,0.9469181224018498
1599,1.4704384,-0.46688697,0.04003775,-0.25606793,-0.08344443,1.4644113,-0.2561036,0.24932778,0.7822783,0.8152174,0.18435743,-0.17665127,1.630769,0.92420214,0.7748613,0.92420214,-0.5488621,-0.19259195,-0.008930306,-0.17889518,-0.07375799,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.4452197,0.12364409,-0.124163374,-0.2481344,-0.23827,1.218948,1,0.9469181224018498
1600,1.4704384,-0.46688697,0.04003775,-0.25606793,-0.08344443,1.4644113,-0.2561036,0.24932778,0.7822783,0.8152174,0.18435743,-0.17665127,1.630769,0.92420214,0.7748613,0.92420214,-0.5488621,-0.19259195,-0.008930306,-0.17889518,-0.07375799,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.4452197,0.12364409,-0.124163374,-0.2481344,-0.23827,1.218948,1,0.9469181224018498
1601,1.4704384,-0.46688697,0.04003775,-0.25606793,-0.08344443,1.4644113,-0.2561036,0.24932778,0.7822783,0.8152174,0.18435743,-0.17665127,1.630769,0.92420214,0.7748613,0.92420214,-0.5488621,-0.19259195,-0.008930306,-0.17889518,-0.07375799,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.4452197,0.12364409,-0.124163374,-0.2481344,-0.23827,1.218948,1,0.9469181224018498
1602,1.4704384,-0.46688697,0.04003775,-0.25606793,-0.08344443,1.4644113,-0.2561036,0.24932778,0.7822783,0.8152174,0.18435743,-0.17665127,1.630769,0.92420214,0.7748613,0.92420214,-0.5488621,-0.19259195,-0.008930306,-0.17889518,-0.07375799,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.4452197,0.12364409,-0.124163374,-0.2481344,-0.23827,1.218948,1,0.9469181224018498
1603,1.4704384,-0.46688697,0.04003775,-0.25606793,-0.08344443,1.4644113,-0.2561036,0.24932778,0.7822783,0.8152174,0.18435743,-0.17665127,1.630769,0.92420214,0.7748613,0.92420214,-0.5488621,-0.19259195,-0.008930306,-0.17889518,-0.07375799,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.4452197,0.12364409,-0.124163374,-0.2481344,-0.23827,1.218948,1,0.9469181224018498
1604,1.4704384,-0.46688697,0.04003775,-0.22326696,-0.08344443,1.4644113,-0.22330233,1.5166258,-0.030181924,-0.0008947598,0.18435743,-0.17665127,1.630769,0.92420214,0.7748613,0.92420214,-0.5488621,-0.19259195,-0.008930306,-0.17889518,-0.07375799,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.4452197,0.12364409,8.053905,-0.2481344,-0.23827,1.218948,1,0.9999672988389957
1605,1.4704384,-0.46688697,0.04003775,-0.25606793,-0.08344443,1.4644113,-0.2561036,0.24932778,0.7822783,0.8152174,0.18435743,-0.17665127,1.630769,0.92420214,0.7748613,0.92420214,-0.5488621,-0.19259195,-0.008930306,-0.17889518,-0.07375799,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.4452197,0.12364409,-0.124163374,-0.2481344,-0.23827,1.218948,1,0.9469181224018498
1606,1.4704384,-0.46688697,0.04003775,-0.25606793,-0.08344443,1.4644113,-0.2561036,0.24932778,-0.22421743,-0.46605748,0.18435743,-0.17665127,1.630769,0.92420214,0.7748613,0.92420214,-0.5488621,-0.19259195,-0.008930306,-0.17889518,-0.07375799,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.4452197,0.12364409,-0.124163374,-0.2481344,-0.23827,1.218948,1,0.7542848777381924
1607,1.4704384,-0.46688697,0.04003775,-0.19046597,-0.08344443,1.4644113,-0.19050106,1.5166258,-0.55847263,-0.19296996,0.18435743,-0.17665127,1.630769,0.92420214,0.7748613,0.92420214,-0.5488621,-0.19259195,-0.008930306,-0.17889518,-0.07375799,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.4452197,0.12364409,-0.124163374,-0.2481344,-0.23827,1.218948,1,0.9992540825826959
1608,1.4704384,-0.46688697,0.04003775,-0.19046597,-0.08344443,1.4644113,-0.19050106,1.5166258,-0.55847263,-0.19296996,0.18435743,-0.17665127,1.630769,0.92420214,0.7748613,0.92420214,-0.5488621,-0.19259195,-0.008930306,-0.17889518,-0.07375799,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.4452197,0.12364409,-0.124163374,-0.2481344,-0.23827,1.218948,1,0.9992540825826959
1609,-0.2891464,-0.46688697,0.04003775,-0.19046597,-0.08344443,-0.16339132,-0.19050106,0.24932778,-0.17642866,-0.19724192,0.18435743,-0.19171329,-0.50308263,-0.9123129,-0.8236334,-0.9123129,-0.5488621,-0.19259195,-0.11942799,-0.23458144,0.7379756,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.42337704,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.5300351808435969
1610,-0.2891464,-0.46688697,0.04003775,-0.25606793,-0.08344443,-0.16339132,-0.2561036,0.24932778,-0.23521633,-0.09890646,0.18435743,-0.19171329,-0.010655292,0.74494374,0.51186985,0.74494374,-0.5488621,-0.19259195,-0.11942799,-0.23458144,0.7379756,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.42337704,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,1,0.7296530826075811
1611,-0.2891464,-0.46688697,0.04003775,-0.25606793,-0.08344443,-0.16339132,-0.2561036,0.24932778,-0.23521633,-0.09890646,0.18435743,-0.19171329,-0.010655292,0.74494374,0.51186985,0.74494374,-0.5488621,-0.19259195,-0.11942799,-0.23458144,0.7379756,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.42337704,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,1,0.7296530826075811
1612,-0.2891464,-0.46688697,0.04003775,-0.19046597,-0.08344443,-0.16339132,-0.19050106,0.24932778,-0.030181924,-0.0008947598,0.18435743,-0.19171329,-0.010655292,0.74494374,0.51186985,0.74494374,-0.5488621,-0.19259195,-0.11942799,-0.23458144,0.7379756,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.42337704,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,1,0.7791864180793558
1613,-0.2891464,-0.46688697,0.04003775,-0.25606793,-0.08344443,-0.16339132,-0.2561036,0.24932778,0.7822783,0.8152174,0.18435743,-0.19171329,-0.5577968,-1.3285856,-1.199629,-1.3285856,-0.5488621,-0.19259195,-0.11942799,-0.23458144,0.7379756,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.42337704,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,0,0.8065187730829438
1614,-0.2891464,-0.46688697,-1.304367,-0.22326696,-0.08344443,-0.16339132,-0.22330233,1.5166258,0.1057526,0.25440523,0.18435743,-0.19171329,-0.010655292,0.74494374,0.51186985,0.74494374,-0.5488621,-0.19259195,-0.11942799,-0.23458144,0.7379756,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.42337704,0.12364409,-0.124163374,3.7988195,-0.23827,-0.28097907,1,0.9995916114965352
1615,-0.6090709,-0.46688697,0.04003775,-0.19046597,-0.08344443,0.18542351,-0.19050106,-1.0179702,-0.74383783,-0.7403843,0.18435743,-0.23474766,-0.3936543,-1.1734434,-1.0629966,-1.1734434,-0.5488621,-0.19259195,-0.1175445,-0.17332654,-0.7193353,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.40239096,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,0,0.0003975658221996305
1616,-0.6090709,-0.46688697,0.04003775,-0.22326696,-0.08344443,0.18542351,-0.22330233,-1.0179702,0.1057526,-0.124143004,0.18435743,-0.23474766,0.31762958,2.0246365,3.8660376,2.0246365,-0.5488621,-0.19259195,-0.1175445,-0.17332654,-0.7193353,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.40239096,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,0,0.0026169828777276773
1617,-0.6090709,-0.46688697,0.04003775,-0.19046597,-0.08344443,0.18542351,-0.19050106,-1.0179702,0.1057526,-0.124143004,0.18435743,-0.23474766,-0.42101136,-1.2365755,-1.1256626,-1.2365755,-0.5488621,-0.19259195,-0.1175445,-0.17332654,-0.7193353,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.40239096,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.001225298888001426
1618,-0.6090709,-0.46688697,0.04003775,-0.25606793,-0.08344443,0.18542351,-0.2561036,0.24932778,-0.22421743,-0.46605748,0.18435743,-0.23474766,-0.42101136,-1.2365755,-1.1256626,-1.2365755,-0.5488621,-0.19259195,-0.1175445,-0.17332654,-0.7193353,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.40239096,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.22480439774546168
1619,-0.6090709,-0.46688697,0.04003775,-0.19046597,-0.08344443,0.18542351,-0.19050106,-1.0179702,-0.31176043,-0.043025505,0.18435743,-0.23474766,-0.3936543,-1.1734434,-1.0629966,-1.1734434,-0.5488621,-0.19259195,-0.1175445,-0.17332654,-0.7193353,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.40239096,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,0,0.0009581458108038877
1620,-0.6090709,-0.46688697,0.04003775,-0.19046597,-0.08344443,0.18542351,-0.19050106,-1.0179702,-0.55847263,-0.19296996,0.18435743,-0.23474766,-0.42101136,-1.2365755,-1.1256626,-1.2365755,-0.5488621,-0.19259195,-0.1175445,-0.17332654,-0.7193353,-0.31513354,-0.18068781,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.40239096,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.0007408435283844512
1621,1.9503251,-0.46688697,0.04003775,-0.22326696,-0.08344443,1.4644113,-0.22330233,1.5166258,-0.17642866,-0.19724192,0.18435743,-0.20892704,4.585333,0.8523145,0.6700756,0.8523145,-0.5488621,-0.19259195,-0.06250494,0.14408515,-0.07629521,-0.17542176,0.21618417,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.6906284,0.12364409,-0.124163374,-0.2481344,-0.23827,2.1189044,1,0.9997998164365426
1622,1.9503251,-0.46688697,0.04003775,-0.22326696,-0.08344443,1.4644113,-0.22330233,-1.0179702,0.1057526,-0.124143004,0.18435743,-0.20892704,4.585333,0.8523145,0.6700756,0.8523145,-0.5488621,-0.19259195,-0.06250494,0.14408515,-0.07629521,-0.17542176,0.21618417,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.6906284,0.12364409,-0.124163374,-0.2481344,-0.23827,2.1189044,0,0.036247115523169324
1623,1.9503251,-0.46688697,0.04003775,-0.22326696,-0.08344443,1.4644113,-0.22330233,1.5166258,0.1057526,-0.124143004,0.18435743,-0.20892704,4.5032616,0.8440197,0.6659664,0.8440197,-0.5488621,-0.19259195,-0.06250494,0.14408515,-0.07629521,-0.17542176,0.21618417,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.6906284,0.12364409,-0.124163374,-0.2481344,-0.23827,2.1189044,1,0.9998385403827937
1624,1.9503251,-0.46688697,0.04003775,-0.25606793,-0.08344443,1.4644113,-0.2561036,0.24932778,0.7822783,0.8152174,0.18435743,-0.20892704,0.7553427,-0.88020927,-0.8020599,-0.88020927,-0.5488621,-0.19259195,-0.06250494,0.14408515,-0.07629521,-0.17542176,0.21618417,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.6906284,0.12364409,-0.124163374,-0.2481344,-0.23827,1.5189334,0,0.8594812503180208
1625,1.9503251,-0.46688697,0.04003775,-0.25606793,-0.08344443,1.4644113,-0.2561036,0.24932778,0.7822783,0.8152174,0.18435743,-0.20892704,4.585333,0.8523145,0.6700756,0.8523145,-0.5488621,-0.19259195,-0.06250494,0.14408515,-0.07629521,-0.17542176,0.21618417,-0.5170759,-0.45620003,-0.26675463,-0.2484001,-0.6906284,0.12364409,-0.124163374,-0.2481344,-0.23827,2.1189044,1,0.9814500781685236
