,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F73,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F10,F19,F15,F4,F8,F11,F71,category,1
1433,-1.0582076,-1.0174129,-0.22751237,0.6120167,0.14062598,-0.6090709,-0.12914428,0.078068964,-0.14969003,-0.41253424,1.5306227,-0.0690895,2.6813707,1.5148284,0.108379714,-0.09167318,0.04003775,-0.40913904,-0.51220614,-0.45278203,0.7295598,0.9469566,-0.19046597,-0.4091391,-0.5122061,-0.19050106,1.5166258,0.31156883,-0.21213257,0.6577267,1.0806812,0.40902352,1.1210952,1.0918993,1.0806812,1.0812042,-0.14867894,-0.284226,-1.3709809,-1.2314756,-1.3709809,5.89213,1.1157628,9.051984,2.7734597,6.6023297,6.136076,0.7995878,-0.05811364,-0.11838161,-0.2457187,-0.09200135,0.29564303,0.33621633,6.562667,0.6217548,5.633648,-0.4537711,0.017748188,-0.4681196,1.6250532,6.354781,-0.39935985,-0.3832803,-0.31783637,-0.68163437,-0.68163437,0.12364409,-0.59127533,-0.59127533,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-1.4809209,1,0.9978544207779231
1434,-1.0582076,-1.0174129,-0.22751237,0.6120167,0.14062598,-0.6090709,0.21467158,0.078068964,-0.19225797,-0.41253424,-0.9706051,-0.0690895,2.6813707,1.5148284,-1.1457682,-0.28951854,0.04003775,-0.40913904,-0.51220614,-0.8728431,0.7295598,0.9469566,-0.22326696,-0.4091391,-0.5122061,-0.22330233,1.5166258,-0.88160926,-0.68453324,0.6577267,1.0806812,-0.53338426,1.1210952,1.0918993,1.0806812,1.0812042,-0.14867894,-0.284226,-1.3709809,-1.2314756,-1.3709809,5.89213,1.1157628,9.051984,2.7734597,6.6023297,6.136076,0.7995878,-0.05811364,-0.11838161,-0.2457187,-0.09200135,0.29564303,0.33621633,6.562667,0.6217548,5.633648,-0.4537711,0.017748188,-0.4681196,1.6250532,6.354781,-0.39935985,-0.3832803,-0.31783637,-0.68163437,-0.68163437,0.12364409,-0.59127533,-0.59127533,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-1.4809209,1,0.9874239088688531
1435,-1.0582076,-1.0174129,-0.22751237,0.6120167,0.14062598,-0.6090709,-0.12914428,0.078068964,-0.14969003,-0.41253424,1.5094258,-0.0690895,2.6813707,1.5148284,-0.20515722,-0.09167318,0.04003775,-0.40913904,-0.51220614,0.659144,-0.27274358,-0.6650346,-0.19046597,-0.4091391,-0.5122061,-0.19050106,1.5166258,2.83774,-0.870556,0.6577267,1.0806812,2.7067394,1.1210952,1.0918993,1.0806812,1.0812042,-0.14867894,-0.284226,-1.3709809,-1.2314756,-1.3709809,5.89213,1.1157628,9.051984,2.7734597,6.6023297,6.136076,0.7995878,-0.05811364,-0.11838161,-0.2457187,-0.09200135,0.29564303,0.33621633,6.562667,0.6217548,5.633648,-0.4537711,0.017748188,-0.4681196,1.6250532,6.354781,-0.39935985,-0.3832803,-0.31783637,-0.68163437,-0.68163437,0.12364409,-0.59127533,-0.59127533,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-1.4809209,1,0.9999439890966575
1436,-1.0582076,-1.0174129,-0.23971358,0.6753887,0.14062598,-0.6090709,-0.12914428,0.078068964,-0.19225797,-0.41253424,1.361606,-0.24209286,0.7855512,2.7000754,-0.017034974,0.007249501,0.04003775,-0.40913904,-0.7447493,-0.45278203,0.7295598,0.9469566,-0.19046597,-0.4091391,-0.74474937,-0.19050106,1.5166258,0.31156883,-0.21213257,0.6577267,1.0806812,0.40902352,1.1210952,1.0918993,1.0806812,1.0812042,-0.10564456,-0.31158307,-1.3709809,-1.2314756,-1.3709809,5.89213,-0.09206726,9.051984,2.7734597,6.6023297,6.136076,0.7995878,-0.18637215,-0.10289519,0.62298703,-0.13343498,1.8489978,-0.51879054,1.0282438,-0.64740103,2.6629336,-0.4537711,10.33642,-0.4681196,1.6250532,0.25590432,-0.39935985,-0.3832803,-0.31783637,-0.68163437,-0.68163437,0.12364409,-0.59127533,-0.59127533,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-1.4809209,1,0.9999692388551783
1437,-0.6160346,-0.57778627,-0.19090876,-0.71879625,-0.70073617,-0.44910866,-0.12914428,-0.7797344,-0.021986196,-0.76970917,1.2909406,-0.28215683,-0.6385812,0.21251398,-0.100644834,0.30401754,0.04003775,-1.0930979,-0.7447493,-0.45278203,0.7295598,0.9469566,-0.22326696,-1.093098,-0.74474937,-0.22330233,-1.0179702,0.31156883,-0.21213257,0.6577267,1.0806812,0.40902352,1.1210952,1.0918993,1.0806812,-0.756238,-0.23474766,-0.4757255,-0.67913884,-0.58632475,-0.67913884,-0.5652365,-0.44392776,-0.21744296,-0.4852752,-0.45113695,-0.5332269,-0.74375767,-0.17382951,-0.118590884,-0.25685596,-0.1509725,-0.18715642,-0.3533443,-0.27243292,-0.7250441,-0.31513354,-0.68098354,-0.18068781,-0.58099735,-0.54777515,-0.1920358,-0.6538591,-0.7323711,-0.35093707,0.1231177,0.12311767,0.12364409,-0.5005881,-0.5005881,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.8809499,0,0.0002977619138457694
1438,-0.70870566,-0.6834532,-0.09329913,1.7527134,-0.17969602,-0.12918413,0.21467158,0.31055772,-0.19225797,-0.047594603,1.4030324,0.23685329,-0.112468645,-0.74735445,-1.6990688,-0.28951854,0.04003775,-0.40913904,-0.39593452,-1.3052586,0.06135756,-0.6650346,-0.22326696,-0.4091391,-0.39593452,-0.22330233,1.5166258,3.0283437,-1.0116447,0.102778226,-0.9484738,2.9042428,-0.8081353,-0.4658945,-0.9484738,-0.34281346,-0.21860978,-0.33894014,-1.1461015,-1.034232,-1.1461015,0.19383445,0.095350586,-0.07898732,0.31664586,0.029821409,0.20174906,-0.1310634,-0.14813735,-0.11356826,-0.23458144,-0.13507593,-0.16616514,-0.22895771,-0.22005668,-0.1877525,-0.2636608,0.053104527,-0.18068781,0.050847422,0.09075331,-0.14896463,0.054622956,0.049946215,-0.020177342,-0.5694231,-0.5694231,0.12364409,-0.5373532,-0.5373532,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.58096445,1,0.9998173552157524
1439,-0.70870566,-0.6834532,1.7002778,1.7527134,-0.17969602,-0.12918413,0.3865795,0.31055772,0.78680474,-0.047594603,0.6453257,0.23685329,-0.112468645,-0.74735445,-2.5337431,-0.28951854,-1.304367,-0.40913904,-0.39593452,-0.9840357,0.7295598,0.9469566,-0.22326696,-0.4091391,-0.39593452,-0.22330233,-1.0179702,0.053563416,-0.2716896,0.6577267,1.0806812,0.38960102,1.1210952,1.0918993,1.0806812,-0.34281346,-0.21860978,-0.065369435,-1.0161507,-0.9099274,-1.0161507,0.19383445,0.095350586,-0.07898732,0.31664586,0.029821409,0.20174906,-0.1310634,-0.14813735,-0.11356826,-0.23458144,-0.13507593,-0.16616514,-0.22895771,-0.22005668,-0.1877525,-0.2636608,0.053104527,-0.18068781,0.050847422,0.09075331,-0.14896463,0.054622956,0.049946215,-0.020177342,-0.5694231,-0.5694231,0.12364409,-0.5373532,-0.5373532,-0.41057464,3.786951,3.8975544,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,0.019006386,0,0.002328629246226987
1440,-0.70870566,-0.6834532,-0.3007196,1.7527134,-0.17969602,-0.12918413,0.5584875,0.31055772,-0.23482592,-0.047594603,-0.65148675,0.23685329,-0.112468645,-0.74735445,0.73545384,-0.28951854,0.04003775,-0.40913904,-0.39593452,2.0675838,0.7295598,0.9469566,-0.25606793,-0.4091391,-0.39593452,-0.2561036,0.24932778,0.01541793,0.7536794,0.102778226,-0.9484738,0.08784404,-0.8081353,-0.4658945,-0.9484738,-0.34281346,-0.21860978,0.01670178,-0.9540938,-0.85856193,-0.9540938,0.19383445,0.095350586,-0.07898732,0.31664586,0.029821409,0.20174906,-0.1310634,-0.14813735,-0.11356826,-0.23458144,-0.13507593,-0.16616514,-0.22895771,-0.22005668,-0.1877525,-0.2636608,0.053104527,-0.18068781,0.050847422,0.09075331,-0.14896463,0.054622956,0.049946215,-0.020177342,-0.5694231,-0.5694231,0.12364409,-0.5373532,-0.5373532,2.4018617,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,8.134548,-0.04525464,-0.04189153,2.2594755,-0.3335561,-0.0857493,-0.12938283,0.019006386,0,0.09722182321203802
1441,-0.70870566,-0.6834532,-0.3007196,1.7527134,-0.17969602,-0.12918413,1.0742112,0.31055772,-0.23482592,-0.047594603,-0.5857422,0.23685329,-0.112468645,-0.74735445,0.73545384,-0.28951854,0.04003775,-0.40913904,-0.39593452,2.0675838,0.7295598,0.9469566,-0.25606793,-0.4091391,-0.39593452,-0.2561036,0.24932778,0.01541793,0.7536794,0.102778226,-0.9484738,0.08784404,-0.8081353,-0.4658945,-0.9484738,-0.34281346,-0.21860978,0.01670178,-0.9540938,-0.85856193,-0.9540938,0.19383445,0.095350586,-0.07898732,0.31664586,0.029821409,0.20174906,-0.1310634,-0.14813735,-0.11356826,-0.23458144,-0.13507593,-0.16616514,-0.22895771,-0.22005668,-0.1877525,-0.2636608,0.053104527,-0.18068781,0.050847422,0.09075331,-0.14896463,0.054622956,0.049946215,-0.020177342,-0.5694231,-0.5694231,0.12364409,-0.5373532,-0.5373532,2.4018617,-0.3266891,-0.16982031,7.6473765,-0.124163374,-0.2481344,-0.1179968,4.689703,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,2.2594755,-0.3335561,-0.0857493,6.387326,0.019006386,0,0.240186439019787
1442,-1.1272255,-1.0852485,-0.12990274,-0.5286801,-0.17969602,-0.12918413,-0.81677604,0.31055772,-0.23482592,-0.047594603,-1.4742268,-0.19899379,-0.5932267,-0.5300999,0.73545384,-0.28951854,0.04003775,-0.40913904,-0.51220614,-0.7987146,-0.6068447,-0.6650346,-0.22326696,-0.4091391,-0.5122061,-0.22330233,1.5166258,-0.74383783,-0.5546456,-1.9872096,-0.82457906,-0.7403843,-0.8809364,-1.129801,-0.82457906,-0.34281346,-0.21323049,-0.5577968,-1.4310409,-1.2848957,-1.4310409,0.19383445,0.26374438,-0.07898732,0.31664586,0.029821409,0.20174906,-0.1310634,-0.17200881,-0.123194955,-0.2624246,-0.15240832,-0.18715642,-0.31590754,1.6480293,-0.27352354,1.3025819,0.053104527,-0.18068781,0.050847422,0.09075331,1.7030956,0.054622956,0.049946215,-0.020177342,-0.7090448,-0.7090448,0.12364409,-0.5373532,-0.5373532,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-1.1809354,1,0.9818781288163924
1443,-1.1272255,-1.0852485,-0.3007196,-0.5286801,-0.17969602,-0.12918413,1.0742112,0.31055772,-0.23482592,-0.047594603,-0.67636216,-0.19899379,-0.5932267,-0.5300999,0.73545384,-0.28951854,0.04003775,-0.40913904,-0.51220614,2.0675838,0.7295598,0.9469566,-0.25606793,-0.4091391,-0.5122061,-0.2561036,0.24932778,0.01541793,0.7536794,0.102778226,-0.9484738,0.08784404,-0.8081353,-0.4658945,-0.9484738,-0.34281346,-0.21323049,-0.5577968,-1.4310409,-1.2848957,-1.4310409,0.19383445,0.26374438,-0.07898732,0.31664586,0.029821409,0.20174906,-0.1310634,-0.17200881,-0.123194955,-0.2624246,-0.15240832,-0.18715642,-0.31590754,1.6480293,-0.27352354,1.3025819,0.053104527,-0.18068781,0.050847422,0.09075331,1.7030956,0.054622956,0.049946215,-0.020177342,-0.7090448,-0.7090448,0.12364409,-0.5373532,-0.5373532,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-1.1809354,0,0.18327302500051576
1444,-1.1272255,-1.0852485,-0.3007196,-0.5286801,-0.17969602,-0.12918413,0.3865795,0.31055772,-0.23482592,-0.047594603,1.0033531,-0.19899379,-0.5932267,-0.5300999,0.73545384,-0.28951854,0.04003775,-0.40913904,-0.51220614,-0.14391369,0.06135756,-0.6650346,-0.25606793,-0.4091391,-0.5122061,-0.2561036,0.24932778,-0.44223326,0.34301656,0.102778226,-0.9484738,-0.38439485,-0.8081353,-0.4658945,-0.9484738,-0.34281346,-0.21323049,-0.5577968,-1.4310409,-1.2848957,-1.4310409,0.19383445,0.26374438,-0.07898732,0.31664586,0.029821409,0.20174906,-0.1310634,-0.17200881,-0.123194955,-0.2624246,-0.15240832,-0.18715642,-0.31590754,1.6480293,-0.27352354,1.3025819,0.053104527,-0.18068781,0.050847422,0.09075331,1.7030956,0.054622956,0.049946215,-0.020177342,-0.7090448,-0.7090448,0.12364409,-0.5373532,-0.5373532,2.4018617,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,2.2594755,-0.3335561,-0.0857493,-0.12938283,-1.1809354,0,0.1285692960613737
1445,-0.2781826,-0.22425851,-0.27631718,0.8021328,-0.17969602,-0.2891464,-0.81677604,0.31055772,-0.23482592,-0.047594603,-1.6780564,-0.10672533,-0.21224861,-0.4199031,0.73545384,-0.28951854,0.04003775,-0.40913904,-0.62847775,-1.2558397,-3.2796538,-2.277026,-0.19046597,-0.4091391,-0.6284777,-0.19050106,1.5166258,-0.62489516,-0.33431408,-0.87404835,0.24080187,-0.88123953,-1.2449422,-1.2860144,0.24080187,-0.34281346,-0.17019612,0.15348715,1.3102144,1.2515332,1.3102144,0.19383445,-0.44392776,-0.07898732,0.31664586,0.029821409,0.20174906,-0.1310634,-0.06256425,-0.104360126,-0.19560106,-0.08646319,-0.18715642,0.22873664,-0.27243292,0.7550235,-0.31513354,0.053104527,-0.18068781,0.050847422,0.09075331,-0.1920358,0.054622956,0.049946215,-0.020177342,0.33854628,0.33854625,0.12364409,-0.5373532,-0.5373532,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,1.218948,1,0.9970513505535913
1446,-0.2781826,-0.22425851,-0.27631718,0.8021328,-0.17969602,-0.2891464,-0.81677604,0.31055772,-0.23482592,-0.047594603,-1.6780564,-0.10672533,-0.21224861,-0.4199031,0.73545384,-0.28951854,0.04003775,-0.40913904,-0.62847775,0.30085674,0.7295598,0.9469566,-0.19046597,-0.4091391,-0.6284777,-0.19050106,1.5166258,-0.22636008,-0.36288708,0.6577267,1.0806812,-0.03810927,1.1210952,1.0918993,1.0806812,-0.34281346,-0.17019612,0.15348715,1.3102144,1.2515332,1.3102144,0.19383445,-0.44392776,-0.07898732,0.31664586,0.029821409,0.20174906,-0.1310634,-0.06256425,-0.104360126,-0.19560106,-0.08646319,-0.18715642,0.22873664,-0.27243292,0.7550235,-0.31513354,0.053104527,-0.18068781,0.050847422,0.09075331,-0.1920358,0.054622956,0.049946215,-0.020177342,0.33854628,0.33854625,0.12364409,-0.5373532,-0.5373532,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,1.218948,1,0.9972130736074009
1447,0.60563403,0.44235656,-0.23971358,0.10504031,-0.17969602,-0.6090709,-0.12914428,0.31055772,-0.23482592,-0.047594603,-0.7827607,-0.25241238,-0.69300663,-0.42408648,-1.5220126,-0.28951854,28.272535,-0.40913904,-0.7447493,-0.15626845,0.06135756,-0.6650346,-0.22326696,-0.4091391,-0.74474937,-0.22330233,-1.0179702,-0.52491176,0.9855387,0.7079421,-1.2415072,-0.6580953,-0.8445359,-0.82605296,-1.2415072,-0.34281346,-0.23474766,-0.17479771,0.6051622,0.36393717,0.6051622,0.19383445,-0.44392776,-0.07898732,0.31664586,0.029821409,0.20174906,-0.1310634,-0.17362721,-0.11817233,-0.25685596,-0.15066482,-0.18715642,-0.3545519,-0.27243292,-0.39824983,-0.31513354,0.053104527,-0.18068781,0.050847422,0.09075331,-0.1920358,0.054622956,0.049946215,-0.020177342,0.63063824,0.63063824,0.12364409,-0.5373532,-0.5373532,2.4018617,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,2.2594755,-0.3335561,-0.0857493,-0.12938283,0.3189918,0,1.557403062680367e-09
1448,0.96802187,0.7724028,-0.23971358,-0.5286801,-0.17969602,-0.6090709,-0.12914428,0.31055772,-0.23482592,-0.047594603,0.45452935,-0.30158177,-0.72929025,0.5374209,-1.5220126,-0.28951854,10.795275,-0.40913904,-0.7447493,-0.15626845,0.06135756,-0.6650346,-0.22326696,-0.4091391,-0.74474937,-0.22330233,-1.0179702,-0.52491176,0.9855387,0.7079421,-1.2415072,-0.6580953,-0.8445359,-0.82605296,-1.2415072,-0.34281346,-0.23474766,-0.42101136,0.39226404,0.17799403,0.39226404,0.19383445,-0.44392776,-0.07898732,0.31664586,0.029821409,0.20174906,-0.1310634,-0.20316307,-0.123194955,-0.2624246,-0.16820233,-0.18715642,-0.5018836,-0.27243292,0.6592868,-0.31513354,0.053104527,-0.18068781,0.050847422,0.09075331,-0.1920358,0.054622956,0.049946215,-0.020177342,3.075731,3.0757313,0.12364409,-0.5373532,-0.5373532,2.4018617,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,2.2594755,-0.3335561,-0.0857493,-0.12938283,-0.28097907,0,2.1638505376893097e-06
1449,-0.963948,-0.9326185,-0.19090876,-0.08507582,-0.17969602,-0.2891464,0.5584875,0.31055772,-0.19225797,-0.047594603,0.1898584,-0.25544754,0.3682894,2.3391166,-0.93674344,-0.28951854,0.04003775,-0.40913904,-0.62847775,-0.9963904,-1.6091481,-0.6650346,-0.22326696,-0.4091391,-0.6284777,-0.22330233,1.5166258,-0.2189798,-0.3601276,0.6577267,1.0806812,0.380588,1.1210952,1.0918993,1.0806812,-0.34281346,-0.2024719,-0.284226,-1.1182988,-1.0136858,-1.1182988,0.19383445,-0.44392776,-0.07898732,0.31664586,0.029821409,0.20174906,-0.1310634,0.15834787,0.16958204,0.93483007,0.18059921,-0.18715642,-0.03332054,-0.27243292,0.6353335,-0.31513354,0.053104527,-0.18068781,0.050847422,0.09075331,-0.1920358,0.054622956,0.049946215,-0.020177342,-0.33686298,-0.336863,0.12364409,-0.5373532,-0.5373532,-0.41057464,1.7301309,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,2.5586708,-0.0857493,-0.12938283,-0.58096445,1,0.9946385498914766
1450,-0.963948,-0.9326185,-0.3007196,-0.08507582,-0.17969602,-0.2891464,0.5584875,0.31055772,-0.23482592,-0.047594603,1.3188189,-0.25544754,0.3682894,2.3391166,0.73545384,-0.28951854,0.04003775,-0.40913904,-0.62847775,-1.1817113,0.7295598,0.9469566,-0.25606793,-0.4091391,-0.6284777,-0.2561036,0.24932778,-0.990219,-0.3842227,0.102778226,-0.9484738,-0.88123953,-0.8081353,-0.4658945,-0.9484738,-0.34281346,-0.2024719,4.1749763,2.0243294,3.8588464,2.0243294,0.19383445,-0.44392776,-0.07898732,0.31664586,0.029821409,0.20174906,-0.1310634,0.15834787,0.16958204,0.93483007,0.18059921,-0.18715642,-0.03332054,-0.27243292,0.6353335,-0.31513354,0.053104527,-0.18068781,0.050847422,0.09075331,-0.1920358,0.054622956,0.049946215,-0.020177342,-0.33686298,-0.336863,0.12364409,-0.5373532,-0.5373532,2.4018617,1.7301309,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,4.7910643,-0.10830019,-0.04525464,-0.04189153,2.2594755,2.5586708,-0.0857493,-0.12938283,1.5189334,0,0.18017304451120167
1451,0.086676426,0.09535146,-0.3007196,-0.40193605,-0.17969602,-0.44910866,-0.47296014,0.31055772,-0.23482592,-0.047594603,-1.2419845,-0.28701305,-0.36645404,1.6605558,0.73545384,-0.28951854,0.04003775,-0.40913904,-0.62847775,-0.7492958,0.7295598,0.9469566,-0.25606793,-0.4091391,-0.6284777,-0.2561036,0.24932778,0.50994074,-0.18232237,0.6577267,1.0806812,0.29467633,1.1210952,1.0918993,1.0806812,-0.34281346,-0.23474766,0.23555836,1.8817828,2.7349691,1.8817828,0.19383445,-0.44392776,-0.07898732,0.31664586,0.029821409,0.20174906,-0.1310634,-0.13316712,-0.083851084,-0.2624246,-0.11343608,-0.18715642,-0.311077,-0.27243292,-0.6744023,-0.31513354,0.053104527,-0.18068781,0.050847422,0.09075331,-0.1920358,0.054622956,0.049946215,-0.020177342,-0.38782918,-0.3878292,0.12364409,-0.5373532,-0.5373532,2.4018617,-0.3266891,-0.16982031,3.730483,-0.124163374,-0.2481344,-0.1179968,4.689703,4.196919,7.0800815,-0.30696312,-0.19659384,-0.10830019,-0.04525464,23.871185,2.2594755,-0.3335561,-0.0857493,-0.12938283,0.6189773,0,0.0009703050500172722
1452,0.086676426,0.09535146,-0.3007196,-0.40193605,-0.17969602,-0.44910866,0.5584875,0.31055772,-0.23482592,-0.047594603,0.84533757,-0.28701305,-0.36645404,1.6605558,0.73545384,-0.28951854,0.04003775,-0.40913904,-0.62847775,2.0675838,0.7295598,0.9469566,-0.25606793,-0.4091391,-0.6284777,-0.2561036,0.24932778,0.01541793,0.7536794,0.102778226,-0.9484738,0.08784404,-0.8081353,-0.4658945,-0.9484738,-0.34281346,-0.23474766,0.23555836,1.8817828,2.7349691,1.8817828,0.19383445,-0.44392776,-0.07898732,0.31664586,0.029821409,0.20174906,-0.1310634,-0.13316712,-0.083851084,-0.2624246,-0.11343608,-0.18715642,-0.311077,-0.27243292,-0.6744023,-0.31513354,0.053104527,-0.18068781,0.050847422,0.09075331,-0.1920358,0.054622956,0.049946215,-0.020177342,-0.38782918,-0.3878292,0.12364409,-0.5373532,-0.5373532,-0.41057464,1.7301309,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,2.2594755,2.5586708,-0.0857493,-0.12938283,0.6189773,0,0.4014678674473095
1453,-0.99113154,-0.9574046,0.5777671,2.703294,-0.17969602,0.03077812,-0.81677604,0.31055772,0.23342147,-0.047594603,-1.1598903,0.108770095,0.7674093,-0.30827302,0.73545384,-0.28951854,0.04003775,-0.40913904,0.18542348,-0.7987146,-1.2750471,-2.277026,-0.22326696,-0.4091391,0.18542351,-0.22330233,-1.0179702,-0.74383783,-0.5546456,-1.9872096,-0.82457906,-0.7403843,-0.8809364,-1.129801,-0.82457906,-0.34281346,-0.21323049,2.5335524,0.74095,0.5077606,0.74095,0.19383445,-0.25106916,-0.07898732,0.31664586,0.029821409,0.20174906,-0.1310634,0.0869358,0.09507982,0.5617321,0.101013795,1.0513291,-0.029697632,-0.2462448,-0.3379886,0.14076808,0.053104527,-0.18068781,0.050847422,0.09075331,-0.6744328,0.054622956,0.049946215,-0.020177342,-0.7090448,-0.7090448,0.12364409,-0.5373532,-0.5373532,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,1.5189334,0,0.00058659102749778
1454,-0.99113154,-0.9574046,-0.3007196,2.703294,-0.17969602,0.03077812,-0.12914428,0.31055772,-0.23482592,-0.047594603,-0.73386073,0.108770095,0.7674093,-0.30827302,0.73545384,-0.28951854,0.04003775,-0.40913904,0.18542348,-0.47749153,-0.27274358,-0.6650346,-0.25606793,-0.4091391,0.18542351,-0.2561036,0.24932778,-0.14838582,0.82007784,-0.30253416,-0.48268017,-0.3216464,-0.9901381,-1.3077108,-0.48268017,-0.34281346,-0.21323049,0.31762958,-0.93074566,-0.8359611,-0.93074566,0.19383445,-0.25106916,-0.07898732,0.31664586,0.029821409,0.20174906,-0.1310634,0.0869358,0.09507982,0.5617321,0.101013795,1.0513291,-0.029697632,-0.2462448,-0.3379886,0.14076808,0.053104527,-0.18068781,0.050847422,0.09075331,-0.6744328,0.054622956,0.049946215,-0.020177342,-0.7090448,-0.7090448,0.12364409,-0.5373532,-0.5373532,-0.41057464,1.7301309,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,2.5586708,-0.0857493,-0.12938283,0.6189773,0,0.07447236683263676
