,F25,F62,F65,F64,F67,F66,F68,F102,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F120,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F36,F130,F35,F131,F38,F132,F37,F133,F134,F135,F136,F83,F74,F73,F84,F3,F17,F2,F6,F18,F14,F1,F5,F9,F10,F4,F8,F11,category,1
1364,0.9502837,-0.100201614,-0.7498214,-0.9630982,0.21782899,-1.1252877,-1.2165556,-0.41533983,-0.51351935,0.9990154,-0.28360763,0.49416724,-0.7772239,-0.6826723,-1.1160905,0.9241626,0.7807114,-0.7722727,-0.7772241,-0.6826724,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-1.4115702,1.254946,0.06282623,-0.4044043,-0.030487765,1.1265595,1.0014582,1.1265595,-0.87618715,-0.5325842,-0.5366528,-0.80000716,-0.9121551,-0.8907696,-0.7540745,-0.22538392,-0.122035846,-0.2921276,-0.19641624,-0.23561881,-0.3564164,-0.8821152,-0.4056196,-0.86834466,-0.13996476,-0.95388716,-1.059889,-0.8962224,-0.85020614,-0.83948684,-0.5548254,0.040953003,-0.39724883,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.04330720221377455
1365,0.9502837,-0.100201614,-0.7498214,-0.9630982,0.21782899,-1.1252877,-1.2165556,-0.41533983,-0.51351935,0.9990154,-0.28360763,0.49416724,-0.7772239,-0.6826723,-0.0005666006,0.9241626,0.7807114,-0.7722727,-0.7772241,-0.6826724,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-1.4115702,1.254946,0.06282623,-0.4044043,-0.030487765,1.1265595,1.0014582,1.1265595,-0.87618715,-0.5325842,-0.5366528,-0.80000716,-0.9121551,-0.8907696,-0.7540745,-0.22538392,-0.122035846,-0.2921276,-0.19641624,-0.23561881,-0.3564164,-0.8821152,-0.4056196,-0.86834466,-0.13996476,-0.95388716,-1.059889,-0.8962224,-0.85020614,-0.83948684,-0.5548254,0.040953003,-0.39724883,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.10608429483016418
1366,0.9502837,-0.100201614,-0.84180564,-1.0113068,0.12897915,-1.2410078,-1.5091069,-0.57930124,1.463858,0.9990154,-0.28360763,0.49416724,-0.7767895,-0.69681793,-1.1160905,-0.7713381,-2.1704273,-0.30483934,-0.77678967,-0.69681793,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,0.731796,0.3972651,-0.52510834,-0.4044043,-0.5267156,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.6240226,-0.3863316,-0.2921276,-0.2118436,-0.6389634,-0.36910403,-0.8924469,-0.4245414,-1.1234639,-0.13996476,-1.0345713,-1.0952266,-1.1281704,-1.1354005,2.9691215,3.3411763,0.040953003,1.4010136,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,2.231706946624134e-05
1367,-0.3381495,-0.080635354,-0.6118451,-1.0113068,-0.31527,-1.2410078,-1.5091069,-0.4487125,-0.46915406,-1.2328,0.28623137,0.49416724,-0.7767895,-0.58365303,1.5366799,0.64157915,0.7807114,0.6300274,-0.77678967,-0.5836531,0.6294532,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.52510834,-0.4044043,-0.25103348,0.66016346,0.81419736,0.66016346,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.6745874,-0.36091855,-0.2921276,-0.2118436,-0.70642173,-0.36910403,-0.7113896,-0.4245414,-1.1234639,-0.13996476,-1.0345713,-1.0952266,-1.1281704,-1.1354005,0.97180504,1.3031138,0.040953003,1.4010136,1.0977339,-0.11085185,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,0,0.004882734901533043
1368,-0.3381495,-0.080635354,-0.6118451,-1.0113068,-0.31527,-1.2410078,-1.5091069,-0.4487125,-0.46915406,0.50305635,0.28623137,0.49416724,-0.7767895,-0.58365303,-0.89842737,0.9241626,0.7807114,0.6300274,-0.77678967,-0.5836531,0.6294532,-0.6569131,0.33444262,-0.5970422,0.7421534,0.0058171675,0.7803628,-0.52510834,-0.4044043,-0.25103348,0.66016346,0.81419736,0.66016346,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.6745874,-0.36091855,-0.2921276,-0.2118436,-0.70642173,-0.36910403,-0.7113896,-0.4245414,-1.1234639,-0.13996476,-1.0345713,-1.0952266,-1.1281704,-1.1354005,0.97180504,1.3031138,0.040953003,1.4010136,1.0977339,-0.11085185,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,0,0.0034215029934901954
1369,-0.3381495,-0.058400963,-0.6118451,-1.0113068,-0.31527,-1.2410078,-1.5091069,-0.4487125,-0.46915406,0.6507889,-0.28360763,0.49416724,-0.7767895,-0.58365303,-0.89842737,0.9241626,0.7807114,-0.30483934,-0.77678967,-0.5836531,-0.30601406,-0.6569131,0.33444262,-0.5970422,0.7421534,0.0058171675,0.7803628,-0.52510834,-0.4044043,-0.25103348,0.66016346,0.81419736,0.66016346,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.6745874,-0.36091855,-0.2921276,-0.2118436,-0.70642173,-0.36910403,-0.7113896,-0.4245414,-1.1234639,-0.13996476,-1.0345713,-1.0952266,-1.1281704,-1.1354005,0.97180504,1.3031138,0.040953003,1.4010136,1.0977339,-0.11085185,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,0,0.0018153751381383904
1370,-0.3381495,-0.04506033,-0.6118451,-1.0113068,-0.31527,-1.2410078,-1.5091069,-0.4487125,-0.46915406,0.73503715,-0.28360763,0.49416724,-0.7767895,-0.58365303,-0.89842737,0.9241626,0.7807114,-0.30483934,-0.77678967,-0.5836531,-0.30601406,-0.6569131,0.33444262,-0.5970422,0.7421534,0.0058171675,0.7803628,-0.52510834,-0.4044043,-0.25103348,0.66016346,0.81419736,0.66016346,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.6745874,-0.36091855,-0.2921276,-0.2118436,-0.70642173,-0.36910403,-0.7113896,-0.4245414,-1.1234639,-0.13996476,-1.0345713,-1.0952266,-1.1281704,-1.1354005,0.97180504,1.3031138,0.040953003,1.4010136,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0023126593646843083
1371,-0.3381495,-0.080635354,-0.6118451,-1.0113068,-0.31527,-1.2410078,-1.5091069,-0.4487125,-0.46915406,-0.86083084,0.28623137,0.49416724,-0.7767895,-0.58365303,1.2033832,-0.48875463,0.7807114,0.6300274,-0.77678967,-0.5836531,0.6294532,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,-1.3943822,-0.52510834,-0.4044043,-0.25103348,0.66016346,0.81419736,0.66016346,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.6745874,-0.36091855,-0.2921276,-0.2118436,-0.70642173,-0.36910403,-0.7113896,-0.4245414,-1.1234639,-0.13996476,-1.0345713,-1.0952266,-1.1281704,-1.1354005,0.97180504,1.3031138,0.040953003,1.4010136,1.0977339,9.021049,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,0,0.004636064335729065
1372,0.9502837,-0.08863973,-0.81880957,-1.0113068,-0.31527,-1.2410078,-1.5091069,-0.5875235,3.2651343,-0.4697862,0.09628502,0.49416724,-0.7767895,-0.6826723,1.2033832,-0.48875463,0.7807114,-0.30483934,-0.77678967,-0.6826724,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,-1.3943822,-0.52510834,-0.4044043,-0.5267156,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.6463652,-0.3863316,-0.2921276,-0.2118436,-0.6656657,-0.36910403,-0.8927958,-0.4245414,-1.1234639,-0.13996476,-1.0345713,-1.0952266,-1.1281704,-1.1354005,2.9691215,3.3411763,0.040953003,1.4010136,-0.7090083,9.021049,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,4.409138265148127e-05
1373,0.9502837,-0.044170953,-0.6808332,-1.0269178,-0.31527,-1.2498126,-1.5968722,-0.5077193,-0.32385284,0.34954533,3.3253727,0.49416724,-0.7785272,-0.6685267,-0.7487839,0.9241626,0.7807114,0.16259405,-0.77852744,-0.6685267,0.16171953,-0.6569131,2.5332072,-0.50609607,0.7421534,0.0058171675,0.7803628,0.23920661,-0.4044043,-0.36130634,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.95928603,-0.88923556,-0.96974045,-1.1146991,-0.68046707,-0.37616637,-0.2921276,-0.2118436,-0.7092325,-0.36910403,-0.89184964,-0.4245414,-1.1450132,-0.13996476,-1.0387932,-1.0952266,-1.1473665,-1.1599504,2.5448549,2.9108818,0.040953003,0.979199,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.007765478662481521
1374,0.9502837,-0.06284784,-0.6808332,-1.0269178,-0.31527,-1.2498126,-1.5968722,-0.5077193,-0.32385284,0.15470426,-0.28360763,0.49416724,-0.7785272,-0.6685267,-0.75558585,0.9241626,0.7807114,-0.30483934,-0.77852744,-0.6685267,-0.30601406,-0.6569131,1.323305,2.190397,-1.0679907,-1.2041476,-2.0639129,0.23920661,-0.4044043,-0.36130634,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.95928603,-0.88923556,-0.96974045,-1.1146991,-0.68046707,-0.37616637,-0.2921276,-0.2118436,-0.7092325,-0.36910403,-0.89184964,-0.4245414,-1.1450132,-0.13996476,-1.0387932,-1.0952266,-1.1473665,-1.1599504,2.5448549,2.9108818,0.040953003,0.979199,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.007054429707510894
1375,0.9502837,-0.044170953,-0.6808332,-1.0269178,-0.31527,-1.2498126,-1.5968722,-0.5077193,-0.32385284,-1.339077,3.3253727,0.49416724,-0.7785272,-0.6685267,1.2033832,-0.48875463,0.7807114,0.16259405,-0.77852744,-0.6685267,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,-1.3943822,0.23920661,-0.4044043,-0.36130634,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.95928603,-0.88923556,-0.96974045,-1.1146991,-0.68046707,-0.37616637,-0.2921276,-0.2118436,-0.7092325,-0.36910403,-0.89184964,-0.4245414,-1.1450132,-0.13996476,-1.0387932,-1.0952266,-1.1473665,-1.1599504,2.5448549,2.9108818,0.040953003,0.979199,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0017825119915306812
1376,0.9502837,-0.034387823,-0.7728175,-1.0269178,-0.31527,-1.2498126,-1.5968722,-0.5493142,0.45649102,-1.13897,2.6922183,0.49416724,-0.7785272,-0.6402355,-0.87121946,0.64157915,-2.1704273,0.6300274,-0.77852744,-0.64023554,0.6294532,0.3428419,1.0984919,2.0320592,-1.0679907,-1.2041476,-2.0639129,0.23920661,0.6241654,-0.4715792,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.95928603,-0.88923556,-0.96974045,-1.1146991,-0.68164295,-0.39141423,-0.2921276,-0.2118436,-0.70642173,-0.36910403,-0.8934447,-0.4245414,-1.1450132,-0.13996476,-1.0387932,-1.0952266,-1.1473665,-1.1599504,0.9848594,1.3164563,0.040953003,0.979199,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.5418831449011945
1377,0.9502837,-0.034387823,-0.7728175,-1.0269178,-0.31527,-1.2498126,-1.5968722,-0.5493142,0.45649102,0.9990154,2.6922183,0.49416724,-0.7785272,-0.6402355,-0.986853,0.9241626,0.7807114,0.6300274,-0.77852744,-0.64023554,0.6294532,0.3428419,0.92339736,-0.5607914,0.7421534,0.0058171675,0.7803628,0.23920661,0.6241654,-0.4715792,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.95928603,-0.88923556,-0.96974045,-1.1146991,-0.68164295,-0.39141423,-0.2921276,-0.2118436,-0.70642173,-0.36910403,-0.8934447,-0.4245414,-1.1450132,-0.13996476,-1.0387932,-1.0952266,-1.1473665,-1.1599504,0.9848594,1.3164563,0.040953003,0.979199,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.3368887792108032
1379,0.9502837,-0.0752991,-0.6808332,-1.0356518,-0.31527,-1.2598752,-1.6407549,-0.5169089,-0.16690695,-1.2416564,0.4761777,0.49416724,-0.7815682,-0.6685267,-0.75558585,0.9241626,0.7807114,0.16259405,-0.78156847,-0.6685267,0.16171953,-0.6569131,1.323305,2.190397,-1.0679907,-1.2041476,-2.0639129,-0.52510834,-0.4044043,-0.63698846,-1.5031202,-1.5374503,-1.5031202,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.6698837,-0.36600116,-0.25992435,-0.2118436,-0.6993948,-0.36910403,-0.7977088,-0.4245414,-1.1472815,-0.13996476,-1.0406696,-1.0888016,-1.1494517,-1.1622806,-0.31078547,-0.007784046,0.040953003,1.4010136,0.1943628,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.082101339099235
1380,0.9502837,0.1977392,-0.6808332,-1.0356518,-0.31527,-1.2598752,-1.6407549,-0.5169089,-0.16690695,-1.3823279,-0.28360763,-1.7042791,-0.7815682,-0.6685267,-1.1160905,-1.6190885,-0.6948579,-0.30483934,-0.78156847,-0.6685267,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.6755152,-1.6189928,-0.8185991,-0.52510834,-0.4044043,-0.36130634,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.6698837,-0.36600116,-0.25992435,-0.2118436,-0.6993948,-0.36910403,-0.7977088,-0.4245414,-1.1472815,-0.13996476,-1.0406696,-1.0888016,-1.1494517,-1.1622806,-0.31078547,-0.007784046,0.040953003,1.4010136,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0018578477359437503
1381,0.9502837,-0.0752991,-0.6808332,-1.0356518,-0.31527,-1.2598752,-1.6407549,-0.5169089,-0.16690695,0.9990154,0.4761777,0.49416724,-0.7815682,-0.6685267,-0.986853,0.9241626,0.7807114,0.16259405,-0.78156847,-0.6685267,0.16171953,-0.6569131,0.92339736,-0.5607914,0.7421534,0.0058171675,0.7803628,-0.52510834,-0.4044043,-0.36130634,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.6698837,-0.36600116,-0.25992435,-0.2118436,-0.6993948,-0.36910403,-0.7977088,-0.4245414,-1.1472815,-0.13996476,-1.0406696,-1.0888016,-1.1494517,-1.1622806,-0.31078547,-0.007784046,0.040953003,1.4010136,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0056154576220340665
1382,0.8775151,-0.07263097,-0.42787665,-1.029875,-0.31527,-1.2133356,-1.538362,-0.42984968,1.4685863,0.9990154,1.235963,0.49416724,-0.7824371,-0.69681793,-0.986853,0.9241626,0.7807114,-0.30483934,-0.7824373,-0.69681793,-0.30601406,-0.6569131,0.92339736,-0.5607914,0.7421534,0.0058171675,0.7803628,-0.52510834,-0.4044043,0.07978509,0.9801905,0.92742485,0.9801905,-0.8589205,0.037766367,-0.5526732,-0.8505719,-0.85409236,-0.89288485,-0.5150453,-0.6451893,0.5488687,1.5595596,0.45153263,-0.92285055,-0.36910403,0.15669508,-0.017721895,-1.1197069,-0.13996476,-0.9557635,-0.72578746,-1.1075636,-1.1449708,-0.5163916,-0.21792798,0.040953003,0.7016893,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0009984668178582726
1391,0.7662218,-0.100201614,-0.6808332,-0.99693364,0.12897915,-1.1642803,-1.3335761,-0.4956277,1.2264827,0.9990154,-0.28360763,0.49416724,-0.7772239,-0.6260899,-0.0005666006,0.9241626,0.7807114,-0.7722727,-0.7772241,-0.62608993,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-1.4115702,1.254946,-0.52510834,-0.4044043,-0.14076062,0.66016346,0.81419736,0.66016346,-0.46850306,1.102683,2.715486,-0.62303066,-0.36972702,-0.398612,0.182386,-0.66753185,-0.3355055,-0.2921276,-0.07299741,-0.7050164,-0.25491545,-0.41356507,-0.2542449,-1.1026942,-0.13996476,-0.9754654,-0.43987375,-1.0899621,-1.1215028,-0.5163916,-0.21792798,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0093261474909751
1392,0.7662218,-0.100201614,-0.6808332,-0.99693364,0.12897915,-1.1642803,-1.3335761,-0.4956277,1.2264827,0.9990154,-0.28360763,0.49416724,-0.7772239,-0.6260899,-1.0752788,0.9241626,0.7807114,-0.30483934,-0.7772241,-0.62608993,-0.30601406,-0.6569131,2.4658983,-0.50708085,0.7421534,0.0058171675,0.7803628,-0.52510834,-0.4044043,-0.14076062,0.66016346,0.81419736,0.66016346,-0.46850306,1.102683,2.715486,-0.62303066,-0.36972702,-0.398612,0.182386,-0.66753185,-0.3355055,-0.2921276,-0.07299741,-0.7050164,-0.25491545,-0.41356507,-0.2542449,-1.1026942,-0.13996476,-0.9754654,-0.43987375,-1.0899621,-1.1215028,-0.5163916,-0.21792798,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0007366097016764367
1393,0.7662218,-0.100201614,-0.6808332,-0.99693364,0.12897915,-1.1642803,-1.3335761,-0.4956277,1.2264827,0.9990154,-0.28360763,0.49416724,-0.7772239,-0.6260899,-1.0072589,0.35899574,-0.6948579,-0.7722727,-0.7772241,-0.62608993,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-1.4115702,1.254946,-0.52510834,-0.4044043,-0.14076062,0.66016346,0.81419736,0.66016346,-0.46850306,1.102683,2.715486,-0.62303066,-0.36972702,-0.398612,0.182386,-0.66753185,-0.3355055,-0.2921276,-0.07299741,-0.7050164,-0.25491545,-0.41356507,-0.2542449,-1.1026942,-0.13996476,-0.9754654,-0.43987375,-1.0899621,-1.1215028,-0.5163916,-0.21792798,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,14.074209,-0.040953007,-0.70600045,10.618941,-0.08225623,0,8.02519416195362e-05
1394,0.7662218,-0.100201614,-0.6808332,-0.99693364,0.12897915,-1.1642803,-1.3335761,-0.4956277,1.2264827,0.9990154,-0.28360763,0.49416724,-0.7772239,-0.6260899,-1.0072589,0.35899574,-0.6948579,-0.7722727,-0.7772241,-0.62608993,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-1.4115702,1.254946,-0.52510834,-0.4044043,-0.14076062,0.66016346,0.81419736,0.66016346,-0.46850306,1.102683,2.715486,-0.62303066,-0.36972702,-0.398612,0.182386,-0.66753185,-0.3355055,-0.2921276,-0.07299741,-0.7050164,-0.25491545,-0.41356507,-0.2542449,-1.1026942,-0.13996476,-0.9754654,-0.43987375,-1.0899621,-1.1215028,-0.5163916,-0.21792798,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,10.142464,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,5.6974545,0,0.0004442521190984177
1395,0.7662218,-0.100201614,-0.6808332,-0.99693364,0.12897915,-1.1642803,-1.3335761,-0.4956277,1.2264827,0.9990154,-0.28360763,0.49416724,-0.7772239,-0.6260899,-1.0072589,0.35899574,-0.6948579,-0.7722727,-0.7772241,-0.62608993,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-1.4115702,1.254946,-0.52510834,-0.4044043,-0.14076062,0.66016346,0.81419736,0.66016346,-0.46850306,1.102683,2.715486,-0.62303066,-0.36972702,-0.398612,0.182386,-0.66753185,-0.3355055,-0.2921276,-0.07299741,-0.7050164,-0.25491545,-0.41356507,-0.2542449,-1.1026942,-0.13996476,-0.9754654,-0.43987375,-1.0899621,-1.1215028,-0.5163916,-0.21792798,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,10.142464,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0007617416395058902
1396,0.8775151,-0.09753349,-0.63484114,-0.99693364,-0.31527,-1.1642803,-1.3335761,-0.5778503,2.0613153,0.08975732,-0.28360763,0.49416724,-0.7772239,-0.6826723,-0.741982,0.35899574,-0.6948579,-0.30483934,-0.7772241,-0.6826724,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-0.92758423,0.5795489,-0.52510834,-0.4044043,-0.581852,0.9801905,0.92742485,0.9801905,-0.46850306,-0.54671913,2.715486,-0.62303066,-0.36972702,-0.398612,0.182386,-0.68164295,-0.39141423,-0.2921276,-0.2118436,-0.70642173,-0.36910403,-0.8590016,-0.4245414,-1.1026942,-0.13996476,-0.9754654,-0.43987375,-1.0899621,-1.1215028,1.6049412,1.9502237,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,9.80956020908703e-06
1397,0.8775151,-0.09753349,-0.63484114,-0.99693364,-0.31527,-1.1642803,-1.3335761,-0.5778503,2.0613153,0.08975732,-0.22029221,2.6926136,-0.7772239,-0.6826723,-0.8304076,0.35899574,-0.6948579,-0.30483934,-0.7772241,-0.6826724,-0.30601406,-0.6569131,2.580689,0.033007268,-0.79336905,-0.92758423,0.5795489,-0.52510834,-0.4044043,-0.581852,0.9801905,0.92742485,0.9801905,-0.46850306,-0.54671913,2.715486,-0.62303066,-0.36972702,-0.398612,0.182386,-0.68164295,-0.39141423,-0.2921276,-0.2118436,-0.70642173,-0.36910403,-0.8590016,-0.4245414,-1.1026942,-0.13996476,-0.9754654,-0.43987375,-1.0899621,-1.1215028,1.6049412,1.9502237,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0004938573974063593
1398,-1.840608,-0.07440972,-0.565853,-0.99693364,-0.2264202,-1.1642803,-1.3335761,-0.5077193,4.423333,-1.2584531,-0.28360763,0.49416724,-0.7772239,-0.6826723,-1.0752788,0.07641228,-0.6948579,-0.30483934,-0.7772241,-0.6826724,-0.30601406,-0.6569131,-0.0021030214,-0.62166315,0.7421534,0.0058171675,0.7803628,-0.52510834,-0.4044043,-0.63698846,-1.6594125,-1.8379387,-1.6594125,-0.46850306,0.15417133,2.715486,-0.62303066,-0.36972702,-0.398612,0.182386,-0.2853561,-0.39649683,-0.2921276,-0.2118436,-0.23140268,3.9193113,-0.18197203,2.7732491,-1.1026942,-0.13996476,-0.9754654,-0.43987375,-1.0899621,-1.1215028,-0.5163916,-0.21792798,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,1.8380269700227165e-05
1399,-1.840608,-0.100201614,-0.565853,-0.99693364,-0.2264202,-1.1642803,-1.3335761,-0.5077193,4.423333,0.9990154,-0.28360763,0.49416724,-0.7772239,-0.6826723,-0.0005666006,0.9241626,0.7807114,-0.7722727,-0.7772241,-0.6826724,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-1.4115702,1.254946,-0.52510834,-0.4044043,-0.63698846,-1.6594125,-1.8379387,-1.6594125,-0.46850306,0.15417133,2.715486,-0.62303066,-0.36972702,-0.398612,0.182386,-0.2853561,-0.39649683,-0.2921276,-0.2118436,-0.23140268,3.9193113,-0.18197203,2.7732491,-1.1026942,-0.13996476,-0.9754654,-0.43987375,-1.0899621,-1.1215028,-0.5163916,-0.21792798,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0011333401965899002
1400,0.8775151,-0.100201614,-0.7728175,-0.99693364,-0.048720524,-1.1642803,-1.3335761,-0.53238606,0.7449789,0.9990154,-0.28360763,0.49416724,-0.7772239,-0.6685267,-0.0005666006,0.9241626,0.7807114,-0.7722727,-0.7772241,-0.6685267,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-1.4115702,1.254946,-0.52510834,-0.4044043,-0.4715792,0.9801905,0.92742485,0.9801905,-0.46850306,-0.54671913,2.715486,-0.62303066,-0.36972702,-0.398612,0.182386,-0.6745874,-0.36091855,-0.2921276,-0.2118436,-0.70642173,-0.36910403,-0.8725441,-0.4245414,-1.1026942,-0.13996476,-0.9754654,-0.43987375,-1.0899621,-1.1215028,0.16896212,0.48255178,0.040953003,0.37977818,-0.7090083,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,3.6027853,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0763198232126181
