,F72,F25,F62,F65,F64,F67,F66,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F120,F110,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F135,F136,F137,F83,F74,F73,F84,F146,F3,F7,F12,F17,F2,F6,F18,F14,F1,F5,F9,F10,F4,F8,F11,category,1
1159,-1.6977603,-1.849169,-0.034387823,-0.4048806,-0.88586825,-0.31527,-1.0196302,-1.3189485,1.3444157,-0.20929988,-0.37511015,-0.71422297,-1.0468154,-0.28360763,-1.7042791,-0.61083657,0.46312228,1.2033832,-0.48875463,0.7807114,0.16259405,-0.61083674,0.46312228,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,0.22253755,1.1120708,-1.3943822,0.3820331,0.09129196,-0.4715792,-1.6767783,-1.8466485,-1.6767783,-0.46370676,1.1519545,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.58521706,-0.35583594,-0.2921276,-0.5585458,-0.088424765,-0.6010181,0.6839684,0.8315884,0.43640223,-0.98332196,-0.13996476,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,-0.6763074,-0.38137326,0.040953003,-0.17524111,-0.19404443,0.1943628,2.784573,-0.08296961,-0.11085185,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,0,0.9710036668353875
1160,-1.6977603,-1.849169,0.056328483,-0.4048806,-0.88586825,-0.31527,-1.0196302,-1.3189485,-0.15223847,-0.20929988,-0.37511015,-0.71422297,-1.3464574,-0.28360763,-1.7042791,-0.61083657,0.46312228,1.2033832,-0.48875463,0.7807114,0.16259405,-0.61083674,0.46312228,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,0.22253755,1.1120708,-1.3943822,0.3820331,0.09129196,-0.4715792,-1.6767783,-1.8466485,-1.6767783,-0.46370676,1.1519545,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.58521706,-0.35583594,-0.2921276,-0.5585458,-0.088424765,-0.6010181,0.6839684,0.8315884,0.43640223,-0.98332196,-0.13996476,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,-0.6763074,-0.38137326,0.040953003,-0.17524111,-0.19404443,0.1943628,-0.33859366,-0.08296961,-0.11085185,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,0,0.9696739839980595
1161,-1.6977603,-1.849169,0.17372605,-0.4048806,-0.88586825,-0.31527,-1.0196302,-1.3189485,-1.365566,-0.20929988,-0.37511015,-0.71422297,0.9990154,-0.28360763,-1.7042791,-0.61083657,0.46312228,1.2033832,-0.48875463,0.7807114,0.16259405,-0.61083674,0.46312228,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,0.22253755,1.1120708,-1.3943822,0.3820331,0.09129196,-0.4715792,-1.6767783,-1.8466485,-1.6767783,-0.46370676,1.1519545,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.58521706,-0.35583594,-0.2921276,-0.5585458,-0.088424765,-0.6010181,0.6839684,0.8315884,0.43640223,-0.98332196,-0.13996476,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,-0.6763074,-0.38137326,0.040953003,-0.17524111,-0.19404443,0.1943628,-0.33859366,-0.08296961,-0.11085185,2.3659673,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,-0.040953007,2.1168196,-0.09417136,-0.08225623,0,0.012315544111412068
1162,-1.6977603,-1.849169,0.36227366,-0.4048806,-0.88586825,-0.31527,-1.0196302,-1.3189485,0.0438146,-0.20929988,-0.37511015,-0.71422297,0.9990154,-0.28360763,-1.7042791,-0.61083657,0.46312228,1.2033832,-0.48875463,0.7807114,0.16259405,-0.61083674,0.46312228,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,0.22253755,1.1120708,-1.3943822,0.3820331,0.09129196,-0.4715792,-1.6767783,-1.8466485,-1.6767783,-0.46370676,1.1519545,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.58521706,-0.35583594,-0.2921276,-0.5585458,-0.088424765,-0.6010181,0.6839684,0.8315884,0.43640223,-0.98332196,-0.13996476,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,-0.6763074,-0.38137326,0.040953003,-0.17524111,-0.19404443,0.1943628,2.784573,-0.08296961,-0.11085185,0.8457157,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,-0.040953007,2.1168196,-0.09417136,-0.08225623,0,0.013349709546648767
1163,-1.6977603,-1.849169,0.22975671,-0.4048806,-0.88586825,-0.31527,-1.0196302,-1.3189485,0.27937812,-0.20929988,-0.37511015,-0.71422297,0.9990154,-0.28360763,-1.7042791,-0.61083657,0.46312228,1.2033832,-0.48875463,0.7807114,0.16259405,-0.61083674,0.46312228,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,0.22253755,1.1120708,-1.3943822,0.3820331,0.09129196,-0.4715792,-1.6767783,-1.8466485,-1.6767783,-0.46370676,1.1519545,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.58521706,-0.35583594,-0.2921276,-0.5585458,-0.088424765,-0.6010181,0.6839684,0.8315884,0.43640223,-0.98332196,-0.13996476,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,-0.6763074,-0.38137326,0.040953003,-0.17524111,-0.19404443,0.1943628,2.784573,-0.08296961,-0.11085185,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,0,0.05631876538682555
1165,-1.6977603,-1.849169,0.12925728,-0.4048806,-0.88586825,-0.31527,-1.0196302,-1.3189485,0.48084918,-0.20929988,-0.37511015,-0.71422297,0.9990154,2.185695,-1.7042791,-0.61083657,0.46312228,1.2033832,-0.48875463,0.7807114,0.16259405,-0.61083674,0.46312228,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,0.22253755,1.1120708,-1.3943822,0.3820331,0.09129196,-0.4715792,-1.6767783,-1.8466485,-1.6767783,-0.46370676,1.1519545,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.58521706,-0.35583594,-0.2921276,-0.5585458,-0.088424765,-0.6010181,0.6839684,0.8315884,0.43640223,-0.98332196,-0.13996476,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,-0.6763074,-0.38137326,0.040953003,-0.17524111,-0.19404443,0.1943628,2.784573,-0.08296961,-0.11085185,0.8457157,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,-0.040953007,2.1168196,-0.09417136,-0.08225623,0,0.013904187677411958
1166,-1.6977603,-1.849169,-0.039724074,-0.4048806,-0.88586825,-0.31527,-1.0196302,-1.3189485,0.6984914,-0.20929988,-0.37511015,-0.71422297,0.9990154,-0.28360763,0.49416724,-0.61083657,0.46312228,0.29872024,-1.336505,-0.6948579,0.16259405,-0.61083674,0.46312228,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,0.25361603,1.1120708,-1.3943822,0.3820331,0.09129196,-0.41644275,1.1265595,1.0014582,1.1265595,-0.46370676,1.1519545,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.58521706,-0.35583594,-0.2921276,-0.5585458,-0.088424765,-0.6010181,0.6839684,0.8315884,0.43640223,-0.98332196,-0.13996476,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,-0.6763074,-0.38137326,0.040953003,-0.17524111,-0.19404443,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.05856603271186238
1168,-1.6977603,-1.849169,-0.033498447,-0.4048806,-0.88586825,-0.31527,-1.0196302,-1.3189485,0.978567,-0.20929988,-0.37511015,-0.71422297,-1.1832042,-0.28360763,0.49416724,-0.61083657,0.46312228,0.29872024,-0.48875463,0.7807114,0.16259405,-0.61083674,0.46312228,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,0.25361603,1.1120708,-1.3943822,0.3820331,0.09129196,-0.4715792,-1.6767783,-1.8466485,-1.6767783,-0.46370676,1.1519545,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.58521706,-0.35583594,-0.2921276,-0.5585458,-0.088424765,-0.6010181,0.6839684,0.8315884,0.43640223,-0.98332196,-0.13996476,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,-0.6763074,-0.38137326,0.040953003,-0.17524111,-0.19404443,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.16821308684033437
1171,-1.6977603,-1.849169,-0.0423922,-0.4048806,-0.88586825,-0.31527,-1.0196302,-1.3189485,0.005304221,-0.20929988,-0.37511015,-0.71422297,0.9990154,-0.28360763,0.49416724,-0.61083657,0.46312228,0.29872024,-0.48875463,0.7807114,0.16259405,-0.61083674,0.46312228,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,0.25361603,1.1120708,-1.3943822,0.3820331,0.09129196,-0.4715792,-1.6767783,-1.8466485,-1.6767783,-0.46370676,1.1519545,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.58521706,-0.35583594,-0.2921276,-0.5585458,-0.088424765,-0.6010181,0.6839684,0.8315884,0.43640223,-0.98332196,-0.13996476,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,-0.6763074,-0.38137326,0.040953003,-0.17524111,-0.19404443,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.13847981665927192
1172,-1.6977603,-1.849169,-0.053064708,-0.4048806,-0.88586825,-0.31527,-1.0196302,-1.3189485,0.26437405,-0.20929988,-0.37511015,-0.71422297,0.9990154,-0.28360763,0.49416724,-0.61083657,0.46312228,0.29872024,-0.48875463,0.7807114,0.16259405,-0.61083674,0.46312228,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,0.25361603,1.1120708,-1.3943822,0.3820331,0.09129196,-0.41644275,1.1265595,1.0014582,1.1265595,-0.46370676,1.1519545,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.58521706,-0.35583594,-0.2921276,-0.5585458,-0.088424765,-0.6010181,0.6839684,0.8315884,0.43640223,-0.98332196,-0.13996476,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,-0.6763074,-0.38137326,0.040953003,-0.17524111,-0.19404443,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0842939896052684
1174,-1.6977603,-1.849169,0.014527835,-0.4048806,-0.88586825,-0.31527,-1.0196302,-1.3189485,0.52461106,-0.20929988,-0.37511015,-0.71422297,0.9990154,2.185695,-1.7042791,-0.61083657,0.46312228,0.29872024,-0.48875463,0.7807114,0.16259405,-0.61083674,0.46312228,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,0.25361603,1.1120708,-1.3943822,0.3820331,0.09129196,-0.41644275,1.1265595,1.0014582,1.1265595,-0.46370676,1.1519545,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.58521706,-0.35583594,-0.2921276,-0.5585458,-0.088424765,-0.6010181,0.6839684,0.8315884,0.43640223,-0.98332196,-0.13996476,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,-0.6763074,-0.38137326,0.040953003,-0.17524111,-0.19404443,0.1943628,2.784573,-0.08296961,-0.11085185,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,0,0.025984565740501498
1175,0.6311664,0.7662218,-0.07796723,-0.58884907,-0.88586825,-0.2264202,-1.0196302,-1.3189485,0.4222442,-0.39696068,-0.3313594,-0.37871054,-1.401426,1.1726476,0.49416724,-0.61083657,-0.1875759,1.5366799,0.64157915,0.7807114,0.6300274,-0.61083674,-0.18757588,0.6294532,0.3428419,0.33243427,-0.6016667,1.0032079,0.32483402,0.731796,0.3972651,0.3820331,-0.1264125,-0.030487765,0.66016346,0.81419736,0.66016346,-0.46370676,1.9983678,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.618143,-0.35075334,-0.2921276,-0.58428884,-0.2118436,-0.6417742,0.06227502,-0.3499761,-0.10287017,-0.98332196,-0.13996476,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,-0.69262534,-0.39805135,0.040953003,-0.17524111,-0.19404443,0.1943628,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.7815166327808871
1176,0.6311664,0.7662218,0.018974714,-0.58884907,-0.88586825,-0.2264202,-1.0196302,-1.3189485,-1.0280343,-0.39696068,-0.3313594,-0.37871054,-1.6676894,-0.28360763,0.49416724,-0.61083657,-0.1875759,1.5366799,0.64157915,0.7807114,0.16259405,-0.61083674,-0.18757588,0.16171953,0.84271944,0.33243427,-0.6016667,1.0032079,0.32483402,0.731796,0.3972651,0.3820331,-0.1264125,-0.030487765,0.66016346,0.81419736,0.66016346,-0.46370676,1.9983678,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.618143,-0.35075334,-0.2921276,-0.58428884,-0.2118436,-0.6417742,0.06227502,-0.3499761,-0.10287017,-0.98332196,-0.13996476,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,-0.69262534,-0.39805135,0.040953003,-0.17524111,-0.19404443,0.1943628,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.955941102663807
1177,0.6311664,0.7662218,-0.06106909,-0.58884907,-0.88586825,-0.2264202,-1.0196302,-1.3189485,0.059674587,-0.39696068,-0.3313594,-0.37871054,-1.5427743,-0.28360763,0.49416724,-0.61083657,-0.1875759,1.5366799,0.64157915,0.7807114,-0.30483934,-0.61083674,-0.18757588,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.32483402,0.731796,0.3972651,0.3820331,-0.1264125,-0.030487765,0.66016346,0.81419736,0.66016346,-0.46370676,1.9983678,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.618143,-0.35075334,-0.2921276,-0.58428884,-0.2118436,-0.6417742,0.06227502,-0.3499761,-0.10287017,-0.98332196,-0.13996476,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,-0.69262534,-0.39805135,0.040953003,-0.17524111,-0.19404443,1.0977339,-0.33859366,-0.08296961,-0.11085185,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,0,0.0480185601883012
1178,0.6311664,0.7662218,-0.08419285,-0.58884907,-0.88586825,-0.2264202,-1.0196302,-1.3189485,0.634785,-0.39696068,-0.3313594,-0.37871054,-1.2741299,-0.28360763,0.49416724,-0.61083657,-0.1875759,1.5366799,0.64157915,0.7807114,-0.30483934,-0.61083674,-0.18757588,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.32483402,0.731796,0.3972651,0.3820331,-0.1264125,-0.030487765,0.66016346,0.81419736,0.66016346,-0.46370676,1.9983678,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.618143,-0.35075334,-0.2921276,-0.58428884,-0.2118436,-0.6417742,0.06227502,-0.3499761,-0.10287017,-0.98332196,-0.13996476,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,-0.69262534,-0.39805135,0.040953003,-0.17524111,-0.19404443,0.1943628,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.03788659462091285
1179,0.6311664,0.7662218,-0.07974598,-0.58884907,-0.88586825,-0.2264202,-1.0196302,-1.3189485,0.7598091,-0.39696068,-0.3313594,-0.37871054,-1.3729622,-0.28360763,0.49416724,-0.61083657,-0.1875759,1.5366799,0.64157915,0.7807114,-0.30483934,-0.61083674,-0.18757588,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.32483402,0.731796,0.3972651,0.3820331,-0.1264125,-0.030487765,0.66016346,0.81419736,0.66016346,-0.46370676,1.9983678,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.618143,-0.35075334,-0.2921276,-0.58428884,-0.2118436,-0.6417742,0.06227502,-0.3499761,-0.10287017,-0.98332196,-0.13996476,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,-0.69262534,-0.39805135,0.040953003,-0.17524111,-0.19404443,0.1943628,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.03783687937866888
1180,0.6311664,0.7662218,-0.071741596,-0.58884907,-0.88586825,-0.2264202,-1.0196302,-1.3189485,1.134881,-0.39696068,-0.3313594,-0.37871054,0.9990154,-0.28360763,0.49416724,-0.61083657,-0.1875759,-0.7895958,-3.3145893,-0.6948579,-0.30483934,-0.61083674,-0.18757588,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,0.15509538,-1.6189928,-0.8185991,0.3820331,-0.1264125,-0.4715792,-0.5207116,-0.4095304,-0.5207116,-0.46370676,1.9983678,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.618143,-0.35075334,-0.2921276,-0.58428884,-0.2118436,-0.6417742,0.06227502,-0.3499761,-0.10287017,-0.98332196,-0.13996476,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,-0.69262534,-0.39805135,0.040953003,-0.17524111,-0.19404443,0.1943628,-0.33859366,-0.08296961,-0.11085185,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,0,0.06819421225197597
1181,0.6311664,0.7662218,-0.09308661,-0.58884907,-0.88586825,-0.2264202,-1.0196302,-1.3189485,-1.1405559,-0.39696068,-0.3313594,-0.37871054,0.9990154,-0.28360763,0.49416724,-0.61083657,-0.1875759,1.2033832,-0.48875463,0.7807114,-0.30483934,-0.61083674,-0.18757588,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,0.22253755,1.1120708,-1.3943822,0.3820331,-0.1264125,-0.030487765,0.66016346,0.81419736,0.66016346,-0.46370676,1.9983678,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.618143,-0.35075334,-0.2921276,-0.58428884,-0.2118436,-0.6417742,0.06227502,-0.3499761,-0.10287017,-0.98332196,-0.13996476,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,-0.69262534,-0.39805135,0.040953003,-0.17524111,-0.19404443,0.1943628,2.784573,-0.08296961,-0.11085185,0.8457157,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,0,0.11295583267983875
1182,0.6311664,0.7662218,-0.09308661,-0.58884907,-0.88586825,-0.2264202,-1.0196302,-1.3189485,-1.0842952,-0.39696068,-0.3313594,-0.37871054,0.9990154,-0.28360763,0.49416724,-0.61083657,-0.1875759,1.2033832,-0.48875463,0.7807114,-0.30483934,-0.61083674,-0.18757588,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,0.22253755,1.1120708,-1.3943822,0.3820331,-0.1264125,-0.030487765,0.66016346,0.81419736,0.66016346,-0.46370676,1.9983678,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.618143,-0.35075334,-0.2921276,-0.58428884,-0.2118436,-0.6417742,0.06227502,-0.3499761,-0.10287017,-0.98332196,-0.13996476,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,-0.69262534,-0.39805135,0.040953003,-0.17524111,-0.19404443,0.1943628,2.784573,-0.08296961,-0.11085185,0.8457157,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,0,0.1124098425373597
1183,0.6311664,0.7662218,-0.07796723,-0.58884907,-0.88586825,-0.2264202,-1.0196302,-1.3189485,0.4972587,-0.39696068,-0.3313594,-0.37871054,-0.41942734,1.1726476,0.49416724,-0.61083657,-0.1875759,1.2033832,-0.48875463,0.7807114,0.6300274,-0.61083674,-0.18757588,0.6294532,0.3428419,0.22882095,1.2404861,-1.0685222,0.22253755,1.1120708,-1.3943822,0.3820331,-0.1264125,-0.030487765,0.66016346,0.81419736,0.66016346,-0.46370676,1.9983678,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.618143,-0.35075334,-0.2921276,-0.58428884,-0.2118436,-0.6417742,0.06227502,-0.3499761,-0.10287017,-0.98332196,-0.13996476,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,-0.69262534,-0.39805135,0.040953003,-0.17524111,-0.19404443,2.0011048,-0.33859366,-0.08296961,-0.11085185,2.3659673,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,-0.040953007,2.1168196,-0.09417136,-0.08225623,0,0.5929969309718581
1184,0.6311664,0.7662218,-0.0752991,-0.58884907,-0.88586825,-0.2264202,-1.0196302,-1.3189485,1.3161659,-0.39696068,-0.3313594,-0.37871054,0.9990154,-0.28360763,0.49416724,-0.61083657,-0.1875759,1.2033832,-0.48875463,0.7807114,-0.30483934,-0.61083674,-0.18757588,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,0.22253755,1.1120708,-1.3943822,0.3820331,-0.1264125,-0.63698846,-1.7933773,-1.9337466,-1.7933773,-0.46370676,1.9983678,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.618143,-0.35075334,-0.2921276,-0.58428884,-0.2118436,-0.6417742,0.06227502,-0.3499761,-0.10287017,-0.98332196,-0.13996476,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,-0.69262534,-0.39805135,0.040953003,-0.17524111,-0.19404443,-0.7090083,-0.33859366,-0.08296961,-0.11085185,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,0,0.016802891185061418
1187,1.0959628,0.9502837,-0.08775035,-0.7498214,-0.88586825,-0.31527,-1.0196302,-1.3189485,-0.47528964,-0.53528804,-0.36927673,0.16120489,-1.2416564,0.032969583,-1.7042791,-0.61083657,-0.69681793,-0.8031997,0.9241626,-0.6948579,-0.30483934,-0.61083674,-0.69681793,-0.30601406,-0.6569131,0.23419486,3.2287478,-1.0685259,0.21526393,-1.8264152,0.49440548,0.3820331,-0.4044043,0.19005795,1.1265595,1.0014582,1.1265595,-0.46370676,-0.54671913,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.39824495,-0.36091855,-0.2921276,-0.4079014,-0.2118436,-0.376157,-0.36910403,-0.8871445,-0.4245414,-0.98332196,-0.13996476,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,0.9848594,1.3164563,0.040953003,-0.17524111,-0.19404443,1.0977339,-0.33859366,-0.08296961,-0.11085185,2.3659673,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,2.1168196,-0.09417136,-0.08225623,0,0.0029895573545108563
1198,0.30481994,0.23115821,-0.08686098,-0.33589247,-0.88586825,-0.13757037,-1.0196302,-1.3189485,-0.10368653,-0.15416242,-0.38094357,-0.7448717,0.45346054,-0.28360763,0.49416724,-0.61083657,-0.017828565,1.2033832,-0.48875463,0.7807114,0.16259405,-0.61083674,-0.01782857,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,0.22253755,1.1120708,-1.3943822,0.3820331,0.8550689,0.8516951,0.33269396,0.2698345,0.33269396,-0.46370676,-0.36023703,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.1689395,0.742008,-0.13111132,-0.0055474504,-0.16556154,-0.40707538,-0.33104116,0.08843136,-0.36777592,-0.98332196,-0.13996476,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,-0.5294459,-0.23127045,0.040953003,-0.17524111,-0.19404443,0.1943628,-0.33859366,-0.08296961,-0.11085185,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,0,0.9947501884377388
1201,0.6311664,0.7662218,1.1813885,-0.6808332,-0.88586825,-0.13757037,-1.0196302,-1.3189485,-0.36458609,-0.43565363,-0.28760862,-0.023664149,-1.5976217,-0.28360763,-1.7042791,-0.61083657,-0.5412162,1.2033832,-0.48875463,0.7807114,0.16259405,-0.61083674,-0.54121625,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,0.22253755,1.1120708,-1.3943822,0.3820331,1.7384495,0.5208765,0.66016346,0.81419736,0.66016346,-0.46370676,-0.00021958021,3.2761998,0.052008215,-0.7700542,-0.18214726,0.84067386,-0.43587455,0.0456903,3.6849747,-0.12663502,0.54409677,-0.53355974,1.128035,-0.26581037,3.39767,-0.98332196,16.042814,-0.5457752,0.086978555,-0.9204475,-1.05759,0.28911114,-0.7742151,-0.48811305,0.040953003,-0.17524111,-0.19404443,0.1943628,2.784573,-0.08296961,-0.11085185,0.8457157,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,-0.040953007,2.1168196,-0.09417136,-0.08225623,0,0.8007185399824908
