,F62,F64,F67,F66,F104,F79,F113,F116,F117,F118,F120,F115,F42,F133,F134,F83,F3,F6,F18,F1,F5,F4,category,1
1350,-0.08686098,-0.7295515,-0.31527,-0.30266836,0.43911117,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,-0.4044043,-0.9618143,-0.73669654,-0.8253754,0.7759897,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,0,8.218817505295884e-05
1351,-0.082414106,-0.7295515,-0.31527,-0.30266836,-0.3488027,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,-0.4044043,-0.9618143,-0.73669654,-0.8253754,-0.28794035,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0005481789792359477
1352,-0.09041848,-0.7295515,-0.31527,-0.30266836,1.1091309,-0.30483934,-0.30601406,-0.6569131,1.323305,2.190397,-1.0679907,-0.4044043,-0.9618143,-0.73669654,-0.8253754,0.9848594,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.0007034670503981689
1353,-0.091307856,-1.0243045,-0.2264202,-1.2246561,-0.15643068,-0.30483934,-0.30601406,-0.6569131,1.0984919,2.0320592,-1.0679907,-0.4044043,-0.9618143,-1.0284731,-1.0952266,-0.118233725,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0053343060506882475
1354,-0.100201614,-1.0243045,-0.2264202,-1.2246561,-0.15643068,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.9618143,-1.0284731,-1.0952266,-0.118233725,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.052913147241382505
1355,-0.100201614,-1.0243045,-0.13757037,-1.2246561,0.13549462,-0.7722727,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.9618143,-1.0284731,-1.0952266,0.37783182,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.012847828345237287
1356,-0.09753349,-1.0117195,-0.31527,-1.0586228,-0.12837385,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.9618143,-0.99563646,-1.085589,-0.3238398,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,0,0.00017503406293051246
1357,-0.095754735,-0.9630982,-0.31527,-1.1252877,0.2419541,-0.30483934,-0.30601406,-0.6569131,2.580689,0.033007268,-0.79336905,-0.4044043,-0.80000716,-0.95388716,-1.059889,-0.83948684,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.003941267330675465
1358,-0.09664411,-0.9630982,-0.13757037,-1.1252877,0.54265153,-0.30483934,-0.30601406,-0.6569131,2.580689,0.033007268,-0.79336905,-0.4044043,-0.80000716,-0.95388716,-1.059889,-0.83948684,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0025798449650686083
1359,-0.100201614,-0.9630982,-0.13757037,-1.1252877,0.54265153,-0.7722727,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.80000716,-0.95388716,-1.059889,-0.83948684,-0.7090083,-0.21152818,10.142464,-0.7745457,-0.24996941,-0.70600045,0,0.0004921829817705304
1360,-0.06462659,-0.9630982,-0.2264202,-1.1252877,-0.7252302,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,0.45273715,-0.80000716,-0.95388716,-1.059889,-0.61103565,1.0977339,4.4675536,-0.098595366,0.56534547,3.6027853,0.7054097,0,0.01038382731754369
1362,-0.09486536,-0.9630982,-0.13757037,-1.1252877,-0.54186803,0.16259405,0.16171953,-0.6569131,2.580689,0.033007268,-0.79336905,-0.4044043,-0.80000716,-0.95388716,-1.059889,0.70092714,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.005303585089649263
1363,-0.09486536,-0.9630982,-0.13757037,-1.1252877,-0.54186803,0.16259405,0.16171953,-0.6569131,2.580689,0.033007268,-0.79336905,-0.4044043,-0.80000716,-0.95388716,-1.059889,0.70092714,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.005303585089649263
1364,-0.100201614,-0.9630982,0.21782899,-1.1252877,-0.51351935,-0.7722727,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.80000716,-0.95388716,-1.059889,-0.83948684,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.022010558529008156
1365,-0.100201614,-0.9630982,0.21782899,-1.1252877,-0.51351935,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.80000716,-0.95388716,-1.059889,-0.83948684,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.056151867968989036
1366,-0.100201614,-1.0113068,0.12897915,-1.2410078,1.463858,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,-0.4044043,-0.9618143,-1.0345713,-1.0952266,2.9691215,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,3.2890101025196006e-05
1367,-0.080635354,-1.0113068,-0.31527,-1.2410078,-0.46915406,0.6300274,0.6294532,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.9618143,-1.0345713,-1.0952266,0.97180504,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0026629045012398047
1368,-0.080635354,-1.0113068,-0.31527,-1.2410078,-0.46915406,0.6300274,0.6294532,-0.6569131,0.33444262,-0.5970422,0.7421534,-0.4044043,-0.9618143,-1.0345713,-1.0952266,0.97180504,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0022165834026371518
1369,-0.058400963,-1.0113068,-0.31527,-1.2410078,-0.46915406,-0.30483934,-0.30601406,-0.6569131,0.33444262,-0.5970422,0.7421534,-0.4044043,-0.9618143,-1.0345713,-1.0952266,0.97180504,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0012499475426076961
1370,-0.04506033,-1.0113068,-0.31527,-1.2410078,-0.46915406,-0.30483934,-0.30601406,-0.6569131,0.33444262,-0.5970422,0.7421534,-0.4044043,-0.9618143,-1.0345713,-1.0952266,0.97180504,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0014151824835733347
1371,-0.080635354,-1.0113068,-0.31527,-1.2410078,-0.46915406,0.6300274,0.6294532,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.9618143,-1.0345713,-1.0952266,0.97180504,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0023264373493816336
1372,-0.08863973,-1.0113068,-0.31527,-1.2410078,3.2651343,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.9618143,-1.0345713,-1.0952266,2.9691215,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,3.498244661432903e-05
1373,-0.044170953,-1.0269178,-0.31527,-1.2498126,-0.32385284,0.16259405,0.16171953,-0.6569131,2.5332072,-0.50609607,0.7421534,-0.4044043,-0.95928603,-1.0387932,-1.0952266,2.5448549,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.00576609497219245
1374,-0.06284784,-1.0269178,-0.31527,-1.2498126,-0.32385284,-0.30483934,-0.30601406,-0.6569131,1.323305,2.190397,-1.0679907,-0.4044043,-0.95928603,-1.0387932,-1.0952266,2.5448549,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0039123665614174226
1375,-0.044170953,-1.0269178,-0.31527,-1.2498126,-0.32385284,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.95928603,-1.0387932,-1.0952266,2.5448549,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0010735945270911457
1376,-0.034387823,-1.0269178,-0.31527,-1.2498126,0.45649102,0.6300274,0.6294532,0.3428419,1.0984919,2.0320592,-1.0679907,0.6241654,-0.95928603,-1.0387932,-1.0952266,0.9848594,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.48748905504645346
1377,-0.034387823,-1.0269178,-0.31527,-1.2498126,0.45649102,0.6300274,0.6294532,0.3428419,0.92339736,-0.5607914,0.7421534,0.6241654,-0.95928603,-1.0387932,-1.0952266,0.9848594,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.2884436800678634
1379,-0.0752991,-1.0356518,-0.31527,-1.2598752,-0.16690695,0.16259405,0.16171953,-0.6569131,1.323305,2.190397,-1.0679907,-0.4044043,-0.9618143,-1.0406696,-1.0888016,-0.31078547,0.1943628,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.02441191742435031
1380,0.1977392,-1.0356518,-0.31527,-1.2598752,-0.16690695,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.4044043,-0.9618143,-1.0406696,-1.0888016,-0.31078547,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0008009983746573177
1381,-0.0752991,-1.0356518,-0.31527,-1.2598752,-0.16690695,0.16259405,0.16171953,-0.6569131,0.92339736,-0.5607914,0.7421534,-0.4044043,-0.9618143,-1.0406696,-1.0888016,-0.31078547,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0034907521589233074
1382,-0.07263097,-1.029875,-0.31527,-1.2133356,1.4685863,-0.30483934,-0.30601406,-0.6569131,0.92339736,-0.5607914,0.7421534,-0.4044043,-0.8505719,-0.9557635,-0.72578746,-0.5163916,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0005992156333053932
1391,-0.100201614,-0.99693364,0.12897915,-1.1642803,1.2264827,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.62303066,-0.9754654,-0.43987375,-0.5163916,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.009125332801297804
1392,-0.100201614,-0.99693364,0.12897915,-1.1642803,1.2264827,-0.30483934,-0.30601406,-0.6569131,2.4658983,-0.50708085,0.7421534,-0.4044043,-0.62303066,-0.9754654,-0.43987375,-0.5163916,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0012641181825237434
1393,-0.100201614,-0.99693364,0.12897915,-1.1642803,1.2264827,-0.7722727,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.62303066,-0.9754654,-0.43987375,-0.5163916,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.003471797533790715
1394,-0.100201614,-0.99693364,0.12897915,-1.1642803,1.2264827,-0.7722727,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.62303066,-0.9754654,-0.43987375,-0.5163916,-0.7090083,-0.21152818,10.142464,-0.7745457,-0.24996941,-0.70600045,0,0.00013179821673941437
1395,-0.100201614,-0.99693364,0.12897915,-1.1642803,1.2264827,-0.7722727,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.62303066,-0.9754654,-0.43987375,-0.5163916,-0.7090083,-0.21152818,10.142464,-0.7745457,-0.24996941,-0.70600045,0,0.00013179821673941437
1396,-0.09753349,-0.99693364,-0.31527,-1.1642803,2.0613153,-0.30483934,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-0.4044043,-0.62303066,-0.9754654,-0.43987375,1.6049412,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,9.804188169203926e-06
1397,-0.09753349,-0.99693364,-0.31527,-1.1642803,2.0613153,-0.30483934,-0.30601406,-0.6569131,2.580689,0.033007268,-0.79336905,-0.4044043,-0.62303066,-0.9754654,-0.43987375,1.6049412,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.00027377585258444383
1398,-0.07440972,-0.99693364,-0.2264202,-1.1642803,4.423333,-0.30483934,-0.30601406,-0.6569131,-0.0021030214,-0.62166315,0.7421534,-0.4044043,-0.62303066,-0.9754654,-0.43987375,-0.5163916,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,1.6843831082031425e-05
1399,-0.100201614,-0.99693364,-0.2264202,-1.1642803,4.423333,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.62303066,-0.9754654,-0.43987375,-0.5163916,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0008740860854276858
1400,-0.100201614,-0.99693364,-0.048720524,-1.1642803,0.7449789,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.62303066,-0.9754654,-0.43987375,0.16896212,-0.7090083,-0.21152818,-0.098595366,-0.7745457,3.6027853,-0.70600045,0,0.047852501121770995
1401,-0.100201614,-0.99693364,-0.048720524,-1.1642803,0.7449789,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.62303066,-0.9754654,-0.43987375,0.16896212,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.013119822045077393
1402,-0.100201614,-0.99693364,-0.048720524,-1.1642803,0.7449789,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.62303066,-0.9754654,-0.43987375,0.16896212,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.013119822045077393
1404,-0.09753349,-1.0275367,-0.31527,-1.2485548,2.593093,-0.30483934,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-0.4044043,-0.9491731,-1.0341022,-1.0952266,-0.5163916,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,1.8166955077149097e-05
1405,-0.09664411,-1.0275367,-0.31527,-1.2485548,2.593093,-0.30483934,-0.30601406,-0.6569131,2.580689,0.033007268,-0.79336905,-0.4044043,-0.9491731,-1.0341022,-1.0952266,-0.5163916,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0005070266666968542
1406,-0.100201614,-0.9650926,-0.2264202,-1.1642803,1.8066614,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,-0.6938213,-0.988131,2.1044376,-0.5163916,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0013171895028844189
1407,-0.09753349,-1.0256112,0.12897915,-1.2410078,2.8114903,-0.30483934,-0.30601406,-0.6569131,-0.7125883,-0.68297017,0.7421534,-0.4044043,-0.9618143,-1.0383241,-1.0952266,0.61607385,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,2.781917203987934e-05
1408,-0.100201614,-1.0256112,0.12897915,-1.2410078,2.8114903,-0.7722727,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.9618143,-1.0383241,-1.0952266,0.61607385,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0009725478033371335
1409,-0.091307856,-1.0202471,-0.31527,-1.2007573,0.8846383,-0.30483934,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-0.4044043,-0.95422953,-1.0406696,-1.0952266,0.61607385,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,5.321655671430799e-05
1410,-0.091307856,-1.0202471,-0.31527,-1.2007573,0.8846383,-0.30483934,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-0.4044043,-0.95422953,-1.0406696,-1.0952266,0.61607385,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,5.321655671430799e-05
1411,-0.100201614,-1.0202471,-0.2264202,-1.2007573,1.0867741,-0.7722727,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.95422953,-1.0406696,-1.0952266,-0.5163916,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.008149770669804766
1412,-0.09664411,-1.0424601,-0.31527,-1.2573596,8.983883,-0.30483934,-0.30601406,-0.6569131,0.33444262,-0.5970422,0.7421534,-0.4044043,-0.9618143,-1.0434841,-1.0952266,2.956067,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,2.6890922857972295e-07
1413,-0.09753349,-1.0242357,-0.31527,-1.2221404,8.936974,-0.30483934,-0.30601406,-0.6569131,-0.7125883,-0.68297017,0.7421534,-0.4044043,-0.9618143,-1.0434841,-1.0952266,2.956067,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,1.1737302437177904e-07
1414,-0.091307856,-1.0242357,-0.2264202,-1.2221404,2.6748002,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.9618143,-1.0434841,-1.0952266,2.956067,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,0,5.519259902173076e-06
1415,-0.08152473,-1.0333135,-0.2264202,-1.2309452,1.0681648,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.9441166,-1.0355095,-1.0920141,0.17548929,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.00012470652042254177
1416,-0.100201614,-1.0333135,-0.2264202,-1.2309452,1.2924562,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.9441166,-1.0355095,-1.0920141,-0.5163916,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.01807127969421407
1417,-0.100201614,-1.0386777,-0.2264202,-1.2485548,1.4825563,-0.7722727,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.9618143,-1.0369167,-0.93460083,2.956067,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0018871103245511392
1418,-0.09753349,-1.0357206,-0.31527,-1.2384921,1.2635322,-0.30483934,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-0.4044043,-0.9618143,-1.0364476,-1.0952266,0.61607385,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,3.935850078262483e-05
1419,-0.100201614,-1.0357206,-0.31527,-1.2384921,1.2635322,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,-0.9618143,-1.0364476,-1.0952266,0.61607385,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.009123971899492376
1420,-0.089529105,-0.9893001,-0.31527,-1.2057886,1.8660808,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,-0.4044043,-0.9618143,-1.0317568,-1.0952266,1.099085,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,6.325216721597673e-05
1421,-0.043281578,-0.9893001,-0.2264202,-1.2057886,1.6952502,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.9618143,-1.0317568,-1.0952266,0.16896212,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,7.26868268332082e-05
1422,-0.100201614,-0.9893001,0.12897915,-1.2057886,0.49543816,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.9618143,-1.0317568,-1.0952266,-0.23898649,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.022961487432613264
1423,-0.100201614,-0.9893001,0.12897915,-1.2057886,0.49543816,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.9618143,-1.0317568,-1.0952266,-0.23898649,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.022961487432613264
1424,-0.100201614,-0.9893001,0.12897915,-1.2057886,0.49543816,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.9618143,-1.0317568,-1.0952266,-0.23898649,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,0,0.009395128142479095
1425,-0.100201614,-0.9893001,0.12897915,-1.2057886,0.49543816,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.9618143,-1.0317568,-1.0952266,-0.23898649,0.1943628,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,0,0.021063550732702118
1426,-0.100201614,-0.9893001,0.12897915,-1.2057886,0.49543816,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.9618143,-1.0317568,-1.0952266,-0.23898649,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.022961487432613264
1427,-0.100201614,-0.9893001,-0.2264202,-1.2057886,0.53339154,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.9618143,-1.0317568,-1.0952266,2.4697924,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.013750536936776133
1428,-0.100201614,-0.9893001,-0.2264202,-1.2057886,0.53339154,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.9618143,-1.0317568,-1.0952266,2.4697924,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.013750536936776133
1429,-0.037945323,-0.9893001,-0.13757037,-1.2057886,0.9008208,0.16259405,0.16171953,-0.6569131,0.49149722,-0.5865246,0.7421534,-0.4044043,-0.9618143,-1.0317568,-1.0952266,0.16896212,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0007168828677855164
1430,-0.037945323,-0.9893001,-0.13757037,-1.2057886,0.9008208,0.16259405,0.16171953,-0.6569131,-0.0021030214,-0.62166315,0.7421534,-0.4044043,-0.9618143,-1.0317568,-1.0952266,0.16896212,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.00048025237020994264
1431,-0.0859716,-1.0245796,-0.13757037,-1.2472969,0.21587989,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.9618143,-1.0097094,-0.7804002,0.16896212,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.00020604524404018348
1432,-0.085082226,-1.0245796,-0.13757037,-1.2472969,0.21587989,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.9618143,-1.0097094,-0.7804002,0.16896212,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.00020598020538941135
1433,-0.055732835,-1.0245796,-0.13757037,-1.2472969,0.21587989,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.9618143,-1.0097094,-0.7804002,0.16896212,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.00020384540680404135
1434,-0.09041848,-1.0245796,-0.13757037,-1.2472969,0.21587989,1.5648941,1.5649202,-0.6569131,0.49149722,-0.5913543,1.0032079,-0.4044043,-0.9618143,-1.0097094,-0.7804002,0.16896212,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.003189748850165647
1435,-0.071741596,-1.0245796,-0.13757037,-1.2472969,0.21587989,-0.30483934,-0.30601406,-0.6569131,0.49149722,-0.5865246,0.7421534,-0.4044043,-0.9618143,-1.0097094,-0.7804002,0.16896212,0.1943628,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0019283073150387206
1436,-0.09041848,-1.0245796,-0.13757037,-1.2472969,0.21587989,1.5648941,1.5649202,-0.6569131,-0.7125883,-0.68297017,0.7421534,-0.4044043,-0.9618143,-1.0097094,-0.7804002,0.16896212,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0009907273605209005
1437,-0.09041848,-1.0245796,-0.13757037,-1.2472969,0.21587989,1.5648941,1.5649202,-0.6569131,-0.7125883,-0.68297017,0.7421534,-0.4044043,-0.9618143,-1.0097094,-0.7804002,0.16896212,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0009907273605209005
1438,-0.09041848,-1.0245796,-0.13757037,-1.2472969,0.21587989,1.5648941,1.5649202,-0.6569131,-0.7125883,-0.68297017,0.7421534,-0.4044043,-0.9618143,-1.0097094,-0.7804002,0.16896212,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0009907273605209005
