,F67,F34,F103,F105,F107,F109,F79,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F115,F88,F41,F45,F44,F46,F128,F130,F132,F134,F135,F136,F137,F6,F13,F1,F5,F15,category,1
701,2.3568385,1.8821913,2.709949,0.14333852,8.836472,2.0319061,0.8288755,0.82127684,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.43204874,-0.32454297,-0.6742548,0.50228673,2.0799887,1.213474,1.6853874,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,2.146248005701103e-05
702,2.3568385,0.57959634,2.709949,-0.74635065,8.836472,-0.61124647,0.8288755,0.82127684,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.3798654,1.2008175,0.77764183,-0.30475688,-2.3875625,-0.32454297,-0.6742548,0.50228673,2.0799887,1.213474,1.6853874,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,2.3635106753326775e-06
703,2.3568385,1.8821913,2.709949,-0.82642275,-0.3369514,-0.46128032,-0.21071526,-0.22826111,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.91748923,-0.32454297,-0.6742548,0.50228673,2.0799887,1.213474,1.6853874,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.00023208406489519926
704,2.3568385,-1.3742962,2.709949,0.95888686,-0.3369514,-0.34880576,0.30908012,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-2.3875625,-0.32454297,-0.6742548,0.50228673,2.0799887,1.213474,1.6853874,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.00012018940573997383
705,2.3568385,-1.3742962,2.709949,0.95888686,-0.3369514,-0.34880576,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-2.386875,-0.32454297,-0.6742548,0.50228673,2.0799887,1.213474,1.6853874,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,9.251959578912478e-05
706,2.3568385,-1.3742962,2.709949,0.95888686,8.836472,-0.34880576,0.8288755,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-2.386875,-0.32454297,-0.6742548,0.50228673,2.0799887,1.213474,1.6853874,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,2.8564537961372255e-06
707,-0.23365924,-0.07170111,-0.74957424,0.95888686,-0.3369514,-0.9861617,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-0.29109225,-0.32454297,-0.6742548,0.50228673,2.0799887,-0.58570236,-0.57922137,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,9.909799789728645e-05
708,-0.23365924,-0.23452547,-0.74957424,0.95888686,-0.3369514,-0.967416,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-0.17125078,-1.1849854,-0.34821066,-0.9040411,-1.5637398,-1.1849854,-0.30475688,-0.29109225,-0.32454297,-0.6742548,0.50228673,2.0799887,-0.58570236,-0.57922137,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,8.052727488726673e-05
709,-0.6037303,-1.3742962,-0.6874271,0.95888686,1.7925932,2.0319061,0.30908012,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-2.3318677,-0.32454297,-0.6742548,0.50228673,2.0799887,0.15967065,0.07745883,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,2.965478471077544e-05
710,-0.6037303,-0.07170111,-0.6874271,-1.939343,1.7925932,-0.7612125,0.30908012,0.29662398,-0.5545398,2.3480036,0.6084233,0.5234678,0.77764183,2.3480036,1.3798654,1.2008175,0.77764183,-0.30475688,0.058892485,-0.32454297,-0.6742548,0.50228673,2.0799887,0.15967065,0.07745883,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,2.2548258,-0.20027964,-0.36730444,2.0101879,-0.40332302,0,0.00028569750089068804
711,0.50648296,-1.3742962,0.5596586,0.95888686,-0.3369514,2.0319061,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.6589543,-0.32454297,-0.6742548,0.50228673,2.0799887,0.47666836,0.85046536,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.0002466930555003585
712,0.50648296,-0.07170111,0.5596586,-0.103797294,-0.3369514,2.0319061,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.6589543,-0.32454297,-0.6742548,0.50228673,2.0799887,0.47666836,0.85046536,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,2.4794023,0,0.00015437768431221454
713,0.50648296,-1.3742962,0.5596586,0.95888686,-0.3369514,2.0319061,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-2.386875,-0.32454297,-0.6742548,0.50228673,2.0799887,0.47666836,0.85046536,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.0001418524693052024
714,0.50648296,1.2308939,0.5596586,-1.0029918,-0.3369514,2.0319061,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.38116688,-0.32454297,-0.6742548,0.50228673,2.0799887,0.47666836,0.85046536,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.0002868602164766464
715,0.50648296,1.8821913,0.5596586,-1.1039709,-0.3369514,2.0319061,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.38116688,-0.32454297,-0.6742548,0.50228673,2.0799887,0.47666836,0.85046536,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.00023679017362241873
716,0.50648296,1.8821913,0.5596586,-0.8049175,-0.3369514,2.0319061,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-2.2644835,-0.32454297,-0.6742548,0.50228673,2.0799887,0.47666836,0.85046536,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,4.8413806,-0.20027964,-0.36730444,4.40993,-0.40332302,0,7.954621569903651e-06
717,0.50648296,-0.07170111,0.5596586,-2.1046326,-0.3369514,2.0319061,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.6589543,-0.32454297,-0.6742548,0.50228673,2.0799887,0.47666836,0.85046536,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,2.2548258,-0.20027964,-0.36730444,2.0101879,2.4794023,0,0.00012018061695846151
718,0.50648296,-1.3742962,0.5596586,0.95888686,-0.3369514,-0.34880576,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-2.386875,-0.32454297,-0.6742548,0.50228673,2.0799887,0.47666836,0.85046536,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,1.596399912761808e-05
719,0.50648296,-1.3742962,0.5596586,0.95888686,-0.3369514,-0.94867015,-0.21071526,-0.22826111,-0.5545398,3.2467418,0.5171034,-0.43945664,0.6794086,3.2467418,-0.14262088,0.3501744,0.6794086,-0.30475688,-2.14553,-0.32454297,-0.6742548,0.50228673,2.0799887,0.47666836,0.85046536,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.003248956155188869
720,0.50648296,1.0680695,0.5596586,0.95888686,-0.3369514,-0.27382272,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,1.1170976,-0.32454297,-0.6742548,0.50228673,2.0799887,0.47666836,0.85046536,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,2.4794023,0,0.00021332675498870817
721,3.0969808,0.57959634,-0.6998565,0.95888686,-0.3369514,-0.967416,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-0.17125078,-1.1849854,-0.34821066,-0.9040411,-1.5637398,-1.1849854,-0.30475688,0.8723147,-0.32454297,-0.6742548,0.50228673,2.0799887,-0.5771349,-0.33718786,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,2.0101879,-0.40332302,0,0.00013284624370673583
722,-0.6037303,-1.3742962,-0.61285055,0.95888686,1.5468765,-0.46128032,-0.21071526,-0.22826111,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,-0.14262088,0.3501744,0.6794086,-0.30475688,0.36487126,-0.32454297,-0.6742548,0.50228673,2.0799887,-0.5599999,-0.37283623,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,1.1467557375890256e-05
723,1.6166962,-0.39734986,-0.8117213,0.95888686,-0.3369514,-0.967416,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-0.17125078,-1.1849854,-0.34821066,-0.9040411,-1.5637398,-1.1849854,-0.30475688,0.29954994,-0.32454297,-0.6742548,0.50228673,2.0799887,-0.5771349,-0.52668697,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,2.4794023,0,0.00010783160812580475
724,-0.6037303,0.57959634,-0.50098574,-0.31633413,-0.3369514,2.0319061,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,1.1033459,-0.32454297,-0.6742548,0.50228673,2.0799887,-0.05451702,-0.21523294,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.0001722467821927828
725,-0.6037303,0.57959634,-0.50098574,-0.6351395,-0.3369514,2.0319061,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-2.2644835,-0.32454297,-0.6742548,0.50228673,2.0799887,-0.05451702,-0.21523294,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,6.940900408504281e-05
726,-0.6037303,-0.07170111,-0.50098574,-0.6351395,-0.009329149,-0.31131428,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,0.7966795,-0.32454297,-0.6742548,0.50228673,2.0799887,-0.05451702,-0.21523294,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,2.4794023,0,2.6452626225385173e-06
727,-0.6037303,0.57959634,-0.5341309,0.10355573,-0.3369514,2.0319061,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-2.3167405,-0.32454297,-0.6742548,0.50228673,2.0799887,-0.5514324,-0.3897223,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,3.741473799320715e-05
728,-0.6037303,-0.07170111,-0.5341309,0.6932159,0.48210424,2.0319061,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-2.3167405,-0.32454297,-0.6742548,0.50228673,2.0799887,-0.5514324,-0.3897223,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,2.2548258,-0.20027964,-0.36730444,2.0101879,-0.40332302,0,6.559515861491076e-06
729,-0.6037303,1.2308939,-0.8158645,-0.88682795,0.6459153,2.0319061,0.8288755,0.82127684,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,0.31949013,-0.32454297,-0.6742548,0.50228673,2.0799887,-0.5599999,-0.29966328,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,2.2548258,-0.20027964,-0.36730444,2.0101879,-0.40332302,0,2.9230323591751047e-05
730,-0.6037303,-1.3742962,-0.8158645,0.95888686,0.6459153,-1.0049075,0.8288755,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,0.31949013,-0.32454297,-0.6742548,0.50228673,2.0799887,-0.5599999,-0.29966328,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,2.1607478,-0.38955462,-0.40332302,0,5.3260836664891755e-06
731,-0.6037303,1.2308939,-0.8158645,0.4555102,0.6459153,0.40102473,0.8288755,0.82127684,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,-0.30475688,0.31949013,-0.32454297,-0.6742548,0.50228673,2.0799887,-0.5599999,-0.29966328,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,2.1607478,-0.38955462,-0.40332302,0,4.016612190878466e-06
732,-0.6037303,0.57959634,-0.42640916,-0.31633413,-0.3369514,0.8321773,-0.21071526,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.30475688,1.1033459,-0.32454297,-0.6742548,0.50228673,2.0799887,-0.47432482,-0.12705016,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,3.6416905963606935e-05
733,-0.6037303,-0.07170111,-0.42640916,-2.016629,-0.3369514,0.8321773,-0.21071526,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.30475688,0.68116397,-0.32454297,-0.6742548,0.50228673,2.0799887,-0.47432482,-0.12705016,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.000100538273496599
734,-0.6037303,-0.07170111,-0.42640916,-0.31633413,-0.009329149,0.8321773,-0.21071526,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.30475688,1.1033459,-0.32454297,-0.6742548,0.50228673,2.0799887,-0.47432482,-0.12705016,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,4.0356035039614545e-05
735,0.13641186,-0.07170111,-0.7992919,-1.0643005,-0.3369514,2.0319061,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-1.6635274,-0.32454297,-0.6742548,0.50228673,2.0799887,-0.54286486,-0.5473255,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,2.0101879,-0.40332302,0,6.737508772104352e-05
736,0.13641186,0.57959634,-0.7992919,0.95888686,-0.3369514,-0.27382272,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-1.6635274,-0.32454297,-0.6742548,0.50228673,2.0799887,-0.54286486,-0.5473255,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,7.31674815082986e-05
737,0.13641186,-0.07170111,-0.7992919,0.95888686,-0.3369514,-0.27382272,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-1.6635274,-0.32454297,-0.6742548,0.50228673,2.0799887,-0.54286486,-0.5473255,-0.6007745,-0.5791541,-0.610244,-0.5413496,-0.2559199,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,9.353714629061273e-05
738,-0.6037303,0.57959634,0.12048556,-1.9181362,-0.3369514,2.0319061,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,0.63578284,-0.6991447,-0.6742548,-0.7387583,-0.36697465,0.08256308,-0.40848458,-0.96333516,-0.93056,-0.94977695,-1.0164804,-2.2108655,2.2548258,-0.20027964,-0.36730444,2.0101879,-0.40332302,0,0.0022226282858505324
739,-0.6037303,0.57959634,0.12048556,-1.3435957,-0.3369514,2.0319061,0.30908012,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,0.63578284,-0.6991447,-0.6742548,-0.7387583,-0.36697465,0.08256308,-0.40848458,-0.96333516,-0.93056,-0.94977695,-1.0164804,-2.2108655,-0.33172852,-0.20027964,-0.36730444,-0.38955462,2.4794023,0,0.004593493485423791
740,-0.6037303,0.57959634,0.12048556,-1.1664817,-0.3369514,2.0319061,0.30908012,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,0.63578284,-0.6991447,-0.6742548,-0.7387583,-0.36697465,0.08256308,-0.40848458,-0.96333516,-0.93056,-0.94977695,-1.0164804,-2.2108655,2.2548258,-0.20027964,-0.36730444,2.0101879,-0.40332302,0,0.0019361918981111936
741,-0.6037303,1.2308939,0.12048556,-0.6975145,6.4612107,0.40102473,-0.21071526,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,-0.30475688,0.92388415,-0.6991447,-0.6742548,-0.7387583,-0.36697465,0.08256308,-0.40848458,-0.96333516,-0.93056,-0.94977695,-1.0164804,-2.2108655,-0.33172852,-0.20027964,2.1607478,-0.38955462,-0.40332302,0,1.4437112638329271e-05
742,-0.6037303,0.74242073,0.01690701,-0.2551394,-0.3369514,0.08234683,-0.73051065,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,0.73204577,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5685674,0.14687932,-0.9266386,-0.9554183,-0.9337485,-0.8880738,-1.8727646,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.003722744398827163
743,-0.6037303,-0.39734986,0.01690701,0.42754474,-0.3369514,0.08234683,-0.73051065,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,0.73204577,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5685674,0.14687932,-0.9266386,-0.9554183,-0.9337485,-0.8880738,-1.8727646,-0.33172852,-0.20027964,2.1607478,-0.38955462,-0.40332302,0,0.002214782788468849
744,-0.6037303,0.57959634,-0.6915702,-0.103797294,-0.09123471,0.40102473,-0.21071526,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,-0.30475688,0.7313582,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5685674,1.0230784,-0.9266386,-0.9554183,-0.9337485,-0.8880738,-1.8727646,-0.33172852,-0.20027964,2.1607478,-0.38955462,-0.40332302,0,6.831578924160988e-05
745,-0.23365924,-1.3742962,-0.5424171,0.95888686,-0.3369514,-0.9111787,0.30908012,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,0.76436263,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.3115422,-0.32968295,-0.9655673,-0.9362096,-0.95663893,-0.9956506,1.7646837,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,2.5191028595723954e-05
746,-0.23365924,-1.3742962,-0.5424171,0.95888686,-0.3369514,-0.77995837,0.30908012,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,0.76436263,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.3115422,-0.32968295,-0.9655673,-0.9362096,-0.95663893,-0.9956506,1.7646837,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,2.6463160731522585e-05
747,-0.6037303,-0.07170111,-0.8117213,-1.7863808,-0.3369514,-0.89243287,-0.21071526,-0.22826111,-0.5545398,1.249546,0.19498733,-0.43945664,0.6794086,1.2495459,-0.14262088,0.3501744,0.6794086,-0.30475688,0.68116397,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5771349,-0.44600916,-0.98836505,-0.95767814,-0.9792221,-1.0190293,-1.2648879,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.0032986918090990845
748,-0.6037303,1.8821913,-0.8117213,-0.4358862,0.23638754,-1.0423961,0.8288755,0.82127684,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-1.1443949,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5771349,-0.44600916,-0.98836505,-0.95767814,-0.9792221,-1.0190293,-1.2648879,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,7.548121593980114e-06
749,-0.6037303,1.8821913,-0.8117213,-0.4358862,0.23638754,-0.31131428,0.8288755,0.82127684,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-1.1443949,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5771349,-0.44600916,-0.98836505,-0.95767814,-0.9792221,-1.0190293,-1.2648879,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,9.93220543394078e-06
750,-0.6037303,0.57959634,-0.8117213,-1.0336462,0.23638754,-0.46128032,0.8288755,0.82127684,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,-0.14262088,0.3501744,0.6794086,-0.30475688,-1.1443949,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5771349,-0.44600916,-0.98836505,-0.95767814,-0.9792221,-1.0190293,-1.2648879,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0,0.00023382244129108246
751,-0.6037303,1.8821913,-0.50512886,-1.2310373,3.4307048,-0.94867015,0.30908012,0.29662398,3.5155332,3.2467418,0.5171034,-0.43945664,0.6794086,3.2467418,-0.14262088,0.3501744,0.6794086,5.883725,-1.1443949,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.5599999,-0.46289524,-0.98836505,-0.95767814,-0.9792221,-1.0190293,-1.2648879,-0.33172852,-0.20027964,-0.36730444,2.0101879,-0.40332302,1,0.9998844981320282
753,-0.6037303,-1.3742962,0.18263268,0.95888686,-0.3369514,2.0319061,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.022931056,-0.6991447,-0.6742548,-0.7387583,-0.36697465,-0.25156966,-0.7499583,-0.9727102,-0.9422359,-0.9644398,-0.9990783,-0.12634438,2.2548258,-0.20027964,2.1607478,2.0101879,-0.40332302,0,0.00011353945794793226
