,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F10,F19,F15,F4,F8,F11,F71,category,1
527,-0.4739646,0.022381863,-0.009984399,-0.7142922,-0.6037303,-0.07170111,-0.74081564,-0.2062106,-0.7595003,-0.37207663,-0.44894266,-0.7785762,-1.2859803,-1.7568619,0.15448198,-0.02245384,-0.67304975,-0.7950798,2.0319061,0.36316603,-1.733323,-0.21071526,-0.6730498,-0.7951378,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,0.7698099,-0.30475688,-0.7460183,-1.5088557,-2.3318677,-1.5088557,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.41568467,-0.47682238,-0.4314873,-0.451406,-0.09003628,-0.19084196,-0.08824511,-1.1826456,-0.10301927,-0.7206856,-0.067115605,-0.6744097,-0.77726716,-0.076169066,-0.7064828,-0.80027217,-0.5916988,-0.18858619,-0.18867773,-0.007620307,-0.007721907,-0.4008796,1.4012566,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,-1.5683466,0,0.00025166010403254366
528,0.5843058,-0.55058235,0.36953613,-0.7142922,-0.23365924,-0.23452547,-0.74081564,-0.40391034,-0.7595003,-1.2828852,-0.2810245,0.01690701,0.39787412,0.95888686,-0.3369514,-0.02245384,-0.67304975,-0.7950798,-0.5925007,-0.053857777,-0.33790413,-0.73051065,-0.6730498,-0.7951378,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,0.7698099,-0.30475688,1.3089445,1.4129338,1.027023,1.4129338,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.15003534,0.09565638,-0.4229198,0.10224675,-0.09003628,0.19941373,-0.08824511,-0.80663955,-0.10301927,-0.7206856,-0.067115605,-0.6744097,-0.77726716,-0.076169066,-0.7064828,-0.80027217,-0.5916988,0.34018072,0.3394823,-0.007620307,-0.007721907,2.3582609,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,2.4794023,-0.42272815,-0.14831778,-0.13667665,1.3030926,0,0.0005835583792025015
529,0.72225016,0.2982535,-0.60034966,-0.7142922,0.87655413,1.8821913,-0.74081564,0.1891889,-0.7595003,-1.1642258,0.19474368,0.24892294,0.007695612,-1.1133475,-0.3369514,-0.02245384,-0.67304975,-0.10357127,-0.7612125,-0.8879055,-0.33790413,0.30908012,-0.6730498,-0.10355871,0.29662398,3.5155332,2.3480036,0.6084233,0.5234678,0.77764183,2.3480036,1.3798654,1.2008175,0.77764183,0.7698099,2.170636,0.73098624,1.1011908,0.80080503,1.1011908,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.13761897,0.508808,0.2367782,0.29564902,-0.09003628,-0.53606814,-0.08824511,0.18252787,-0.10301927,-0.7206856,-0.067115605,-0.6744097,-0.77726716,-0.076169066,-0.7064828,-0.80027217,-0.5916988,-0.28948164,-0.28945738,-0.007620307,-0.007721907,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,1.8251724,1,0.9998628961159124
530,0.72225016,1.1470894,-0.60034966,-0.7142922,0.87655413,1.2308939,-0.74081564,0.78228813,-0.7595003,-1.1509234,0.19474368,0.24892294,0.007695612,-1.5118542,-0.3369514,-0.17892902,-0.67304975,-0.10357127,0.8321773,0.7801899,1.0575148,0.30908012,-0.6730498,-0.10355871,0.29662398,3.5155332,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,0.7698099,2.170636,0.13162206,0.7006498,0.71760637,0.7006498,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.13761897,0.508808,0.2367782,0.29564902,-0.09003628,-0.53606814,-0.08824511,0.18252787,-0.10301927,-0.7206856,-0.067115605,-0.6744097,-0.77726716,-0.076169066,-0.7064828,-0.80027217,-0.5916988,-0.28948164,-0.28945738,-0.007620307,-0.007721907,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,2.361044,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,1.5641325,1,0.9963682541308477
531,0.72225016,-0.55058235,-0.60034966,-0.7142922,0.87655413,-1.3742962,-0.74081564,-0.40391034,-0.7595003,1.1282394,0.19474368,0.24892294,0.007695612,0.95888686,-0.3369514,-0.02245384,-0.67304975,-0.10357127,-0.61124647,0.7801899,1.0575148,-0.21071526,-0.6730498,-0.10355871,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.9040411,-0.07514721,-1.3560618,0.7698099,2.170636,0.60255104,1.0209402,0.76436263,1.0209402,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.13761897,0.508808,0.2367782,0.29564902,-0.09003628,-0.53606814,-0.08824511,0.18252787,-0.10301927,-0.7206856,-0.067115605,-0.6744097,-0.77726716,-0.076169066,-0.7064828,-0.80027217,-0.5916988,-0.28948164,-0.28945738,-0.007620307,-0.007721907,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,1.8251724,0,0.0012722485648907912
532,0.72225016,-0.55058235,-0.60034966,-0.7142922,0.87655413,-1.3742962,-0.74081564,-0.40391034,-0.7595003,1.0766921,0.19474368,0.24892294,0.007695612,0.95888686,-0.3369514,-0.17892902,-0.67304975,-0.10357127,-0.31131428,-0.053857777,-0.33790413,-0.21071526,-0.6730498,-0.10355871,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,0.7698099,2.170636,0.13162206,0.7006498,0.71760637,0.7006498,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.13761897,0.508808,0.2367782,0.29564902,-0.09003628,-0.53606814,-0.08824511,0.18252787,-0.10301927,-0.7206856,-0.067115605,-0.6744097,-0.77726716,-0.076169066,-0.7064828,-0.80027217,-0.5916988,-0.28948164,-0.28945738,-0.007620307,-0.007721907,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,1.5641325,0,0.0009145814886495028
533,0.72225016,-0.55058235,-0.60034966,-0.7142922,0.87655413,-1.3742962,-0.74081564,-0.40391034,-0.7595003,1.1637127,0.19474368,0.24892294,0.007695612,0.95888686,-0.3369514,-0.02245384,-0.67304975,-0.10357127,-0.42378882,-0.053857777,-0.33790413,-0.21071526,-0.6730498,-0.10355871,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,-0.9040411,0.3501744,0.9465304,0.7698099,2.170636,-0.25368348,0.08286199,0.36624646,0.08286199,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.13761897,0.508808,0.2367782,0.29564902,-0.09003628,-0.53606814,-0.08824511,0.18252787,-0.10301927,-0.7206856,-0.067115605,-0.6744097,-0.77726716,-0.076169066,-0.7064828,-0.80027217,-0.5916988,-0.28948164,-0.28945738,-0.007620307,-0.007721907,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.5199728,0,0.0019033817752115755
534,0.77937865,-0.2534898,-0.60034966,-0.7142922,-0.6037303,-0.07170111,-0.74081564,-0.40391034,-0.7595003,0.25234947,-0.5538915,-0.7661468,-1.1897764,-1.4321527,-0.3369514,-0.17892902,-0.67304975,0.24218303,-0.94867015,0.7801899,-0.33790413,0.30908012,-0.6730498,0.24219246,0.29662398,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,0.7698099,-0.30475688,-0.31790105,1.1042774,0.804243,1.1042774,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.54140025,-0.27793822,-0.5685674,-0.45007828,-0.09003628,-0.83438855,-0.08824511,-1.2619629,-0.10301927,-0.7206856,-0.067115605,-0.6744097,-0.77726716,-0.076169066,-0.7064828,-0.80027217,-0.5916988,-0.18858619,-0.18867773,-0.007620307,-0.007721907,-0.4008796,1.4012566,-0.19129245,-0.18431383,-0.17189401,2.361044,2.2548258,-0.20027964,-0.19038214,-0.09513031,2.1607478,2.0101879,-0.14512847,-0.029961083,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,1.0420527,0,1.487917621780646e-06
535,0.77937865,0.0011609646,-0.60034966,-0.7142922,-0.6037303,-0.07170111,-0.74081564,-0.40391034,-0.7595003,0.66331214,-0.5538915,-0.7661468,-1.1897764,-0.9416832,-0.3369514,-0.17892902,-0.67304975,0.24218303,-0.94867015,0.7801899,-0.33790413,0.30908012,-0.6730498,0.24219246,0.29662398,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,0.7698099,-0.30475688,-0.44633624,0.09354626,0.370372,0.09354626,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.54140025,-0.27793822,-0.5685674,-0.45007828,-0.09003628,-0.83438855,-0.08824511,-1.2619629,-0.10301927,-0.7206856,-0.067115605,-0.6744097,-0.77726716,-0.076169066,-0.7064828,-0.80027217,-0.5916988,-0.18858619,-0.18867773,-0.007620307,-0.007721907,-0.4008796,3.1889007,-0.19129245,-0.18431383,-0.17189401,2.361044,2.2548258,-0.20027964,-0.19038214,-0.09513031,-0.36730444,2.0101879,-0.14512847,-0.029961083,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,0.25893292,0,1.4158382004103038e-06
536,0.77937865,-0.1261644,-0.60034966,-0.7142922,-0.6037303,-0.07170111,-0.74081564,-0.40391034,-0.7595003,0.44413203,-0.5538915,-0.7661468,-1.1897764,-1.0336462,-0.3369514,-0.17892902,-0.67304975,0.24218303,-0.94867015,0.7801899,-0.33790413,0.30908012,-0.6730498,0.24219246,0.29662398,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,0.7698099,-0.30475688,-0.44633624,0.09354626,0.370372,0.09354626,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.54140025,-0.27793822,-0.5685674,-0.45007828,-0.09003628,-0.83438855,-0.08824511,-1.2619629,-0.10301927,-0.7206856,-0.067115605,-0.6744097,-0.77726716,-0.076169066,-0.7064828,-0.80027217,-0.5916988,-0.18858619,-0.18867773,-0.007620307,-0.007721907,-0.4008796,3.1889007,-0.19129245,-0.18431383,-0.17189401,2.361044,2.2548258,-0.20027964,-0.19038214,-0.09513031,-0.36730444,2.0101879,-0.14512847,-0.029961083,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,0.25893292,0,1.4198833284135692e-06
537,0.77937865,-0.40203607,-0.60034966,-0.7142922,-0.6037303,-0.07170111,-0.74081564,-0.40391034,-0.7595003,0.24550013,-0.5538915,-0.7661468,-1.1897764,-0.86285764,-0.3369514,-0.02245384,-0.67304975,0.24218303,-0.61124647,0.36316603,1.0575148,0.30908012,-0.6730498,0.24219246,0.29662398,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.3798654,1.2008175,0.77764183,0.7698099,-0.30475688,-0.7460183,-1.5088557,-2.3318677,-1.5088557,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.54140025,-0.27793822,-0.5685674,-0.45007828,-0.09003628,-0.83438855,-0.08824511,-1.2619629,-0.10301927,-0.7206856,-0.067115605,-0.6744097,-0.77726716,-0.076169066,-0.7064828,-0.80027217,-0.5916988,-0.18858619,-0.18867773,-0.007620307,-0.007721907,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-1.5683466,0,9.029219951626411e-05
538,0.77937865,-0.27471069,-0.60034966,-0.7142922,-0.6037303,-0.07170111,-0.74081564,-0.40391034,-0.7595003,0.6564626,-0.5538915,-0.7661468,-1.1897764,0.22318247,-0.3369514,-0.02245384,-0.67304975,0.24218303,-0.61124647,0.36316603,1.0575148,0.30908012,-0.6730498,0.24219246,0.29662398,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.3798654,1.2008175,0.77764183,0.7698099,-0.30475688,-0.7460183,-1.5088557,-2.3318677,-1.5088557,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.54140025,-0.27793822,-0.5685674,-0.45007828,-0.09003628,-0.83438855,-0.08824511,-1.2619629,-0.10301927,-0.7206856,-0.067115605,-0.6744097,-0.77726716,-0.076169066,-0.7064828,-0.80027217,-0.5916988,-0.18858619,-0.18867773,-0.007620307,-0.007721907,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-1.5683466,0,7.93506471119862e-05
539,0.77937865,-0.33837336,-0.60034966,-0.7142922,-0.6037303,-0.07170111,-0.74081564,-0.40391034,-0.7595003,0.43728268,-0.5538915,-0.7661468,-1.1897764,0.0024710323,-0.3369514,-0.02245384,-0.67304975,0.24218303,-0.61124647,0.36316603,1.0575148,0.30908012,-0.6730498,0.24219246,0.29662398,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.3798654,1.2008175,0.77764183,0.7698099,-0.30475688,-0.7460183,-1.5088557,-2.3318677,-1.5088557,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.54140025,-0.27793822,-0.5685674,-0.45007828,-0.09003628,-0.83438855,-0.08824511,-1.2619629,-0.10301927,-0.7206856,-0.067115605,-0.6744097,-0.77726716,-0.076169066,-0.7064828,-0.80027217,-0.5916988,-0.18858619,-0.18867773,-0.007620307,-0.007721907,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-1.5683466,0,8.154508482230847e-05
540,0.77937865,-0.33837336,-0.60034966,-0.7142922,-0.6037303,-0.07170111,-0.74081564,-0.40391034,-0.7595003,-1.0695798,-0.5538915,-0.7661468,-1.1897764,0.6400815,0.31829312,-0.02245384,-0.67304975,0.24218303,0.40102473,-0.8879055,-0.33790413,-0.21071526,-0.6730498,0.24219246,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,0.7698099,-0.30475688,-0.4677421,0.004748158,0.3311792,0.004748158,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.54140025,-0.27793822,-0.5685674,-0.45007828,-0.09003628,-0.83438855,-0.08824511,-1.2619629,-0.10301927,-0.7206856,-0.067115605,-0.6744097,-0.77726716,-0.076169066,-0.7064828,-0.80027217,-0.5916988,-0.18858619,-0.18867773,-0.007620307,-0.007721907,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,2.361044,-0.33172852,-0.20027964,-0.19038214,-0.09513031,2.1607478,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,0.25893292,0,6.469654785099395e-05
541,0.77450186,1.3805193,-0.2629981,-0.7142922,-0.6037303,1.2308939,-0.74081564,1.3753873,-0.7595003,0.13817185,-0.18657051,-0.049383253,0.0673587,-1.9839311,-0.3369514,-0.02245384,-0.67304975,-0.27644843,2.0319061,0.36316603,-1.733323,1.3486708,-0.6730498,-0.2764343,1.3459289,1.4804965,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,0.7698099,2.7894843,-0.53195965,-1.4274179,-1.797608,-1.4274179,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.25116804,-0.051583834,0.29675072,-0.14868939,-0.09003628,-0.519182,-0.08824511,-0.117881425,-0.10301927,-0.7206856,-0.067115605,-0.6744097,-0.77726716,-0.076169066,-0.7064828,-0.80027217,-0.5916988,-0.27453417,-0.27452707,-0.007620307,-0.007721907,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.7852268,1,0.9483076094916013
543,0.77450186,1.3805193,-0.2629981,-0.7142922,-0.6037303,2.5334888,-0.74081564,1.3753873,-0.7595003,0.21064942,-0.18657051,-0.049383253,0.0673587,-1.7737298,-0.3369514,-0.02245384,-0.67304975,-0.27644843,-0.61124647,0.36316603,1.0575148,1.3486708,-0.6730498,-0.2764343,1.3459289,1.4804965,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.3798654,1.2008175,0.77764183,0.7698099,2.7894843,-0.638989,-1.4988837,-2.3105521,-1.4988837,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.25116804,-0.051583834,0.29675072,-0.14868939,-0.09003628,-0.519182,-0.08824511,-0.117881425,-0.10301927,-0.7206856,-0.067115605,-0.6744097,-0.77726716,-0.076169066,-0.7064828,-0.80027217,-0.5916988,-0.27453417,-0.27452707,-0.007620307,-0.007721907,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-1.3073068,0,0.7462374948654522
544,0.77450186,1.3805193,-0.2629981,-0.7142922,-0.6037303,1.2308939,-0.74081564,1.3753873,-0.7595003,0.7179915,-0.18657051,-0.049383253,0.0673587,0.85378623,-0.3369514,-0.02245384,-0.67304975,-0.27644843,0.40102473,-0.8879055,-0.33790413,1.3486708,-0.6730498,-0.2764343,1.3459289,1.4804965,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,0.7698099,2.7894843,1.07348,1.1000037,0.7994299,1.1000037,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.25116804,-0.051583834,0.29675072,-0.14868939,-0.09003628,-0.519182,-0.08824511,-0.117881425,-0.10301927,-0.7206856,-0.067115605,-0.6744097,-0.77726716,-0.076169066,-0.7064828,-0.80027217,-0.5916988,-0.27453417,-0.27452707,-0.007620307,-0.007721907,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,1.0420527,0,0.8957754546784652
545,0.7389707,2.9296446,-0.43167388,-0.7142922,-0.6037303,1.8821913,-0.74081564,2.7592857,-0.7595003,-0.6138894,-0.48042732,-0.31454435,0.060112383,-1.4224331,2.03831,-0.02245384,-0.67304975,-0.7950798,2.0319061,0.36316603,-1.733323,-0.21071526,-0.6730498,-0.7951378,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,0.7698099,-0.30475688,-0.2964952,0.08286199,0.36624646,0.08286199,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.26048028,-0.25486326,-0.4314873,-0.27349362,-0.09003628,-0.19459443,-0.08824511,-0.3971351,-0.10301927,-0.7206856,-0.067115605,-0.6744097,-0.77726716,-0.076169066,-0.7064828,-0.80027217,-0.5916988,-0.25584984,-0.25586417,-0.007620307,-0.007721907,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,2.2548258,-0.20027964,-0.19038214,-0.09513031,-0.36730444,2.0101879,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.002107025,0,0.00042655500467322097
546,-0.4739646,-0.55058235,-0.9377012,-0.7142922,0.13641186,2.0450156,-0.74081564,-0.40391034,-0.7595003,0.5422422,-0.9911784,-0.7951488,-0.29524124,0.95888686,-0.3369514,-0.02245384,-0.67304975,-0.7950798,-0.27382272,0.7801899,1.0575148,-0.73051065,-0.6730498,-0.7951378,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,0.7698099,-0.30475688,-0.638989,-0.45158857,-0.055247914,-0.45158857,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.6531474,-0.5240711,-0.58570236,-0.6138285,-0.09003628,-0.68429023,-0.08824511,-1.6022525,-0.10301927,-0.7206856,-0.067115605,-0.6744097,-0.77726716,-0.076169066,-0.7064828,-0.80027217,-0.5916988,-0.18858619,-0.18867773,-0.007620307,-0.007721907,2.3582609,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,2.4794023,-0.42272815,-0.14831778,-0.13667665,-1.0462668,0,0.00024568932861275853
547,-0.072671816,-0.46569875,-0.347336,-0.7142922,-0.23365924,-0.07170111,-0.74081564,-0.40391034,-0.7595003,-0.83118534,-0.21105857,-0.04524011,0.12008556,0.16187373,-0.3369514,-0.02245384,-0.67304975,-0.6222027,0.8321773,0.7801899,1.0575148,-0.21071526,-0.6730498,-0.6221855,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,0.7698099,-0.30475688,-0.42493036,-0.39460582,-0.03668291,-0.39460582,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.603482,-0.55044246,-0.58570236,-0.5961258,-0.09003628,-0.519182,-0.08824511,-0.8405157,-0.10301927,-0.7206856,-0.067115605,-0.6744097,-0.77726716,-0.076169066,-0.7064828,-0.80027217,-0.5916988,-0.25584984,-0.25586417,-0.007620307,-0.007721907,-0.4008796,1.4012566,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,6.890447,-0.029961083,-0.06000301,-0.40332302,1.9222562,6.7422795,-0.13667665,-0.26314697,0,6.79604173087717e-05
548,-0.072671816,-0.46569875,-0.347336,-0.7142922,-0.23365924,-0.07170111,-0.74081564,-0.40391034,-0.7595003,-0.8859545,-0.21105857,-0.04524011,0.12008556,0.16187373,-0.17314029,-0.02245384,-0.67304975,-0.6222027,0.8321773,0.7801899,1.0575148,-0.21071526,-0.6730498,-0.6221855,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,0.7698099,-0.30475688,-0.42493036,-0.39460582,-0.03668291,-0.39460582,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.603482,-0.55044246,-0.58570236,-0.5961258,-0.09003628,-0.519182,-0.08824511,-0.8405157,-0.10301927,-0.7206856,-0.067115605,-0.6744097,-0.77726716,-0.076169066,-0.7064828,-0.80027217,-0.5916988,-0.25584984,-0.25586417,-0.007620307,-0.007721907,2.3582609,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,2.4794023,-0.42272815,-0.14831778,-0.13667665,-0.26314697,0,0.00011247583269767719
549,-2.4664948,-0.08372262,0.03218455,-0.7142922,-0.6037303,-0.07170111,-0.74081564,-0.008510847,-0.7595003,1.087868,0.20873685,-0.06595582,-0.44652584,-0.49022797,-0.3369514,-0.02245384,-0.67304975,-0.27644843,-0.46128032,0.7801899,1.0575148,-0.21071526,-0.6730498,-0.2764343,-0.22826111,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,-0.14262088,0.3501744,0.6794086,0.7698099,1.2423636,0.045998607,0.0009493093,0.32842883,0.0009493093,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.14873314,-0.1460813,-0.05451702,-0.14647655,-0.09003628,-0.1101641,-0.08824511,-0.68359077,-0.10301927,-0.7206856,-0.067115605,-0.6744097,-0.77726716,-0.076169066,-0.7064828,-0.80027217,-0.5916988,-0.28948164,-0.28945738,-0.007620307,-0.007721907,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.25893292,0,0.002300084993538789
